date,rno,rname,nichime,kimarite,wdir,wspd,payout,ninki,win_course,win_teiban,entries
2026-05-25,5,予選,1,まくり差し,南西,2,41350,81,5,5,6
2026-05-25,6,予選,1,まくり差し,南西,3,1500,6,5,5,6
2026-05-25,7,予選,1,抜き,南西,3,1490,7,2,2,6
2026-05-25,8,予選,1,まくり,南東,3,21860,73,4,4,6
2026-05-25,9,予選特賞,1,まくり差し,南東,3,14340,42,6,6,6
2026-05-25,10,予選特賞,1,逃げ,南東,4,3930,12,1,1,6
2026-05-25,11,予選特選,1,抜き,南東,4,11910,33,4,4,6
2026-05-25,12,江戸川選抜,1,逃げ,南東,4,5410,22,1,1,6
2026-05-26,1,予選,2,まくり,南東,2,3190,10,2,2,6
2026-05-26,2,予選,2,逃げ,南,1,1150,1,1,1,6
2026-05-26,3,予選,2,まくり,南,2,6840,34,3,3,6
2026-05-26,4,予選,2,逃げ,南,2,7300,31,1,1,6
2026-05-26,5,予選,2,抜き,南,2,1820,6,3,3,6
2026-05-26,6,予選,2,抜き,南,2,1780,4,2,2,6
2026-05-26,7,予選,2,逃げ,南,2,910,3,1,1,6
2026-05-26,8,予選,2,まくり,南,3,1550,2,4,4,6
2026-05-26,9,予選特賞,2,逃げ,南,1,4490,14,1,1,6
2026-05-26,10,予選特賞,2,まくり,南東,3,10140,37,4,4,6
2026-05-26,11,予選特選,2,まくり,南東,2,10710,33,2,2,6
2026-05-26,12,記者選抜戦,2,逃げ,南東,3,670,1,1,1,6
2026-05-27,1,予選,3,逃げ,東,1,940,2,1,1,6
2026-05-27,2,予選,3,逃げ,東,1,1440,3,1,1,6
2026-05-27,3,予選,3,差し,北東,3,9310,32,2,2,6
2026-05-27,4,予選,3,差し,北東,3,1700,6,2,2,6
2026-05-27,5,予選,3,まくり差し,北東,3,2530,9,5,5,6
2026-05-27,6,予選,3,まくり,東,1,2230,8,2,2,6
2026-05-27,7,予選,3,まくり差し,南東,2,11360,30,3,4,6
2026-05-27,8,予選,3,逃げ,東,2,910,1,1,1,6
2026-05-27,9,予選特賞,3,まくり,南東,3,1980,7,4,4,6
2026-05-27,10,予選特賞,3,逃げ,南東,2,36350,70,1,1,6
2026-05-27,11,予選特選,3,逃げ,南,3,1060,1,1,1,6
2026-05-27,12,記者選抜戦,3,差し,南,3,19470,42,2,2,6
2026-05-28,1,予選,4,差し,南,5,8810,38,2,2,6
2026-05-28,2,予選,4,まくり差し,南,5,2720,7,5,5,6
2026-05-28,3,予選,4,まくり,南,5,2290,8,4,4,6
2026-05-28,4,予選,4,逃げ,南,5,470,1,1,1,6
2026-05-28,5,予選,4,逃げ,南,5,12940,38,1,1,6
2026-05-28,6,予選,4,逃げ,南,5,1140,1,1,1,6
2026-05-28,7,予選,4,逃げ,南,4,850,3,1,1,6
2026-05-28,8,予選,4,逃げ,南,4,570,2,1,1,6
2026-05-28,9,予選特賞,4,逃げ,南,2,2650,10,1,1,6
2026-05-28,10,予選特賞,4,逃げ,南,2,2890,9,1,1,6
2026-05-28,11,予選特選,4,まくり,南,3,8170,27,3,3,6
2026-05-28,12,記者選抜戦,4,まくり差し,南,2,80030,88,6,6,6
2026-05-29,1,一般,5,抜き,北西,8,63020,92,6,6,6
2026-05-29,2,一般,5,まくり差し,北西,8,1940,7,3,3,6
2026-05-29,3,一般,5,逃げ,北西,7,2130,4,1,1,6
2026-05-29,4,一般,5,逃げ,北西,10,2870,9,1,1,6
2026-05-30,1,一般,6,まくり,南,5,3140,10,3,3,6
2026-05-30,2,一般,6,差し,南,6,20580,59,4,4,6
2026-05-30,3,一般,6,まくり差し,南,8,9040,40,3,3,6
2026-05-30,4,一般,6,まくり,南,8,5400,22,2,2,6
2026-05-30,5,一般,6,まくり差し,南,9,3920,16,3,3,6
2026-05-30,6,一般,6,まくり,南,8,15060,62,3,3,6
2026-05-30,7,一般,6,逃げ,南,10,2120,8,1,1,6
2026-05-30,8,一般,6,逃げ,南,9,2930,9,1,1,6
2026-05-30,9,一般特賞,6,まくり,南,8,5160,18,2,2,6
2026-05-30,10,一般特賞,6,まくり,南,10,1910,6,3,4,6
2026-05-30,11,準優勝戦,6,逃げ,南,9,920,2,1,1,6
2026-05-30,12,準優勝戦,6,逃げ,南,10,730,2,1,1,6
2026-05-31,1,一般,7,逃げ,北東,2,7730,32,1,1,6
2026-05-31,2,一般,7,まくり,北,3,3270,11,4,4,6
2026-05-31,3,一般,7,逃げ,北東,2,2850,10,1,1,6
2026-05-31,4,一般,7,まくり,北東,2,1860,5,3,3,6
2026-05-31,5,一般,7,まくり差し,南東,3,8200,30,4,4,6
2026-05-31,6,一般,7,まくり,南東,3,11730,46,5,5,6
2026-05-31,7,一般,7,まくり,南東,4,6700,29,4,4,6
2026-05-31,8,一般,7,恵まれ,南,4,150,1,4,4,6
2026-05-31,9,一般特選,7,逃げ,南,4,3550,13,1,1,6
2026-05-31,10,選抜戦,7,まくり,南,3,30410,78,4,4,6
2026-05-31,11,選抜戦,7,まくり,南,5,8200,28,2,2,6
2026-05-31,12,優勝戦,7,まくり,南東,4,5310,16,3,3,6
2026-06-04,1,予選,1,逃げ,北,4,5380,22,1,1,6
2026-06-04,2,予選,1,逃げ,北,5,2170,6,1,1,6
2026-06-04,3,予選,1,まくり差し,北,5,48620,100,6,6,6
2026-06-04,4,予選,1,逃げ,北,6,1830,3,1,1,6
2026-06-04,5,予選,1,抜き,北,6,2470,10,4,4,6
2026-06-04,6,予選,1,まくり差し,北東,5,3200,13,3,3,6
2026-06-04,7,予選,1,差し,北,5,14650,44,2,2,6
2026-06-04,8,予選,1,まくり,北東,4,12970,50,2,2,6
2026-06-04,9,予選特賞,1,逃げ,北東,5,1620,5,1,1,6
2026-06-04,10,予選特賞,1,逃げ,北,6,1810,7,1,1,6
2026-06-04,11,予選特選,1,まくり差し,北東,6,62290,102,5,5,6
2026-06-04,12,江戸川選抜,1,差し,北,5,13530,41,3,3,6
2026-06-05,1,予選,2,まくり差し,北東,6,14970,48,5,5,6
2026-06-05,2,予選,2,逃げ,北東,7,1230,1,1,1,6
2026-06-05,3,予選,2,差し,北東,6,2630,8,2,2,6
2026-06-05,4,予選,2,差し,北東,7,3440,15,2,2,6
2026-06-05,5,予選,2,抜き,北東,5,8040,32,2,2,6
2026-06-05,6,予選,2,まくり差し,北東,6,3270,12,3,3,6
2026-06-05,7,予選,2,逃げ,北東,6,870,1,1,1,6
2026-06-05,8,予選,2,まくり差し,北東,6,1680,4,3,3,6
2026-06-05,9,予選特賞,2,まくり差し,北東,6,1110,2,3,3,6
2026-06-05,10,予選特賞,2,まくり,北東,6,25720,55,5,5,6
2026-06-05,11,予選特選,2,逃げ,北東,6,3020,11,1,1,6
2026-06-05,12,記者選抜戦,2,逃げ,北東,5,1060,4,1,1,6
2026-06-06,1,予選,3,まくり,北東,3,6550,26,4,4,6
2026-06-06,2,予選,3,逃げ,東,2,2820,10,1,1,6
2026-06-06,3,予選,3,逃げ,北東,4,1450,2,1,1,6
2026-06-06,4,予選,3,逃げ,北東,3,1190,1,1,1,6
2026-06-06,5,予選,3,まくり,北東,3,7610,19,3,3,6
2026-06-06,6,予選,3,差し,北東,4,12190,50,4,4,6
2026-06-06,7,予選,3,逃げ,北東,4,6640,26,1,1,6
2026-06-06,8,予選,3,,東,2,,,,,6
2026-06-06,9,予選特賞,3,逃げ,北東,3,13890,35,1,1,6
2026-06-06,10,予選特賞,3,逃げ,東,2,2920,9,1,1,6
2026-06-06,11,予選特選,3,逃げ,東,1,1290,2,1,1,6
2026-06-06,12,記者選抜戦,3,逃げ,南東,2,2030,6,1,1,6
2026-06-07,1,一般,4,まくり,北東,1,25410,72,3,3,6
2026-06-07,2,一般,4,差し,北東,1,52480,115,2,2,6
2026-06-07,3,一般,4,差し,北東,1,33020,80,6,6,6
2026-06-07,4,一般,4,逃げ,北東,1,3330,9,1,1,6
2026-06-07,5,一般,4,まくり,東,1,2040,7,2,2,6
2026-06-07,6,一般,4,逃げ,東,1,2040,3,1,1,6
2026-06-07,7,一般,4,逃げ,北東,1,1440,5,1,1,6
2026-06-07,8,一般,4,逃げ,北東,1,1370,1,1,1,6
2026-06-07,9,一般特選,4,逃げ,東,1,1480,5,1,1,6
2026-06-07,10,選抜戦,4,逃げ,東,1,3250,9,1,1,6
2026-06-07,11,選抜戦,4,差し,東,1,2250,8,2,2,6
2026-06-07,12,優勝戦,4,逃げ,東,2,2210,10,1,1,6
2026-06-11,1,予選,1,まくり,南,3,5620,25,4,4,6
2026-06-11,2,予選,1,まくり差し,南,4,1810,6,3,3,6
2026-06-11,3,予選,1,抜き,南,5,3600,13,3,3,6
2026-06-11,4,予選,1,まくり,南,4,5040,25,5,5,6
2026-06-11,5,予選,1,差し,南東,5,1830,6,3,3,6
2026-06-11,6,予選,1,まくり,南,7,37980,77,4,4,6
2026-06-11,7,予選,1,逃げ,南,6,2010,3,1,1,6
2026-06-11,8,予選,1,差し,南,7,3880,13,2,2,6
2026-06-11,9,予選特賞,1,逃げ,南,7,3730,13,1,1,6
2026-06-11,10,予選特賞,1,逃げ,南,6,550,2,1,1,6
2026-06-11,11,予選特選,1,まくり,南,8,11770,36,4,4,6
2026-06-11,12,江戸川選抜,1,まくり,南,8,16890,66,3,3,6
2026-06-12,1,予選,2,逃げ,南,1,1490,8,1,1,6
2026-06-12,2,予選,2,逃げ,南,2,2040,5,1,1,6
2026-06-12,3,予選,2,まくり差し,南,3,8720,39,4,4,6
2026-06-12,4,予選,2,逃げ,南,4,890,2,1,1,6
2026-06-12,5,予選,2,逃げ,東,2,1460,2,1,1,6
2026-06-12,6,予選,2,逃げ,南東,4,640,1,1,1,6
2026-06-12,7,予選,2,まくり,西,6,970,1,4,4,6
2026-06-12,8,予選,2,まくり,北西,3,1150,3,3,3,6
2026-06-12,9,予選特賞,2,逃げ,北東,1,1030,2,1,1,6
2026-06-12,10,予選特賞,2,逃げ,東,2,1500,6,1,1,6
2026-06-12,11,予選特選,2,逃げ,北東,4,1550,6,1,1,6
2026-06-12,12,記者選抜戦,2,まくり,北東,4,30970,52,4,4,6
2026-06-13,1,予選,3,まくり,南,3,2180,5,2,2,6
2026-06-13,2,予選,3,差し,南,3,8160,38,2,2,6
2026-06-13,3,予選,3,まくり,南,3,5170,19,4,4,6
2026-06-13,4,予選,3,逃げ,南,4,2010,6,1,1,6
2026-06-13,5,予選,3,逃げ,南,3,8780,33,1,1,6
2026-06-13,6,予選,3,まくり,南,3,800,2,2,2,6
2026-06-13,7,予選,3,逃げ,南,5,26350,54,1,1,6
2026-06-13,8,予選,3,まくり差し,南,5,3440,12,3,3,6
2026-06-13,9,予選特賞,3,逃げ,南,6,1520,4,1,1,6
2026-06-13,10,予選特賞,3,逃げ,南,7,1090,4,1,1,6
2026-06-13,11,予選特選,3,逃げ,南,8,2530,7,1,1,6
2026-06-13,12,記者選抜戦,3,まくり,南,8,53650,73,4,4,6
2026-06-14,1,予選,4,差し,南,5,57430,103,6,6,6
2026-06-14,2,予選,4,差し,南,5,2240,9,2,2,6
2026-06-14,3,予選,4,逃げ,南,6,550,2,1,1,6
2026-06-14,4,予選,4,逃げ,南,5,3340,14,1,1,6
2026-06-14,5,予選,4,まくり,南,5,2190,6,2,2,6
2026-06-14,6,予選,4,逃げ,南,6,720,1,1,1,6
2026-06-14,7,予選,4,まくり,南,5,1180,2,3,3,6
2026-06-14,8,予選,4,抜き,南,6,1980,6,2,2,6
2026-06-14,9,予選特賞,4,逃げ,南,5,480,1,1,1,6
2026-06-14,10,予選特賞,4,逃げ,南,6,1120,4,1,1,6
2026-06-14,11,予選特選,4,差し,南,5,45520,72,3,3,6
2026-06-14,12,記者選抜戦,4,逃げ,南,4,5930,21,1,1,6
2026-06-15,1,一般,5,逃げ,北東,4,2360,9,1,1,6
2026-06-15,2,一般,5,まくり差し,北東,5,3120,13,4,4,6
2026-06-15,3,一般,5,まくり,北東,5,1070,3,6,6,6
2026-06-15,4,一般,5,逃げ,北東,5,4990,20,1,1,6
2026-06-15,5,一般,5,まくり,北東,6,3900,14,3,3,6
2026-06-15,6,一般,5,逃げ,北東,7,4390,15,1,1,6
2026-06-15,7,一般,5,抜き,北,7,1730,6,2,2,6
2026-06-15,8,一般,5,差し,北,7,12790,32,2,2,6
2026-06-15,9,一般特賞,5,逃げ,北東,8,850,2,1,1,6
2026-06-15,10,一般特賞,5,まくり,北東,8,21850,57,3,3,6
2026-06-15,11,準優勝戦,5,まくり差し,北東,6,4550,17,4,4,6
2026-06-15,12,準優勝戦,5,逃げ,北東,6,1480,5,1,1,6
2026-06-16,1,一般,6,まくり差し,南,2,2430,6,3,3,6
2026-06-16,2,一般,6,逃げ,南,3,3170,17,1,1,6
2026-06-16,3,一般,6,差し,南,4,6870,16,4,4,6
2026-06-16,4,一般,6,まくり,南,4,5330,26,4,4,6
2026-06-16,5,一般,6,逃げ,南,3,2520,8,1,1,6
2026-06-16,6,一般,6,抜き,南,3,2350,8,6,6,6
2026-06-16,7,一般,6,まくり,南,4,2370,9,2,2,6
2026-06-16,8,一般,6,まくり,南,4,1360,2,2,2,6
2026-06-16,9,一般特選,6,逃げ,南,2,1670,3,1,1,6
2026-06-16,10,選抜戦,6,まくり差し,南,6,28910,65,5,5,6
2026-06-16,11,選抜戦,6,逃げ,南,7,3160,12,1,1,6
2026-06-16,12,優勝戦,6,まくり,南,6,18220,50,4,4,6
2026-06-24,1,予選,1,まくり,南東,2,1860,4,4,4,6
2026-06-24,2,予選,1,まくり,南東,2,5350,20,3,3,6
2026-06-24,3,予選,1,抜き,南東,1,2270,10,3,3,6
2026-06-24,4,予選,1,抜き,南,1,3290,8,2,2,6
2026-06-24,5,予選,1,逃げ,東,1,1160,2,1,1,6
2026-06-24,6,予選,1,差し,南東,2,2860,13,2,2,6
2026-06-24,7,予選,1,逃げ,南東,3,560,1,1,1,6
2026-06-24,8,予選,1,まくり,南東,2,14150,38,2,2,6
2026-06-24,9,予選特賞,1,まくり,南東,3,5600,22,3,3,6
2026-06-24,10,予選特賞,1,差し,南東,3,15830,49,5,5,6
2026-06-24,11,予選特選,1,逃げ,南東,4,21340,70,1,1,6
2026-06-24,12,江戸川選抜,1,逃げ,南東,4,1340,2,1,1,6
2026-06-25,1,予選,2,まくり,北東,2,3900,9,4,4,6
2026-06-25,2,予選,2,差し,北東,1,3270,9,2,2,6
2026-06-25,3,予選,2,差し,北東,2,2300,7,2,2,6
2026-06-25,4,予選,2,抜き,北東,2,10590,44,1,1,6
2026-06-25,5,予選,2,逃げ,北東,2,2950,11,1,1,6
2026-06-25,6,予選,2,抜き,北東,3,1000,1,1,1,6
2026-06-25,7,予選,2,まくり,北東,2,7880,31,3,3,6
2026-06-25,8,予選,2,逃げ,北東,2,7180,34,1,1,6
2026-06-25,9,予選特賞,2,恵まれ,北東,2,1050,2,3,3,6
2026-06-25,10,予選特賞,2,まくり差し,北東,3,12280,47,5,5,6
2026-06-25,11,予選特選,2,まくり,北東,3,9890,44,5,5,6
2026-06-25,12,記者選抜戦,2,逃げ,北東,2,960,1,1,1,6
2026-06-26,1,予選,3,逃げ,北東,1,2750,8,1,1,6
2026-06-26,2,予選,3,逃げ,北東,2,7220,32,1,1,6
2026-06-26,3,予選,3,抜き,北東,2,7730,23,3,3,6
2026-06-26,4,予選,3,逃げ,北東,2,1540,3,1,1,6
2026-06-26,5,予選,3,まくり差し,北東,1,9880,43,3,3,6
2026-06-26,6,予選,3,差し,北東,2,8600,41,2,2,6
2026-06-26,7,予選,3,差し,南,7,72660,117,6,6,6
2026-06-26,8,予選,3,まくり,南,9,3700,11,3,3,6
2026-06-26,9,予選特賞,3,逃げ,南,6,1400,2,1,1,6
2026-06-26,10,予選特賞,3,逃げ,南,7,2400,5,1,1,6
2026-06-26,11,予選特選,3,差し,北東,2,11130,34,2,2,6
2026-06-26,12,記者選抜戦,3,逃げ,東,1,1780,2,1,1,6
2026-06-27,1,予選,4,逃げ,南,1,9870,48,1,1,6
2026-06-27,2,予選,4,差し,南東,1,5190,22,2,2,6
2026-06-27,3,予選,4,まくり差し,北東,2,4220,15,3,3,6
2026-06-27,4,予選,4,差し,南東,1,10630,49,2,2,6
2026-06-27,5,予選,4,差し,北東,2,1480,3,2,2,6
2026-06-27,6,予選,4,抜き,東,1,1540,2,1,1,6
2026-06-27,7,予選,4,逃げ,東,1,3540,14,1,1,6
2026-06-27,8,予選,4,差し,北東,2,9320,39,3,3,6
2026-06-27,9,予選特賞,4,逃げ,北東,2,920,1,1,1,6
2026-06-27,10,予選特賞,4,差し,北東,2,5610,20,4,4,6
2026-06-27,11,予選特選,4,差し,南東,2,9240,28,2,2,6
2026-06-27,12,記者選抜戦,4,逃げ,北東,4,1190,3,1,1,6
2026-06-28,1,一般,5,逃げ,南,3,1590,2,1,1,6
2026-06-28,2,一般,5,恵まれ,南,3,6070,34,2,2,6
2026-06-28,3,一般,5,差し,南東,3,2740,9,2,2,6
2026-06-28,4,一般,5,逃げ,南東,3,1130,1,1,1,6
2026-06-28,5,一般,5,逃げ,南東,2,1830,4,1,1,6
2026-06-28,6,一般,5,まくり,南東,2,5240,20,3,3,6
2026-06-28,7,一般,5,まくり,南東,2,2010,6,4,4,6
2026-06-28,8,一般,5,逃げ,南東,2,3370,12,1,1,6
2026-06-28,9,一般特賞,5,まくり,南東,3,8830,30,3,3,6
2026-06-28,10,一般特賞,5,まくり差し,南東,3,6880,29,3,3,6
2026-06-28,11,準優勝戦,5,まくり,南東,2,12300,43,5,5,6
2026-06-28,12,準優勝戦,5,まくり,南東,2,8550,27,3,3,6
2026-06-29,1,一般,6,差し,東,1,5070,17,2,2,6
2026-06-29,2,一般,6,差し,北西,1,16070,64,2,2,6
2026-06-29,3,一般,6,逃げ,東,1,2060,4,1,1,6
2026-06-29,4,一般,6,逃げ,東,1,1500,2,1,1,6
2026-06-29,5,一般,6,まくり,南東,1,15440,61,3,3,6
2026-06-29,6,一般,6,まくり差し,東,1,21990,68,5,5,6
2026-06-29,7,一般,6,抜き,南東,1,3180,12,2,2,6
2026-06-29,8,一般,6,まくり差し,南,3,5600,20,4,4,6
2026-06-29,9,一般特選,6,差し,南,2,5180,21,2,2,6
2026-06-29,10,選抜戦,6,抜き,南,1,8110,28,4,4,6
2026-06-29,11,選抜戦,6,逃げ,南,4,910,1,1,1,6
2026-06-29,12,優勝戦,6,まくり差し,南,4,9310,35,3,3,6
2026-07-11,1,予選,1,逃げ,南,7,1040,1,1,1,6
2026-07-11,2,予選,1,逃げ,南,7,630,1,1,1,6
2026-07-11,3,予選,1,抜き,南,6,1070,3,1,1,6
2026-07-11,4,予選,1,まくり,南,7,21230,49,4,4,6
2026-07-11,5,予選,1,逃げ,南,7,1240,1,1,1,6
2026-07-11,6,予選,1,まくり,南,8,1730,5,3,3,6
2026-07-11,7,予選,1,逃げ,南,7,540,1,1,1,6
2026-07-11,8,予選,1,差し,南,8,6860,20,2,2,6
2026-07-11,9,予選特賞,1,逃げ,南,8,15180,42,1,1,6
2026-07-11,10,予選特賞,1,抜き,南,8,2810,9,1,1,6
2026-07-11,11,予選特選,1,抜き,南,8,18280,52,2,2,6
2026-07-11,12,江戸川選抜,1,逃げ,南,10,1860,5,1,1,6
2026-07-12,1,予選,2,逃げ,南,2,6000,28,1,1,6
2026-07-12,2,予選,2,逃げ,南,3,6640,30,1,1,6
2026-07-12,3,予選,2,差し,南,3,1220,2,2,2,6
2026-07-12,4,予選,2,まくり,南,4,18590,72,4,4,6
2026-07-12,5,予選,2,逃げ,南,3,1470,3,1,1,6
2026-07-12,6,予選,2,まくり,南,4,900,2,2,2,6
2026-07-12,7,予選,2,抜き,南,3,710,1,3,3,6
2026-07-12,8,予選,2,逃げ,南,4,800,1,1,1,6
2026-07-12,9,予選特賞,2,逃げ,南,4,960,4,1,1,6
2026-07-12,10,予選特賞,2,逃げ,南,5,1260,2,1,1,6
2026-07-12,11,予選特選,2,逃げ,南,5,2010,6,1,1,6
2026-07-12,12,記者選抜戦,2,逃げ,南,5,930,3,1,1,6
2026-07-13,1,予選,3,逃げ,南,1,900,2,1,1,6
2026-07-13,2,予選,3,まくり,南,2,3810,17,3,3,6
2026-07-13,3,予選,3,差し,南,2,10090,43,4,4,6
2026-07-13,4,予選,3,逃げ,南,2,3010,11,1,1,6
2026-07-13,5,予選,3,まくり,南,1,5270,17,2,2,6
2026-07-13,6,予選,3,抜き,南,2,3100,12,2,2,6
2026-07-13,7,予選,3,差し,南,1,2180,6,2,2,6
2026-07-13,8,予選,3,抜き,南東,1,8560,35,1,1,6
2026-07-13,9,予選特賞,3,逃げ,南,1,5970,20,1,1,6
2026-07-13,10,予選特賞,3,まくり差し,南東,1,1800,5,3,3,6
2026-07-13,11,予選特選,3,まくり差し,南東,1,2270,9,5,5,6
2026-07-13,12,記者選抜戦,3,まくり差し,南東,1,74970,94,5,5,6
2026-07-14,1,予選,4,逃げ,南,5,1780,5,1,1,6
2026-07-14,2,予選,4,逃げ,南,6,1580,4,1,1,6
2026-07-14,3,予選,4,逃げ,南,6,1640,8,1,1,6
2026-07-14,4,予選,4,逃げ,南,5,1210,1,1,1,6
2026-07-14,5,予選,4,差し,南,6,2210,8,2,2,6
2026-07-14,6,予選,4,まくり差し,南,6,4830,16,4,4,6
2026-07-14,7,予選,4,差し,南,6,1850,5,2,2,6
2026-07-14,8,予選,4,逃げ,南,6,530,2,1,1,6
2026-07-14,9,予選特賞,4,逃げ,南,6,1090,6,1,1,6
2026-07-14,10,予選特賞,4,まくり,南,7,32410,46,4,4,6
2026-07-14,11,予選特選,4,逃げ,南,7,500,1,1,1,6
2026-07-14,12,記者選抜戦,4,逃げ,南,7,2050,9,1,1,6
2026-07-15,1,一般,5,差し,南,6,1840,6,2,2,6
2026-07-15,2,一般,5,逃げ,南,7,1560,6,1,1,6
2026-07-15,3,一般,5,まくり,南,7,10790,53,4,4,6
2026-07-15,4,一般,5,逃げ,南,6,850,3,1,1,6
2026-07-15,5,一般,5,差し,南,8,6920,33,2,2,6
2026-07-15,6,一般,5,差し,南,8,4220,18,2,2,6
2026-07-15,7,一般,5,逃げ,南,8,900,1,1,1,6
2026-07-15,8,一般,5,差し,南,7,7300,24,2,2,6
2026-07-15,9,一般特賞,5,まくり,南,7,1860,6,4,4,6
2026-07-15,10,一般特賞,5,逃げ,南,8,630,1,1,1,6
2026-07-15,11,準優勝戦,5,逃げ,南,8,1910,8,1,1,6
2026-07-15,12,準優勝戦,5,逃げ,南,7,730,2,1,1,6
2026-07-16,1,一般,6,逃げ,東,1,1200,3,1,1,6
2026-07-16,2,一般,6,まくり,北東,1,19240,55,4,4,6
2026-07-16,3,一般,6,まくり差し,南東,2,39410,88,5,5,6
2026-07-16,4,一般,6,まくり,東,2,1640,1,2,2,6
2026-07-16,5,一般,6,抜き,東,2,7240,30,5,5,6
2026-07-16,6,一般,6,差し,南,4,6100,27,6,6,6
2026-07-16,7,一般,6,抜き,南東,3,7740,38,3,3,6
2026-07-16,8,一般,6,まくり,南,4,6790,26,3,3,6
2026-07-16,9,一般特選,6,逃げ,南,2,3370,10,1,1,6
2026-07-16,10,選抜戦,6,まくり,南東,4,3050,11,3,3,6
2026-07-16,11,選抜戦,6,抜き,南東,5,12500,31,3,3,6
2026-07-16,12,優勝戦,6,抜き,北東,2,930,1,1,1,6
2026-07-23,1,予選,1,まくり差し,南東,3,3980,14,3,3,6
2026-07-23,2,予選,1,まくり,南東,3,1990,4,2,2,6
2026-07-23,3,予選,1,差し,南東,4,2190,9,2,2,6
2026-07-23,4,予選,1,逃げ,南東,3,1350,1,1,1,6
2026-07-23,5,予選,1,まくり差し,南,6,31910,56,6,6,6
2026-07-23,6,予選,1,差し,南東,5,2290,7,3,3,6
2026-07-23,7,予選,1,差し,南東,4,12340,38,2,2,6
2026-07-23,8,予選,1,逃げ,南東,5,4150,17,1,1,6
2026-07-23,9,予選,1,逃げ,南東,5,1100,2,1,1,6
2026-07-23,10,予選特賞,1,まくり差し,南東,5,19600,50,4,4,6
2026-07-23,11,予選特選,1,差し,南東,6,4090,14,2,2,6
2026-07-23,12,江戸川選抜,1,抜き,南東,6,1170,2,1,1,6
