regno,n6,r2,r3
4533,29,2,3
4788,27,2,5
4470,32,5,11
5161,38,5,6
3978,41,4,9
4933,32,3,8
4914,37,9,3
4278,29,8,4
4930,40,2,6
4075,40,5,4
4824,39,2,7
5417,90,3,8
3273,2,0,0
3715,21,2,3
4588,39,1,4
5348,70,10,5
4948,31,3,9
5309,31,0,1
4292,25,4,3
4253,23,0,1
4640,37,5,8
5335,44,2,1
4556,27,4,5
5264,42,2,7
4447,32,4,1
4123,34,3,6
5327,36,0,0
5340,57,4,4
4936,33,5,5
4456,29,3,9
4627,26,4,5
4190,15,2,3
3579,21,0,1
5412,100,1,2
5314,34,0,1
5084,33,6,9
5361,52,1,6
4632,24,1,3
3617,21,0,0
4551,42,5,10
4728,30,1,3
4451,30,3,6
4082,36,6,3
4121,42,1,8
3467,23,3,0
5397,120,0,2
5367,62,1,0
4596,39,4,12
3434,30,2,2
4251,40,1,7
4425,27,0,6
5066,29,3,9
4009,24,1,4
5315,45,0,0
5173,31,0,3
5106,26,1,5
4446,38,3,11
4055,23,1,2
3983,36,5,6
5071,29,0,3
3327,4,1,0
5165,33,2,5
3349,8,0,0
3333,30,3,9
4704,47,6,7
4979,26,1,7
5295,62,5,4
5311,28,3,3
3435,28,2,7
3684,31,1,4
3999,33,4,8
3804,29,3,3
5326,58,2,6
4515,45,2,11
4844,29,1,5
4224,34,6,4
5125,30,2,10
5375,83,4,7
5403,112,3,3
5166,37,1,12
5404,120,2,8
4346,39,2,5
4066,40,5,15
5014,26,1,1
5243,29,3,3
4079,37,4,6
4583,40,1,8
3891,25,1,2
3459,22,0,2
3455,33,3,3
3256,29,2,10
5380,83,0,0
5324,29,0,0
5153,28,4,5
4117,28,4,8
4661,26,1,3
5033,30,2,3
4247,27,2,3
4905,27,1,4
4483,32,3,4
4907,40,6,8
4269,28,2,6
3381,18,2,2
3848,40,4,6
4467,32,7,5
4863,28,0,6
3075,27,2,2
3406,33,3,8
5009,37,2,4
4638,28,3,5
4417,20,1,3
5169,19,1,1
5383,99,1,1
4740,30,0,2
5405,87,0,5
4252,33,0,4
5419,130,1,9
3911,32,0,5
4332,29,2,3
4122,37,3,8
4109,37,3,9
4918,31,1,7
3790,28,2,2
5085,26,0,8
4562,36,1,6
3874,36,7,4
5415,105,0,1
5347,62,0,1
3827,25,0,1
4678,20,0,3
5316,39,3,8
4293,43,1,7
4043,26,3,3
3538,18,2,3
3583,27,0,3
5154,29,3,5
5343,72,9,9
4786,38,5,6
5304,43,2,1
3569,28,0,4
5349,64,0,0
4643,29,2,8
4197,20,0,2
4578,33,2,4
4761,42,2,7
4441,39,2,12
4531,39,1,9
4825,24,7,4
5017,34,3,4
4787,36,6,7
4352,32,6,5
4931,39,6,11
4985,34,3,6
4477,35,6,8
4649,43,1,7
5226,22,2,5
3211,28,2,2
5312,30,0,3
4213,69,7,5
5330,34,3,9
3867,25,1,1
3953,23,0,0
3527,25,3,4
4978,37,4,4
3975,31,3,8
5272,28,1,4
5317,30,2,5
4530,30,6,7
5250,26,0,1
4773,33,1,5
5281,37,5,9
5406,139,0,3
4342,28,4,5
5413,111,1,2
3796,42,4,3
4323,34,0,11
4516,33,4,5
4817,33,4,4
4140,27,1,7
4547,35,3,9
4693,32,0,6
3315,24,2,3
5015,28,3,11
5373,37,0,3
5291,35,2,4
3611,34,4,9
5087,33,6,4
4335,37,8,10
4092,32,4,3
3355,9,0,0
4136,35,5,12
4443,29,1,8
4803,27,0,3
4963,32,4,5
4398,36,6,5
4408,17,1,0
4053,33,2,5
3334,30,1,4
5392,99,1,1
5408,59,0,4
3656,29,3,3
4200,31,2,6
4518,31,3,6
5401,104,3,6
4271,22,2,2
4711,31,3,6
4020,30,2,2
5096,38,2,6
4463,27,3,6
4949,30,2,5
5363,95,0,1
4842,38,3,4
4295,31,3,13
4700,32,3,10
4850,27,2,6
3742,22,1,2
3870,31,0,2
4435,30,1,5
3461,30,0,1
5032,30,2,6
4239,31,3,4
4934,38,2,5
4945,32,2,3
5336,23,0,0
4264,27,7,4
4329,29,0,3
3792,28,3,5
3282,20,0,4
4983,39,7,9
5293,50,1,1
4050,39,6,9
5294,26,1,0
5399,121,0,6
4047,27,0,1
5344,48,3,6
3752,31,1,3
4593,29,3,6
5238,38,3,2
4709,37,1,10
4974,33,2,6
4276,35,4,5
5045,34,0,11
5321,28,5,6
3576,25,3,11
3921,13,0,0
4442,30,1,6
3562,33,4,4
5410,115,2,2
4520,32,2,4
4976,22,2,3
4452,37,3,4
4306,27,1,1
5177,27,0,4
3686,37,6,9
3965,39,2,7
4432,31,3,2
4926,24,4,4
3712,26,3,5
4835,33,1,6
3888,38,5,6
4811,27,0,4
4757,35,4,5
4637,29,3,4
4703,29,2,5
4723,49,4,3
4062,35,0,2
4653,34,5,8
5044,34,2,4
5131,14,0,2
3718,30,0,3
5068,33,2,11
4431,32,0,0
4877,31,3,2
4466,30,3,3
4116,34,1,3
3929,27,2,4
3448,19,1,3
3745,23,3,3
4491,32,0,2
4110,24,1,5
3294,37,4,8
4067,31,6,7
3482,45,6,8
4076,38,2,5
3860,27,2,2
3412,47,10,13
4405,23,0,4
3251,39,3,13
5223,34,1,4
4872,28,1,3
4766,29,1,3
5145,35,3,3
5055,39,2,5
3908,45,2,9
4977,25,4,3
5064,35,1,8
3964,23,0,2
5351,36,1,6
4111,24,1,4
4879,41,3,5
3775,38,2,4
5249,34,3,3
5039,23,2,0
4538,47,3,4
3304,34,4,6
4226,30,2,3
4336,38,3,3
4536,31,2,5
4890,34,3,7
4005,2,0,0
4899,20,1,3
4951,32,1,4
4666,21,0,1
4775,25,0,2
3998,28,0,2
4720,28,0,5
3710,26,2,2
5362,53,0,3
4465,26,0,4
5222,30,4,3
4784,23,2,1
3853,33,1,5
3477,25,2,1
4564,27,0,3
3934,29,2,3
4876,39,1,5
4260,40,4,6
4691,22,1,3
3714,28,0,3
4105,33,2,6
4828,35,4,11
3833,30,6,6
3787,21,0,2
3771,25,1,6
4204,30,1,3
4368,32,1,2
5384,98,0,3
3910,27,1,4
3352,187,18,51
4231,33,1,8
5398,75,0,7
5090,31,1,4
5420,103,0,2
3843,31,0,3
4073,39,8,6
5221,43,3,10
5047,32,0,8
4615,21,0,2
4973,40,1,5
4522,35,2,4
3788,21,3,1
3392,30,1,4
4790,43,3,8
5079,35,1,4
4244,20,0,1
3202,32,3,2
4365,34,0,5
4688,43,3,8
5237,37,0,6
3988,39,2,9
3627,9,0,0
4113,27,3,3
4439,34,0,2
3973,36,2,7
3959,31,3,6
4415,48,7,4
5333,24,0,3
3961,29,6,9
3832,24,0,2
4618,31,1,8
5257,31,3,7
4574,33,3,6
5051,35,2,9
3653,22,1,5
4565,36,2,4
4798,34,3,7
4771,33,7,5
4610,43,2,3
4359,31,2,5
5352,41,2,5
5364,87,2,1
5328,20,0,4
5338,53,2,5
5385,84,3,2
5337,72,7,6
5246,35,5,6
5150,30,3,10
5136,41,5,10
5240,39,2,6
4440,24,1,3
5211,21,2,3
3643,27,0,2
4633,34,2,6
4989,42,2,8
3462,8,1,0
4956,10,0,0
4460,32,2,9
4940,15,1,1
3652,20,1,1
3305,24,1,0
3748,27,2,2
5390,90,1,2
5346,53,0,1
5003,17,0,1
5391,78,0,2
5370,64,0,0
4590,37,7,7
5387,88,0,1
5283,26,0,0
5155,32,4,9
5231,25,1,2
4373,37,3,10
5100,29,1,2
3740,37,5,5
5212,26,1,6
4228,41,5,10
5012,34,4,6
4630,40,5,5
4748,40,11,9
5134,36,6,8
5224,40,7,11
5141,22,3,5
4961,35,4,8
3744,19,1,0
4804,33,2,4
4294,34,3,6
4579,25,2,3
4296,19,4,3
5199,32,2,7
4118,42,4,11
3711,40,3,5
3629,21,1,7
3995,28,3,5
3158,30,3,4
3807,28,2,1
3928,24,0,2
5259,25,1,2
4813,27,0,5
4011,34,4,6
3618,37,3,4
5334,34,0,2
4776,39,2,15
4938,27,1,9
4449,26,3,1
4056,10,1,1
4193,30,2,4
3974,19,0,0
4793,40,7,4
4257,27,1,2
4880,29,2,10
4543,31,6,8
3757,17,2,1
3812,32,0,5
4511,32,1,3
3992,29,3,6
3523,30,3,5
3444,21,1,1
3654,22,3,2
4303,31,1,5
5388,78,5,13
5037,39,4,4
3655,25,0,4
4403,27,1,6
4672,30,3,3
4209,28,0,7
3615,27,0,1
4656,26,2,5
3963,34,1,7
3350,28,1,3
4589,22,2,1
4919,32,3,7
3539,14,0,0
4747,31,1,1
5132,33,7,7
3286,24,0,3
5192,37,0,4
4120,37,3,5
3838,32,3,5
5305,24,0,0
3801,16,2,1
4211,37,1,4
4407,34,1,5
4697,28,2,2
5180,12,1,0
4730,20,1,5
4369,39,3,4
5130,38,1,7
5302,25,0,2
5345,55,1,2
5206,26,0,2
5081,28,4,5
5073,33,1,12
5229,42,6,5
3826,24,1,6
3454,32,0,3
4031,33,2,3
5242,32,3,2
4496,32,10,3
4363,42,0,13
3620,21,0,2
4042,47,5,9
3981,39,1,4
3968,32,3,8
3993,20,0,6
3445,26,0,7
5331,41,3,3
4957,35,3,2
5236,47,0,10
3834,25,3,2
4535,41,8,11
5308,28,2,3
4581,38,3,4
5023,36,7,10
4587,33,4,4
4680,23,2,6
5357,62,1,1
5360,48,2,3
4791,39,3,7
4482,27,2,6
4987,28,0,3
5213,32,1,3
4343,23,0,2
3619,32,2,0
4512,38,3,11
4778,26,2,2
5200,21,0,0
4822,40,2,11
5356,39,5,8
3773,24,0,6
5088,41,7,6
4837,22,1,1
3430,25,1,1
5288,26,0,0
4636,27,0,4
3546,23,0,4
5303,30,2,9
4664,17,0,3
4896,28,0,4
4782,19,0,5
4635,26,1,5
4034,21,0,1
4272,27,2,4
4016,27,3,2
3893,31,1,4
4057,35,3,4
4718,32,3,7
4404,31,1,0
4732,28,1,6
3977,35,3,1
5126,39,5,10
3907,38,1,5
4061,45,3,11
3385,27,3,6
4925,33,1,6
4196,32,0,3
4258,31,2,5
4472,30,4,9
4526,24,1,4
4171,45,7,11
4487,27,1,7
3900,33,6,6
5300,29,1,2
3793,32,0,2
3918,44,7,12
3176,21,0,1
4889,28,3,1
4025,21,3,3
3976,25,0,0
3814,27,1,2
3692,32,0,7
5070,24,1,0
5318,38,2,0
5282,29,3,6
5114,46,2,12
5157,34,2,2
5216,32,2,7
4327,27,2,3
3463,18,1,3
4114,23,1,6
4779,25,3,4
4085,28,3,6
4413,34,4,8
5207,24,1,2
5054,27,3,7
5382,53,1,5
4393,31,0,4
4967,28,4,8
4675,26,5,3
4401,30,2,6
3872,36,4,4
3940,37,6,7
4792,22,0,2
4458,25,1,2
3990,28,1,2
5279,25,3,2
5252,31,2,7
5245,29,0,7
4908,29,5,6
3548,35,3,8
4797,35,6,8
4181,16,1,2
5320,23,2,2
3474,31,2,3
4183,39,1,4
4501,37,2,4
4984,39,7,8
4758,17,0,1
4299,21,1,2
4374,25,2,4
3635,45,1,7
4909,33,2,3
4464,30,3,5
5129,33,4,5
4499,22,1,4
4623,24,0,3
4611,33,2,5
4796,40,3,6
5028,31,4,4
4851,39,5,9
3783,32,4,8
4445,45,1,7
4024,33,1,10
4350,25,2,6
4320,23,2,12
4586,39,4,7
4290,37,3,8
4337,32,4,6
4444,35,2,13
4459,42,4,7
4166,43,2,15
5101,19,2,2
3411,19,0,1
3224,16,0,1
4457,29,5,2
4355,27,0,1
4513,34,0,7
3442,26,1,4
4626,26,1,4
4259,36,1,9
5325,43,1,7
5160,39,2,4
4428,35,7,4
4175,25,4,3
4423,35,2,5
4753,25,2,3
4695,30,0,4
4509,38,3,8
4273,39,2,4
4348,38,5,7
4962,31,2,6
3892,24,1,1
4557,37,0,5
4263,34,2,0
5386,65,2,5
4177,33,2,4
4182,32,0,3
5271,30,1,3
4112,30,2,7
5187,18,1,3
4381,27,1,1
3761,27,2,3
4473,30,4,3
5026,36,4,4
5319,28,1,5
5098,26,2,3
5332,34,0,2
5307,26,1,2
5139,22,4,3
5256,34,5,9
5093,34,5,2
5378,87,1,2
4100,27,0,4
5190,27,2,0
3432,27,2,5
4330,28,0,6
4424,42,4,11
4485,29,2,3
4093,21,1,1
4311,40,6,12
5135,42,5,1
4598,41,2,4
5170,26,2,5
4815,38,3,4
4081,33,1,2
4754,33,3,8
5128,24,1,1
5208,25,0,3
4552,42,2,8
4715,33,4,9
4068,28,2,4
5103,35,1,2
4878,18,1,1
4694,24,1,5
4947,27,2,5
5369,43,0,1
5063,34,0,4
3567,25,1,0
4010,18,0,2
4677,29,3,6
5065,36,5,0
3989,29,2,3
3293,27,2,3
4155,31,5,6
5158,37,6,6
4134,33,5,6
3808,24,1,1
3226,28,2,2
4836,35,3,4
3825,35,1,1
4545,43,6,11
5048,70,7,12
4532,24,4,3
3641,26,4,5
4288,33,3,12
4102,43,7,10
4450,32,3,6
4418,35,5,10
4886,38,6,11
4205,29,3,6
4371,29,2,6
4537,35,3,9
5121,35,8,4
4848,34,4,6
4013,43,11,4
3984,32,0,6
3339,26,4,3
4895,24,2,6
3690,33,2,3
5091,25,2,6
4202,32,1,4
4702,38,8,9
5075,40,5,10
5092,33,4,10
4152,25,2,2
4159,33,3,2
4570,34,4,12
5002,39,2,9
4385,14,0,1
4394,27,2,7
4486,30,3,7
3986,28,0,2
5217,42,6,9
3930,30,1,7
4375,38,2,12
5239,37,2,9
4376,45,5,2
5074,31,2,1
5082,38,7,5
4406,46,1,4
4875,26,2,1
3915,39,3,5
4234,23,0,1
3590,35,3,9
5007,31,3,4
5359,25,2,5
4865,21,1,5
5253,40,2,4
5029,33,6,4
5183,33,3,3
4380,31,1,3
4995,32,1,4
4861,39,1,7
4097,23,1,3
4232,29,2,4
4420,34,3,2
4752,26,1,1
4624,29,1,4
3778,16,0,0
5287,29,1,2
3580,25,1,2
5298,42,7,14
4051,26,5,6
3701,21,1,3
4060,33,0,3
4498,19,2,3
3578,18,0,2
4319,37,6,4
4074,30,5,5
3822,32,2,3
4529,34,2,7
4705,32,2,0
4416,36,0,3
3901,11,0,1
4884,18,1,2
3401,27,0,2
4558,28,1,2
4058,30,2,4
4396,29,0,8
4362,24,1,7
4262,38,4,9
4682,30,5,4
4503,33,3,7
3716,34,4,5
4504,33,5,8
3942,20,0,4
4238,10,0,3
4500,32,3,4
4831,29,1,7
4573,40,4,8
4344,27,1,8
5381,54,0,4
4035,27,1,3
5353,65,2,2
4772,33,5,5
4220,20,1,3
3831,26,1,0
4437,39,3,6
4351,47,6,11
3519,29,0,5
4383,28,2,3
5138,14,0,1
4474,24,1,2
5358,30,0,3
