regno,n6,r2,r3
4004,21,2,2
4410,24,2,3
5000,31,2,5
4044,28,2,10
4540,35,1,9
4959,38,7,6
4960,32,6,8
3566,22,1,5
4361,30,6,4
4952,25,0,0
5006,28,0,1
4054,41,3,3
3528,19,0,3
5234,40,4,11
4809,29,2,8
4089,38,4,10
4994,32,5,8
5102,31,1,4
5289,34,5,4
4180,28,0,7
4059,35,5,4
4039,40,2,6
5004,34,1,7
4384,35,2,6
4397,25,5,2
5022,23,2,1
4083,26,3,6
5152,19,0,1
4906,31,3,7
5016,43,4,11
3517,12,2,2
4414,20,0,0
5182,29,1,5
4943,23,0,3
3319,30,1,6
4508,30,4,8
3905,39,4,10
5220,33,1,11
5268,60,0,4
5179,28,0,3
4750,18,1,3
5078,27,1,1
4958,42,1,12
4366,33,2,8
3699,32,0,8
3863,26,1,1
3717,35,2,5
3855,2,0,0
4002,24,1,13
3541,33,2,8
3587,39,1,3
4950,31,2,5
4736,38,6,6
4887,32,3,6
4241,33,4,9
4409,36,3,5
4789,33,3,2
5104,23,0,3
5285,33,1,4
4274,30,1,2
5020,31,0,4
4030,34,2,3
4502,32,3,7
4826,39,8,8
3897,30,3,8
4468,40,5,4
3941,29,2,7
4494,33,4,8
4686,36,1,9
4524,29,2,7
5350,37,2,8
3841,43,4,11
5418,122,0,0
4139,26,1,2
4419,21,1,3
5011,25,1,3
5053,39,1,3
5196,33,5,6
3922,19,0,1
4191,26,3,4
3516,25,1,3
4966,39,1,4
5389,114,2,5
5365,60,0,2
4927,33,4,6
5265,30,1,0
5148,26,2,2
5184,9,0,0
4347,32,2,9
5061,33,0,2
4216,41,2,6
4866,26,1,1
4560,37,2,7
4808,36,2,7
4681,27,0,1
3107,15,1,3
4270,28,3,2
4561,17,0,1
4210,30,3,6
4215,42,1,10
5013,28,2,4
5205,39,4,7
5402,117,1,1
5394,110,1,16
3828,28,1,2
5377,61,3,8
5280,34,2,11
5247,26,0,6
5269,30,1,9
4710,39,4,8
4161,33,4,7
4124,31,2,11
5042,26,2,5
4785,25,1,4
3741,22,0,1
4305,33,7,12
4505,32,3,10
5286,27,2,2
3518,23,3,0
3313,27,1,2
4484,29,3,2
4163,29,0,1
3713,33,0,6
3820,20,1,2
3081,21,0,3
3535,26,0,0
3737,30,3,7
4015,42,2,9
4944,34,4,5
4007,28,0,3
5263,30,0,2
4603,32,1,6
3882,25,2,4
5178,31,1,1
4969,21,0,0
5262,26,2,1
5120,20,2,1
4027,19,1,2
4821,33,4,1
5251,18,0,0
5057,23,2,0
4555,35,4,6
4006,22,0,5
4608,29,1,7
4325,29,0,4
3837,32,7,4
4992,33,0,2
3906,32,4,4
3233,28,0,4
4315,25,1,1
4069,36,8,9
5195,29,2,4
4853,20,0,1
5218,31,5,4
5277,30,1,4
4760,37,6,7
4506,29,5,6
4154,30,1,2
4156,30,1,7
4864,21,0,1
5400,108,1,4
5411,124,1,2
5396,97,0,2
3967,34,1,4
3966,41,5,15
4308,31,3,11
4103,28,0,2
4580,42,2,6
3852,30,3,5
4078,1,0,0
5273,26,0,0
4478,34,1,6
5019,22,5,2
3704,21,1,0
3889,25,0,2
4903,39,2,9
5041,35,3,3
3284,11,0,3
3800,27,1,2
3703,12,0,0
3730,22,0,4
3471,23,0,3
3591,15,0,1
4604,37,2,9
4297,30,1,6
5374,64,1,8
3613,34,3,4
5379,65,1,6
3769,23,1,7
4208,33,5,6
4739,30,4,13
4932,40,5,7
4324,17,2,3
4528,28,5,11
4158,31,3,2
5306,28,0,1
4144,32,2,10
3577,35,3,1
4819,38,2,5
5060,32,1,6
3982,23,0,0
4434,29,5,5
3584,25,2,6
4631,29,3,2
4769,40,2,14
4521,32,3,4
5244,18,0,1
5107,28,1,4
5035,29,0,5
4639,16,0,2
4765,24,1,2
4733,33,2,3
4014,33,2,6
5140,29,0,5
4283,22,1,5
4981,30,2,4
4289,31,2,7
4641,27,2,5
4902,28,2,4
3572,23,0,1
4133,38,6,9
4469,30,1,8
3605,25,0,2
4725,33,0,5
3950,26,3,1
3945,21,1,3
4040,43,3,6
3696,26,0,4
3589,26,1,0
4982,27,1,3
4233,36,3,13
4568,43,2,10
4367,25,1,3
4840,24,4,3
3277,25,1,3
3478,30,2,6
3772,27,1,4
4000,38,3,13
3797,27,0,3
4151,13,2,1
4727,22,0,4
3948,27,0,1
4106,14,0,1
4411,41,3,4
4614,39,3,11
3662,45,4,7
4219,24,1,2
5172,38,4,6
5241,32,2,4
3866,25,1,1
4607,40,2,7
4360,32,4,9
5278,41,12,6
4462,24,1,6
4349,25,1,3
5275,24,2,5
3503,27,0,1
5133,27,3,5
4314,34,2,5
4735,27,0,4
3621,25,2,5
4019,38,4,9
3105,29,0,7
4713,43,8,10
4286,36,3,4
3997,32,3,8
3054,27,1,5
4080,12,3,1
4142,25,1,3
4893,21,0,2
3604,27,0,2
4275,18,0,0
4679,35,1,3
4064,31,6,7
3422,21,2,4
3681,22,1,4
4173,25,6,1
4475,35,3,7
4377,42,5,12
3300,43,8,11
3685,30,2,6
5323,34,0,3
3602,27,1,3
4214,29,3,6
4389,31,3,1
4894,31,0,4
4592,21,0,2
3484,29,1,3
4436,36,0,8
4433,39,1,15
4997,16,0,0
3550,31,2,4
5123,31,0,2
3873,58,6,6
3708,26,0,3
4762,45,6,11
4430,36,7,8
4990,17,0,0
5371,61,1,1
4584,34,6,11
4904,35,3,5
3505,30,1,1
4928,29,2,6
4648,24,1,3
4692,46,6,7
4652,30,0,5
4254,24,1,5
5010,29,3,6
3776,28,0,0
4743,38,6,14
4665,27,2,3
4225,26,3,4
5313,45,4,5
3869,22,0,2
4137,37,5,6
4189,21,2,6
5164,9,0,0
3556,30,3,6
4651,27,1,3
4900,33,3,6
4317,25,0,2
3439,28,2,8
3606,29,0,4
4544,33,8,11
3956,26,3,5
3779,32,4,6
4812,26,5,7
3878,25,1,5
4708,20,0,4
4683,45,4,2
3679,25,2,5
4379,38,5,9
4519,15,1,1
3987,28,2,6
4942,36,1,4
4546,21,5,5
4268,20,1,1
4339,24,1,2
3951,27,0,3
3614,24,0,0
4094,25,1,4
4045,18,1,2
5296,33,0,2
5203,25,1,3
3868,28,1,4
3935,34,3,6
3784,26,0,4
4674,37,4,9
3949,27,0,2
5198,22,0,3
5297,24,0,1
5069,18,0,0
4525,17,0,2
5248,36,5,4
4243,38,6,5
4266,31,4,6
3156,13,0,1
3630,17,1,1
4402,33,2,7
3721,18,0,2
4391,36,3,5
4719,35,4,8
4645,41,5,10
3663,31,2,9
5414,30,0,1
5186,29,0,5
4734,30,1,6
3811,46,7,5
4479,16,0,1
4448,31,8,9
3659,24,1,4
3647,34,0,3
5110,34,3,8
3661,35,4,7
3551,18,0,1
5067,20,1,4
3470,26,1,5
4143,21,0,2
4281,23,0,4
4090,38,4,8
4033,36,4,11
3475,23,1,5
4145,21,0,1
3543,18,0,6
5393,120,0,1
5310,27,2,3
5162,14,0,1
4781,11,1,1
5050,30,3,8
5227,8,0,0
4669,20,1,2
4744,22,1,2
5117,23,1,0
4891,28,2,4
4714,22,0,4
5171,3,1,0
3441,15,1,2
4619,54,3,7
3851,18,0,0
4600,30,0,6
4471,39,5,12
3719,36,4,11
4489,29,1,3
3957,27,3,6
3436,22,0,3
5254,31,0,3
4731,25,2,3
5194,28,0,0
4331,22,1,3
3850,26,0,7
4240,31,4,2
4017,36,1,6
3952,31,4,8
5372,107,0,3
3839,34,1,4
4759,39,6,10
3876,28,3,4
4427,30,5,2
4953,35,4,6
4245,31,2,4
4965,24,0,0
3289,14,0,0
5193,35,3,9
4071,15,1,3
3377,22,2,3
4150,36,1,4
3642,19,0,1
3947,31,3,5
4146,33,3,6
4871,29,0,4
4847,36,5,8
4539,41,3,8
3303,36,1,0
4248,21,2,4
4429,27,0,1
4382,24,1,4
5027,33,2,5
4988,34,1,1
4179,32,2,10
3372,23,1,1
4910,30,3,7
5209,22,1,2
4563,20,0,0
3458,21,0,0
4737,32,9,11
5366,89,0,0
3508,26,0,2
3175,25,1,3
4689,33,1,5
3932,27,1,1
5151,28,1,1
5188,28,3,3
4534,12,0,0
3509,17,1,3
5146,22,2,2
5115,32,5,1
5034,34,3,6
4659,30,4,5
5058,36,3,14
4856,44,6,12
3912,34,1,4
4099,19,1,5
4644,26,2,10
4370,28,3,1
4939,39,10,8
3722,27,0,4
4852,37,4,15
4898,36,2,5
4358,23,0,1
3637,26,1,3
3489,37,2,5
4911,23,2,10
5036,32,1,6
3746,39,2,12
3664,29,2,1
2878,14,2,1
4550,19,0,4
4495,27,2,4
4131,32,4,5
4390,25,0,2
4063,30,4,5
5322,27,1,1
5416,98,7,4
4548,20,0,0
4625,29,3,2
4095,31,8,5
4832,34,3,10
4184,27,3,7
3736,1,0,0
4003,31,5,7
4012,18,0,5
5095,30,4,12
4764,29,0,3
4300,27,2,4
4138,28,3,2
5376,36,5,4
4052,37,1,3
4571,74,5,5
4839,28,4,6
5046,25,2,7
4422,29,2,4
4873,26,1,3
4023,30,1,1
4164,18,1,1
5144,27,1,3
4227,31,1,6
4049,20,1,3
3660,21,0,2
4028,26,2,7
4883,21,2,4
5191,37,6,11
4834,30,2,5
4119,21,1,6
4845,22,3,6
4642,26,2,8
5163,37,4,7
3880,28,1,6
4991,29,2,7
4129,22,1,0
4236,29,5,8
4364,29,6,4
3931,36,4,10
4203,25,2,3
5086,19,2,1
4676,22,2,4
4594,15,1,3
4318,38,2,11
5299,30,2,7
3875,23,2,2
5156,30,0,5
4400,30,1,4
4746,27,2,2
3645,17,1,2
4387,30,2,9
3898,35,7,8
4345,39,7,2
4438,28,0,1
4823,29,3,8
5109,35,1,3
5143,29,1,3
5219,30,3,2
4195,31,3,2
3212,10,0,1
3944,26,5,4
5127,23,0,7
5284,22,0,0
3232,24,1,7
5290,31,1,0
3596,25,0,3
5181,26,3,8
4207,35,3,5
3616,28,4,5
3370,21,2,1
5258,26,1,5
5261,21,0,1
4654,29,1,6
3813,24,3,5
4162,12,0,0
4086,34,1,5
5038,31,2,5
3859,28,1,2
5167,25,1,5
5395,76,2,3
5083,30,2,2
5339,31,3,4
4980,43,5,9
5407,101,2,4
4098,21,1,5
5043,41,7,7
5329,34,3,3
5266,27,1,3
5232,23,0,5
3845,8,0,3
5292,28,0,2
4186,19,0,2
4072,23,1,5
5409,114,0,3
5018,29,2,8
4892,31,2,3
4167,39,2,2
4567,15,1,3
4549,27,2,7
3680,27,0,2
4857,33,3,7
4298,27,4,7
5197,33,3,7
5089,26,5,3
4065,25,1,5
3340,27,1,2
3507,5,0,1
5341,65,2,3
5270,27,0,2
5214,29,1,4
3955,20,0,3
4277,28,1,1
4941,27,2,6
4176,12,0,0
4527,21,1,1
3306,24,2,1
4575,27,6,7
3747,27,5,7
5031,29,1,3
4388,38,3,7
3842,22,0,2
4461,29,1,4
5255,37,9,9
4706,35,4,2
3895,11,0,1
4084,42,6,5
4230,27,3,7
4421,25,0,2
4077,30,0,5
4684,30,2,6
5274,31,1,3
4108,28,4,5
5072,11,0,0
3557,42,4,7
4168,28,2,8
5355,52,0,2
5137,49,3,7
4650,13,1,2
3805,23,2,2
3631,16,0,1
4022,18,0,2
4256,37,8,8
5210,32,2,3
3581,23,2,1
5235,16,0,1
3388,21,2,4
4261,44,6,9
5230,31,0,3
4201,27,2,2
4096,25,0,11
4148,34,3,9
3499,24,2,5
4172,36,5,8
5342,52,0,1
4816,32,2,6
5267,37,3,6
4854,19,2,2
4128,33,0,5
5112,34,2,4
4846,30,0,2
3207,22,0,2
4738,39,1,6
5008,23,1,3
3302,19,3,1
5118,27,3,7
3497,25,0,2
5201,29,0,1
5276,25,1,5
3514,35,2,5
4566,29,1,7
5185,26,1,4
5076,32,1,6
4888,19,2,4
4897,28,0,0
4169,26,1,1
4301,7,0,1
4395,35,2,2
3564,21,1,1
4372,27,2,7
3960,29,3,2
5122,20,1,5
3544,24,2,0
4488,34,2,4
4104,25,1,2
3558,19,0,3
3346,11,0,2
4924,22,1,0
4041,15,0,3
3568,17,1,0
4601,35,2,7
5113,11,0,0
5142,25,0,8
5189,33,8,5
4882,22,0,2
3502,8,0,1
4917,27,1,2
4246,23,0,1
3414,5,0,1
5354,72,3,5
4510,13,0,0
5049,33,2,6
5176,16,0,0
3357,24,0,1
3361,28,0,3
5005,28,3,6
3777,38,3,7
3885,32,1,3
4357,24,3,7
4794,20,3,7
4036,40,4,12
4237,28,3,7
4726,7,0,1
4188,25,3,6
3854,24,1,6
4523,26,0,5
4901,16,0,3
3268,5,0,0
4229,20,0,4
3415,14,1,5
4685,35,4,11
5301,25,2,1
4497,26,4,8
4356,20,0,2
5147,23,1,2
5105,21,0,1
4514,27,3,7
4174,11,1,1
5368,52,3,8
4492,8,0,2
4572,35,7,7
3994,20,1,2
3857,62,6,6
3726,19,0,3
4553,20,1,3
5124,16,0,1
4287,36,6,10
3246,6,0,0
3743,6,0,0
3871,18,0,2
5052,18,0,1
3612,11,0,3
4885,14,2,2
4660,22,1,3
5108,14,1,1
3849,5,0,3
3731,13,2,2
2538,19,0,1
3896,24,2,5
4729,17,2,0
5111,26,2,2
3024,1,0,0
4843,20,2,1
3809,31,1,6
3563,11,1,0
4818,32,3,1
3946,4,2,0
5228,26,1,8
4964,22,2,3
3353,13,0,0
5426,87,2,3
5429,82,0,0
5443,86,1,0
5439,92,0,3
5444,98,1,1
5425,83,0,0
5430,84,2,1
5077,9,0,1
5175,13,0,3
5427,110,1,11
5433,80,1,2
5441,106,11,13
5434,88,5,8
5431,91,1,0
5421,66,1,0
5440,90,4,0
3419,15,0,1
5438,89,0,2
5428,86,0,0
4218,2,0,1
5437,77,2,2
5435,83,0,0
5442,92,1,1
4724,16,1,1
4313,24,0,6
5422,73,0,0
3297,1,0,0
5432,87,3,5
3909,7,2,0
3904,17,0,4
5424,70,0,0
5436,98,0,0
4569,27,1,2
5423,70,0,0
4954,41,5,5
3532,2,0,0
5174,10,1,0
3554,3,0,0
5204,12,0,3
4998,7,0,1
4302,1,0,0
3939,7,0,1
3943,9,0,0
4663,9,0,3
5462,31,0,1
5451,12,1,0
5466,33,1,0
5454,33,1,0
5455,36,0,1
5465,23,0,0
5467,31,0,5
5450,32,0,0
5456,36,0,0
5470,15,0,0
3687,1,0,0
5457,25,0,0
5458,35,0,0
5464,22,0,0
5446,19,0,0
5460,42,0,3
5469,34,0,0
5471,38,0,0
5445,24,0,0
4690,3,0,0
5452,25,0,0
5453,37,2,1
5447,28,0,0
5472,21,0,0
5461,25,0,0
5449,31,1,0
5448,29,0,0
5463,23,0,0
5468,31,0,0
5459,18,0,0
4340,6,1,0
5056,1,0,0
