date,race,combo,odds
2025-10-29,1,1-2-3,10.4
2025-10-29,1,1-2-4,15.4
2025-10-29,1,1-2-5,36.5
2025-10-29,1,1-2-6,23.5
2025-10-29,1,1-3-2,11.8
2025-10-29,1,1-3-4,16.0
2025-10-29,1,1-3-5,28.0
2025-10-29,1,1-3-6,25.0
2025-10-29,1,1-4-2,26.6
2025-10-29,1,1-4-3,30.1
2025-10-29,1,1-4-5,48.3
2025-10-29,1,1-4-6,36.2
2025-10-29,1,1-5-2,84.9
2025-10-29,1,1-5-3,84.4
2025-10-29,1,1-5-4,105.5
2025-10-29,1,1-5-6,91.3
2025-10-29,1,1-6-2,51.9
2025-10-29,1,1-6-3,62.7
2025-10-29,1,1-6-4,81.5
2025-10-29,1,1-6-5,146.5
2025-10-29,1,2-1-3,26.4
2025-10-29,1,2-1-4,38.0
2025-10-29,1,2-1-5,73.1
2025-10-29,1,2-1-6,49.8
2025-10-29,1,2-3-1,39.1
2025-10-29,1,2-3-4,59.7
2025-10-29,1,2-3-5,84.1
2025-10-29,1,2-3-6,72.3
2025-10-29,1,2-4-1,82.0
2025-10-29,1,2-4-3,99.5
2025-10-29,1,2-4-5,168.9
2025-10-29,1,2-4-6,141.9
2025-10-29,1,2-5-1,211.2
2025-10-29,1,2-5-3,185.3
2025-10-29,1,2-5-4,304.8
2025-10-29,1,2-5-6,317.0
2025-10-29,1,2-6-1,116.4
2025-10-29,1,2-6-3,144.3
2025-10-29,1,2-6-4,254.0
2025-10-29,1,2-6-5,370.3
2025-10-29,1,3-1-2,34.1
2025-10-29,1,3-1-4,40.5
2025-10-29,1,3-1-5,57.9
2025-10-29,1,3-1-6,51.2
2025-10-29,1,3-2-1,48.0
2025-10-29,1,3-2-4,72.3
2025-10-29,1,3-2-5,93.6
2025-10-29,1,3-2-6,82.6
2025-10-29,1,3-4-1,75.8
2025-10-29,1,3-4-2,91.8
2025-10-29,1,3-4-5,129.0
2025-10-29,1,3-4-6,119.4
2025-10-29,1,3-5-1,161.8
2025-10-29,1,3-5-2,183.4
2025-10-29,1,3-5-4,213.2
2025-10-29,1,3-5-6,220.8
2025-10-29,1,3-6-1,137.2
2025-10-29,1,3-6-2,180.7
2025-10-29,1,3-6-4,225.1
2025-10-29,1,3-6-5,261.7
2025-10-29,1,4-1-2,97.4
2025-10-29,1,4-1-3,103.4
2025-10-29,1,4-1-5,117.3
2025-10-29,1,4-1-6,110.0
2025-10-29,1,4-2-1,149.4
2025-10-29,1,4-2-3,189.2
2025-10-29,1,4-2-5,239.3
2025-10-29,1,4-2-6,212.1
2025-10-29,1,4-3-1,169.6
2025-10-29,1,4-3-2,185.0
2025-10-29,1,4-3-5,278.2
2025-10-29,1,4-3-6,244.9
2025-10-29,1,4-5-1,183.8
2025-10-29,1,4-5-2,236.4
2025-10-29,1,4-5-3,312.5
2025-10-29,1,4-5-6,162.8
2025-10-29,1,4-6-1,162.6
2025-10-29,1,4-6-2,252.0
2025-10-29,1,4-6-3,343.4
2025-10-29,1,4-6-5,207.9
2025-10-29,1,5-1-2,334.7
2025-10-29,1,5-1-3,334.7
2025-10-29,1,5-1-4,347.0
2025-10-29,1,5-1-6,438.3
2025-10-29,1,5-2-1,475.1
2025-10-29,1,5-2-3,496.6
2025-10-29,1,5-2-4,647.5
2025-10-29,1,5-2-6,700.1
2025-10-29,1,5-3-1,413.6
2025-10-29,1,5-3-2,535.5
2025-10-29,1,5-3-4,664.9
2025-10-29,1,5-3-6,795.7
2025-10-29,1,5-4-1,484.4
2025-10-29,1,5-4-2,551.9
2025-10-29,1,5-4-3,660.4
2025-10-29,1,5-4-6,494.1
2025-10-29,1,5-6-1,513.3
2025-10-29,1,5-6-2,795.7
2025-10-29,1,5-6-3,777.0
2025-10-29,1,5-6-4,653.9
2025-10-29,1,6-1-2,208.3
2025-10-29,1,6-1-3,270.3
2025-10-29,1,6-1-4,259.6
2025-10-29,1,6-1-5,521.4
2025-10-29,1,6-2-1,282.2
2025-10-29,1,6-2-3,387.7
2025-10-29,1,6-2-4,571.0
2025-10-29,1,6-2-5,888.5
2025-10-29,1,6-3-1,466.2
2025-10-29,1,6-3-2,469.5
2025-10-29,1,6-3-4,671.6
2025-10-29,1,6-3-5,939.0
2025-10-29,1,6-4-1,404.3
2025-10-29,1,6-4-2,653.9
2025-10-29,1,6-4-3,725.8
2025-10-29,1,6-4-5,795.7
2025-10-29,1,6-5-1,961.8
2025-10-29,1,6-5-2,1186.0
2025-10-29,1,6-5-3,1113.0
2025-10-29,1,6-5-4,971.3
2025-10-29,2,1-2-3,22.3
2025-10-29,2,1-2-4,27.2
2025-10-29,2,1-2-5,74.5
2025-10-29,2,1-2-6,13.8
2025-10-29,2,1-3-2,36.5
2025-10-29,2,1-3-4,55.2
2025-10-29,2,1-3-5,92.4
2025-10-29,2,1-3-6,27.9
2025-10-29,2,1-4-2,43.3
2025-10-29,2,1-4-3,56.3
2025-10-29,2,1-4-5,106.0
2025-10-29,2,1-4-6,28.5
2025-10-29,2,1-5-2,181.0
2025-10-29,2,1-5-3,194.1
2025-10-29,2,1-5-4,252.5
2025-10-29,2,1-5-6,116.1
2025-10-29,2,1-6-2,18.1
2025-10-29,2,1-6-3,30.7
2025-10-29,2,1-6-4,37.0
2025-10-29,2,1-6-5,63.8
2025-10-29,2,2-1-3,39.6
2025-10-29,2,2-1-4,36.6
2025-10-29,2,2-1-5,126.9
2025-10-29,2,2-1-6,17.6
2025-10-29,2,2-3-1,58.1
2025-10-29,2,2-3-4,88.3
2025-10-29,2,2-3-5,164.5
2025-10-29,2,2-3-6,36.4
2025-10-29,2,2-4-1,88.9
2025-10-29,2,2-4-3,122.1
2025-10-29,2,2-4-5,190.3
2025-10-29,2,2-4-6,46.6
2025-10-29,2,2-5-1,319.3
2025-10-29,2,2-5-3,417.3
2025-10-29,2,2-5-4,437.9
2025-10-29,2,2-5-6,237.8
2025-10-29,2,2-6-1,23.0
2025-10-29,2,2-6-3,34.7
2025-10-29,2,2-6-4,32.4
2025-10-29,2,2-6-5,110.6
2025-10-29,2,3-1-2,101.4
2025-10-29,2,3-1-4,176.5
2025-10-29,2,3-1-5,250.0
2025-10-29,2,3-1-6,74.3
2025-10-29,2,3-2-1,99.7
2025-10-29,2,3-2-4,147.2
2025-10-29,2,3-2-5,303.2
2025-10-29,2,3-2-6,69.7
2025-10-29,2,3-4-1,236.1
2025-10-29,2,3-4-2,210.3
2025-10-29,2,3-4-5,408.9
2025-10-29,2,3-4-6,145.7
2025-10-29,2,3-5-1,487.0
2025-10-29,2,3-5-2,758.6
2025-10-29,2,3-5-4,800.2
2025-10-29,2,3-5-6,446.5
2025-10-29,2,3-6-1,92.6
2025-10-29,2,3-6-2,85.9
2025-10-29,2,3-6-4,162.3
2025-10-29,2,3-6-5,273.1
2025-10-29,2,4-1-2,133.9
2025-10-29,2,4-1-3,154.1
2025-10-29,2,4-1-5,211.6
2025-10-29,2,4-1-6,67.9
2025-10-29,2,4-2-1,180.5
2025-10-29,2,4-2-3,231.6
2025-10-29,2,4-2-5,400.9
2025-10-29,2,4-2-6,100.0
2025-10-29,2,4-3-1,267.4
2025-10-29,2,4-3-2,190.3
2025-10-29,2,4-3-5,430.5
2025-10-29,2,4-3-6,128.5
2025-10-29,2,4-5-1,318.8
2025-10-29,2,4-5-2,456.5
2025-10-29,2,4-5-3,454.4
2025-10-29,2,4-5-6,184.8
2025-10-29,2,4-6-1,88.8
2025-10-29,2,4-6-2,94.2
2025-10-29,2,4-6-3,124.8
2025-10-29,2,4-6-5,119.9
2025-10-29,2,5-1-2,927.5
2025-10-29,2,5-1-3,1041.0
2025-10-29,2,5-1-4,940.3
2025-10-29,2,5-1-6,589.7
2025-10-29,2,5-2-1,778.8
2025-10-29,2,5-2-3,1468.0
2025-10-29,2,5-2-4,1417.0
2025-10-29,2,5-2-6,832.9
2025-10-29,2,5-3-1,761.4
2025-10-29,2,5-3-2,1790.0
2025-10-29,2,5-3-4,2218.0
2025-10-29,2,5-3-6,1103.0
2025-10-29,2,5-4-1,739.3
2025-10-29,2,5-4-2,1179.0
2025-10-29,2,5-4-3,1522.0
2025-10-29,2,5-4-6,622.1
2025-10-29,2,5-6-1,516.6
2025-10-29,2,5-6-2,649.8
2025-10-29,2,5-6-3,836.3
2025-10-29,2,5-6-4,651.9
2025-10-29,2,6-1-2,29.1
2025-10-29,2,6-1-3,71.0
2025-10-29,2,6-1-4,72.1
2025-10-29,2,6-1-5,139.5
2025-10-29,2,6-2-1,31.8
2025-10-29,2,6-2-3,57.3
2025-10-29,2,6-2-4,59.3
2025-10-29,2,6-2-5,172.2
2025-10-29,2,6-3-1,108.1
2025-10-29,2,6-3-2,96.6
2025-10-29,2,6-3-4,204.0
2025-10-29,2,6-3-5,271.7
2025-10-29,2,6-4-1,111.2
2025-10-29,2,6-4-2,96.8
2025-10-29,2,6-4-3,178.8
2025-10-29,2,6-4-5,181.2
2025-10-29,2,6-5-1,243.2
2025-10-29,2,6-5-2,296.1
2025-10-29,2,6-5-3,365.0
2025-10-29,2,6-5-4,322.3
2025-10-29,3,1-2-3,23.1
2025-10-29,3,1-2-4,14.4
2025-10-29,3,1-2-5,98.1
2025-10-29,3,1-2-6,80.0
2025-10-29,3,1-3-2,26.5
2025-10-29,3,1-3-4,11.3
2025-10-29,3,1-3-5,84.1
2025-10-29,3,1-3-6,66.5
2025-10-29,3,1-4-2,12.3
2025-10-29,3,1-4-3,10.8
2025-10-29,3,1-4-5,63.7
2025-10-29,3,1-4-6,38.7
2025-10-29,3,1-5-2,295.7
2025-10-29,3,1-5-3,272.4
2025-10-29,3,1-5-4,223.7
2025-10-29,3,1-5-6,451.9
2025-10-29,3,1-6-2,285.3
2025-10-29,3,1-6-3,247.2
2025-10-29,3,1-6-4,193.0
2025-10-29,3,1-6-5,505.8
2025-10-29,3,2-1-3,71.9
2025-10-29,3,2-1-4,37.5
2025-10-29,3,2-1-5,286.2
2025-10-29,3,2-1-6,180.3
2025-10-29,3,2-3-1,109.7
2025-10-29,3,2-3-4,66.7
2025-10-29,3,2-3-5,361.7
2025-10-29,3,2-3-6,237.7
2025-10-29,3,2-4-1,49.6
2025-10-29,3,2-4-3,63.0
2025-10-29,3,2-4-5,212.5
2025-10-29,3,2-4-6,137.1
2025-10-29,3,2-5-1,726.2
2025-10-29,3,2-5-3,962.1
2025-10-29,3,2-5-4,648.0
2025-10-29,3,2-5-6,1072.0
2025-10-29,3,2-6-1,611.9
2025-10-29,3,2-6-3,723.4
2025-10-29,3,2-6-4,432.0
2025-10-29,3,2-6-5,1414.0
2025-10-29,3,3-1-2,52.5
2025-10-29,3,3-1-4,18.9
2025-10-29,3,3-1-5,116.0
2025-10-29,3,3-1-6,85.9
2025-10-29,3,3-2-1,75.1
2025-10-29,3,3-2-4,53.5
2025-10-29,3,3-2-5,253.2
2025-10-29,3,3-2-6,159.8
2025-10-29,3,3-4-1,20.2
2025-10-29,3,3-4-2,33.0
2025-10-29,3,3-4-5,81.7
2025-10-29,3,3-4-6,50.4
2025-10-29,3,3-5-1,402.2
2025-10-29,3,3-5-2,518.4
2025-10-29,3,3-5-4,297.2
2025-10-29,3,3-5-6,527.2
2025-10-29,3,3-6-1,308.5
2025-10-29,3,3-6-2,414.7
2025-10-29,3,3-6-4,211.8
2025-10-29,3,3-6-5,648.0
2025-10-29,3,4-1-2,19.7
2025-10-29,3,4-1-3,18.4
2025-10-29,3,4-1-5,80.3
2025-10-29,3,4-1-6,49.6
2025-10-29,3,4-2-1,34.1
2025-10-29,3,4-2-3,46.7
2025-10-29,3,4-2-5,145.0
2025-10-29,3,4-2-6,74.6
2025-10-29,3,4-3-1,22.9
2025-10-29,3,4-3-2,37.0
2025-10-29,3,4-3-5,90.4
2025-10-29,3,4-3-6,52.9
2025-10-29,3,4-5-1,128.4
2025-10-29,3,4-5-2,164.7
2025-10-29,3,4-5-3,178.7
2025-10-29,3,4-5-6,146.8
2025-10-29,3,4-6-1,111.8
2025-10-29,3,4-6-2,137.3
2025-10-29,3,4-6-3,141.8
2025-10-29,3,4-6-5,221.6
2025-10-29,3,5-1-2,864.1
2025-10-29,3,5-1-3,906.0
2025-10-29,3,5-1-4,626.3
2025-10-29,3,5-1-6,1138.0
2025-10-29,3,5-2-1,1517.0
2025-10-29,3,5-2-3,1744.0
2025-10-29,3,5-2-4,1188.0
2025-10-29,3,5-2-6,1760.0
2025-10-29,3,5-3-1,1382.0
2025-10-29,3,5-3-2,2028.0
2025-10-29,3,5-3-4,1131.0
2025-10-29,3,5-3-6,1666.0
2025-10-29,3,5-4-1,709.6
2025-10-29,3,5-4-2,829.5
2025-10-29,3,5-4-3,825.8
2025-10-29,3,5-4-6,729.0
2025-10-29,3,5-6-1,2170.0
2025-10-29,3,5-6-2,2248.0
2025-10-29,3,5-6-3,2248.0
2025-10-29,3,5-6-4,1481.0
2025-10-29,3,6-1-2,1145.0
2025-10-29,3,6-1-3,1382.0
2025-10-29,3,6-1-4,668.9
2025-10-29,3,6-1-5,2392.0
2025-10-29,3,6-2-1,1236.0
2025-10-29,3,6-2-3,1542.0
2025-10-29,3,6-2-4,919.4
2025-10-29,3,6-2-5,2556.0
2025-10-29,3,6-3-1,1435.0
2025-10-29,3,6-3-2,1848.0
2025-10-29,3,6-3-4,888.8
2025-10-29,3,6-3-5,2871.0
2025-10-29,3,6-4-1,704.3
2025-10-29,3,6-4-2,987.5
2025-10-29,3,6-4-3,833.2
2025-10-29,3,6-4-5,1924.0
2025-10-29,3,6-5-1,2962.0
2025-10-29,3,6-5-2,2916.0
2025-10-29,3,6-5-3,2628.0
2025-10-29,3,6-5-4,1985.0
2025-10-29,4,1-2-3,30.2
2025-10-29,4,1-2-4,64.9
2025-10-29,4,1-2-5,18.8
2025-10-29,4,1-2-6,162.3
2025-10-29,4,1-3-2,25.2
2025-10-29,4,1-3-4,26.0
2025-10-29,4,1-3-5,8.2
2025-10-29,4,1-3-6,91.5
2025-10-29,4,1-4-2,95.4
2025-10-29,4,1-4-3,56.9
2025-10-29,4,1-4-5,38.4
2025-10-29,4,1-4-6,202.3
2025-10-29,4,1-5-2,14.6
2025-10-29,4,1-5-3,9.0
2025-10-29,4,1-5-4,21.5
2025-10-29,4,1-5-6,47.6
2025-10-29,4,1-6-2,468.0
2025-10-29,4,1-6-3,383.6
2025-10-29,4,1-6-4,528.5
2025-10-29,4,1-6-5,227.1
2025-10-29,4,2-1-3,126.2
2025-10-29,4,2-1-4,232.7
2025-10-29,4,2-1-5,84.7
2025-10-29,4,2-1-6,467.1
2025-10-29,4,2-3-1,184.7
2025-10-29,4,2-3-4,472.2
2025-10-29,4,2-3-5,189.0
2025-10-29,4,2-3-6,954.8
2025-10-29,4,2-4-1,429.5
2025-10-29,4,2-4-3,809.9
2025-10-29,4,2-4-5,527.4
2025-10-29,4,2-4-6,1173.0
2025-10-29,4,2-5-1,135.5
2025-10-29,4,2-5-3,215.8
2025-10-29,4,2-5-4,408.7
2025-10-29,4,2-5-6,567.5
2025-10-29,4,2-6-1,1228.0
2025-10-29,4,2-6-3,1895.0
2025-10-29,4,2-6-4,1478.0
2025-10-29,4,2-6-5,1157.0
2025-10-29,4,3-1-2,58.8
2025-10-29,4,3-1-4,46.6
2025-10-29,4,3-1-5,14.7
2025-10-29,4,3-1-6,136.9
2025-10-29,4,3-2-1,124.7
2025-10-29,4,3-2-4,261.3
2025-10-29,4,3-2-5,94.5
2025-10-29,4,3-2-6,505.0
2025-10-29,4,3-4-1,88.3
2025-10-29,4,3-4-2,228.6
2025-10-29,4,3-4-5,64.3
2025-10-29,4,3-4-6,223.4
2025-10-29,4,3-5-1,18.1
2025-10-29,4,3-5-2,56.7
2025-10-29,4,3-5-4,36.6
2025-10-29,4,3-5-6,70.9
2025-10-29,4,3-6-1,417.9
2025-10-29,4,3-6-2,899.0
2025-10-29,4,3-6-4,527.4
2025-10-29,4,3-6-5,248.2
2025-10-29,4,4-1-2,376.9
2025-10-29,4,4-1-3,210.1
2025-10-29,4,4-1-5,137.4
2025-10-29,4,4-1-6,553.1
2025-10-29,4,4-2-1,508.9
2025-10-29,4,4-2-3,741.1
2025-10-29,4,4-2-5,667.4
2025-10-29,4,4-2-6,1162.0
2025-10-29,4,4-3-1,208.9
2025-10-29,4,4-3-2,585.2
2025-10-29,4,4-3-5,176.8
2025-10-29,4,4-3-6,617.0
2025-10-29,4,4-5-1,132.0
2025-10-29,4,4-5-2,409.4
2025-10-29,4,4-5-3,185.0
2025-10-29,4,4-5-6,331.1
2025-10-29,4,4-6-1,908.4
2025-10-29,4,4-6-2,1245.0
2025-10-29,4,4-6-3,1308.0
2025-10-29,4,4-6-5,703.2
2025-10-29,4,5-1-2,38.9
2025-10-29,4,5-1-3,18.3
2025-10-29,4,5-1-4,44.6
2025-10-29,4,5-1-6,67.9
2025-10-29,4,5-2-1,91.5
2025-10-29,4,5-2-3,128.3
2025-10-29,4,5-2-4,271.6
2025-10-29,4,5-2-6,292.6
2025-10-29,4,5-3-1,23.8
2025-10-29,4,5-3-2,72.4
2025-10-29,4,5-3-4,63.4
2025-10-29,4,5-3-6,78.6
2025-10-29,4,5-4-1,102.8
2025-10-29,4,5-4-2,286.8
2025-10-29,4,5-4-3,134.4
2025-10-29,4,5-4-6,261.1
2025-10-29,4,5-6-1,169.5
2025-10-29,4,5-6-2,328.2
2025-10-29,4,5-6-3,206.0
2025-10-29,4,5-6-4,340.2
2025-10-29,4,6-1-2,1721.0
2025-10-29,4,6-1-3,1744.0
2025-10-29,4,6-1-4,2422.0
2025-10-29,4,6-1-5,1021.0
2025-10-29,4,6-2-1,2275.0
2025-10-29,4,6-2-3,3270.0
2025-10-29,4,6-2-4,3077.0
2025-10-29,4,6-2-5,2422.0
2025-10-29,4,6-3-1,2060.0
2025-10-29,4,6-3-2,3535.0
2025-10-29,4,6-3-4,2939.0
2025-10-29,4,6-3-5,1376.0
2025-10-29,4,6-4-1,3114.0
2025-10-29,4,6-4-2,3007.0
2025-10-29,4,6-4-3,3684.0
2025-10-29,4,6-4-5,2275.0
2025-10-29,4,6-5-1,934.3
2025-10-29,4,6-5-2,2076.0
2025-10-29,4,6-5-3,1167.0
2025-10-29,4,6-5-4,1895.0
2025-10-29,5,1-2-3,43.9
2025-10-29,5,1-2-4,44.9
2025-10-29,5,1-2-5,119.9
2025-10-29,5,1-2-6,46.3
2025-10-29,5,1-3-2,35.0
