date,race,combo,odds
2025-09-16,1,1-2-3,5.8
2025-09-16,1,1-2-4,13.1
2025-09-16,1,1-2-5,16.4
2025-09-16,1,1-2-6,34.9
2025-09-16,1,1-3-2,5.7
2025-09-16,1,1-3-4,8.3
2025-09-16,1,1-3-5,11.8
2025-09-16,1,1-3-6,30.4
2025-09-16,1,1-4-2,18.0
2025-09-16,1,1-4-3,17.0
2025-09-16,1,1-4-5,23.7
2025-09-16,1,1-4-6,42.0
2025-09-16,1,1-5-2,26.9
2025-09-16,1,1-5-3,22.3
2025-09-16,1,1-5-4,29.9
2025-09-16,1,1-5-6,39.6
2025-09-16,1,1-6-2,77.9
2025-09-16,1,1-6-3,77.6
2025-09-16,1,1-6-4,101.9
2025-09-16,1,1-6-5,86.8
2025-09-16,1,2-1-3,110.3
2025-09-16,1,2-1-4,202.5
2025-09-16,1,2-1-5,350.1
2025-09-16,1,2-1-6,545.8
2025-09-16,1,2-3-1,266.8
2025-09-16,1,2-3-4,652.6
2025-09-16,1,2-3-5,1143.0
2025-09-16,1,2-3-6,1691.0
2025-09-16,1,2-4-1,594.5
2025-09-16,1,2-4-3,883.0
2025-09-16,1,2-4-5,1520.0
2025-09-16,1,2-4-6,1936.0
2025-09-16,1,2-5-1,682.3
2025-09-16,1,2-5-3,1906.0
2025-09-16,1,2-5-4,1968.0
2025-09-16,1,2-5-6,2501.0
2025-09-16,1,2-6-1,1189.0
2025-09-16,1,2-6-3,2223.0
2025-09-16,1,2-6-4,3335.0
2025-09-16,1,2-6-5,3160.0
2025-09-16,1,3-1-2,91.5
2025-09-16,1,3-1-4,143.8
2025-09-16,1,3-1-5,185.9
2025-09-16,1,3-1-6,333.5
2025-09-16,1,3-2-1,224.0
2025-09-16,1,3-2-4,649.1
2025-09-16,1,3-2-5,976.3
2025-09-16,1,3-2-6,1364.0
2025-09-16,1,3-4-1,392.4
2025-09-16,1,3-4-2,839.8
2025-09-16,1,3-4-5,953.1
2025-09-16,1,3-4-6,1238.0
2025-09-16,1,3-5-1,504.5
2025-09-16,1,3-5-2,1122.0
2025-09-16,1,3-5-4,1305.0
2025-09-16,1,3-5-6,1559.0
2025-09-16,1,3-6-1,857.7
2025-09-16,1,3-6-2,1906.0
2025-09-16,1,3-6-4,1968.0
2025-09-16,1,3-6-5,2223.0
2025-09-16,1,4-1-2,187.9
2025-09-16,1,4-1-3,205.6
2025-09-16,1,4-1-5,135.2
2025-09-16,1,4-1-6,190.6
2025-09-16,1,4-2-1,456.6
2025-09-16,1,4-2-3,876.5
2025-09-16,1,4-2-5,976.3
2025-09-16,1,4-2-6,1165.0
2025-09-16,1,4-3-1,458.3
2025-09-16,1,4-3-2,1132.0
2025-09-16,1,4-3-5,1264.0
2025-09-16,1,4-3-6,1429.0
2025-09-16,1,4-5-1,185.6
2025-09-16,1,4-5-2,645.6
2025-09-16,1,4-5-3,811.4
2025-09-16,1,4-5-6,278.6
2025-09-16,1,4-6-1,496.2
2025-09-16,1,4-6-2,1559.0
2025-09-16,1,4-6-3,1645.0
2025-09-16,1,4-6-5,790.0
2025-09-16,1,5-1-2,91.2
2025-09-16,1,5-1-3,91.3
2025-09-16,1,5-1-4,123.5
2025-09-16,1,5-1-6,108.5
2025-09-16,1,5-2-1,327.2
2025-09-16,1,5-2-3,656.2
2025-09-16,1,5-2-4,1009.0
2025-09-16,1,5-2-6,857.7
2025-09-16,1,5-3-1,288.6
2025-09-16,1,5-3-2,670.9
2025-09-16,1,5-3-4,857.7
2025-09-16,1,5-3-6,968.4
2025-09-16,1,5-4-1,259.3
2025-09-16,1,5-4-2,555.9
2025-09-16,1,5-4-3,774.7
2025-09-16,1,5-4-6,431.9
2025-09-16,1,5-6-1,266.8
2025-09-16,1,5-6-2,622.2
2025-09-16,1,5-6-3,656.2
2025-09-16,1,5-6-4,597.4
2025-09-16,1,6-1-2,469.1
2025-09-16,1,6-1-3,456.6
2025-09-16,1,6-1-4,686.2
2025-09-16,1,6-1-5,555.9
2025-09-16,1,6-2-1,870.2
2025-09-16,1,6-2-3,1380.0
2025-09-16,1,6-2-4,1766.0
2025-09-16,1,6-2-5,2309.0
2025-09-16,1,6-3-1,1026.0
2025-09-16,1,6-3-2,2035.0
2025-09-16,1,6-3-4,1691.0
2025-09-16,1,6-3-5,2401.0
2025-09-16,1,6-4-1,976.3
2025-09-16,1,6-4-2,2309.0
2025-09-16,1,6-4-3,2144.0
2025-09-16,1,6-4-5,1396.0
2025-09-16,1,6-5-1,678.4
2025-09-16,1,6-5-2,1792.0
2025-09-16,1,6-5-3,1667.0
2025-09-16,1,6-5-4,1277.0
2025-09-16,2,1-2-3,6.9
2025-09-16,2,1-2-4,22.0
2025-09-16,2,1-2-5,27.1
2025-09-16,2,1-2-6,190.5
2025-09-16,2,1-3-2,5.5
2025-09-16,2,1-3-4,6.2
2025-09-16,2,1-3-5,7.2
2025-09-16,2,1-3-6,91.9
2025-09-16,2,1-4-2,28.1
2025-09-16,2,1-4-3,14.4
2025-09-16,2,1-4-5,30.9
2025-09-16,2,1-4-6,184.8
2025-09-16,2,1-5-2,44.4
2025-09-16,2,1-5-3,20.7
2025-09-16,2,1-5-4,55.8
2025-09-16,2,1-5-6,274.9
2025-09-16,2,1-6-2,736.8
2025-09-16,2,1-6-3,468.3
2025-09-16,2,1-6-4,699.5
2025-09-16,2,1-6-5,727.1
2025-09-16,2,2-1-3,58.9
2025-09-16,2,2-1-4,104.6
2025-09-16,2,2-1-5,127.3
2025-09-16,2,2-1-6,736.8
2025-09-16,2,2-3-1,130.3
2025-09-16,2,2-3-4,188.6
2025-09-16,2,2-3-5,236.1
2025-09-16,2,2-3-6,1535.0
2025-09-16,2,2-4-1,118.3
2025-09-16,2,2-4-3,464.4
2025-09-16,2,2-4-5,225.5
2025-09-16,2,2-4-6,1285.0
2025-09-16,2,2-5-1,200.9
2025-09-16,2,2-5-3,412.4
2025-09-16,2,2-5-4,708.5
2025-09-16,2,2-5-6,1782.0
2025-09-16,2,2-6-1,1151.0
2025-09-16,2,2-6-3,1579.0
2025-09-16,2,2-6-4,2125.0
2025-09-16,2,2-6-5,1842.0
2025-09-16,2,3-1-2,38.5
2025-09-16,2,3-1-4,32.3
2025-09-16,2,3-1-5,33.6
2025-09-16,2,3-1-6,281.9
2025-09-16,2,3-2-1,109.2
2025-09-16,2,3-2-4,181.1
2025-09-16,2,3-2-5,181.1
2025-09-16,2,3-2-6,757.0
2025-09-16,2,3-4-1,65.0
2025-09-16,2,3-4-2,151.8
2025-09-16,2,3-4-5,126.7
2025-09-16,2,3-4-6,547.1
2025-09-16,2,3-5-1,113.4
2025-09-16,2,3-5-2,231.2
2025-09-16,2,3-5-4,235.1
2025-09-16,2,3-5-6,708.5
2025-09-16,2,3-6-1,921.0
2025-09-16,2,3-6-2,1256.0
2025-09-16,2,3-6-4,1625.0
2025-09-16,2,3-6-5,1905.0
2025-09-16,2,4-1-2,110.3
2025-09-16,2,4-1-3,110.0
2025-09-16,2,4-1-5,157.9
2025-09-16,2,4-1-6,336.9
2025-09-16,2,4-2-1,257.0
2025-09-16,2,4-2-3,373.4
2025-09-16,2,4-2-5,468.3
2025-09-16,2,4-2-6,1083.0
2025-09-16,2,4-3-1,143.5
2025-09-16,2,4-3-2,363.5
2025-09-16,2,4-3-5,343.2
2025-09-16,2,4-3-6,1023.0
2025-09-16,2,4-5-1,208.5
2025-09-16,2,4-5-2,213.3
2025-09-16,2,4-5-3,203.1
2025-09-16,2,4-5-6,628.0
2025-09-16,2,4-6-1,484.7
2025-09-16,2,4-6-2,1579.0
2025-09-16,2,4-6-3,1625.0
2025-09-16,2,4-6-5,1905.0
2025-09-16,2,5-1-2,191.2
2025-09-16,2,5-1-3,150.5
2025-09-16,2,5-1-4,265.6
2025-09-16,2,5-1-6,736.8
2025-09-16,2,5-2-1,264.4
2025-09-16,2,5-2-3,325.0
2025-09-16,2,5-2-4,850.2
2025-09-16,2,5-2-6,1579.0
2025-09-16,2,5-3-1,241.3
2025-09-16,2,5-3-2,349.7
2025-09-16,2,5-3-4,690.8
2025-09-16,2,5-3-6,1228.0
2025-09-16,2,5-4-1,345.4
2025-09-16,2,5-4-2,717.7
2025-09-16,2,5-4-3,682.2
2025-09-16,2,5-4-6,1727.0
2025-09-16,2,5-6-1,1454.0
2025-09-16,2,5-6-2,1973.0
2025-09-16,2,5-6-3,1727.0
2025-09-16,2,5-6-4,2512.0
2025-09-16,2,6-1-2,905.9
2025-09-16,2,6-1-3,1381.0
2025-09-16,2,6-1-4,1579.0
2025-09-16,2,6-1-5,1625.0
2025-09-16,2,6-2-1,1782.0
2025-09-16,2,6-2-3,2302.0
2025-09-16,2,6-2-4,1674.0
2025-09-16,2,6-2-5,2302.0
2025-09-16,2,6-3-1,1454.0
2025-09-16,2,6-3-2,1842.0
2025-09-16,2,6-3-4,1127.0
2025-09-16,2,6-3-5,2402.0
2025-09-16,2,6-4-1,1493.0
2025-09-16,2,6-4-2,2631.0
2025-09-16,2,6-4-3,2302.0
2025-09-16,2,6-4-5,3070.0
2025-09-16,2,6-5-1,2302.0
2025-09-16,2,6-5-2,2908.0
2025-09-16,2,6-5-3,2763.0
2025-09-16,2,6-5-4,2512.0
2025-09-16,3,1-2-3,45.8
2025-09-16,3,1-2-4,46.1
2025-09-16,3,1-2-5,30.8
2025-09-16,3,1-2-6,32.7
2025-09-16,3,1-3-2,76.0
2025-09-16,3,1-3-4,110.1
2025-09-16,3,1-3-5,79.4
2025-09-16,3,1-3-6,83.6
2025-09-16,3,1-4-2,141.7
2025-09-16,3,1-4-3,170.6
2025-09-16,3,1-4-5,166.6
2025-09-16,3,1-4-6,144.5
2025-09-16,3,1-5-2,47.3
2025-09-16,3,1-5-3,102.1
2025-09-16,3,1-5-4,185.9
2025-09-16,3,1-5-6,45.0
2025-09-16,3,1-6-2,70.0
2025-09-16,3,1-6-3,132.9
2025-09-16,3,1-6-4,192.6
2025-09-16,3,1-6-5,75.5
2025-09-16,3,2-1-3,37.1
2025-09-16,3,2-1-4,63.8
2025-09-16,3,2-1-5,20.3
2025-09-16,3,2-1-6,20.7
2025-09-16,3,2-3-1,116.5
2025-09-16,3,2-3-4,99.4
2025-09-16,3,2-3-5,43.2
2025-09-16,3,2-3-6,45.7
2025-09-16,3,2-4-1,160.8
2025-09-16,3,2-4-3,173.8
2025-09-16,3,2-4-5,118.0
2025-09-16,3,2-4-6,83.2
2025-09-16,3,2-5-1,30.6
2025-09-16,3,2-5-3,35.6
2025-09-16,3,2-5-4,84.5
2025-09-16,3,2-5-6,15.4
2025-09-16,3,2-6-1,38.3
2025-09-16,3,2-6-3,48.2
2025-09-16,3,2-6-4,85.5
2025-09-16,3,2-6-5,17.4
2025-09-16,3,3-1-2,210.9
2025-09-16,3,3-1-4,226.5
2025-09-16,3,3-1-5,174.3
2025-09-16,3,3-1-6,191.4
2025-09-16,3,3-2-1,222.6
2025-09-16,3,3-2-4,125.9
2025-09-16,3,3-2-5,82.5
2025-09-16,3,3-2-6,77.4
2025-09-16,3,3-4-1,338.6
2025-09-16,3,3-4-2,284.6
2025-09-16,3,3-4-5,295.1
2025-09-16,3,3-4-6,300.6
2025-09-16,3,3-5-1,232.2
2025-09-16,3,3-5-2,113.6
2025-09-16,3,3-5-4,258.3
2025-09-16,3,3-5-6,116.1
2025-09-16,3,3-6-1,279.7
2025-09-16,3,3-6-2,179.2
2025-09-16,3,3-6-4,278.5
2025-09-16,3,3-6-5,167.9
2025-09-16,3,4-1-2,399.6
2025-09-16,3,4-1-3,473.0
2025-09-16,3,4-1-5,347.7
2025-09-16,3,4-1-6,295.1
2025-09-16,3,4-2-1,380.6
2025-09-16,3,4-2-3,446.7
2025-09-16,3,4-2-5,182.7
2025-09-16,3,4-2-6,149.2
2025-09-16,3,4-3-1,443.6
2025-09-16,3,4-3-2,536.1
2025-09-16,3,4-3-5,404.6
2025-09-16,3,4-3-6,335.0
2025-09-16,3,4-5-1,338.6
2025-09-16,3,4-5-2,157.6
2025-09-16,3,4-5-3,374.0
2025-09-16,3,4-5-6,80.5
2025-09-16,3,4-6-1,241.8
2025-09-16,3,4-6-2,190.9
2025-09-16,3,4-6-3,345.8
2025-09-16,3,4-6-5,111.1
2025-09-16,3,5-1-2,74.8
2025-09-16,3,5-1-3,172.4
2025-09-16,3,5-1-4,278.5
2025-09-16,3,5-1-6,60.7
2025-09-16,3,5-2-1,51.5
2025-09-16,3,5-2-3,79.1
2025-09-16,3,5-2-4,132.3
2025-09-16,3,5-2-6,23.2
2025-09-16,3,5-3-1,304.9
2025-09-16,3,5-3-2,157.6
2025-09-16,3,5-3-4,394.6
2025-09-16,3,5-3-6,118.2
2025-09-16,3,5-4-1,238.2
2025-09-16,3,5-4-2,149.2
2025-09-16,3,5-4-3,376.2
2025-09-16,3,5-4-6,64.5
2025-09-16,3,5-6-1,51.7
2025-09-16,3,5-6-2,24.7
2025-09-16,3,5-6-3,100.5
2025-09-16,3,5-6-4,82.6
2025-09-16,3,6-1-2,154.2
2025-09-16,3,6-1-3,355.4
2025-09-16,3,6-1-4,564.3
2025-09-16,3,6-1-5,176.7
2025-09-16,3,6-2-1,113.0
2025-09-16,3,6-2-3,139.8
2025-09-16,3,6-2-4,223.3
2025-09-16,3,6-2-5,44.3
2025-09-16,3,6-3-1,636.9
2025-09-16,3,6-3-2,302.0
2025-09-16,3,6-3-4,624.6
2025-09-16,3,6-3-5,309.3
2025-09-16,3,6-4-1,706.9
2025-09-16,3,6-4-2,434.7
2025-09-16,3,6-4-3,775.1
2025-09-16,3,6-4-5,241.8
2025-09-16,3,6-5-1,140.7
2025-09-16,3,6-5-2,49.7
2025-09-16,3,6-5-3,184.8
2025-09-16,3,6-5-4,230.5
2025-09-16,4,1-2-3,10.6
2025-09-16,4,1-2-4,9.2
2025-09-16,4,1-2-5,78.2
2025-09-16,4,1-2-6,20.3
2025-09-16,4,1-3-2,22.2
2025-09-16,4,1-3-4,23.3
2025-09-16,4,1-3-5,156.5
2025-09-16,4,1-3-6,71.5
2025-09-16,4,1-4-2,15.4
2025-09-16,4,1-4-3,22.3
2025-09-16,4,1-4-5,107.7
2025-09-16,4,1-4-6,48.9
2025-09-16,4,1-5-2,181.7
2025-09-16,4,1-5-3,258.2
2025-09-16,4,1-5-4,260.3
2025-09-16,4,1-5-6,458.4
2025-09-16,4,1-6-2,39.9
2025-09-16,4,1-6-3,69.2
2025-09-16,4,1-6-4,61.9
2025-09-16,4,1-6-5,299.8
2025-09-16,4,2-1-3,33.7
2025-09-16,4,2-1-4,19.9
2025-09-16,4,2-1-5,141.5
2025-09-16,4,2-1-6,54.1
2025-09-16,4,2-3-1,66.7
2025-09-16,4,2-3-4,51.3
2025-09-16,4,2-3-5,208.7
2025-09-16,4,2-3-6,166.0
2025-09-16,4,2-4-1,46.0
2025-09-16,4,2-4-3,55.5
2025-09-16,4,2-4-5,144.1
2025-09-16,4,2-4-6,122.6
2025-09-16,4,2-5-1,204.0
2025-09-16,4,2-5-3,230.8
2025-09-16,4,2-5-4,248.1
2025-09-16,4,2-5-6,540.7
2025-09-16,4,2-6-1,170.9
2025-09-16,4,2-6-3,178.7
2025-09-16,4,2-6-4,174.2
2025-09-16,4,2-6-5,575.1
2025-09-16,4,3-1-2,67.2
2025-09-16,4,3-1-4,51.4
2025-09-16,4,3-1-5,140.9
2025-09-16,4,3-1-6,191.1
2025-09-16,4,3-2-1,94.4
2025-09-16,4,3-2-4,53.9
2025-09-16,4,3-2-5,197.0
2025-09-16,4,3-2-6,172.8
2025-09-16,4,3-4-1,47.3
2025-09-16,4,3-4-2,41.9
2025-09-16,4,3-4-5,66.1
2025-09-16,4,3-4-6,131.5
2025-09-16,4,3-5-1,251.0
2025-09-16,4,3-5-2,253.0
2025-09-16,4,3-5-4,106.1
2025-09-16,4,3-5-6,451.8
2025-09-16,4,3-6-1,340.1
2025-09-16,4,3-6-2,259.2
2025-09-16,4,3-6-4,304.1
2025-09-16,4,3-6-5,522.8
2025-09-16,4,4-1-2,30.9
2025-09-16,4,4-1-3,50.4
2025-09-16,4,4-1-5,64.3
2025-09-16,4,4-1-6,81.2
2025-09-16,4,4-2-1,42.0
2025-09-16,4,4-2-3,50.5
2025-09-16,4,4-2-5,79.8
2025-09-16,4,4-2-6,83.1
2025-09-16,4,4-3-1,60.2
2025-09-16,4,4-3-2,51.3
2025-09-16,4,4-3-5,97.3
2025-09-16,4,4-3-6,128.8
2025-09-16,4,4-5-1,90.3
2025-09-16,4,4-5-2,123.3
2025-09-16,4,4-5-3,167.8
2025-09-16,4,4-5-6,220.4
2025-09-16,4,4-6-1,154.6
2025-09-16,4,4-6-2,164.7
2025-09-16,4,4-6-3,223.5
2025-09-16,4,4-6-5,308.6
2025-09-16,4,5-1-2,490.4
2025-09-16,4,5-1-3,475.6
2025-09-16,4,5-1-4,430.3
2025-09-16,4,5-1-6,531.6
2025-09-16,4,5-2-1,490.4
2025-09-16,4,5-2-3,427.4
2025-09-16,4,5-2-4,347.6
2025-09-16,4,5-2-6,585.7
2025-09-16,4,5-3-1,472.1
2025-09-16,4,5-3-2,540.7
2025-09-16,4,5-3-4,531.6
2025-09-16,4,5-3-6,673.0
2025-09-16,4,5-4-1,355.4
2025-09-16,4,5-4-2,326.1
2025-09-16,4,5-4-3,468.6
2025-09-16,4,5-4-6,564.8
2025-09-16,4,5-6-1,702.9
2025-09-16,4,5-6-2,687.6
2025-09-16,4,5-6-3,790.8
2025-09-16,4,5-6-4,710.8
2025-09-16,4,6-1-2,264.7
2025-09-16,4,6-1-3,536.1
2025-09-16,4,6-1-4,410.8
2025-09-16,4,6-1-5,1150.0
2025-09-16,4,6-2-1,400.4
2025-09-16,4,6-2-3,436.3
2025-09-16,4,6-2-4,514.3
2025-09-16,4,6-2-5,843.5
2025-09-16,4,6-3-1,695.2
2025-09-16,4,6-3-2,652.2
2025-09-16,4,6-3-4,575.1
2025-09-16,4,6-3-5,1506.0
2025-09-16,4,6-4-1,639.0
2025-09-16,4,6-4-2,591.2
2025-09-16,4,6-4-3,695.2
2025-09-16,4,6-4-5,1318.0
2025-09-16,4,6-5-1,1581.0
2025-09-16,4,6-5-2,1109.0
2025-09-16,4,6-5-3,1757.0
2025-09-16,4,6-5-4,1664.0
2025-09-16,5,1-2-3,4.8
2025-09-16,5,1-2-4,5.1
2025-09-16,5,1-2-5,9.3
2025-09-16,5,1-2-6,15.7
