登番,選手名,地力3連対,全国6走,実6_2着率,実6_3着率,実6_2_3,期待6_2_3,残し残差,補正2着率,全国6ST,当地6走,当地6_2_3
5316,村松将平,49.2,40,7.5,20.0,27.5,21.0,4.7,7.1,0.138,4,25.0
3841,佐々木和伸,61.9,44,9.1,25.0,34.1,27.9,4.6,9.0,0.191,1,0.0
4108,吉村正明,55.9,28,14.3,17.9,32.1,25.0,4.6,12.0,0.158,1,0.0
4117,廣中智紗衣,64.3,27,14.8,25.9,40.7,33.6,4.6,13.6,0.207,1,0.0
4261,岡祐臣,62.4,44,13.6,20.5,34.1,27.9,4.6,12.4,0.174,0,
4642,松尾夏海,66.9,27,11.1,29.6,40.7,33.6,4.6,11.2,0.156,1,100.0
5126,山下大輝,67.1,40,15.0,25.0,40.0,33.6,4.6,14.0,0.156,0,
3616,中村真,52.8,28,14.3,17.9,32.1,25.0,4.6,12.0,0.176,0,
3947,寺本昇平,43.3,32,9.4,15.6,25.0,18.4,4.5,8.2,0.191,4,50.0
5256,中山翔太,66.0,35,14.3,25.7,40.0,33.6,4.5,13.4,0.129,0,
4832,権藤俊光,67.1,35,8.6,31.4,40.0,33.6,4.5,9.4,0.157,0,
4660,宇田川信一,31.9,22,4.5,13.6,18.2,10.6,4.5,3.8,0.18,0,
3293,宮内由紀英,31.0,29,6.9,10.3,17.2,10.6,4.4,5.5,0.208,1,0.0
4347,魚谷香織,61.8,32,6.2,28.1,34.4,27.9,4.4,7.0,0.16,1,0.0
4471,新田泰章,68.5,39,12.8,30.8,43.6,37.4,4.4,13.0,0.179,7,57.1
4562,阪本勇介,36.6,36,2.8,16.7,19.4,13.2,4.4,3.2,0.217,2,50.0
4730,土屋実沙希,46.5,19,5.3,21.1,26.3,18.4,4.4,5.5,0.221,0,
4776,竹田和哉,71.0,39,5.1,38.5,43.6,37.4,4.4,7.4,0.154,0,
5114,小林孝彰,57.2,52,3.8,26.9,30.8,25.0,4.4,4.7,0.183,0,
5191,飛田江己,67.9,39,15.4,28.2,43.6,37.4,4.4,14.8,0.115,8,37.5
3850,小川知行,45.9,28,0.0,25.0,25.0,18.4,4.3,2.0,0.162,3,66.7
4146,柳橋宏紀,51.5,33,9.1,18.2,27.3,21.0,4.3,8.2,0.153,0,
4638,小林遼太,49.3,29,10.3,17.2,27.6,21.0,4.3,8.9,0.217,2,50.0
4779,伊倉光,47.6,25,12.0,16.0,28.0,21.0,4.3,9.8,0.198,2,0.0
5047,國分将太郎,48.4,33,0.0,27.3,27.3,21.0,4.3,1.9,0.21,0,
5377,鳥居塚嶺王,33.5,65,4.6,13.8,18.5,13.2,4.3,4.5,0.159,7,14.3
3968,茶谷信次,56.6,32,6.2,25.0,31.2,25.0,4.2,6.7,0.225,2,0.0
4181,花本夏樹,31.7,16,6.2,12.5,18.8,10.6,4.2,4.6,0.276,0,
4568,廣瀬真也,52.1,45,4.4,22.2,26.7,21.0,4.2,4.9,0.166,5,20.0
5361,植竹玲奈,14.6,51,2.0,11.8,13.7,8.2,4.2,2.1,0.2,0,
4693,松下誉士,34.4,31,0.0,19.4,19.4,13.2,4.2,1.3,0.194,0,
3629,浅見昌克,61.2,20,0.0,35.0,35.0,27.9,4.1,3.7,0.18,1,100.0
3701,大西隆洋,29.9,23,4.3,13.0,17.4,10.6,4.1,3.7,0.138,0,
4694,高田綾,42.7,24,4.2,20.8,25.0,18.4,4.1,4.8,0.213,4,50.0
4852,川原祐明,74.7,40,10.0,40.0,50.0,44.3,4.1,11.3,0.163,1,100.0
5082,一色凌雅,54.7,39,17.9,12.8,30.8,25.0,4.1,15.1,0.198,1,100.0
5232,樅山拓馬,46.3,24,4.2,20.8,25.0,18.4,4.1,4.8,0.188,1,0.0
4357,田中和也,71.1,25,16.0,28.0,44.0,37.4,4.1,15.0,0.191,0,
3929,杢野誓良,37.6,27,7.4,14.8,22.2,16.0,4.0,6.2,0.16,0,
4769,馬場剛,64.6,41,4.9,34.1,39.0,33.6,4.0,6.6,0.116,2,100.0
4822,百武翔,61.7,42,4.8,28.6,33.3,27.9,4.0,5.8,0.209,1,0.0
4835,橋本明,47.5,33,3.0,21.2,24.2,18.4,4.0,3.9,0.165,1,0.0
4994,山本梨菜,67.3,33,15.2,24.2,39.4,33.6,4.0,14.0,0.188,1,0.0
5000,岡本翔太郎,38.5,32,6.2,15.6,21.9,16.0,4.0,5.6,0.136,0,
5165,小林愛実,41.3,32,6.2,15.6,21.9,16.0,4.0,5.6,0.183,3,0.0
5374,木山大聖,14.9,69,1.4,11.6,13.0,8.2,4.0,1.6,0.166,0,
3282,池本輝明,37.4,20,0.0,20.0,20.0,13.2,3.9,1.7,0.265,0,
3385,渡邉睦広,55.8,29,10.3,20.7,31.0,25.0,3.9,9.4,0.158,2,50.0
4530,小野生奈,69.5,30,20.0,23.3,43.3,37.4,3.9,17.8,0.178,0,
4708,半田尚也,33.7,20,0.0,20.0,20.0,13.2,3.9,1.7,0.22,0,
5187,小坂風太,34.1,20,5.0,15.0,20.0,13.2,3.9,4.6,0.186,1,0.0
3880,浅見宗孝,44.8,29,3.4,20.7,24.1,18.4,3.8,4.2,0.197,4,0.0
4064,原田篤志,71.3,35,20.0,22.9,42.9,37.4,3.8,18.0,0.189,1,100.0
4346,前田健太郎,37.2,38,5.3,13.2,18.4,13.2,3.8,4.9,0.177,2,50.0
5276,大島隆乃介,44.7,29,3.4,20.7,24.1,18.4,3.8,4.2,0.17,2,0.0
5368,宮崎心之介,47.0,56,5.4,17.9,23.2,18.4,3.8,5.4,0.206,8,12.5
3989,熊本英一,32.4,31,6.5,9.7,16.1,10.6,3.7,5.3,0.264,0,
4024,井口佳典,61.7,33,3.0,30.3,33.3,27.9,3.7,4.8,0.149,1,0.0
4097,貫地谷直人,30.2,24,4.2,12.5,16.7,10.6,3.7,3.6,0.228,0,
4102,益田啓司,64.3,44,15.9,22.7,38.6,33.6,3.7,14.8,0.167,2,0.0
4462,夏山亮平,50.8,26,3.8,23.1,26.9,21.0,3.7,4.7,0.185,1,0.0
4754,松尾充,59.8,33,9.1,24.2,33.3,27.9,3.7,8.9,0.177,2,50.0
4845,前田紗希,70.6,23,17.4,26.1,43.5,37.4,3.7,15.8,0.152,2,50.0
4976,金山立樹,51.2,18,11.1,16.7,27.8,21.0,3.7,8.9,0.21,0,
3779,原田幸哉,53.8,33,12.1,18.2,30.3,25.0,3.6,10.7,0.119,1,0.0
4011,堀之内紀代子,56.0,33,12.1,18.2,30.3,25.0,3.6,10.7,0.164,1,0.0
4166,吉田拡郎,68.3,45,8.9,33.3,42.2,37.4,3.6,10.0,0.128,2,50.0
4675,井手良太,53.7,26,19.2,11.5,30.8,25.0,3.6,15.0,0.126,3,33.3
4713,白神優,69.5,45,17.8,24.4,42.2,37.4,3.6,16.7,0.148,0,
4891,寺島美里,39.8,28,7.1,14.3,21.4,16.0,3.6,6.1,0.206,0,
4168,石野貴之,60.6,30,6.7,26.7,33.3,27.9,3.6,7.3,0.174,1,100.0
5258,仲本舜,38.2,28,3.6,17.9,21.4,16.0,3.6,3.8,0.179,1,0.0
4110,小澤和也,38.7,23,4.3,17.4,21.7,16.0,3.5,4.3,0.194,4,25.0
4374,永田義紘,45.0,25,8.0,16.0,24.0,18.4,3.5,7.1,0.183,1,100.0
3475,橋本久和,47.5,25,4.0,20.0,24.0,18.4,3.5,4.6,0.241,2,0.0
4533,峰重侑治,41.4,23,8.7,13.0,21.7,16.0,3.5,6.9,0.208,1,0.0
3232,山川美由紀,60.6,24,4.2,29.2,33.3,27.9,3.4,5.9,0.185,0,
3448,高山秀雄,42.3,18,5.6,16.7,22.2,16.0,3.4,4.9,0.189,1,0.0
3820,樫葉次郎,19.5,20,5.0,10.0,15.0,9.1,3.4,3.7,0.176,0,
3833,中辻博訓,65.3,31,19.4,19.4,38.7,33.6,3.4,16.8,0.143,0,
4109,谷津幸宏,57.8,40,7.5,25.0,32.5,27.9,3.4,7.8,0.141,4,50.0
4327,加藤翔,35.8,27,7.4,11.1,18.5,13.2,3.4,6.2,0.215,1,0.0
4348,宮崎奨,60.5,40,12.5,20.0,32.5,27.9,3.4,11.4,0.186,1,100.0
4362,土屋智則,60.4,24,4.2,29.2,33.3,27.9,3.4,5.9,0.156,0,
4665,加藤啓太,33.8,27,7.4,11.1,18.5,13.2,3.4,6.2,0.186,2,0.0
4710,福田宗平,62.0,40,10.0,22.5,32.5,27.9,3.4,9.6,0.156,0,
4905,土井祥伍,35.0,27,3.7,14.8,18.5,13.2,3.4,3.8,0.229,0,
4041,小林基樹,34.3,15,0.0,20.0,20.0,13.2,3.4,2.0,0.219,0,
4203,小倉康典,35.7,27,7.4,11.1,18.5,13.2,3.4,6.2,0.158,4,25.0
5417,小柳勝希,21.3,92,3.3,9.8,13.0,9.1,3.4,3.1,0.199,0,
3548,室田泰史,56.5,37,8.1,21.6,29.7,25.0,3.3,8.0,0.145,2,50.0
4209,藤田竜弘,54.4,30,0.0,30.0,30.0,25.0,3.3,2.5,0.168,2,0.0
4433,川野芽唯,71.1,43,4.7,37.2,41.9,37.4,3.3,6.9,0.178,0,
4540,相原利章,53.5,37,2.7,27.0,29.7,25.0,3.3,4.1,0.119,2,0.0
4680,後藤美翼,55.9,23,4.3,26.1,30.4,25.0,3.3,5.6,0.216,2,0.0
5130,上野拓馬,42.1,39,2.6,17.9,20.5,16.0,3.3,3.0,0.166,0,
5338,香月大輝,30.6,54,3.7,11.1,14.8,10.6,3.3,3.5,0.188,1,0.0
5416,龍田真白,14.4,100,7.0,5.0,12.0,8.2,3.3,6.4,0.151,0,
3838,伊藤啓三,51.1,31,9.7,16.1,25.8,21.0,3.2,8.5,0.164,0,
3470,新田芳美,49.4,27,3.7,22.2,25.9,21.0,3.1,4.6,0.159,0,
3541,三嶌誠司,60.6,34,5.9,26.5,32.4,27.9,3.1,6.7,0.176,3,33.3
3826,村田修次,64.9,26,15.4,23.1,38.5,33.6,3.1,13.9,0.175,1,100.0
3978,齊藤仁,57.1,41,9.8,19.5,29.3,25.0,3.1,9.2,0.199,1,0.0
4260,中越博紀,54.5,41,14.6,14.6,29.3,25.0,3.1,12.8,0.169,0,
4672,守屋大地,38.8,29,10.3,10.3,20.7,16.0,3.1,8.2,0.135,0,
5253,藤井太雅,22.7,40,5.0,10.0,15.0,10.8,3.1,4.6,0.267,1,0.0
5308,藤森拓海,36.5,28,7.1,10.7,17.9,13.2,3.1,6.1,0.183,2,0.0
4425,大井清貴,48.9,27,0.0,25.9,25.9,21.0,3.1,2.2,0.172,0,
5027,重冨勇哉,43.9,35,5.7,17.1,22.9,18.4,3.1,5.7,0.219,0,
3546,中里昌志,41.0,24,0.0,20.8,20.8,16.0,3.0,1.6,0.152,1,0.0
3719,辻栄蔵,67.9,36,11.1,30.6,41.7,37.4,3.0,11.8,0.161,0,
3945,橋口真樹,33.7,22,4.5,13.6,18.2,13.2,3.0,4.3,0.207,1,0.0
4095,福来剛,71.1,31,25.8,16.1,41.9,37.4,3.0,21.8,0.137,1,0.0
4339,平瀬城啓,30.4,26,3.8,11.5,15.4,10.6,3.0,3.5,0.214,2,50.0
4373,若狭奈美子,66.8,37,10.8,27.0,37.8,33.6,3.0,11.0,0.204,2,50.0
4405,南野利騰,35.8,22,0.0,18.2,18.2,13.2,3.0,1.6,0.163,1,0.0
4496,内堀学,69.7,31,32.3,9.7,41.9,37.4,3.0,26.1,0.13,2,50.0
4640,山ノ内雅人,63.6,37,13.5,24.3,37.8,33.6,3.0,12.9,0.132,2,100.0
4899,占部一真,37.3,22,4.5,13.6,18.2,13.2,3.0,4.3,0.144,2,0.0
4900,中田夕貴,53.0,34,8.8,20.6,29.4,25.0,3.0,8.4,0.218,6,33.3
4065,金田幸子,46.3,26,3.8,19.2,23.1,18.4,3.0,4.5,0.177,0,
4172,森定晃史,63.8,37,13.5,24.3,37.8,33.6,3.0,12.9,0.208,0,
4251,川崎誠志,40.3,40,2.5,17.5,20.0,16.0,2.9,2.9,0.225,0,
4759,今泉友吾,69.0,41,14.6,26.8,41.5,37.4,2.9,14.3,0.17,1,100.0
5337,出畑孝成,33.5,78,10.3,6.4,16.7,13.2,2.9,9.3,0.206,4,25.0
5376,吉田一心,47.9,40,15.0,10.0,25.0,21.0,2.9,12.6,0.147,2,50.0
3463,乙津康志,42.0,19,5.3,15.8,21.1,16.0,2.8,4.8,0.214,1,0.0
3716,石渡鉄兵,57.4,38,13.2,15.8,28.9,25.0,2.8,11.6,0.13,4,0.0
3888,山本英志,56.4,38,13.2,15.8,28.9,25.0,2.8,11.6,0.153,0,
4059,入澤友治,50.0,36,13.9,11.1,25.0,21.0,2.8,11.6,0.174,3,0.0
4237,大峯豊,65.9,29,10.3,27.6,37.9,33.6,2.8,10.7,0.156,1,100.0
4258,関根彰人,43.4,31,6.5,16.1,22.6,18.4,2.8,6.2,0.196,7,14.3
4342,谷野錬志,66.2,29,17.2,20.7,37.9,33.6,2.8,15.2,0.17,3,66.7
4908,上田龍星,67.2,29,17.2,20.7,37.9,33.6,2.8,15.2,0.187,1,0.0
4938,小芦るり華,65.6,29,3.4,34.5,37.9,33.6,2.8,6.1,0.183,1,0.0
5197,中野仁照,55.5,38,10.5,18.4,28.9,25.0,2.8,9.7,0.201,0,
4372,原田佑実,58.0,28,7.1,25.0,32.1,27.9,2.8,7.6,0.162,0,
4854,大橋由珠,40.7,19,10.5,10.5,21.1,16.0,2.8,7.7,0.14,1,0.0
5427,港理樹,12.8,114,0.9,10.5,11.4,8.2,2.8,1.1,0.219,7,14.3
3381,滝沢芳行,43.7,17,11.8,11.8,23.5,18.4,2.7,8.9,0.149,0,
3637,齋藤和政,37.2,29,3.4,13.8,17.2,13.2,2.7,3.7,0.214,2,50.0
3801,五反田忍,45.0,17,17.6,5.9,23.5,18.4,2.7,12.1,0.177,1,0.0
4289,落合直子,55.7,31,6.5,22.6,29.0,25.0,2.7,6.8,0.149,3,0.0
4401,小林泰,51.2,32,6.2,18.8,25.0,21.0,2.7,6.2,0.145,2,0.0
4978,山田和佐,44.3,36,11.1,11.1,22.2,18.4,2.7,9.5,0.167,0,
5011,高木圭大,30.9,27,3.7,11.1,14.8,10.6,2.7,3.4,0.183,0,
5043,中村日向,63.1,43,18.6,18.6,37.2,33.6,2.7,16.7,0.134,2,50.0
5310,土屋蘭,36.5,29,6.9,10.3,17.2,13.2,2.7,5.9,0.201,2,0.0
4090,中村尊,58.5,38,10.5,21.1,31.6,27.9,2.7,10.0,0.187,11,36.4
5460,早川理稀,7.0,43,0.0,7.0,7.0,3.3,2.7,0.3,0.196,0,
3662,大庭元明,51.9,49,8.2,16.3,24.5,21.0,2.6,7.7,0.168,3,66.7
3681,山谷央,44.2,22,4.5,18.2,22.7,18.4,2.6,5.0,0.15,2,50.0
4074,柳沢一,65.8,32,18.8,18.8,37.5,33.6,2.6,16.4,0.124,1,0.0
4144,石塚久也,65.3,32,6.2,31.2,37.5,33.6,2.6,7.9,0.19,3,33.3
4364,池永太,65.1,32,18.8,18.8,37.5,33.6,2.6,16.4,0.159,2,50.0
4879,山崎鉄平,43.2,41,9.8,12.2,22.0,18.4,2.6,8.7,0.191,1,100.0
5264,登みひ果,46.3,41,4.9,17.1,22.0,18.4,2.6,5.1,0.169,4,0.0
5300,横田海人,10.9,30,3.3,6.7,10.0,6.1,2.6,2.8,0.19,1,0.0
5408,中山鷹輔,5.5,62,0.0,6.5,6.5,3.3,2.6,0.2,0.206,0,
4977,馬野耀,59.3,25,16.0,16.0,32.0,27.9,2.6,13.2,0.166,2,0.0
5066,鈴木孝明,67.5,29,10.3,31.0,41.4,37.4,2.6,11.4,0.163,2,50.0
5453,久保翔耶,6.8,44,4.5,2.3,6.8,3.3,2.6,3.6,0.18,0,
3771,折下寛法,56.7,24,4.2,25.0,29.2,25.0,2.5,5.5,0.17,1,100.0
3837,秋山広一,64.5,35,20.0,17.1,37.1,33.6,2.5,17.4,0.197,0,
3882,新田智彰,47.0,27,7.4,14.8,22.2,18.4,2.5,6.8,0.174,1,0.0
4684,楠原翔太,53.5,35,5.7,22.9,28.6,25.0,2.5,6.3,0.143,1,100.0
4753,森照夫,40.0,25,8.0,12.0,20.0,16.0,2.5,6.6,0.165,1,0.0
4785,木幡純也,37.9,25,4.0,16.0,20.0,16.0,2.5,4.1,0.208,3,33.3
5008,羽野諒,40.2,25,4.0,16.0,20.0,16.0,2.5,4.1,0.146,1,0.0
5289,佃來紀,57.5,35,14.3,14.3,28.6,25.0,2.5,12.3,0.169,0,
4119,泥谷一毅,56.6,24,4.2,25.0,29.2,25.0,2.5,5.5,0.208,0,
4247,齊藤優,44.9,27,7.4,14.8,22.2,18.4,2.5,6.8,0.18,0,
4300,加藤綾,44.7,27,7.4,14.8,22.2,18.4,2.5,6.8,0.196,1,100.0
4863,三浦裕貴,44.8,27,0.0,22.2,22.2,18.4,2.5,2.0,0.165,5,20.0
3211,北川敏弘,30.2,28,7.1,7.1,14.3,10.6,2.4,5.6,0.171,0,
3566,川添英正,49.0,24,4.2,20.8,25.0,21.0,2.4,4.9,0.246,1,0.0
3692,竹腰正樹,44.4,32,0.0,21.9,21.9,18.4,2.4,1.8,0.177,1,0.0
4035,杉江浩明,32.3,28,3.6,10.7,14.3,10.6,2.4,3.3,0.171,2,0.0
4201,佐竹友樹,31.7,28,7.1,7.1,14.3,10.6,2.4,5.6,0.17,3,0.0
4636,赤池修平,30.7,28,0.0,14.3,14.3,10.6,2.4,1.0,0.208,0,
5182,宮崎安奈,44.4,32,6.2,15.6,21.9,18.4,2.4,6.1,0.141,3,0.0
4400,加藤奈月,35.3,30,3.3,13.3,16.7,13.2,2.3,3.6,0.197,0,
4498,宮本夏樹,52.0,20,10.0,15.0,25.0,21.0,2.3,8.4,0.174,0,
4625,渡邊裕貴,41.1,31,9.7,9.7,19.4,16.0,2.3,7.9,0.167,0,
4651,佐藤大騎,26.0,28,3.6,10.7,14.3,10.8,2.3,3.6,0.177,2,0.0
4836,大谷健太,43.7,37,8.1,13.5,21.6,18.4,2.3,7.4,0.147,6,16.7
5312,川辺郭人,22.4,32,0.0,12.5,12.5,9.1,2.3,0.6,0.158,0,
3839,川合理司,28.4,36,2.8,11.1,13.9,10.6,2.3,2.8,0.208,4,25.0
3834,細川明人,34.1,24,12.5,4.2,16.7,13.2,2.2,9.3,0.21,2,50.0
3905,天野友和,64.8,41,12.2,24.4,36.6,33.6,2.2,12.0,0.166,4,50.0
3930,岸本隆,49.4,33,3.0,21.2,24.2,21.0,2.2,4.0,0.19,3,33.3
4036,金田諭,68.0,42,9.5,31.0,40.5,37.4,2.2,10.5,0.15,1,100.0
4089,妹尾忠幸,65.1,41,9.8,26.8,36.6,33.6,2.2,10.2,0.176,0,
4278,藤岡俊介,70.6,32,28.1,12.5,40.6,37.4,2.2,23.4,0.146,0,
4359,横川聖志,52.2,33,9.1,15.2,24.2,21.0,2.2,8.2,0.158,0,
4590,渡邉優美,67.7,37,18.9,21.6,40.5,37.4,2.2,17.3,0.176,0,
5054,佐々木大河,65.4,27,11.1,25.9,37.0,33.6,2.2,11.2,0.151,2,50.0
5319,近藤颯斗,51.2,33,3.0,21.2,24.2,21.0,2.2,4.0,0.155,0,
5340,樋江井舞,30.0,60,6.7,6.7,13.3,10.6,2.2,5.9,0.158,2,0.0
5401,谷海夏人,10.4,104,2.9,5.8,8.7,6.1,2.2,2.7,0.211,0,
4230,濱崎直矢,64.7,27,11.1,25.9,37.0,33.6,2.2,11.2,0.159,2,50.0
3388,今垣光太郎,57.4,21,9.5,19.0,28.6,25.0,2.1,8.7,0.191,0,
3641,一瀬明,59.5,29,13.8,17.2,31.0,27.9,2.1,12.0,0.147,2,50.0
3797,岩井繁,31.4,29,0.0,13.8,13.8,10.6,2.1,1.0,0.201,1,0.0
3988,古川誠之,60.4,39,5.1,25.6,30.8,27.9,2.1,6.1,0.168,2,100.0
4094,中島真二,42.2,26,3.8,15.4,19.2,16.0,2.1,4.0,0.209,0,
4210,松村康太,57.2,32,9.4,18.8,28.1,25.0,2.1,8.8,0.177,1,0.0
4215,吉島祥之,56.3,43,4.7,23.3,27.9,25.0,2.1,5.4,0.209,0,
4524,深谷知博,60.9,29,6.9,24.1,31.0,27.9,2.1,7.5,0.141,1,0.0
4574,東潤樹,52.7,32,9.4,18.8,28.1,25.0,2.1,8.8,0.182,0,
4645,上村純一,62.8,44,11.4,25.0,36.4,33.6,2.1,11.4,0.142,1,100.0
4987,島倉都,31.6,29,0.0,13.8,13.8,10.6,2.1,1.0,0.186,1,0.0
5081,篠原飛翔,61.0,29,13.8,17.2,31.0,27.9,2.1,12.0,0.16,0,
3645,淺田千亜希,46.2,18,11.1,11.1,22.2,18.4,2.1,8.7,0.154,0,
4335,若林将,72.9,36,22.2,25.0,47.2,44.3,2.1,20.0,0.128,2,50.0
4549,小林文彦,58.8,29,6.9,24.1,31.0,27.9,2.1,7.5,0.213,2,50.0
5226,藤田俊祐,57.2,21,9.5,19.0,28.6,25.0,2.1,8.7,0.186,1,0.0
5348,小林甘寧,43.4,67,14.9,6.0,20.9,18.4,2.1,13.2,0.17,0,
3519,冨田秀幸,35.2,31,0.0,16.1,16.1,13.2,2.0,1.3,0.216,2,50.0
3538,菊池峰晴,40.9,15,6.7,13.3,20.0,16.0,2.0,5.4,0.253,0,
3897,白井英治,63.1,30,10.0,26.7,36.7,33.6,2.0,10.5,0.136,1,100.0
4933,板橋侑我,63.3,30,10.0,26.7,36.7,33.6,2.0,10.5,0.173,1,0.0
5404,内田壮,8.5,132,1.5,6.8,8.3,6.1,2.0,1.5,0.216,0,
3722,西村秀樹,23.9,29,0.0,13.8,13.8,10.8,2.0,1.2,0.232,2,0.0
3857,阿波勝哉,39.8,65,9.2,9.2,18.5,16.0,2.0,8.3,0.194,1,0.0
4122,安東幸治,55.0,36,8.3,19.4,27.8,25.0,1.9,8.1,0.173,1,100.0
4259,真庭明志,56.7,36,2.8,25.0,27.8,25.0,1.9,4.2,0.18,0,
4545,岡村慶太,70.6,45,13.3,26.7,40.0,37.4,1.9,13.4,0.158,2,50.0
4664,東口晃,33.3,18,0.0,16.7,16.7,13.2,1.9,1.8,0.183,0,
4826,井上一輝,68.5,40,20.0,20.0,40.0,37.4,1.9,18.2,0.144,0,
4856,豊田健士郎,67.5,45,13.3,26.7,40.0,37.4,1.9,13.4,0.149,2,50.0
4927,関野文,55.1,36,11.1,16.7,27.8,25.0,1.9,10.1,0.165,2,0.0
5007,近藤雄一郎,45.4,33,9.1,12.1,21.2,18.4,1.9,8.0,0.217,2,0.0
5155,内山七海,62.9,33,12.1,24.2,36.4,33.6,1.9,11.9,0.144,2,0.0
5240,高橋龍治,44.4,38,5.3,15.8,21.1,18.4,1.9,5.4,0.171,1,100.0
5036,福田翔吾,47.1,33,3.0,18.2,21.2,18.4,1.9,3.9,0.193,0,
3370,坪内実,29.8,22,9.1,4.5,13.6,10.6,1.8,6.5,0.233,1,0.0
3590,濱野谷憲吾,65.3,36,11.1,25.0,36.1,33.6,1.8,11.2,0.171,1,0.0
3621,天野晶夫,54.6,25,8.0,20.0,28.0,25.0,1.8,7.9,0.204,0,
3952,中澤和志,68.4,35,11.4,28.6,40.0,37.4,1.8,12.0,0.142,5,20.0
3956,横澤剛治,61.1,26,11.5,19.2,30.8,27.9,1.8,10.5,0.167,1,100.0
4449,中嶋達也,36.1,25,12.0,4.0,16.0,13.2,1.8,9.0,0.2,1,0.0
4552,杉山勝匡,50.5,47,4.3,19.1,23.4,21.0,1.8,4.7,0.149,0,
4815,伏島祐介,42.4,38,7.9,10.5,18.4,16.0,1.8,6.8,0.202,2,50.0
5218,山田理央,65.1,36,19.4,16.7,36.1,33.6,1.8,17.1,0.166,2,0.0
5257,西丸侑太朗,63.7,36,13.9,22.2,36.1,33.6,1.8,13.1,0.146,0,
4465,大西賢,37.0,25,0.0,16.0,16.0,13.2,1.8,1.5,0.251,0,
5167,小川竜太朗,49.2,25,4.0,20.0,24.0,21.0,1.8,4.8,0.138,7,28.6
3202,三品隆浩,34.8,32,9.4,6.2,15.6,13.2,1.7,7.7,0.249,2,0.0
4112,大久保信一郎,58.3,33,6.1,24.2,30.3,27.9,1.7,6.8,0.195,1,0.0
4264,長尾章平,68.3,30,23.3,16.7,40.0,37.4,1.7,20.0,0.188,1,100.0
4371,西山貴浩,56.4,29,6.9,20.7,27.6,25.0,1.7,7.1,0.16,0,
4521,小池公生,50.5,34,8.8,14.7,23.5,21.0,1.7,8.0,0.242,1,100.0
4890,石川諒,58.1,33,9.1,21.2,30.3,27.9,1.7,8.9,0.128,0,
4936,戸敷晃美,60.1,33,15.2,15.2,30.3,27.9,1.7,13.1,0.182,1,0.0
