登番,選手名,地力3連対,全国6走,実6_2着率,実6_3着率,実6_2_3,期待6_2_3,残し残差,補正2着率,全国6ST,当地6走,当地6_2_3
5076,石原光,50.0,34,2.9,20.6,23.5,21.0,1.7,3.9,0.19,3,66.7
5379,廣部大明,16.0,68,1.5,8.8,10.3,8.2,1.7,1.6,0.183,0,
3873,別府昌樹,42.6,59,10.2,10.2,20.3,18.4,1.6,9.3,0.226,1,100.0
5419,櫻井隼,7.7,126,0.8,7.1,7.9,6.1,1.6,0.9,0.24,16,0.0
4550,石岡将太,52.1,21,0.0,23.8,23.8,21.0,1.6,2.6,0.144,1,0.0
5354,渡邊雄斗,21.2,73,4.1,6.8,11.0,9.1,1.6,3.7,0.206,0,
5426,甲斐貴大,5.3,98,2.0,3.1,5.1,3.3,1.6,1.9,0.195,0,
3302,谷川里江,45.3,19,15.8,5.3,21.1,18.4,1.5,11.3,0.211,2,50.0
3455,谷本幸司,45.9,34,8.8,11.8,20.6,18.4,1.5,7.9,0.215,1,0.0
3804,中渡修作,45.2,29,10.3,10.3,20.7,18.4,1.5,8.8,0.197,2,0.0
3992,関口智久,52.5,33,9.1,18.2,27.3,25.0,1.5,8.6,0.134,8,12.5
4068,幸田智裕,45.8,29,6.9,13.8,20.7,18.4,1.5,6.5,0.172,1,0.0
4118,宇佐見淳,64.4,45,8.9,26.7,35.6,33.6,1.5,9.5,0.157,6,33.3
4180,上野秀和,52.5,30,0.0,23.3,23.3,21.0,1.5,2.1,0.171,0,
4231,鈴木裕隆,53.1,33,3.0,24.2,27.3,25.0,1.5,4.5,0.182,3,0.0
4243,西村歩,57.8,40,15.0,15.0,30.0,27.9,1.5,13.2,0.193,1,0.0
4245,高橋直哉,39.0,33,6.1,12.1,18.2,16.0,1.5,5.5,0.187,2,0.0
4422,永井亮次,45.0,29,6.9,13.8,20.7,18.4,1.5,6.5,0.201,0,
4442,松竹大輔,49.1,30,3.3,20.0,23.3,21.0,1.5,4.3,0.179,1,0.0
4573,佐藤翼,58.9,40,10.0,20.0,30.0,27.9,1.5,9.6,0.15,4,50.0
4750,井上尚悟,45.8,19,5.3,15.8,21.1,18.4,1.5,5.5,0.184,2,0.0
4918,川島拓郎,48.3,30,3.3,20.0,23.3,21.0,1.5,4.3,0.179,1,0.0
5141,大澤風葵,66.4,25,8.0,28.0,36.0,33.6,1.5,9.3,0.138,3,66.7
5183,中野孝二,47.3,34,8.8,11.8,20.6,18.4,1.5,7.9,0.178,2,0.0
5295,田上凜,34.4,60,8.3,6.7,15.0,13.2,1.5,7.5,0.17,5,0.0
5399,長野未来,5.0,120,0.0,5.0,5.0,3.3,1.5,0.1,0.229,16,0.0
3467,森弘行,30.5,23,13.0,0.0,13.0,10.6,1.5,9.0,0.149,2,0.0
5437,中澤里桜,4.9,80,2.5,2.5,5.0,3.3,1.5,2.3,0.22,0,
3516,吉原聖人,35.9,26,3.8,11.5,15.4,13.2,1.4,3.9,0.182,1,0.0
3775,泉啓文,32.1,40,5.0,7.5,12.5,10.6,1.4,4.4,0.193,0,
3950,石川哲秀,32.9,26,11.5,3.8,15.4,13.2,1.4,8.8,0.19,2,0.0
4385,鈴木祐美子,27.8,15,0.0,13.3,13.3,10.6,1.4,1.4,0.218,2,0.0
4555,富永大一,53.7,37,10.8,16.2,27.0,25.0,1.4,9.9,0.184,1,0.0
4682,大上卓人,59.8,30,16.7,13.3,30.0,27.9,1.4,14.0,0.164,0,
3569,増田進,34.3,26,0.0,15.4,15.4,13.2,1.4,1.5,0.226,0,
3445,加藤高史,48.9,26,0.0,23.1,23.1,21.0,1.3,2.3,0.193,3,33.3
4020,川上清人,32.1,32,6.2,6.2,12.5,10.6,1.3,5.2,0.208,0,
4213,重富伸也,35.3,68,10.3,4.4,14.7,13.2,1.3,9.2,0.159,0,
4393,田中孝明,32.3,32,0.0,12.5,12.5,10.6,1.3,0.9,0.25,1,100.0
4428,有賀達也,59.3,37,18.9,10.8,29.7,27.9,1.3,15.9,0.141,5,40.0
4451,松崎祐太郎,64.4,31,9.7,25.8,35.5,33.6,1.3,10.2,0.19,0,
4460,後藤翔之,62.7,31,6.5,29.0,35.5,33.6,1.3,8.1,0.179,0,
4506,稗田聖也,64.8,31,16.1,19.4,35.5,33.6,1.3,14.6,0.145,0,
4683,向井田直弥,30.2,49,8.2,4.1,12.2,10.6,1.3,6.9,0.141,0,
4904,松本一毅,51.0,35,8.6,14.3,22.9,21.0,1.3,7.9,0.173,1,100.0
5216,長谷川晴哉,60.3,37,8.1,21.6,29.7,27.9,1.3,8.2,0.175,3,0.0
5331,佐藤永梧,35.2,40,7.5,7.5,15.0,13.2,1.3,6.6,0.176,1,0.0
5382,山下心一,13.8,71,2.8,7.0,9.9,8.2,1.3,2.8,0.164,0,
4940,白石有美,27.4,15,6.7,6.7,13.3,10.8,1.3,5.2,0.167,0,
3900,香川素子,66.5,34,17.6,17.6,35.3,33.6,1.2,15.7,0.192,4,50.0
4139,丹下健,42.2,28,3.6,14.3,17.9,16.0,1.2,3.8,0.194,0,
4175,川尻泰輔,55.9,26,15.4,11.5,26.9,25.0,1.2,12.5,0.159,2,50.0
4270,岸本雄貴,41.3,28,10.7,7.1,17.9,16.0,1.2,8.4,0.192,1,100.0
4515,藤田浩人,60.7,44,4.5,25.0,29.5,27.9,1.2,5.6,0.19,0,
4547,中田竜太,62.7,34,8.8,26.5,35.3,33.6,1.2,9.6,0.209,6,16.7
4720,西澤日花里,38.4,28,0.0,17.9,17.9,16.0,1.2,1.4,0.205,1,0.0
4823,中村桃佳,65.2,34,8.8,26.5,35.3,33.6,1.2,9.6,0.164,1,0.0
5177,松井貫太,38.2,28,3.6,14.3,17.9,16.0,1.2,3.8,0.214,1,100.0
5229,吉川晴人,52.9,45,13.3,13.3,26.7,25.0,1.2,11.9,0.158,1,0.0
5386,米玉利大悟,18.1,66,3.0,7.6,10.6,9.1,1.2,2.8,0.186,0,
5406,小畑楓夏,1.8,146,0.0,2.1,2.1,0.7,1.2,0.0,0.194,0,
4514,上條嘉嗣,68.8,28,10.7,28.6,39.3,37.4,1.2,11.7,0.216,2,0.0
4818,伏見俊介,26.6,32,9.4,3.1,12.5,10.8,1.2,7.6,0.156,0,
5438,星田夢結,2.0,94,0.0,2.1,2.1,0.7,1.2,0.0,0.211,0,
5442,池田美優,2.1,94,1.1,1.1,2.1,0.7,1.2,0.9,0.216,0,
3891,谷口健一,26.6,24,4.2,8.3,12.5,10.8,1.1,4.0,0.196,0,
4158,木場雄二郎,44.5,35,8.6,11.4,20.0,18.4,1.1,7.7,0.164,2,0.0
4232,笠雅雄,44.6,30,6.7,13.3,20.0,18.4,1.1,6.4,0.201,0,
4272,大場広孝,46.0,30,6.7,13.3,20.0,18.4,1.1,6.4,0.206,4,0.0
4697,國弘翔平,35.7,27,7.4,7.4,14.8,13.2,1.1,6.2,0.219,0,
4761,山田晃大,52.1,40,5.0,17.5,22.5,21.0,1.1,5.3,0.143,4,25.0
5032,谷口知優,52.9,30,6.7,20.0,26.7,25.0,1.1,7.0,0.173,0,
5091,為本智也,60.8,27,7.4,22.2,29.6,27.9,1.1,7.8,0.141,0,
5093,浦野海,47.2,35,14.3,5.7,20.0,18.4,1.1,11.7,0.242,1,100.0
5247,大森翼,45.8,30,0.0,20.0,20.0,18.4,1.1,1.9,0.17,0,
5259,野田昇吾,22.6,24,4.2,8.3,12.5,10.8,1.1,4.0,0.2,5,40.0
5341,山道諄也,11.8,67,3.0,4.5,7.5,6.1,1.1,2.8,0.198,16,12.5
5400,高村諒,5.9,111,0.9,3.6,4.5,3.3,1.1,0.9,0.169,0,
5304,井田涼介,8.1,39,5.1,2.6,7.7,6.1,1.1,4.2,0.199,1,100.0
4313,西村美智子,57.9,27,3.7,25.9,29.6,27.9,1.1,5.4,0.166,1,0.0
5444,林風音,1.9,101,1.0,1.0,2.0,0.7,1.1,0.9,0.197,8,0.0
5456,今村天次朗,4.7,42,0.0,4.8,4.8,3.3,1.1,0.3,0.14,0,
3940,飯山泰,65.0,40,15.0,20.0,35.0,33.6,1.0,14.0,0.153,4,0.0
4006,小野勇作,50.8,22,0.0,22.7,22.7,21.0,1.0,2.5,0.194,0,
4014,片岡恵里,54.7,34,8.8,17.6,26.5,25.0,1.0,8.4,0.185,0,
4648,木村亮太,45.9,25,4.0,16.0,20.0,18.4,1.0,4.6,0.16,0,
4787,椎名豊,72.3,36,19.4,19.4,38.9,37.4,1.0,17.7,0.145,1,100.0
4851,関浩哉,65.8,40,12.5,22.5,35.0,33.6,1.0,12.2,0.134,2,50.0
5002,上田健太,60.5,41,4.9,24.4,29.3,27.9,1.0,5.9,0.16,3,33.3
5067,山田真聖,47.6,22,4.5,18.2,22.7,21.0,1.0,5.2,0.179,0,
5129,山口真喜子,54.5,34,11.8,14.7,26.5,25.0,1.0,10.5,0.183,0,
5131,江藤敦宏,28.7,16,0.0,12.5,12.5,10.6,1.0,1.4,0.161,2,50.0
5132,中野希一,72.9,35,22.9,22.9,45.7,44.3,1.0,20.4,0.134,5,40.0
5245,倉富大誠,47.6,31,0.0,22.6,22.6,21.0,1.0,2.0,0.191,4,50.0
5360,高木茉白,20.9,48,4.2,6.2,10.4,9.1,1.0,3.6,0.163,12,25.0
4219,本岡勝利,28.1,25,4.0,8.0,12.0,10.6,0.9,3.6,0.225,0,
4387,平山智加,68.6,31,6.5,32.3,38.7,37.4,0.9,8.7,0.152,2,50.0
4727,安部慎一,41.3,23,0.0,17.4,17.4,16.0,0.9,1.6,0.144,0,
5325,澁川夏,46.3,46,2.2,17.4,19.6,18.4,0.9,3.0,0.175,3,33.3
5440,薗頭心,4.3,93,4.3,0.0,4.3,3.3,0.9,3.8,0.183,0,
3527,中嶋誠一郎,51.1,27,11.1,11.1,22.2,21.0,0.8,9.3,0.188,0,
4113,木村浩士,48.6,27,11.1,11.1,22.2,21.0,0.8,9.3,0.173,0,
4711,前出達吉,60.0,31,9.7,19.4,29.0,27.9,0.8,9.3,0.174,2,0.0
4803,飯田庄吾,27.2,25,0.0,12.0,12.0,10.8,0.8,1.4,0.21,1,0.0
4898,菊地敬介,43.9,36,5.6,13.9,19.4,18.4,0.8,5.6,0.178,0,
5010,宇留田翔平,58.6,31,9.7,19.4,29.0,27.9,0.8,9.3,0.131,2,0.0
5107,松本真広,41.8,29,3.4,13.8,17.2,16.0,0.8,3.7,0.171,0,
5140,吉田彩乃,42.2,29,0.0,17.2,17.2,16.0,0.8,1.4,0.187,2,0.0
5223,森清友翔,42.1,35,2.9,14.3,17.1,16.0,0.8,3.2,0.172,1,100.0
5241,門田栞,45.6,36,8.3,11.1,19.4,18.4,0.8,7.6,0.17,0,
5351,齊藤廉,37.9,41,2.4,14.6,17.1,16.0,0.8,2.9,0.164,0,
5397,寺田夢生,1.3,124,0.0,1.6,1.6,0.7,0.8,0.0,0.18,6,0.0
5402,塚越陸斗,1.5,123,0.8,0.8,1.6,0.7,0.8,0.7,0.205,10,0.0
4461,安田吉宏,40.8,29,3.4,13.8,17.2,16.0,0.8,3.7,0.168,1,0.0
4766,石井孝之,36.3,28,3.6,10.7,14.3,13.2,0.7,3.7,0.134,4,0.0
4784,向井田真紀,36.4,21,9.5,4.8,14.3,13.2,0.7,7.2,0.238,0,
4983,前田篤哉,70.1,39,15.4,23.1,38.5,37.4,0.7,14.8,0.159,1,0.0
3748,小黒竜吾,36.8,28,7.1,7.1,14.3,13.2,0.7,6.1,0.174,3,0.0
3105,内山文典,47.9,32,0.0,21.9,21.9,21.0,0.6,2.0,0.186,3,66.7
4394,永嶋裕一,62.9,29,10.3,24.1,34.5,33.6,0.6,10.7,0.161,2,0.0
4637,中田友也,57.2,27,11.1,14.8,25.9,25.0,0.6,9.9,0.195,1,0.0
5138,村本大成,32.5,17,0.0,11.8,11.8,10.6,0.6,1.3,0.205,0,
5275,松田淳平,66.8,26,11.5,23.1,34.6,33.6,0.6,11.5,0.127,0,
5280,廣瀬凜,72.4,34,5.9,32.4,38.2,37.4,0.6,8.2,0.208,2,50.0
3596,河上年昭,32.5,26,0.0,11.5,11.5,10.6,0.6,1.0,0.173,8,25.0
3944,山口裕二,64.1,29,17.2,17.2,34.5,33.6,0.6,15.2,0.216,0,
5185,加藤優弥,49.2,32,3.1,18.8,21.9,21.0,0.6,4.1,0.163,2,100.0
3904,森貴洋,49.2,18,0.0,22.2,22.2,21.0,0.6,2.8,0.201,0,
5421,原田朱理,2.5,68,1.5,0.0,1.5,0.7,0.6,1.2,0.242,0,
5432,安藤瑠希,13.4,90,3.3,5.6,8.9,8.2,0.6,3.2,0.165,9,0.0
3442,宮武英司,43.8,26,3.8,15.4,19.2,18.4,0.5,4.5,0.168,0,
3685,荒井輝年,55.8,31,6.5,19.4,25.8,25.0,0.5,6.8,0.184,4,50.0
3868,尾形栄治,41.3,30,3.3,13.3,16.7,16.0,0.5,3.6,0.206,3,0.0
3874,山本寛久,66.1,35,20.0,14.3,34.3,33.6,0.5,17.4,0.174,0,
4082,濱崎誠,54.3,35,17.1,8.6,25.7,25.0,0.5,14.3,0.207,1,0.0
4332,村上彰一,38.5,30,6.7,10.0,16.7,16.0,0.5,5.8,0.196,3,0.0
4410,井上大輔,45.1,26,7.7,11.5,19.2,18.4,0.5,7.0,0.158,3,0.0
4450,平高奈菜,58.9,35,8.6,20.0,28.6,27.9,0.5,8.6,0.175,0,
4565,西村豪洋,34.3,36,5.6,8.3,13.9,13.2,0.5,5.1,0.207,1,0.0
4626,伊藤紘章,43.2,26,3.8,15.4,19.2,18.4,0.5,4.5,0.235,0,
4719,上條暢嵩,64.8,35,11.4,22.9,34.3,33.6,0.5,11.4,0.139,2,0.0
4844,村上奈穂,39.7,30,3.3,13.3,16.7,16.0,0.5,3.6,0.222,1,100.0
5045,平川香織,65.7,35,2.9,31.4,34.3,33.6,0.5,5.4,0.206,4,50.0
5186,遠藤圭吾,39.3,30,0.0,16.7,16.7,16.0,0.5,1.4,0.204,1,0.0
5266,石田勇斗,39.5,30,3.3,13.3,16.7,16.0,0.5,3.6,0.151,2,0.0
5326,三嶌さらら,34.4,58,3.4,10.3,13.8,13.2,0.5,3.6,0.18,0,
5330,安河内鈴之介,64.0,35,8.6,25.7,34.3,33.6,0.5,9.4,0.174,2,50.0
5209,小野京平,22.6,26,3.8,7.7,11.5,10.8,0.5,3.8,0.206,0,
3717,立間充宏,52.2,37,8.1,13.5,21.6,21.0,0.4,7.5,0.188,3,33.3
4013,中島孝平,67.4,44,25.0,9.1,34.1,33.6,0.4,21.5,0.153,2,100.0
4017,向井美鈴,52.2,37,2.7,18.9,21.6,21.0,0.4,3.7,0.226,2,50.0
4073,大橋純一郎,65.7,38,21.1,13.2,34.2,33.6,0.4,18.3,0.196,1,100.0
4220,深川和仁,43.5,21,4.8,14.3,19.0,18.4,0.4,5.2,0.177,0,
4262,馬場貴也,67.0,38,10.5,23.7,34.2,33.6,0.4,10.8,0.163,1,100.0
4423,坂口貴彦,52.5,39,5.1,20.5,25.6,25.0,0.4,5.8,0.189,0,
4440,萩原知哉,38.1,24,4.2,12.5,16.7,16.0,0.4,4.2,0.203,0,
4669,井上茂,42.1,24,4.2,12.5,16.7,16.0,0.4,4.2,0.182,0,
4791,黒澤めぐみ,53.9,39,7.7,17.9,25.6,25.0,0.4,7.7,0.22,3,33.3
4843,深尾巴恵,44.4,21,9.5,9.5,19.0,18.4,0.4,7.9,0.166,0,
4959,井上忠政,66.8,38,18.4,15.8,34.2,33.6,0.4,16.4,0.151,0,
5096,上原崚,56.2,39,7.7,17.9,25.6,25.0,0.4,7.7,0.151,0,
4630,岩永雅人,56.9,39,12.8,12.8,25.6,25.0,0.4,11.4,0.197,2,0.0
5143,常盤海心,34.0,29,3.4,10.3,13.8,13.2,0.4,3.7,0.223,0,
3444,香月大介,20.3,21,4.8,4.8,9.5,9.1,0.3,3.6,0.194,0,
4039,村上功祐,51.3,42,4.8,16.7,21.4,21.0,0.3,5.1,0.159,2,0.0
4211,村田敦,35.4,37,2.7,10.8,13.5,13.2,0.3,3.1,0.146,5,20.0
4256,渡辺浩司,74.1,38,21.1,23.7,44.7,44.3,0.3,19.3,0.145,0,
4298,宮下元胤,67.7,29,13.8,24.1,37.9,37.4,0.3,13.7,0.191,1,0.0
4635,峰重力也,48.6,28,3.6,17.9,21.4,21.0,0.3,4.5,0.119,1,0.0
4704,河野大,61.1,46,13.0,15.2,28.3,27.9,0.3,11.9,0.132,1,100.0
4902,山川雄大,47.6,28,7.1,14.3,21.4,21.0,0.3,6.8,0.191,0,
5044,渡邉健,45.5,32,6.2,12.5,18.8,18.4,0.3,6.1,0.2,3,33.3
5214,田中宏典,45.3,32,6.2,12.5,18.8,18.4,0.3,6.1,0.196,1,0.0
5311,小林京平,47.6,28,10.7,10.7,21.4,21.0,0.3,9.1,0.208,0,
5363,山本凱立,2.1,91,0.0,1.1,1.1,0.7,0.3,0.0,0.194,0,
5387,戸田海咲音,1.5,89,0.0,1.1,1.1,0.7,0.3,0.0,0.183,10,0.0
5391,出穂和鼓,4.9,82,1.2,2.4,3.7,3.3,0.3,1.2,0.186,6,0.0
3583,齋藤智裕,28.1,27,0.0,11.1,11.1,10.6,0.3,1.0,0.189,2,50.0
3419,栗原謙治,10.8,15,0.0,6.7,6.7,6.1,0.3,0.9,0.263,1,0.0
5433,米本圭佑,4.6,83,1.2,2.4,3.6,3.3,0.3,1.2,0.241,8,12.5
5443,西村仁吾,1.1,93,1.1,0.0,1.1,0.7,0.3,1.0,0.225,0,
3441,土屋太朗,46.9,16,6.2,12.5,18.8,18.4,0.2,6.0,0.194,2,50.0
3630,黒田誠司,26.5,18,5.6,5.6,11.1,10.8,0.2,4.7,0.17,1,100.0
4509,平見真彦,57.6,39,7.7,20.5,28.2,27.9,0.2,7.9,0.214,1,0.0
4586,磯部誠,61.3,39,10.3,17.9,28.2,27.9,0.2,9.8,0.132,1,100.0
5161,登玉隼百,58.6,39,12.8,15.4,28.2,27.9,0.2,11.6,0.147,1,100.0
5169,堀本翔太,24.5,18,5.6,5.6,11.1,10.8,0.2,4.7,0.177,1,0.0
5237,永松良教,41.5,37,0.0,16.2,16.2,16.0,0.2,1.2,0.175,2,0.0
5410,今泉澪,4.2,115,1.7,1.7,3.5,3.3,0.2,1.7,0.174,0,
4901,出口舞有子,44.0,16,0.0,18.8,18.8,18.4,0.2,2.8,0.149,2,0.0
5372,上岡巧汰,5.3,115,0.0,3.5,3.5,3.3,0.2,0.1,0.159,0,
5415,阿部未侑,0.9,102,0.0,1.0,1.0,0.7,0.2,0.0,0.229,6,0.0
4724,吉田祐貴,23.1,18,5.6,5.6,11.1,10.8,0.2,4.7,0.173,0,
5430,鳥本智史,3.5,85,2.4,1.2,3.5,3.3,0.2,2.2,0.18,0,
3477,近藤稔也,28.3,28,7.1,3.6,10.7,10.6,0.1,5.6,0.228,1,0.0
3710,吉永泰弘,42.9,27,11.1,7.4,18.5,18.4,0.1,9.2,0.2,0,
3812,山崎聖司,42.4,31,0.0,16.1,16.1,16.0,0.1,1.4,0.185,1,0.0
3860,松本浩貴,28.9,28,3.6,7.1,10.7,10.6,0.1,3.3,0.199,6,16.7
4473,藤堂里香,52.1,33,12.1,9.1,21.2,21.0,0.1,10.3,0.175,0,
4896,花本剛,35.6,30,0.0,13.3,13.3,13.2,0.1,1.4,0.206,0,
5148,松本怜,47.3,27,7.4,11.1,18.5,18.4,0.1,6.8,0.215,0,
5195,北村寧々,51.8,33,6.1,15.2,21.2,21.0,0.1,6.1,0.146,0,
5286,坂井滉哉,41.0,31,9.7,6.5,16.1,16.0,0.1,7.9,0.153,0,
5378,鈴木結平太,4.6,88,1.1,2.3,3.4,3.3,0.1,1.1,0.221,6,0.0
5390,高橋涼夏,6.1,89,1.1,2.2,3.4,3.3,0.1,1.1,0.171,7,0.0
3340,池田雷太,31.0,28,3.6,7.1,10.7,10.6,0.1,3.3,0.199,0,
5137,川原涼,51.6,52,7.7,13.5,21.2,21.0,0.1,7.4,0.192,8,25.0
5393,藤原駿,1.4,127,0.0,0.8,0.8,0.7,0.1,0.0,0.215,0,
5409,宮本琉正,4.8,119,0.0,3.4,3.4,3.3,0.1,0.1,0.161,0,
3277,齋藤勇,38.8,25,4.0,12.0,16.0,16.0,0.0,4.1,0.188,0,
3652,森下勇,27.8,19,5.3,5.3,10.5,10.6,-0.0,4.2,0.238,6,16.7
3730,塩崎優司,41.7,25,0.0,16.0,16.0,16.0,0.0,1.6,0.199,0,
4010,越智照浩,30.7,19,0.0,10.5,10.5,10.6,-0.0,1.2,0.232,1,0.0
4156,浜野孝志,55.7,32,3.1,21.9,25.0,25.0,-0.0,4.6,0.18,0,
4276,鈴木勝博,55.0,36,11.1,13.9,25.0,25.0,-0.0,10.1,0.153,2,50.0
4349,犬童千秋,41.9,25,4.0,12.0,16.0,16.0,0.0,4.1,0.111,1,100.0
4351,里岡右貴,71.2,48,12.5,25.0,37.5,37.4,0.0,12.7,0.129,4,25.0
4653,小野達哉,68.7,32,15.6,21.9,37.5,37.4,0.0,14.9,0.151,0,
4771,下寺秀和,72.3,32,21.9,15.6,37.5,37.4,0.0,19.2,0.154,0,
4910,中村泰平,71.9,32,12.5,25.0,37.5,37.4,0.0,12.8,0.163,1,100.0
5106,山崎祥,55.9,28,3.6,21.4,25.0,25.0,-0.0,5.0,0.202,0,
5205,刑部亜里紗,59.5,43,9.3,18.6,27.9,27.9,0.0,9.1,0.166,0,
5358,増本杏珠,18.7,33,0.0,9.1,9.1,9.1,0.0,0.6,0.202,0,
5371,早川颯太,2.7,61,1.6,1.6,3.3,3.3,0.0,1.5,0.204,2,0.0
4197,渥美卓郎,27.7,19,0.0,10.5,10.5,10.6,-0.0,1.2,0.183,0,
5449,堀井涼平,6.5,31,3.2,0.0,3.2,3.3,-0.0,2.5,0.164,7,0.0
3518,倉田郁美,35.4,23,13.0,0.0,13.0,13.2,-0.1,9.5,0.202,0,
3983,須藤博倫,62.3,36,13.9,13.9,27.8,27.9,-0.1,12.3,0.167,2,50.0
4045,佐々木裕美,42.5,19,5.3,10.5,15.8,16.0,-0.1,4.8,0.163,2,0.0
4271,川崎公靖,43.5,22,13.6,4.5,18.2,18.4,-0.1,10.4,0.183,0,
4293,鈴木智啓,46.9,44,2.3,15.9,18.2,18.4,-0.1,3.1,0.177,2,0.0
4943,八木治樹,34.0,23,0.0,13.0,13.0,13.2,-0.1,1.6,0.188,1,0.0
4960,黒野元基,75.8,34,17.6,26.5,44.1,44.3,-0.1,16.8,0.147,0,
5357,田中瀬里奈,3.3,63,1.6,1.6,3.2,3.3,-0.1,1.5,0.183,15,0.0
3207,田村美和,19.0,23,0.0,8.7,8.7,9.1,-0.2,0.8,0.166,1,0.0
3372,加藤雅之,21.8,23,4.3,4.3,8.7,9.1,-0.2,3.4,0.228,0,
3474,松瀬弘美,42.2,32,6.2,9.4,15.6,16.0,-0.2,5.6,0.22,2,0.0
4019,笠原亮,66.3,39,10.3,23.1,33.3,33.6,-0.2,10.6,0.196,2,100.0
4100,松田隆司,50.0,29,3.4,17.2,20.7,21.0,-0.2,4.4,0.203,1,0.0
4350,篠崎元志,67.1,27,7.4,25.9,33.3,33.6,-0.2,8.8,0.129,0,
4352,下條雄太郎,64.6,33,15.2,18.2,33.3,33.6,-0.2,14.0,0.174,0,
4482,守屋美穂,58.3,29,3.4,24.1,27.6,27.9,-0.2,5.2,0.186,1,0.0
4643,近江翔吾,64.1,30,6.7,26.7,33.3,33.6,-0.2,8.2,0.173,0,
4871,菊池宏志,41.9,32,0.0,15.6,15.6,16.0,-0.2,1.3,0.166,0,
4914,吉田裕平,64.2,36,25.0,8.3,33.3,33.6,-0.2,21.0,0.127,0,
4945,上村宏太,33.5,31,3.2,9.7,12.9,13.2,-0.2,3.5,0.173,0,
5166,仲道大輔,65.3,36,2.8,30.6,33.3,33.6,-0.2,5.3,0.182,3,0.0
5193,米丸乃絵,66.3,36,8.3,25.0,33.3,33.6,-0.2,9.2,0.179,1,0.0
5243,三馬崇史,51.4,29,10.3,10.3,20.7,21.0,-0.2,8.9,0.192,2,0.0
5271,杉山太陽,32.6,31,3.2,9.7,12.9,13.2,-0.2,3.5,0.192,0,
5389,恵良琴美,8.2,118,1.7,4.2,5.9,6.1,-0.2,1.7,0.175,2,50.0
5405,竹内来,9.5,84,0.0,6.0,6.0,6.1,-0.2,0.3,0.18,9,22.2
5414,中澤英里,2.9,34,0.0,2.9,2.9,3.3,-0.2,0.3,0.22,0,
3660,長谷川親王,20.2,23,0.0,8.7,8.7,9.1,-0.2,0.8,0.226,0,
5395,日高龍之介,9.9,84,2.4,3.6,6.0,6.1,-0.2,2.3,0.206,0,
5439,志賀美優,3.7,99,0.0,3.0,3.0,3.3,-0.2,0.1,0.204,8,0.0
5454,谷島咲希,3.0,33,3.0,0.0,3.0,3.3,-0.2,2.4,0.215,8,0.0
5462,山浦槙,3.0,33,0.0,3.0,3.0,3.3,-0.2,0.3,0.227,0,
5466,成田華音,3.0,33,3.0,0.0,3.0,3.3,-0.2,2.4,0.199,8,0.0
4296,岡崎恭裕,67.7,19,21.1,15.8,36.8,37.4,-0.3,17.7,0.141,0,
