登番,選手名,地力3連対,全国6走,実6_2着率,実6_3着率,実6_2_3,期待6_2_3,残し残差,補正2着率,全国6ST,当地6走,当地6_2_3
5384,八戸琉楓,4.9,102,0.0,2.9,2.9,3.3,-0.3,0.1,0.203,0,
4138,中井俊祐,43.0,28,10.7,7.1,17.9,18.4,-0.3,9.0,0.158,0,
5407,中岡駿,11.6,103,1.9,3.9,5.8,6.1,-0.3,1.9,0.189,0,
3471,赤峰和也,33.2,24,0.0,12.5,12.5,13.2,-0.4,1.6,0.204,1,0.0
3587,武田信一,32.0,40,2.5,7.5,10.0,10.6,-0.4,2.6,0.176,2,0.0
4446,和田兼輔,70.7,38,7.9,28.9,36.8,37.4,-0.4,9.5,0.142,1,100.0
4760,山崎郡,69.6,38,15.8,21.1,36.8,37.4,-0.4,15.1,0.135,3,33.3
4797,中山将,67.9,38,15.8,21.1,36.8,37.4,-0.4,15.1,0.146,2,0.0
5022,伊藤尚汰,33.9,24,8.3,4.2,12.5,13.2,-0.4,6.7,0.177,0,
5333,山下智己,35.0,24,0.0,12.5,12.5,13.2,-0.4,1.6,0.189,0,
5362,中嶋世奈,10.1,53,0.0,5.7,5.7,6.1,-0.4,0.4,0.217,3,0.0
3306,武田正紀,33.7,24,8.3,4.2,12.5,13.2,-0.4,6.7,0.157,3,33.3
4104,木下陽介,39.6,26,7.7,7.7,15.4,16.0,-0.4,6.4,0.145,0,
5147,田中勇輔,33.1,24,4.2,8.3,12.5,13.2,-0.4,4.1,0.156,3,0.0
5455,澁澤周羽,2.8,36,0.0,2.8,2.8,3.3,-0.4,0.3,0.202,7,0.0
3872,岡田憲行,56.9,37,10.8,13.5,24.3,25.0,-0.5,9.9,0.191,0,
4015,前野竜一,60.0,44,6.8,20.5,27.3,27.9,-0.5,7.3,0.164,0,
4051,清水敦揮,72.4,30,16.7,20.0,36.7,37.4,-0.5,15.6,0.199,1,100.0
4177,萬正嗣,43.3,34,5.9,11.8,17.6,18.4,-0.5,5.8,0.196,2,50.0
4268,和合俊介,26.0,20,5.0,5.0,10.0,10.8,-0.5,4.4,0.216,3,0.0
4583,古田祐貴,53.2,41,2.4,22.0,24.4,25.0,-0.5,3.8,0.173,1,0.0
4725,佐竹太一,45.1,34,0.0,17.6,17.6,18.4,-0.5,1.8,0.195,1,0.0
5322,根岸真優,14.9,27,3.7,3.7,7.4,8.2,-0.5,3.3,0.163,6,16.7
5412,久保田凪紗,3.1,111,0.9,1.8,2.7,3.3,-0.5,0.9,0.177,4,0.0
4186,小川時光,25.6,20,0.0,10.0,10.0,10.8,-0.5,1.6,0.171,4,0.0
5445,一ノ木匠,0.0,31,0.0,0.0,0.0,0.7,-0.5,0.1,0.162,0,
5448,福田柊人,0.0,31,0.0,0.0,0.0,0.7,-0.5,0.1,0.231,0,
5450,藤本遼磨,0.0,32,0.0,0.0,0.0,0.7,-0.5,0.1,0.213,0,
5458,田中大輝,0.0,35,0.0,0.0,0.0,0.7,-0.5,0.1,0.211,0,
5461,板頭里緒,0.0,31,0.0,0.0,0.0,0.7,-0.5,0.1,0.212,6,0.0
5463,出口飛龍,0.0,30,0.0,0.0,0.0,0.7,-0.5,0.1,0.206,0,
5468,山口隼人,0.0,33,0.0,0.0,0.0,0.7,-0.5,0.1,0.192,0,
5469,今泉博人,0.0,34,0.0,0.0,0.0,0.7,-0.5,0.1,0.241,0,
5471,田中結,0.0,39,0.0,0.0,0.0,0.7,-0.5,0.1,0.198,0,
3642,大塚浩二,29.9,21,0.0,9.5,9.5,10.6,-0.6,1.2,0.204,1,0.0
3796,長野道臣,45.4,40,10.0,7.5,17.5,18.4,-0.6,8.8,0.183,0,
4004,山本浩輔,46.6,23,8.7,8.7,17.4,18.4,-0.6,7.5,0.187,0,
4816,村松修二,55.2,33,6.1,18.2,24.2,25.0,-0.6,6.5,0.18,1,0.0
4995,田邉亮蔵,39.8,33,3.0,12.1,15.2,16.0,-0.6,3.4,0.216,0,
5234,塚越海斗,68.2,41,9.8,26.8,36.6,37.4,-0.6,10.7,0.146,3,0.0
5339,石井伸長,46.1,40,7.5,10.0,17.5,18.4,-0.6,7.0,0.173,0,
5352,西岡蒼志,41.5,46,4.3,10.9,15.2,16.0,-0.6,4.3,0.181,0,
5370,日隈茜,0.9,66,0.0,0.0,0.0,0.7,-0.6,0.0,0.2,4,0.0
5380,野田亜湖,0.0,85,0.0,0.0,0.0,0.7,-0.6,0.0,0.291,0,
5403,藤山湧太,8.2,110,2.7,2.7,5.5,6.1,-0.6,2.6,0.192,0,
5418,堀内亜海,0.0,125,0.0,0.0,0.0,0.7,-0.6,0.0,0.2,0,
3361,岡部浩,30.7,31,0.0,9.7,9.7,10.6,-0.6,0.9,0.213,2,50.0
5349,宮崎奏磨,1.9,61,0.0,0.0,0.0,0.7,-0.6,0.0,0.203,2,0.0
5366,塩嶋泰空,1.4,91,0.0,0.0,0.0,0.7,-0.6,0.0,0.192,0,
3726,桂林寛,42.2,20,0.0,15.0,15.0,16.0,-0.6,1.8,0.193,1,0.0
5422,真田聖也,1.1,75,0.0,0.0,0.0,0.7,-0.6,0.0,0.146,15,0.0
5424,熊倉幹太,1.2,71,0.0,0.0,0.0,0.7,-0.6,0.0,0.213,14,0.0
5425,西山育,1.0,88,0.0,0.0,0.0,0.7,-0.6,0.0,0.25,8,0.0
5428,古園井綾南,0.0,91,0.0,0.0,0.0,0.7,-0.6,0.0,0.196,0,
5429,吉川颯汰,1.1,86,0.0,0.0,0.0,0.7,-0.6,0.0,0.22,0,
5435,中西月輝,0.0,87,0.0,0.0,0.0,0.7,-0.6,0.0,0.224,0,
5436,市川瑚幸,0.0,98,0.0,0.0,0.0,0.7,-0.6,0.0,0.211,14,0.0
5423,高橋嗣穏,0.0,73,0.0,0.0,0.0,0.7,-0.6,0.0,0.216,0,
3459,中野和裕,24.3,21,0.0,9.5,9.5,10.8,-0.7,1.5,0.172,0,
3875,廣中良一,40.1,27,7.4,7.4,14.8,16.0,-0.7,6.2,0.24,0,
3981,今坂晃広,34.5,41,2.4,9.8,12.2,13.2,-0.7,2.9,0.217,1,100.0
4016,西川新太郎,49.0,30,10.0,10.0,20.0,21.0,-0.7,8.7,0.173,2,0.0
4367,山口修路,38.5,27,3.7,11.1,14.8,16.0,-0.7,3.9,0.24,2,0.0
4484,稲生夏季,47.9,30,10.0,10.0,20.0,21.0,-0.7,8.7,0.204,1,0.0
4731,間野兼礼,48.6,25,8.0,12.0,20.0,21.0,-0.7,7.3,0.145,0,
4981,牧山敦也,50.8,30,6.7,13.3,20.0,21.0,-0.7,6.5,0.184,0,
5018,竹下大樹,68.5,33,6.1,30.3,36.4,37.4,-0.7,8.4,0.165,0,
5272,松田真実,39.8,27,3.7,11.1,14.8,16.0,-0.7,3.9,0.209,0,
5287,滝沢織寧,23.6,31,3.2,6.5,9.7,10.8,-0.7,3.4,0.163,9,11.1
5301,岩下巧斗,42.2,27,7.4,7.4,14.8,16.0,-0.7,6.2,0.166,1,0.0
5413,宮城那菜,6.0,118,0.8,1.7,2.5,3.3,-0.7,0.9,0.138,5,0.0
3964,宮地博士,36.8,25,4.0,8.0,12.0,13.2,-0.7,4.0,0.218,1,0.0
4729,佐藤謙史朗,33.1,17,11.8,0.0,11.8,13.2,-0.7,8.1,0.203,0,
3226,浦田信義,44.3,29,6.9,10.3,17.2,18.4,-0.8,6.5,0.194,1,0.0
4288,永田啓二,73.0,37,8.1,35.1,43.2,44.3,-0.8,10.0,0.127,0,
4368,山口隆史,31.4,32,3.1,6.2,9.4,10.6,-0.8,3.0,0.223,0,
4539,金子賢志,59.3,41,7.3,19.5,26.8,27.9,-0.8,7.7,0.144,0,
4861,田中宏樹,51.4,40,2.5,17.5,20.0,21.0,-0.8,3.5,0.201,1,100.0
4980,佐々木完太,67.3,43,11.6,20.9,32.6,33.6,-0.8,11.6,0.174,2,50.0
5220,青木蓮,65.4,37,2.7,29.7,32.4,33.6,-0.8,5.2,0.113,7,42.9
5398,鐘ヶ江真司,26.0,81,0.0,9.9,9.9,10.8,-0.8,0.6,0.193,0,
5411,木下虎之輔,3.4,125,0.8,1.6,2.4,3.3,-0.8,0.8,0.172,7,0.0
4566,塩田北斗,58.0,30,3.3,23.3,26.7,27.9,-0.8,5.1,0.135,0,
3787,天野誠,28.5,22,0.0,9.1,9.1,10.6,-0.9,1.1,0.215,0,
4012,中村有裕,59.6,19,0.0,26.3,26.3,27.9,-0.9,3.8,0.206,0,
4145,小澤学,31.6,22,0.0,9.1,9.1,10.6,-0.9,1.1,0.291,2,0.0
4202,浮田圭浩,41.5,34,2.9,11.8,14.7,16.0,-0.9,3.3,0.221,0,
4434,田中辰彦,63.3,31,16.1,16.1,32.3,33.6,-0.9,14.6,0.194,0,
4718,北川太一,63.6,34,8.8,23.5,32.4,33.6,-0.9,9.6,0.159,0,
5252,荒木颯斗,63.2,34,5.9,26.5,32.4,33.6,-0.9,7.6,0.171,2,50.0
3742,宮地秀祈,41.3,21,4.8,9.5,14.3,16.0,-1.0,4.5,0.201,3,0.0
4236,松村敏,79.4,29,17.2,27.6,44.8,46.3,-1.0,17.2,0.091,2,50.0
4587,木田峰由季,60.8,34,14.7,11.8,26.5,27.9,-1.0,12.8,0.21,0,
4762,藤原啓史朗,70.0,47,12.8,23.4,36.2,37.4,-1.0,12.9,0.116,0,
5016,宮田龍馬,68.4,47,8.5,27.7,36.2,37.4,-1.0,9.7,0.161,2,50.0
5254,羽田妃希,30.5,33,0.0,9.1,9.1,10.6,-1.0,0.9,0.205,0,
5385,鈴木柊介,12.7,85,3.5,3.5,7.1,8.2,-1.0,3.4,0.16,4,0.0
5005,石田貴洋,65.6,28,10.7,21.4,32.1,33.6,-1.0,10.9,0.164,2,50.0
3319,山崎義明,55.8,30,3.3,20.0,23.3,25.0,-1.1,4.8,0.18,2,50.0
3422,服部幸男,58.7,23,8.7,17.4,26.1,27.9,-1.1,8.6,0.148,0,
3635,石田政吾,49.3,46,2.2,17.4,19.6,21.0,-1.1,3.2,0.195,0,
4092,岡部大輔,50.3,31,9.7,9.7,19.4,21.0,-1.1,8.5,0.198,0,
4099,吉永則雄,64.0,19,5.3,26.3,31.6,33.6,-1.1,8.0,0.154,1,0.0
4164,岩永節也,36.3,18,5.6,5.6,11.1,13.2,-1.1,4.9,0.213,0,
4226,村田浩司,44.7,30,6.7,10.0,16.7,18.4,-1.1,6.4,0.136,0,
4319,三宅潤,58.9,38,15.8,10.5,26.3,27.9,-1.1,13.7,0.22,0,
4614,石倉洋行,68.4,39,7.7,28.2,35.9,37.4,-1.1,9.3,0.131,0,
4649,和田操拓,48.1,41,2.4,17.1,19.5,21.0,-1.1,3.4,0.137,0,
4883,岡部大輝,58.7,23,8.7,17.4,26.1,27.9,-1.1,8.6,0.154,2,0.0
5004,河野主樹,54.2,34,2.9,20.6,23.5,25.0,-1.1,4.4,0.166,1,0.0
5098,大江純,49.5,26,7.7,11.5,19.2,21.0,-1.1,7.1,0.172,2,0.0
5383,中村楓,4.7,98,1.0,1.0,2.0,3.3,-1.1,1.0,0.18,0,
5396,近藤来希,6.2,101,0.0,2.0,2.0,3.3,-1.1,0.1,0.211,0,
5156,坂野さくら,44.4,30,0.0,16.7,16.7,18.4,-1.1,1.9,0.197,0,
5431,得山大輝,2.8,102,1.0,1.0,2.0,3.3,-1.1,1.0,0.167,0,
3647,伊藤雄二,31.0,34,0.0,8.8,8.8,10.6,-1.2,0.9,0.225,4,0.0
3967,鈴木茂高,38.3,35,2.9,11.4,14.3,16.0,-1.2,3.2,0.227,1,100.0
5041,荒牧凪沙,46.9,36,8.3,8.3,16.7,18.4,-1.2,7.6,0.205,0,
5335,森陽多,16.5,45,4.4,2.2,6.7,8.2,-1.2,3.9,0.182,0,
5329,金子龍斗,42.9,36,8.3,8.3,16.7,18.4,-1.2,7.6,0.162,1,0.0
3313,本吉正樹,33.2,27,3.7,7.4,11.1,13.2,-1.3,3.8,0.194,1,0.0
4140,梶野学志,60.8,27,0.0,25.9,25.9,27.9,-1.3,3.1,0.158,2,50.0
4225,土屋千明,61.8,27,11.1,14.8,25.9,27.9,-1.3,10.2,0.17,3,66.7
4788,小池哲也,61.3,27,7.4,18.5,25.9,27.9,-1.3,7.8,0.173,2,50.0
5367,赤松咲香,5.6,60,1.7,0.0,1.7,3.3,-1.3,1.5,0.177,5,0.0
5392,安武一也,2.5,108,0.9,0.9,1.9,3.3,-1.3,0.9,0.179,0,
5420,吉原快誓,4.2,113,0.0,1.8,1.8,3.3,-1.3,0.1,0.182,0,
4917,岩橋裕馬,35.8,27,3.7,7.4,11.1,13.2,-1.3,3.8,0.15,1,0.0
3233,小畑実成,41.8,29,0.0,13.8,13.8,16.0,-1.4,1.4,0.198,0,
3392,小森信雄,37.6,29,3.4,10.3,13.8,16.0,-1.4,3.7,0.223,2,50.0
3602,奥平拓也,39.9,29,3.4,10.3,13.8,16.0,-1.4,3.7,0.187,3,0.0
3832,下田哲也,30.6,24,0.0,8.3,8.3,10.6,-1.4,1.1,0.189,2,0.0
4325,新出浩司,42.5,29,0.0,13.8,13.8,16.0,-1.4,1.4,0.15,3,33.3
4345,西舘健,52.8,39,17.9,5.1,23.1,25.0,-1.4,15.1,0.167,2,50.0
5037,田頭虎親,54.8,39,10.3,12.8,23.1,25.0,-1.4,9.5,0.178,0,
5158,宮脇遼太,62.6,41,17.1,14.6,31.7,33.6,-1.4,15.5,0.156,0,
5198,奥村明日香,41.6,22,0.0,13.6,13.6,16.0,-1.4,1.7,0.181,0,
5208,屋良龍紀,38.9,29,3.4,10.3,13.8,16.0,-1.4,3.7,0.172,1,0.0
5347,井澤聖奈,2.8,64,0.0,1.6,1.6,3.3,-1.4,0.2,0.188,3,0.0
4728,山口亮,39.7,29,3.4,10.3,13.8,16.0,-1.4,3.7,0.206,0,
5031,渡辺空依,40.6,29,3.4,10.3,13.8,16.0,-1.4,3.7,0.229,1,100.0
3175,渡辺千草,42.9,25,4.0,12.0,16.0,18.4,-1.5,4.6,0.173,0,
3690,河合三弘,41.9,36,5.6,8.3,13.9,16.0,-1.5,5.1,0.183,2,0.0
3893,汐崎正則,45.4,31,3.2,12.9,16.1,18.4,-1.5,4.0,0.156,1,0.0
3963,原田秀弥,57.4,35,2.9,20.0,22.9,25.0,-1.5,4.3,0.195,3,66.7
4054,福嶋智之,39.1,43,7.0,7.0,14.0,16.0,-1.5,6.2,0.15,0,
4155,長野壮志郎,64.4,35,14.3,17.1,31.4,33.6,-1.5,13.4,0.149,0,
4216,星栄爾,50.2,42,4.8,14.3,19.0,21.0,-1.5,5.1,0.163,0,
4502,遠藤エミ,72.4,34,8.8,26.5,35.3,37.4,-1.5,10.2,0.149,2,0.0
4529,嶋義信,57.9,35,5.7,20.0,25.7,27.9,-1.5,6.6,0.182,1,0.0
4594,谷川祐一,60.5,16,6.2,18.8,25.0,27.9,-1.5,7.4,0.214,3,33.3
4757,山田祐也,62.1,35,11.4,14.3,25.7,27.9,-1.5,10.6,0.14,0,
4811,向井田佑紀,44.1,25,0.0,16.0,16.0,18.4,-1.5,2.1,0.191,1,0.0
4925,森悠稀,56.5,35,5.7,17.1,22.9,25.0,-1.5,6.3,0.149,1,100.0
5051,松本純平,66.8,35,5.7,25.7,31.4,33.6,-1.5,7.4,0.165,3,0.0
5064,品川二千翔,60.3,35,2.9,22.9,25.7,27.9,-1.5,4.6,0.192,1,0.0
5163,清水愛海,64.8,38,10.5,21.1,31.6,33.6,-1.5,10.8,0.183,0,
5203,神里琴音,45.5,25,4.0,12.0,16.0,18.4,-1.5,4.6,0.162,1,0.0
5249,三木晴斗,50.0,37,8.1,10.8,18.9,21.0,-1.5,7.5,0.177,0,
5381,有山望,17.8,56,0.0,7.1,7.1,9.1,-1.5,0.4,0.169,4,0.0
3871,池田紫乃,35.3,19,0.0,10.5,10.5,13.2,-1.5,1.8,0.194,0,
3715,倉尾大介,59.5,20,10.0,15.0,25.0,27.9,-1.6,9.4,0.17,1,0.0
3772,一柳和孝,51.1,27,3.7,14.8,18.5,21.0,-1.6,4.6,0.184,4,0.0
4266,長田頼宗,64.7,32,12.5,18.8,31.2,33.6,-1.6,12.1,0.173,1,0.0
4337,平本真之,67.1,32,12.5,18.8,31.2,33.6,-1.6,12.1,0.156,1,100.0
4421,森作広大,27.6,25,0.0,8.0,8.0,10.6,-1.6,1.1,0.235,1,0.0
5103,芝田京介,30.1,36,2.8,5.6,8.3,10.6,-1.6,2.8,0.203,12,0.0
5115,香川颯太,48.2,32,15.6,3.1,18.8,21.0,-1.6,12.6,0.179,0,
5179,藤本元輝,36.5,28,0.0,10.7,10.7,13.2,-1.6,1.4,0.221,0,
5302,秋末秦悟,31.6,25,0.0,8.0,8.0,10.6,-1.6,1.1,0.172,0,
3777,樋口亮,57.8,39,7.7,17.9,25.6,27.9,-1.6,7.9,0.21,0,
3591,後藤孝義,19.0,17,0.0,5.9,5.9,9.1,-1.7,0.9,0.206,2,0.0
4205,山口剛,66.4,29,10.3,20.7,31.0,33.6,-1.7,10.7,0.148,3,66.7
4227,安達裕樹,55.3,31,3.2,19.4,22.6,25.0,-1.7,4.7,0.167,0,
4417,服部剛,48.3,22,4.5,13.6,18.2,21.0,-1.7,5.2,0.225,2,50.0
4714,喜多須杏奈,49.5,22,0.0,18.2,18.2,21.0,-1.7,2.5,0.214,1,0.0
4834,浜本裕己,55.0,31,6.5,16.1,22.6,25.0,-1.7,6.8,0.172,0,
4991,宗行治哉,64.0,29,6.9,24.1,31.0,33.6,-1.7,8.4,0.216,0,
3544,豊田訓靖,26.4,25,8.0,0.0,8.0,10.8,-1.7,6.4,0.219,0,
3631,田添康介,18.2,17,0.0,5.9,5.9,9.1,-1.7,0.9,0.14,0,
3578,塩田雄一,33.3,20,0.0,10.0,10.0,13.2,-1.8,1.7,0.169,0,
3792,田中豪,67.0,26,11.5,19.2,30.8,33.6,-1.8,11.5,0.178,1,100.0
3811,石田章央,61.2,47,14.9,10.6,25.5,27.9,-1.8,13.4,0.156,3,33.3
4299,中島浩哉,40.2,23,4.3,8.7,13.0,16.0,-1.8,4.3,0.18,0,
4329,小松卓司,41.7,30,0.0,13.3,13.3,16.0,-1.8,1.4,0.231,2,50.0
5353,草川壮良,14.5,67,3.0,3.0,6.0,8.2,-1.8,2.9,0.173,0,
3620,信濃由行,34.1,20,0.0,10.0,10.0,13.2,-1.8,1.7,0.2,3,0.0
3813,佐藤大介,68.1,26,11.5,23.1,34.6,37.4,-1.8,12.2,0.217,0,
4061,萩原秀人,66.1,45,6.7,24.4,31.1,33.6,-1.9,7.8,0.122,1,0.0
4876,梅木敬太,42.6,38,2.6,13.2,15.8,18.4,-1.9,3.5,0.184,2,0.0
4894,原村拓也,43.6,32,0.0,15.6,15.6,18.4,-1.9,1.8,0.225,0,
5102,原田雄次,45.7,32,3.1,12.5,15.6,18.4,-1.9,4.0,0.224,1,0.0
5200,筒井美琴,5.0,22,0.0,0.0,0.0,3.3,-1.9,0.4,0.174,0,
5373,諏訪玲奈,15.6,36,0.0,5.6,5.6,8.2,-1.9,0.7,0.182,2,0.0
5355,萩原丈太朗,7.8,54,0.0,3.7,3.7,6.1,-1.9,0.4,0.195,3,0.0
3304,烏野賢太,59.5,36,11.1,13.9,25.0,27.9,-2.0,10.4,0.189,0,
3562,山下和彦,60.5,32,12.5,12.5,25.0,27.9,-2.0,11.2,0.192,3,33.3
3713,伊藤誠二,56.4,36,2.8,19.4,22.2,25.0,-2.0,4.2,0.164,1,0.0
3808,秋田健太郎,27.2,26,3.8,3.8,7.7,10.8,-2.0,3.8,0.177,1,0.0
3928,林恵祐,29.8,27,0.0,7.4,7.4,10.6,-2.0,1.0,0.206,0,
3987,後藤正宗,60.5,32,6.2,18.8,25.0,27.9,-2.0,7.0,0.153,1,0.0
4009,小林一樹,53.1,23,4.3,17.4,21.7,25.0,-2.0,5.6,0.133,0,
4402,乙藤智史,59.2,36,5.6,19.4,25.0,27.9,-2.0,6.4,0.203,0,
4499,滝川真由子,52.6,23,4.3,17.4,21.7,25.0,-2.0,5.6,0.173,0,
4557,松尾光広,38.4,38,0.0,13.2,13.2,16.0,-2.0,1.2,0.252,1,0.0
4689,豊田結,51.0,33,3.0,15.2,18.2,21.0,-2.0,4.0,0.167,1,0.0
4808,松尾拓,62.0,36,5.6,19.4,25.0,27.9,-2.0,6.4,0.181,1,0.0
4817,渡邉翼,61.2,32,12.5,12.5,25.0,27.9,-2.0,11.2,0.163,0,
4958,溝口海義也,62.6,42,2.4,28.6,31.0,33.6,-2.0,4.7,0.152,1,0.0
4962,畑竜生,58.7,32,6.2,18.8,25.0,27.9,-2.0,7.0,0.168,0,
4974,安井瑞紀,58.4,32,6.2,18.8,25.0,27.9,-2.0,7.0,0.145,1,0.0
4195,前川守嗣,48.8,33,9.1,9.1,18.2,21.0,-2.0,8.2,0.158,0,
5342,原村百那,7.6,56,1.8,1.8,3.6,6.1,-2.0,1.8,0.172,1,0.0
3604,武藤綾子,36.4,30,0.0,10.0,10.0,13.2,-2.1,1.4,0.226,0,
3997,北村征嗣,67.6,32,9.4,25.0,34.4,37.4,-2.1,10.7,0.174,0,
4075,中野次郎,59.4,40,12.5,12.5,25.0,27.9,-2.1,11.4,0.149,2,0.0
4380,鈴木峻佑,39.2,31,3.2,9.7,12.9,16.0,-2.1,3.5,0.164,3,0.0
4511,中岡健人,42.3,31,3.2,9.7,12.9,16.0,-2.1,3.5,0.186,1,0.0
4558,宮野仁,33.5,30,3.3,6.7,10.0,13.2,-2.1,3.6,0.274,0,
4659,木下翔太,70.1,32,15.6,18.8,34.4,37.4,-2.1,14.9,0.168,0,
4873,蒲原健太,50.6,28,7.1,10.7,17.9,21.0,-2.1,6.8,0.209,0,
5020,宮村勇哉,39.4,31,0.0,12.9,12.9,16.0,-2.1,1.4,0.186,2,0.0
3550,都築正治,53.1,32,6.2,15.6,21.9,25.0,-2.2,6.7,0.158,1,0.0
4076,杉田篤光,49.1,39,5.1,12.8,17.9,21.0,-2.2,5.4,0.25,1,100.0
4105,松下直也,54.6,32,6.2,15.6,21.9,25.0,-2.2,6.7,0.202,0,
4324,海野康志郎,67.1,17,11.8,17.6,29.4,33.6,-2.2,11.6,0.146,0,
4336,松田竜馬,46.1,39,10.3,5.1,15.4,18.4,-2.2,9.0,0.159,2,50.0
4408,仁科さやか,28.9,16,6.2,0.0,6.2,10.6,-2.2,4.6,0.192,0,
4475,末永祐輝,64.0,36,8.3,22.2,30.6,33.6,-2.2,9.2,0.176,0,
4537,渡邉和将,67.5,35,8.6,25.7,34.3,37.4,-2.2,10.0,0.16,0,
4733,赤井睦,46.2,33,6.1,9.1,15.2,18.4,-2.2,6.0,0.139,0,
4848,仲谷颯仁,62.9,36,13.9,16.7,30.6,33.6,-2.2,13.1,0.16,0,
5369,岡崎凪汰,20.8,48,0.0,6.2,6.2,9.1,-2.2,0.5,0.185,0,
4128,川口貴久,45.9,33,0.0,15.2,15.2,18.4,-2.2,1.8,0.17,3,0.0
4169,多田有佑,26.3,27,3.7,3.7,7.4,10.8,-2.2,3.7,0.247,1,0.0
4281,大澤大夢,48.1,23,0.0,17.4,17.4,21.0,-2.2,2.4,0.173,0,
4892,柴田直哉,47.4,33,6.1,9.1,15.2,18.4,-2.2,6.0,0.218,1,100.0
5219,森口和紀,44.4,33,9.1,6.1,15.2,18.4,-2.2,8.0,0.176,0,
3696,白井友晴,45.3,27,0.0,14.8,14.8,18.4,-2.3,2.0,0.193,2,0.0
4406,幸野史明,36.9,49,2.0,8.2,10.2,13.2,-2.3,2.5,0.166,5,0.0
4512,高野哲史,68.8,38,7.9,26.3,34.2,37.4,-2.3,9.5,0.166,0,
4872,山下流心,44.6,27,3.7,11.1,14.8,18.4,-2.3,4.4,0.214,0,
5053,山口広樹,34.5,40,2.5,7.5,10.0,13.2,-2.3,2.9,0.201,2,0.0
5222,津田陸翔,64.7,33,12.1,18.2,30.3,33.6,-2.3,11.9,0.208,2,50.0
5268,山本幸也,22.0,64,0.0,6.2,6.2,9.1,-2.3,0.4,0.245,5,0.0
5327,西田和加,2.5,36,0.0,0.0,0.0,3.3,-2.3,0.3,0.183,8,0.0
5365,石村日奈那,7.5,62,0.0,3.2,3.2,6.1,-2.3,0.3,0.205,4,0.0
4167,片岡秀樹,36.1,40,5.0,5.0,10.0,13.2,-2.3,4.7,0.163,0,
3054,北川幸典,53.2,28,3.6,17.9,21.4,25.0,-2.4,5.0,0.204,0,
3656,伯母芳恒,53.1,28,10.7,10.7,21.4,25.0,-2.4,9.6,0.216,1,0.0
3949,今出晋二,27.5,29,0.0,6.9,6.9,10.6,-2.4,1.0,0.227,0,
4526,池田雄祐,53.8,28,3.6,17.9,21.4,25.0,-2.4,5.0,0.156,1,0.0
4553,坪口竜也,58.5,25,8.0,16.0,24.0,27.9,-2.4,8.2,0.163,1,0.0
4589,塩崎桐加,47.1,21,9.5,4.8,14.3,18.4,-2.4,7.9,0.2,1,0.0
4691,水原慎,42.7,21,4.8,9.5,14.3,18.4,-2.4,5.2,0.143,0,
4882,瀧川千依,32.7,22,0.0,9.1,9.1,13.2,-2.4,1.6,0.305,0,
4884,勝浦真帆,51.8,18,5.6,11.1,16.7,21.0,-2.4,5.8,0.17,2,0.0
5230,石原凪紗,38.7,32,0.0,12.5,12.5,16.0,-2.4,1.3,0.216,1,0.0
5334,樫葉新心,20.2,35,0.0,5.7,5.7,9.1,-2.4,0.6,0.205,0,
