登番,選手名,地力3連対,全国6走,実6_2着率,実6_3着率,実6_2_3,期待6_2_3,残し残差,補正2着率,全国6ST,当地6走,当地6_2_3
5364,金子怜央,8.5,89,2.2,1.1,3.4,6.1,-2.4,2.2,0.153,0,
4685,島村隆幸,79.1,35,11.4,31.4,42.9,46.3,-2.4,13.1,0.171,2,50.0
2878,富山弘幸,56.2,15,13.3,6.7,20.0,25.0,-2.5,10.5,0.194,1,0.0
3580,水口由紀,38.7,25,4.0,8.0,12.0,16.0,-2.5,4.1,0.208,2,50.0
3704,本部めぐみ,20.5,21,4.8,0.0,4.8,9.1,-2.5,3.6,0.233,3,0.0
4079,出畑孝典,60.3,37,10.8,13.5,24.3,27.9,-2.5,10.2,0.176,2,50.0
4479,矢野真梨菜,30.3,17,0.0,5.9,5.9,10.6,-2.5,1.3,0.241,1,0.0
4608,荒井翔伍,58.4,33,3.0,21.2,24.2,27.9,-2.5,4.8,0.177,2,50.0
4963,實森美祐,58.9,33,12.1,12.1,24.2,27.9,-2.5,11.0,0.165,4,25.0
5212,西川拓利,61.3,29,3.4,20.7,24.1,27.9,-2.5,5.2,0.153,0,
5345,牧村俊輝,13.7,59,1.7,3.4,5.1,8.2,-2.5,1.8,0.21,6,0.0
5049,松井友汰,61.7,33,6.1,18.2,24.2,27.9,-2.5,6.8,0.206,7,0.0
3679,飯島昌弘,67.1,27,7.4,22.2,29.6,33.6,-2.6,8.8,0.18,3,33.3
3752,宇土泰就,35.4,32,3.1,6.2,9.4,13.2,-2.6,3.4,0.172,2,0.0
4116,川田正人,46.2,34,2.9,11.8,14.7,18.4,-2.6,3.8,0.214,1,0.0
4252,松下哲也,40.8,33,0.0,12.1,12.1,16.0,-2.6,1.3,0.202,4,25.0
4344,新田雄史,70.3,27,3.7,29.6,33.3,37.4,-2.6,7.2,0.175,2,50.0
4525,真子奈津実,41.8,18,0.0,11.1,11.1,16.0,-2.6,1.9,0.133,1,0.0
4603,谷川将太,53.9,33,3.0,18.2,21.2,25.0,-2.6,4.5,0.177,0,
4639,雑賀勇貴,38.2,18,0.0,11.1,11.1,16.0,-2.6,1.9,0.184,2,50.0
4793,金子萌,62.7,40,17.5,12.5,30.0,33.6,-2.6,15.8,0.134,0,
4878,西岡育未,42.0,18,5.6,5.6,11.1,16.0,-2.6,4.9,0.197,1,0.0
4909,薮内瑞希,45.2,34,5.9,8.8,14.7,18.4,-2.6,5.8,0.175,5,40.0
5060,数原魁,56.9,33,3.0,18.2,21.2,25.0,-2.6,4.5,0.195,0,
5139,大場恒季,63.6,27,18.5,11.1,29.6,33.6,-2.6,16.0,0.159,2,0.0
5151,山下奈緒,31.6,30,3.3,3.3,6.7,10.6,-2.6,3.2,0.233,1,0.0
5292,佐藤右京,35.3,32,0.0,9.4,9.4,13.2,-2.6,1.3,0.233,1,0.0
4388,是澤孝宏,61.1,41,7.3,17.1,24.4,27.9,-2.6,7.7,0.178,1,0.0
4531,武富智亮,64.0,40,2.5,27.5,30.0,33.6,-2.6,4.9,0.154,0,
5235,岩田凌,22.5,17,0.0,5.9,5.9,10.8,-2.6,1.7,0.191,2,0.0
3737,上平真二,69.0,30,10.0,23.3,33.3,37.4,-2.7,11.1,0.211,0,
3854,吉川元浩,63.7,24,4.2,25.0,29.2,33.6,-2.7,6.9,0.152,2,0.0
3869,井芹大志,36.6,23,0.0,8.7,8.7,13.2,-2.7,1.6,0.206,1,0.0
4527,高野心吾,35.9,23,4.3,4.3,8.7,13.2,-2.7,4.2,0.208,0,
4735,角山雄哉,42.5,28,0.0,14.3,14.3,18.4,-2.7,2.0,0.177,0,
5318,河内一馬,22.8,42,4.8,2.4,7.1,10.8,-2.7,4.5,0.177,1,0.0
3081,岡本慎治,46.7,22,0.0,13.6,13.6,18.4,-2.8,2.3,0.187,0,
3286,坂東満,37.5,26,0.0,11.5,11.5,16.0,-2.8,1.5,0.201,1,0.0
4103,山崎善庸,28.7,31,0.0,6.5,6.5,10.6,-2.8,0.9,0.277,4,0.0
4196,田中太一郎,36.0,33,0.0,9.1,9.1,13.2,-2.8,1.3,0.199,1,0.0
4290,稲田浩二,63.3,37,8.1,21.6,29.7,33.6,-2.8,9.0,0.122,2,50.0
4564,山本景士郎,42.5,26,0.0,11.5,11.5,16.0,-2.8,1.5,0.188,1,0.0
5034,若林義人,63.6,37,8.1,21.6,29.7,33.6,-2.8,9.0,0.154,1,100.0
5262,鈴木章司,39.1,26,7.7,3.8,11.5,16.0,-2.8,6.4,0.248,2,0.0
3788,一宮稔弘,55.3,20,15.0,5.0,20.0,25.0,-2.9,11.8,0.145,0,
4415,下出卓矢,55.9,47,12.8,8.5,21.3,25.0,-2.9,11.5,0.141,0,
4485,楠原正剛,50.9,30,6.7,10.0,16.7,21.0,-2.9,6.5,0.172,0,
4489,岩川仁士,50.9,30,6.7,10.0,16.7,21.0,-2.9,6.5,0.221,1,100.0
4631,新井英孝,48.2,30,10.0,6.7,16.7,21.0,-2.9,8.7,0.145,1,0.0
4652,酒見峻介,47.6,30,0.0,16.7,16.7,21.0,-2.9,2.1,0.221,0,
5029,中亮太,62.8,34,17.6,11.8,29.4,33.6,-2.9,15.7,0.16,1,0.0
5277,井上未都,51.0,30,3.3,13.3,16.7,21.0,-2.9,4.3,0.135,0,
5279,石渡翔一郎,55.9,29,13.8,6.9,20.7,25.0,-2.9,11.7,0.151,2,0.0
3411,池上隆行,28.2,19,0.0,5.3,5.3,10.6,-3.0,1.2,0.202,1,0.0
3908,重成一人,62.5,46,4.3,19.6,23.9,27.9,-3.0,5.4,0.139,0,
4043,桐本康臣,58.3,26,11.5,11.5,23.1,27.9,-3.0,10.5,0.199,1,100.0
4121,富永修一,60.7,42,2.4,21.4,23.8,27.9,-3.0,4.0,0.157,2,0.0
4297,山田哲也,61.2,30,3.3,20.0,23.3,27.9,-3.0,5.1,0.107,0,
4560,庄司樹良々,58.6,38,5.3,18.4,23.7,27.9,-3.0,6.2,0.205,2,0.0
4607,鶴田勇雄,57.6,42,4.8,19.0,23.8,27.9,-3.0,5.8,0.178,3,0.0
4633,森智也,58.1,34,2.9,20.6,23.5,27.9,-3.0,4.7,0.21,0,
4736,高倉和士,70.5,39,15.4,17.9,33.3,37.4,-3.0,14.8,0.149,1,0.0
4773,中川りな,61.3,34,5.9,17.6,23.5,27.9,-3.0,6.7,0.194,0,
4824,松井洪弥,58.8,38,5.3,18.4,23.7,27.9,-3.0,6.2,0.147,0,
4875,大塚康雅,46.0,29,6.9,6.9,13.8,18.4,-3.0,6.5,0.21,1,0.0
4889,後藤盛也,47.0,29,10.3,3.4,13.8,18.4,-3.0,8.8,0.167,1,0.0
4907,小池修平,72.3,39,12.8,20.5,33.3,37.4,-3.0,13.0,0.165,0,
4949,横田貴満,61.3,30,6.7,16.7,23.3,27.9,-3.0,7.3,0.159,0,
5196,鰐部太空海,67.9,39,12.8,20.5,33.3,37.4,-3.0,13.0,0.174,0,
5306,河内悠利杏,14.8,28,0.0,3.6,3.6,8.2,-3.0,0.8,0.219,1,0.0
5307,富永夏哉人,45.2,29,3.4,10.3,13.8,18.4,-3.0,4.2,0.188,2,0.0
3551,藤田美代,27.3,19,0.0,5.3,5.3,10.8,-3.1,1.6,0.191,0,
4040,廣瀬将亨,57.1,43,7.0,14.0,20.9,25.0,-3.1,7.1,0.138,1,0.0
4275,菅野はやか,27.3,19,5.3,0.0,5.3,10.8,-3.1,4.6,0.245,0,
4677,片橋幸貴,63.8,31,9.7,19.4,29.0,33.6,-3.1,10.2,0.193,0,
5296,永田楽,29.0,33,0.0,6.1,6.1,10.6,-3.1,0.9,0.201,0,
4723,寺島吉彦,40.1,50,8.0,4.0,12.0,16.0,-3.1,7.1,0.161,3,0.0
3430,角浜修,33.8,25,4.0,4.0,8.0,13.2,-3.2,4.0,0.164,2,0.0
3461,渡邊哲也,17.5,29,0.0,3.4,3.4,8.2,-3.2,0.8,0.239,0,
3558,山本浩次,43.4,23,0.0,13.0,13.0,18.4,-3.2,2.3,0.168,3,66.7
3827,今泉徹,33.3,25,0.0,8.0,8.0,13.2,-3.2,1.5,0.166,3,33.3
3977,山本兼士,40.1,35,8.6,2.9,11.4,16.0,-3.2,7.2,0.173,0,
4152,深水慎一郎,50.3,25,8.0,8.0,16.0,21.0,-3.2,7.3,0.201,2,50.0
4244,鈴木成美,27.9,20,0.0,5.0,5.0,10.6,-3.2,1.2,0.176,1,0.0
4317,木村紗友希,33.3,25,0.0,8.0,8.0,13.2,-3.2,1.5,0.175,2,0.0
4592,小林孝弘,44.4,23,0.0,13.0,13.0,18.4,-3.2,2.3,0.155,0,
4632,長尾京志郎,45.3,23,0.0,13.0,13.0,18.4,-3.2,2.3,0.215,2,0.0
4744,伊藤玲奈,43.5,23,4.3,8.7,13.0,18.4,-3.2,4.9,0.247,0,
4792,杉村賢也,44.2,23,0.0,13.0,13.0,18.4,-3.2,2.3,0.206,1,0.0
5063,大塚雅治,38.4,35,0.0,11.4,11.4,16.0,-3.2,1.2,0.211,0,
5109,川崎智稔,46.7,36,2.8,11.1,13.9,18.4,-3.2,3.6,0.157,0,
5152,丸山祐也,28.8,20,0.0,5.0,5.0,10.6,-3.2,1.2,0.268,0,
5157,市川健太,38.0,35,5.7,5.7,11.4,16.0,-3.2,5.2,0.175,2,50.0
4390,松本弓雄,33.3,25,0.0,8.0,8.0,13.2,-3.2,1.5,0.183,0,
3435,寺田千恵,63.6,28,3.6,25.0,28.6,33.6,-3.3,6.3,0.168,2,100.0
3761,山本光雄,47.9,31,6.5,9.7,16.1,21.0,-3.3,6.4,0.176,2,100.0
4184,渡邊雄一郎,74.5,28,10.7,28.6,39.3,44.3,-3.3,12.1,0.175,0,
4269,杉山裕也,67.2,28,7.1,21.4,28.6,33.6,-3.3,8.6,0.146,1,0.0
4303,牧原崇,49.3,31,3.2,12.9,16.1,21.0,-3.3,4.2,0.205,2,0.0
4703,森永隆,62.8,28,10.7,17.9,28.6,33.6,-3.3,10.9,0.145,0,
4850,野中一平,63.2,28,10.7,17.9,28.6,33.6,-3.3,10.9,0.122,0,
5251,沼田七華,10.1,18,0.0,0.0,0.0,6.1,-3.3,0.8,0.182,0,
5293,眞崎武蔵,16.9,50,2.0,2.0,4.0,8.2,-3.3,2.1,0.251,7,0.0
5297,南彩寧,22.5,26,0.0,3.8,3.8,9.1,-3.3,0.7,0.248,1,0.0
3514,山一鉄也,52.6,39,7.7,12.8,20.5,25.0,-3.3,7.7,0.192,1,100.0
5176,石倉拓美,11.2,18,0.0,0.0,0.0,6.1,-3.3,0.8,0.168,0,
5290,坂本一真,24.3,33,3.0,3.0,6.1,10.8,-3.3,3.2,0.191,1,0.0
3577,向所浩二,38.1,36,8.3,2.8,11.1,16.0,-3.4,7.1,0.161,0,
3714,梶原正,38.6,28,0.0,10.7,10.7,16.0,-3.4,1.4,0.205,0,
3814,金子貴志,42.2,28,3.6,7.1,10.7,16.0,-3.4,3.8,0.2,1,0.0
3851,森田昭彦,12.5,19,0.0,0.0,0.0,6.1,-3.4,0.8,0.199,0,
3922,菅沼佳昭,32.2,21,0.0,4.8,4.8,10.6,-3.4,1.2,0.231,1,0.0
4007,榮田将彦,43.7,30,0.0,13.3,13.3,18.4,-3.4,1.9,0.147,0,
4042,丸岡正典,62.9,48,10.4,18.8,29.2,33.6,-3.4,10.6,0.211,3,66.7
4257,古川健,42.0,28,3.6,7.1,10.7,16.0,-3.4,3.8,0.174,0,
4435,服部達哉,54.0,30,3.3,16.7,20.0,25.0,-3.4,4.8,0.198,0,
4452,松尾祭,51.2,37,8.1,8.1,16.2,21.0,-3.4,7.5,0.189,0,
4501,樋口由加里,48.3,37,5.4,10.8,16.2,21.0,-3.4,5.6,0.151,2,0.0
4615,板倉敦史,38.6,20,0.0,10.0,10.0,16.0,-3.4,1.8,0.245,3,0.0
4695,尾崎雄二,45.6,30,0.0,13.3,13.3,18.4,-3.4,1.9,0.122,1,0.0
4705,吉川勇作,28.4,35,5.7,0.0,5.7,10.6,-3.4,4.8,0.16,0,
4989,石原翼,58.9,43,4.7,18.6,23.3,27.9,-3.4,5.7,0.178,0,
5013,山下夏鈴,53.4,30,6.7,13.3,20.0,25.0,-3.4,7.0,0.183,2,0.0
5061,中村駿平,27.4,34,0.0,5.9,5.9,10.8,-3.4,1.1,0.182,1,0.0
5188,武井莉里佳,55.6,30,10.0,10.0,20.0,25.0,-3.4,9.2,0.14,0,
5323,香川陽太,40.3,36,0.0,11.1,11.1,16.0,-3.4,1.2,0.17,2,0.0
5332,村松遥輝,30.1,35,0.0,5.7,5.7,10.6,-3.4,0.8,0.158,4,25.0
5346,中村紋夕梨,12.3,54,0.0,1.9,1.9,6.1,-3.4,0.4,0.205,4,0.0
3075,中村裕将,40.7,28,3.6,7.1,10.7,16.0,-3.4,3.8,0.137,3,33.3
4022,待鳥雄紀,38.2,20,0.0,10.0,10.0,16.0,-3.4,1.8,0.183,1,0.0
5100,栗原一馬,38.5,28,3.6,7.1,10.7,16.0,-3.4,3.8,0.195,5,20.0
3605,中村守成,35.3,26,0.0,7.7,7.7,13.2,-3.5,1.5,0.209,1,0.0
3863,海老澤泰行,37.1,26,3.8,3.8,7.7,13.2,-3.5,3.9,0.204,2,50.0
4208,三浦永理,67.5,34,14.7,17.6,32.4,37.4,-3.5,14.3,0.161,0,
4355,小川広大,20.1,27,0.0,3.7,3.7,9.1,-3.5,0.7,0.237,2,0.0
4503,上野真之介,71.7,34,11.8,20.6,32.4,37.4,-3.5,12.3,0.118,1,0.0
4619,伏田裕隆,48.6,60,5.0,11.7,16.7,21.0,-3.5,5.2,0.157,1,0.0
4752,西尾亮輔,37.3,26,3.8,3.8,7.7,13.2,-3.5,3.9,0.187,0,
5017,澤田尚也,61.1,35,8.6,14.3,22.9,27.9,-3.5,8.6,0.13,2,50.0
5120,山本稔太朗,51.2,20,10.0,5.0,15.0,21.0,-3.5,8.4,0.165,0,
2538,高橋二朗,24.4,21,0.0,4.8,4.8,10.8,-3.5,1.5,0.231,0,
4678,水野望美,47.9,20,0.0,15.0,15.0,21.0,-3.5,2.6,0.2,0,
3994,小野桜,50.8,20,5.0,10.0,15.0,21.0,-3.5,5.5,0.191,0,
3158,島川光男,59.9,31,9.7,12.9,22.6,27.9,-3.6,9.3,0.17,0,
3581,加木郁,45.3,24,8.3,4.2,12.5,18.4,-3.6,7.3,0.202,0,
4403,木下大將,61.2,27,3.7,18.5,22.2,27.9,-3.6,5.4,0.163,1,100.0
4666,日笠勝弘,31.9,22,0.0,4.5,4.5,10.6,-3.6,1.1,0.171,0,
4778,堤啓輔,49.7,26,7.7,7.7,15.4,21.0,-3.6,7.1,0.197,0,
5121,定松勇樹,67.9,37,21.6,10.8,32.4,37.4,-3.6,19.3,0.127,1,0.0
4495,森晋太郎,57.9,27,7.4,14.8,22.2,27.9,-3.6,7.8,0.143,1,0.0
3434,松尾宣邦,45.3,31,6.5,6.5,12.9,18.4,-3.7,6.2,0.184,0,
3741,松尾基成,25.1,22,0.0,4.5,4.5,10.8,-3.7,1.5,0.22,2,0.0
3889,須藤隆雄,34.4,27,0.0,7.4,7.4,13.2,-3.7,1.4,0.173,1,0.0
3911,鈴木猛,48.3,32,0.0,15.6,15.6,21.0,-3.7,2.0,0.17,1,0.0
3990,芹澤克彦,40.4,29,3.4,6.9,10.3,16.0,-3.7,3.7,0.17,0,
4063,市橋卓士,62.6,32,12.5,15.6,28.1,33.6,-3.7,12.1,0.137,3,0.0
4111,奥田誠,52.6,26,3.8,15.4,19.2,25.0,-3.7,5.2,0.188,0,
4407,鹿島敏弘,47.6,32,3.1,12.5,15.6,21.0,-3.7,4.1,0.209,2,0.0
4593,小坂宗司,62.8,32,9.4,18.8,28.1,33.6,-3.7,10.0,0.186,1,100.0
4798,浜先真範,63.4,32,9.4,18.8,28.1,33.6,-3.7,10.0,0.158,0,
4951,新田洋一,51.0,32,3.1,12.5,15.6,21.0,-3.7,4.1,0.144,0,
5206,梅原祥平,36.2,27,0.0,7.4,7.4,13.2,-3.7,1.4,0.139,3,0.0
3859,多羅尾達之,39.4,29,3.4,6.9,10.3,16.0,-3.7,3.7,0.149,3,0.0
4131,原豊土,63.4,32,12.5,15.6,28.1,33.6,-3.7,12.1,0.19,2,50.0
4654,篠田優也,64.7,32,3.1,25.0,28.1,33.6,-3.7,5.8,0.173,2,50.0
5083,柳瀬幹太,44.3,31,6.5,6.5,12.9,18.4,-3.7,6.2,0.154,2,50.0
5210,藤井公人,50.5,32,6.2,9.4,15.6,21.0,-3.7,6.2,0.155,1,0.0
4964,土屋南,58.7,23,8.7,13.0,21.7,27.9,-3.7,8.6,0.154,1,0.0
3825,宮嵜隆太郎,23.6,37,2.7,2.7,5.4,10.8,-3.8,3.0,0.12,0,
5009,大賀龍之介,49.3,38,5.3,10.5,15.8,21.0,-3.8,5.5,0.198,1,0.0
4143,浦田晃嗣,37.7,21,0.0,9.5,9.5,16.0,-3.8,1.7,0.171,1,0.0
5309,森雄利,16.9,35,0.0,2.9,2.9,8.2,-3.8,0.7,0.141,0,
3955,眞田英二,48.0,21,0.0,14.3,14.3,21.0,-3.9,2.6,0.227,0,
4519,清水沙樹,51.4,15,6.7,6.7,13.3,21.0,-3.9,6.4,0.179,1,0.0
3995,重野哲之,64.8,29,6.9,20.7,27.6,33.6,-4.0,8.4,0.133,5,40.0
4034,西原明生,31.9,24,0.0,4.2,4.2,10.6,-4.0,1.1,0.223,0,
4120,柘植政浩,62.4,36,8.3,13.9,22.2,27.9,-4.0,8.4,0.186,0,
4183,宇野弥生,44.0,39,2.6,10.3,12.8,18.4,-4.0,3.4,0.154,3,33.3
4286,平田さやか,55.0,36,8.3,11.1,19.4,25.0,-4.0,8.1,0.168,2,0.0
4391,松田祐季,60.6,36,8.3,13.9,22.2,27.9,-4.0,8.4,0.191,2,0.0
4458,抹香雄三,48.1,27,3.7,11.1,14.8,21.0,-4.0,4.6,0.146,0,
4478,櫻本あゆみ,59.1,36,2.8,19.4,22.2,27.9,-4.0,4.5,0.18,5,20.0
4623,中北将史,45.0,25,0.0,12.0,12.0,18.4,-4.0,2.1,0.188,2,0.0
4732,堀本和也,64.1,29,6.9,20.7,27.6,33.6,-4.0,8.4,0.127,0,
4982,中村将隆,49.1,27,3.7,11.1,14.8,21.0,-4.0,4.6,0.182,1,0.0
5221,竹間隆晟,63.8,46,6.5,21.7,28.3,33.6,-4.0,7.7,0.157,3,66.7
5244,黒田剛,29.4,24,0.0,4.2,4.2,10.6,-4.0,1.1,0.174,0,
5324,畑田希咲,8.1,28,0.0,0.0,0.0,6.1,-4.0,0.6,0.235,1,0.0
3357,福島陽子,31.9,24,0.0,4.2,4.2,10.6,-4.0,1.1,0.215,0,
3807,岡部哲,40.2,30,6.7,3.3,10.0,16.0,-4.0,5.8,0.205,2,0.0
4129,宇野博之,31.6,24,4.2,0.0,4.2,10.6,-4.0,3.6,0.215,3,0.0
3224,栗山繁洋,33.3,18,0.0,5.6,5.6,13.2,-4.1,1.8,0.231,0,
3567,吉岡誠,29.1,25,4.0,0.0,4.0,10.6,-4.1,3.6,0.194,2,0.0
3867,松浦勝,28.9,25,0.0,4.0,4.0,10.6,-4.1,1.1,0.192,1,0.0
4093,吉田宗弘,38.0,22,4.5,4.5,9.1,16.0,-4.1,4.4,0.176,0,
4419,原加央理,56.6,22,4.5,13.6,18.2,25.0,-4.1,5.8,0.157,0,
4686,丸野一樹,62.9,36,2.8,25.0,27.8,33.6,-4.1,5.3,0.12,2,0.0
4953,尾上雅也,66.8,36,11.1,16.7,27.8,33.6,-4.1,11.2,0.145,2,50.0
4973,栗原直也,47.7,39,2.6,12.8,15.4,21.0,-4.1,3.6,0.208,3,0.0
3401,上田隆章,38.3,31,3.2,6.5,9.7,16.0,-4.2,3.5,0.253,0,
3499,市川哲也,62.6,26,7.7,19.2,26.9,33.6,-4.2,9.0,0.165,3,66.7
3718,伊達正利,38.3,31,0.0,9.7,9.7,16.0,-4.2,1.4,0.197,4,0.0
4137,君島秀三,68.0,38,13.2,18.4,31.6,37.4,-4.2,13.2,0.121,1,0.0
4191,赤羽克也,63.5,26,11.5,15.4,26.9,33.6,-4.2,11.5,0.172,6,16.7
5087,佐藤航,68.4,32,15.6,15.6,31.2,37.4,-4.2,14.9,0.176,7,42.9
3659,藤生雄人,59.9,24,4.2,16.7,20.8,27.9,-4.3,5.9,0.174,2,50.0
3680,森林太,36.6,30,0.0,6.7,6.7,13.2,-4.3,1.4,0.246,1,0.0
4765,野田部宏子,43.9,26,3.8,7.7,11.5,18.4,-4.3,4.5,0.128,0,
5035,櫻井優,54.3,32,0.0,18.8,18.8,25.0,-4.3,2.4,0.179,3,66.7
5314,中曽瑠華,18.9,34,0.0,2.9,2.9,9.1,-4.3,0.6,0.187,0,
4579,中嶋健一郎,60.2,24,8.3,12.5,20.8,27.9,-4.3,8.4,0.169,1,0.0
3503,堂原洋史,30.2,27,0.0,3.7,3.7,10.6,-4.4,1.0,0.186,2,0.0
3784,中島友和,51.6,28,0.0,14.3,14.3,21.0,-4.4,2.2,0.174,0,
3853,岩崎正哉,50.2,34,2.9,11.8,14.7,21.0,-4.4,3.9,0.228,2,0.0
3965,北中元樹,63.2,40,7.5,20.0,27.5,33.6,-4.4,8.6,0.166,3,66.7
4273,佐藤旭,47.7,40,5.0,10.0,15.0,21.0,-4.4,5.3,0.19,2,0.0
4343,村岡賢,39.3,23,0.0,8.7,8.7,16.0,-4.4,1.6,0.177,0,
4411,沢田昭宏,53.6,42,7.1,11.9,19.0,25.0,-4.4,7.3,0.168,0,
4516,野口勝弘,67.1,33,12.1,15.2,27.3,33.6,-4.4,11.9,0.178,1,100.0
4681,太田潮,32.3,27,0.0,3.7,3.7,10.6,-4.4,1.0,0.222,1,0.0
4821,妻鳥晋也,49.5,34,11.8,2.9,14.7,21.0,-4.4,10.1,0.18,0,
4985,井本昌也,65.4,33,9.1,18.2,27.3,33.6,-4.4,9.8,0.145,1,0.0
4990,田中博子,14.9,17,0.0,0.0,0.0,8.2,-4.4,1.1,0.172,0,
5039,倉田茂将,42.3,23,8.7,0.0,8.7,16.0,-4.4,6.9,0.161,0,
5144,中尾彩香,48.6,28,3.6,10.7,14.3,21.0,-4.4,4.5,0.173,0,
3564,桑原啓,41.7,23,4.3,4.3,8.7,16.0,-4.4,4.3,0.146,0,
4077,品田直樹,51.3,34,0.0,14.7,14.7,21.0,-4.4,1.9,0.206,2,0.0
5267,石本裕武,64.5,40,12.5,15.0,27.5,33.6,-4.4,12.2,0.172,0,
3618,海野ゆかり,61.2,37,8.1,13.5,21.6,27.9,-4.5,8.2,0.224,0,
3870,寺嶋雄,36.7,31,0.0,6.5,6.5,13.2,-4.5,1.3,0.172,3,0.0
5074,大澤誠也,37.8,32,6.2,3.1,9.4,16.0,-4.5,5.6,0.19,4,0.0
5123,福山恵里奈,35.4,31,0.0,6.5,6.5,13.2,-4.5,1.3,0.169,3,0.0
5190,大月遊雅,39.9,32,9.4,0.0,9.4,16.0,-4.5,7.7,0.204,0,
5315,浅井翼,17.0,45,2.2,0.0,2.2,8.2,-4.5,2.3,0.232,2,0.0
4023,柴田友和,33.1,31,3.2,3.2,6.5,13.2,-4.5,3.5,0.173,1,0.0
5201,村上宗太郎,39.2,32,0.0,9.4,9.4,16.0,-4.5,1.3,0.282,0,
3805,高橋英之,53.4,23,8.7,8.7,17.4,25.0,-4.6,8.3,0.135,0,
4464,山下友貴,64.8,30,10.0,16.7,26.7,33.6,-4.6,10.5,0.209,2,0.0
4578,藤山雅弘,58.0,33,9.1,12.1,21.2,27.9,-4.6,8.9,0.203,3,33.3
4928,栗城匠,65.2,30,6.7,20.0,26.7,33.6,-4.6,8.2,0.153,2,0.0
5068,前田滉,73.4,32,6.2,31.2,37.5,44.3,-4.6,9.0,0.138,0,
5079,大石真央,44.9,34,2.9,8.8,11.8,18.4,-4.6,3.8,0.194,2,0.0
5146,野田彩加,54.3,23,8.7,8.7,17.4,25.0,-4.6,8.3,0.171,2,50.0
5294,豊田祥生,29.0,28,3.6,0.0,3.6,10.6,-4.6,3.3,0.175,1,0.0
4053,芦澤望,57.5,33,6.1,12.1,18.2,25.0,-4.7,6.5,0.185,4,50.0
4083,福島勇樹,75.0,27,11.1,25.9,37.0,44.3,-4.7,12.4,0.177,2,50.0
4330,奈須啓太,61.0,29,0.0,20.7,20.7,27.9,-4.7,2.9,0.125,1,0.0
4369,丹下将,57.4,38,7.9,10.5,18.4,25.0,-4.7,7.8,0.182,0,
4706,三浦洋次朗,56.3,38,10.5,7.9,18.4,25.0,-4.7,9.7,0.164,3,0.0
4747,山戸信二,34.5,32,3.1,3.1,6.2,13.2,-4.7,3.4,0.202,0,
5006,久保原秀人,24.1,28,0.0,3.6,3.6,10.8,-4.7,1.3,0.2,1,0.0
5055,眞鳥章太,56.0,38,5.3,13.2,18.4,25.0,-4.7,5.9,0.159,0,
5090,生方靖亜,51.1,35,2.9,11.4,14.3,21.0,-4.7,3.9,0.189,2,0.0
5178,成貞琳平,35.5,32,3.1,3.1,6.2,13.2,-4.7,3.4,0.242,3,0.0
4429,豊田泰洋,28.9,29,0.0,3.4,3.4,10.6,-4.7,1.0,0.221,0,
4601,森野正弘,67.3,37,8.1,18.9,27.0,33.6,-4.7,9.0,0.132,0,
4846,佐藤駿介,34.6,32,0.0,6.2,6.2,13.2,-4.7,1.3,0.208,2,50.0
