登番,選手名,地力3連対,全国6走,実6_2着率,実6_3着率,実6_2_3,期待6_2_3,残し残差,補正2着率,全国6ST,当地6走,当地6_2_3
3350,藤本佳史,48.3,29,3.4,10.3,13.8,21.0,-4.8,4.4,0.227,2,50.0
3828,明石正之,49.3,29,3.4,10.3,13.8,21.0,-4.8,4.4,0.185,1,100.0
4204,柴田大輔,47.9,29,3.4,10.3,13.8,21.0,-4.8,4.4,0.244,0,
4437,中田元泰,59.6,42,7.1,14.3,21.4,27.9,-4.8,7.5,0.182,0,
4580,長谷川雅和,54.8,43,4.7,14.0,18.6,25.0,-4.8,5.4,0.167,0,
4837,酒井陽祐,47.8,23,4.3,8.7,13.0,21.0,-4.8,5.1,0.159,3,0.0
5088,高憧四季,68.3,42,16.7,14.3,31.0,37.4,-4.8,15.8,0.163,2,100.0
4050,田口節子,73.8,40,15.0,22.5,37.5,44.3,-4.9,15.0,0.196,1,0.0
4062,後藤陽介,35.6,33,0.0,6.1,6.1,13.2,-4.9,1.3,0.195,2,0.0
4207,松下一也,60.7,38,7.9,13.2,21.1,27.9,-4.9,8.1,0.126,2,0.0
4314,青木幸太郎,60.2,38,7.9,13.2,21.1,27.9,-4.9,8.1,0.169,1,100.0
4439,近藤友宝,32.8,33,0.0,6.1,6.1,13.2,-4.9,1.3,0.163,3,0.0
5042,畑田汰一,64.4,27,7.4,18.5,25.9,33.6,-4.9,8.8,0.172,7,28.6
4857,加藤翔馬,70.9,33,9.1,21.2,30.3,37.4,-4.9,10.4,0.189,3,33.3
5145,島川海輝,60.6,38,7.9,13.2,21.1,27.9,-4.9,8.1,0.168,2,50.0
3778,安達美帆,21.3,18,0.0,0.0,0.0,9.1,-5.0,0.9,0.237,3,0.0
3793,高橋真吾,36.2,34,0.0,5.9,5.9,13.2,-5.0,1.2,0.156,1,0.0
4081,樋口範政,39.0,34,2.9,5.9,8.8,16.0,-5.0,3.3,0.21,1,100.0
4294,古賀繁輝,65.3,34,8.8,17.6,26.5,33.6,-5.0,9.6,0.144,1,0.0
4556,竹井奈美,69.9,27,11.1,18.5,29.6,37.4,-5.0,11.9,0.179,1,0.0
5071,野見山拓己,46.7,28,0.0,10.7,10.7,18.4,-5.0,2.0,0.144,2,0.0
4569,中澤宏奈,42.7,28,3.6,7.1,10.7,18.4,-5.0,4.3,0.18,2,0.0
3934,鋤柄貴俊,53.1,29,6.9,10.3,17.2,25.0,-5.1,7.1,0.196,1,0.0
4513,河野真也,58.3,34,0.0,20.6,20.6,27.9,-5.1,2.6,0.219,1,0.0
4532,秋元哲,71.7,24,16.7,12.5,29.2,37.4,-5.1,15.4,0.156,3,66.7
4611,今井美亜,59.3,34,5.9,14.7,20.6,27.9,-5.1,6.7,0.142,1,0.0
4934,佐々木翔斗,57.3,39,5.1,12.8,17.9,25.0,-5.1,5.8,0.165,2,50.0
5265,大廣咲季,27.9,32,3.1,0.0,3.1,10.6,-5.1,3.0,0.175,0,
5283,植木美帆,13.8,25,0.0,0.0,0.0,8.2,-5.1,0.9,0.226,4,0.0
5305,伊藤栞,13.7,24,0.0,0.0,0.0,8.2,-5.1,0.9,0.174,0,
4395,下河雅史,46.8,36,5.6,5.6,11.1,18.4,-5.1,5.6,0.193,5,20.0
3654,武田光史,62.5,21,14.3,4.8,19.0,27.9,-5.2,11.9,0.159,2,0.0
3655,本橋克洋,54.4,24,0.0,16.7,16.7,25.0,-5.2,2.9,0.182,0,
3740,大澤普司,62.7,38,10.5,15.8,26.3,33.6,-5.2,10.8,0.17,3,33.3
3757,畑和宏,56.4,19,10.5,5.3,15.8,25.0,-5.2,9.2,0.191,2,0.0
4049,荒川健太,62.0,21,4.8,14.3,19.0,27.9,-5.2,6.4,0.202,2,0.0
4988,牟田奨太,35.1,35,2.9,2.9,5.7,13.2,-5.2,3.2,0.18,0,
5250,嶋田有里,38.0,26,0.0,7.7,7.7,16.0,-5.2,1.5,0.208,0,
4188,久田敏之,76.7,25,12.0,24.0,36.0,44.3,-5.2,13.1,0.117,0,
4548,篠木亜衣花,17.6,20,0.0,0.0,0.0,9.1,-5.2,0.8,0.263,1,0.0
3708,岡部貴司,46.9,29,0.0,10.3,10.3,18.4,-5.3,2.0,0.159,1,0.0
3915,繁野谷圭介,58.4,39,7.7,12.8,20.5,27.9,-5.3,7.9,0.175,0,
4466,南佑典,58.6,30,10.0,10.0,20.0,27.9,-5.3,9.5,0.208,0,
4474,渡辺崇,51.4,24,4.2,8.3,12.5,21.0,-5.3,4.9,0.218,2,0.0
4581,吉村誠,61.1,39,7.7,12.8,20.5,27.9,-5.3,7.9,0.122,0,
4930,佐藤悠,57.8,39,5.1,15.4,20.5,27.9,-5.3,6.1,0.183,3,33.3
5135,仲航太,48.8,43,11.6,2.3,14.0,21.0,-5.3,10.2,0.237,1,0.0
5207,高山敬悟,45.3,29,3.4,6.9,10.3,18.4,-5.3,4.2,0.149,0,
5231,寺田空詩,51.9,24,4.2,8.3,12.5,21.0,-5.3,4.9,0.18,1,0.0
3664,鈴木賢一,46.2,29,6.9,3.4,10.3,18.4,-5.3,6.5,0.225,5,0.0
4358,松本庸平,35.5,23,0.0,4.3,4.3,13.2,-5.3,1.6,0.235,0,
4427,秦英悟,62.7,31,16.1,9.7,25.8,33.6,-5.3,14.6,0.135,1,100.0
3953,志道吉和,21.5,22,0.0,0.0,0.0,9.1,-5.4,0.8,0.258,0,
5003,来田衣織,42.2,17,0.0,5.9,5.9,16.0,-5.4,1.9,0.162,2,0.0
5065,伊久間陽優,49.7,37,13.5,0.0,13.5,21.0,-5.4,11.4,0.118,0,
5124,上瀧絢也,40.7,17,0.0,5.9,5.9,16.0,-5.4,1.9,0.181,0,
3305,小野信樹,32.7,24,4.2,0.0,4.2,13.2,-5.5,4.1,0.174,0,
3557,太田和美,66.6,42,9.5,16.7,26.2,33.6,-5.5,10.0,0.145,3,33.3
3831,安藤裕貴,42.5,27,3.7,3.7,7.4,16.0,-5.5,3.9,0.213,1,0.0
3866,木山誠一,41.6,27,3.7,3.7,7.4,16.0,-5.5,3.9,0.167,0,
3998,冨成謙児,39.8,27,0.0,7.4,7.4,16.0,-5.5,1.5,0.214,0,
4365,盛本真輔,56.2,35,0.0,17.1,17.1,25.0,-5.5,2.3,0.209,2,0.0
4432,黄金井力良,50.9,31,9.7,3.2,12.9,21.0,-5.5,8.5,0.175,1,0.0
4445,宮地元輝,54.9,45,2.2,15.6,17.8,25.0,-5.5,3.6,0.113,0,
4447,深川麻奈美,55.2,35,11.4,5.7,17.1,25.0,-5.5,10.3,0.191,1,0.0
4604,岩瀬裕亮,67.8,37,5.4,24.3,29.7,37.4,-5.5,7.7,0.145,2,0.0
4738,清埜翔子,55.8,40,2.5,15.0,17.5,25.0,-5.5,3.9,0.163,5,60.0
4790,柳内敬太,63.3,42,7.1,19.0,26.2,33.6,-5.5,8.3,0.186,2,0.0
4924,中北涼,35.4,24,4.2,0.0,4.2,13.2,-5.5,4.1,0.194,1,0.0
4997,濱崎寿里矢,28.1,16,0.0,0.0,0.0,10.6,-5.5,1.4,0.231,1,0.0
5070,中島航,35.0,24,4.2,0.0,4.2,13.2,-5.5,4.1,0.238,1,0.0
5117,冨名腰桃奈,36.2,24,4.2,0.0,4.2,13.2,-5.5,4.1,0.195,1,0.0
3790,佐口達也,38.0,27,3.7,3.7,7.4,16.0,-5.5,3.9,0.235,0,
3842,星野太郎,43.1,22,0.0,9.1,9.1,18.4,-5.5,2.3,0.234,0,
5274,城間盛渚,48.1,31,3.2,9.7,12.9,21.0,-5.5,4.2,0.183,0,
4366,前沢丈史,71.2,34,5.9,23.5,29.4,37.4,-5.6,8.2,0.164,3,0.0
4772,石丸海渡,69.9,34,14.7,14.7,29.4,37.4,-5.6,14.3,0.13,0,
5192,中尾優香,46.1,38,0.0,10.5,10.5,18.4,-5.6,1.6,0.221,0,
4438,森作雄大,43.3,30,6.7,3.3,10.0,18.4,-5.6,6.4,0.139,2,0.0
3353,前田光昭,25.0,16,0.0,0.0,0.0,10.8,-5.6,1.8,0.149,1,0.0
3556,田中信一郎,70.0,31,9.7,19.4,29.0,37.4,-5.7,10.9,0.133,2,50.0
3568,木村光宏,39.8,18,5.6,0.0,5.6,16.0,-5.7,4.9,0.171,0,
3932,池田浩美,39.9,28,3.6,3.6,7.1,16.0,-5.7,3.8,0.206,0,
4142,平野和明,56.1,25,4.0,12.0,16.0,25.0,-5.7,5.4,0.176,2,0.0
4661,中島昂章,53.0,25,4.0,12.0,16.0,25.0,-5.7,5.4,0.213,0,
4866,橋本英一,42.5,28,3.6,3.6,7.1,16.0,-5.7,3.8,0.185,0,
5078,山川波乙,42.3,28,3.6,3.6,7.1,16.0,-5.7,3.8,0.211,0,
5052,赤井星璃菜,37.6,18,0.0,5.6,5.6,16.0,-5.7,1.9,0.2,2,0.0
4331,三好勇人,57.5,22,4.5,13.6,18.2,27.9,-5.8,6.2,0.211,0,
5336,瀬川大地,21.3,26,0.0,0.0,0.0,9.1,-5.8,0.7,0.19,2,0.0
3843,上之晃弘,43.0,31,0.0,9.7,9.7,18.4,-5.9,1.9,0.165,0,
4397,西村拓也,68.1,25,20.0,8.0,28.0,37.4,-5.9,17.5,0.147,1,0.0
4893,渡邉真奈美,46.8,23,0.0,8.7,8.7,18.4,-5.9,2.3,0.169,0,
5173,谷口佳蓮,45.8,31,0.0,9.7,9.7,18.4,-5.9,1.9,0.185,0,
5261,岡暢祐,33.7,26,0.0,3.8,3.8,13.2,-5.9,1.5,0.209,1,0.0
5270,小玉啓太,42.6,31,0.0,9.7,9.7,18.4,-5.9,1.9,0.195,0,
3334,角ひとみ,54.1,31,3.2,12.9,16.1,25.0,-6.0,4.7,0.208,0,
4025,山本隆幸,71.4,22,13.6,13.6,27.3,37.4,-6.0,13.5,0.153,0,
4057,松井賢治,59.4,36,8.3,11.1,19.4,27.9,-6.0,8.4,0.161,0,
4292,麻生慎介,64.5,25,16.0,8.0,24.0,33.6,-6.0,14.3,0.135,1,0.0
4932,新開航,68.2,41,12.2,17.1,29.3,37.4,-6.0,12.5,0.161,5,0.0
4523,中村辰也,60.6,27,0.0,18.5,18.5,27.9,-6.0,3.1,0.163,0,
3617,竹田広樹,31.0,20,0.0,0.0,0.0,10.6,-6.1,1.2,0.207,0,
3619,長谷川充,44.6,32,6.2,3.1,9.4,18.4,-6.1,6.1,0.2,2,0.0
5111,三村岳人,53.7,26,7.7,7.7,15.4,25.0,-6.1,7.7,0.163,0,
3776,横井健太,21.6,32,0.0,0.0,0.0,9.1,-6.2,0.6,0.203,2,0.0
4047,吉永浩則,35.8,28,0.0,3.6,3.6,13.2,-6.2,1.4,0.218,2,0.0
5128,坪井爽佑,43.5,24,4.2,4.2,8.3,18.4,-6.2,4.8,0.207,1,0.0
3579,中里優子,41.7,20,0.0,5.0,5.0,16.0,-6.3,1.8,0.181,0,
4027,松江秀徳,53.0,21,4.8,9.5,14.3,25.0,-6.3,5.9,0.174,0,
4123,細川裕子,68.5,32,9.4,18.8,28.1,37.4,-6.3,10.7,0.221,0,
4150,山田雄太,55.8,37,2.7,13.5,16.2,25.0,-6.3,4.1,0.141,2,50.0
4853,前原哉,38.1,20,0.0,5.0,5.0,16.0,-6.3,1.8,0.231,0,
3974,深山祐二,38.5,20,0.0,5.0,5.0,16.0,-6.3,1.8,0.205,1,0.0
4563,齋藤真之,30.5,22,0.0,0.0,0.0,10.6,-6.3,1.1,0.199,0,
3489,大場敏,57.7,37,5.4,13.5,18.9,27.9,-6.4,6.3,0.183,3,33.3
3951,石川吉鎬,48.1,27,0.0,11.1,11.1,21.0,-6.4,2.2,0.218,0,
4031,飯島誠,47.5,34,5.9,5.9,11.8,21.0,-6.4,6.0,0.183,4,50.0
4084,杉山正樹,64.3,44,13.6,11.4,25.0,33.6,-6.4,13.1,0.161,0,
4182,吉田和仁,43.9,33,0.0,9.1,9.1,18.4,-6.4,1.8,0.249,1,0.0
4520,高倉孝太,54.3,32,6.2,9.4,15.6,25.0,-6.4,6.7,0.137,2,0.0
5028,原田才一郎,66.9,33,12.1,12.1,24.2,33.6,-6.4,11.9,0.202,2,0.0
5263,花田凱成,38.1,31,0.0,6.5,6.5,16.0,-6.4,1.4,0.206,4,25.0
5284,嘉手苅徹哉,23.9,22,0.0,0.0,0.0,10.8,-6.4,1.5,0.18,0,
3176,長谷川巌,40.3,21,0.0,4.8,4.8,16.0,-6.5,1.7,0.226,0,
3497,後藤浩,43.9,25,0.0,8.0,8.0,18.4,-6.5,2.1,0.173,2,50.0
4831,羽野直也,67.9,29,3.4,24.1,27.6,37.4,-6.5,6.8,0.163,4,0.0
4864,小川日紀太,38.6,21,0.0,4.8,4.8,16.0,-6.5,1.7,0.159,1,0.0
4966,田川大貴,49.0,41,2.4,9.8,12.2,21.0,-6.5,3.4,0.167,1,100.0
3458,東健介,29.2,24,0.0,0.0,0.0,10.6,-6.5,1.1,0.186,0,
3876,中辻崇人,70.3,29,10.3,17.2,27.6,37.4,-6.5,11.4,0.126,0,
4274,長畑友輔,43.0,34,2.9,5.9,8.8,18.4,-6.6,3.8,0.183,2,0.0
4376,藤田靖弘,57.7,47,12.8,6.4,19.1,27.9,-6.6,11.8,0.179,3,33.3
4436,渋谷明憲,66.4,37,0.0,24.3,24.3,33.6,-6.6,3.3,0.159,2,100.0
4746,大豆生田蒼,53.5,27,7.4,7.4,14.8,25.0,-6.6,7.5,0.214,5,20.0
5026,安河内健,62.9,37,10.8,13.5,24.3,33.6,-6.6,11.0,0.169,0,
4571,菅章哉,50.7,76,6.6,6.6,13.2,21.0,-6.6,6.5,0.146,1,0.0
3643,米田隆弘,50.5,28,3.6,7.1,10.7,21.0,-6.7,4.5,0.177,0,
3800,牧宏次,50.6,28,3.6,7.1,10.7,21.0,-6.7,4.5,0.185,1,0.0
3948,大町利克,33.1,31,0.0,3.2,3.2,13.2,-6.7,1.3,0.239,4,25.0
4786,佐藤博亮,68.5,39,12.8,15.4,28.2,37.4,-6.7,13.0,0.125,2,0.0
3539,金子順一,33.8,16,0.0,0.0,0.0,13.2,-6.8,2.0,0.176,0,
3976,内田圭,30.3,27,0.0,0.0,0.0,10.6,-6.8,1.0,0.206,1,0.0
4253,西川真人,37.7,22,0.0,4.5,4.5,16.0,-6.8,1.7,0.204,1,0.0
4404,岸蔭亮,32.7,32,3.1,0.0,3.1,13.2,-6.8,3.4,0.173,2,0.0
4491,田中堅,35.9,32,0.0,3.1,3.1,13.2,-6.8,1.3,0.239,2,0.0
4789,古賀智之,57.0,33,9.1,6.1,15.2,25.0,-6.8,8.6,0.202,3,33.3
4819,蜂須瑞生,58.3,38,5.3,13.2,18.4,27.9,-6.8,6.2,0.199,2,0.0
4842,山下昂大,57.6,38,7.9,10.5,18.4,27.9,-6.8,8.1,0.175,0,
5288,尾道佳諭,26.7,26,0.0,0.0,0.0,10.8,-6.8,1.3,0.172,2,0.0
4897,深見亜由美,29.7,28,0.0,0.0,0.0,10.6,-6.9,1.0,0.206,2,0.0
3907,村越篤,52.7,39,2.6,12.8,15.4,25.0,-7.0,4.0,0.165,1,0.0
3960,菊地孝平,58.7,29,10.3,6.9,17.2,27.9,-7.0,9.7,0.129,4,25.0
4383,竹田吉行,58.1,29,6.9,10.3,17.2,27.9,-7.0,7.5,0.18,0,
4483,北野輝季,67.7,33,12.1,15.2,27.3,37.4,-7.0,12.5,0.145,2,0.0
5238,笹木香吾,56.0,39,7.7,7.7,15.4,25.0,-7.0,7.7,0.146,5,20.0
4240,今井裕梨,58.4,34,11.8,5.9,17.6,27.9,-7.1,10.8,0.17,2,50.0
4315,山崎昂介,42.6,27,3.7,3.7,7.4,18.4,-7.1,4.4,0.194,0,
5142,常住蓮,74.4,27,0.0,33.3,33.3,44.3,-7.1,5.3,0.121,0,
4030,森高一真,56.2,34,5.9,8.8,14.7,25.0,-7.2,6.4,0.158,0,
4420,津久井拓也,55.5,34,8.8,5.9,14.7,25.0,-7.2,8.4,0.203,3,66.7
4468,大池佑来,63.8,42,11.9,11.9,23.8,33.6,-7.2,11.8,0.152,3,33.3
4688,永井彪也,63.5,42,7.1,16.7,23.8,33.6,-7.2,8.3,0.129,0,
4903,吉田凌太朗,67.8,40,5.0,22.5,27.5,37.4,-7.2,7.3,0.175,4,25.0
4957,竹之内極,53.1,34,8.8,5.9,14.7,25.0,-7.2,8.4,0.187,2,0.0
4992,廣瀬篤哉,39.5,35,0.0,5.7,5.7,16.0,-7.2,1.2,0.184,2,0.0
3941,池田浩二,72.9,30,6.7,26.7,33.3,44.3,-7.3,9.4,0.133,1,0.0
5089,前田翔,75.7,30,20.0,13.3,33.3,44.3,-7.3,18.3,0.185,0,
4154,森安弘雅,48.8,30,3.3,6.7,10.0,21.0,-7.4,4.3,0.23,0,
4536,喜井つかさ,64.0,31,6.5,16.1,22.6,33.6,-7.4,8.1,0.175,1,0.0
4600,井内将太郎,66.7,31,0.0,22.6,22.6,33.6,-7.4,3.7,0.131,0,
4239,竹田辰也,66.7,31,9.7,12.9,22.6,33.6,-7.4,10.2,0.167,0,
3684,清水攻二,58.0,30,3.3,13.3,16.7,27.9,-7.5,5.1,0.241,1,0.0
3912,川原正明,55.3,35,2.9,11.4,14.3,25.0,-7.5,4.3,0.151,2,0.0
3984,坂口周,63.7,35,0.0,22.9,22.9,33.6,-7.5,3.4,0.183,1,100.0
4246,喜多那由夏,38.5,25,0.0,4.0,4.0,16.0,-7.5,1.6,0.179,2,0.0
4414,大澤真菜,35.7,20,0.0,0.0,0.0,13.2,-7.5,1.7,0.181,1,0.0
4522,古澤光紀,58.4,35,5.7,11.4,17.1,27.9,-7.5,6.6,0.175,0,
4877,鈴谷一平,62.1,30,10.0,6.7,16.7,27.9,-7.5,9.5,0.135,1,0.0
4086,寺本重宣,58.2,35,2.9,14.3,17.1,27.9,-7.5,4.6,0.176,6,33.3
4740,齋藤達希,43.6,29,0.0,6.9,6.9,18.4,-7.6,2.0,0.201,2,0.0
5160,藤森陸斗,56.2,41,4.9,9.8,14.6,25.0,-7.6,5.6,0.178,1,0.0
3589,西村勝,39.8,26,3.8,0.0,3.8,16.0,-7.7,4.0,0.195,4,0.0
4072,森永淳,70.1,24,4.2,20.8,25.0,37.4,-7.7,7.7,0.138,0,
3606,川北浩貴,55.3,30,0.0,13.3,13.3,25.0,-7.8,2.5,0.215,0,
3959,坪井康晴,69.6,31,6.5,19.4,25.8,37.4,-7.8,8.7,0.162,2,0.0
4277,金田大輔,43.7,30,3.3,3.3,6.7,18.4,-7.8,4.1,0.137,0,
5057,上田紗奈,49.5,24,8.3,0.0,8.3,21.0,-7.8,7.5,0.18,0,
3615,横田茂,42.2,27,0.0,3.7,3.7,16.0,-7.9,1.5,0.18,1,0.0
4538,笠置博之,58.0,46,8.7,8.7,17.4,27.9,-7.9,8.7,0.142,1,0.0
4598,加藤政彦,54.7,42,4.8,9.5,14.3,25.0,-7.9,5.5,0.188,1,0.0
4764,小池礼乃,49.5,32,0.0,9.4,9.4,21.0,-7.9,2.0,0.189,0,
4409,坂元浩仁,66.0,36,8.3,13.9,22.2,33.6,-8.0,9.2,0.171,1,0.0
4926,吉川貴仁,78.9,24,16.7,16.7,33.3,46.3,-8.0,16.8,0.177,1,0.0
4950,高岡竜也,63.8,32,6.2,15.6,21.9,33.6,-8.0,7.9,0.175,0,
3982,福田理,33.5,24,0.0,0.0,0.0,13.2,-8.1,1.6,0.157,2,0.0
4361,柳生泰二,73.2,31,19.4,12.9,32.3,44.3,-8.1,17.9,0.15,0,
4796,春園功太,63.9,40,7.5,15.0,22.5,33.6,-8.1,8.6,0.136,6,0.0
3892,草場康幸,51.7,25,4.0,4.0,8.0,21.0,-8.2,4.8,0.162,0,
4389,伊藤喜智,54.3,31,9.7,3.2,12.9,25.0,-8.2,9.0,0.196,2,0.0
4588,田中京介,56.1,37,2.7,10.8,13.5,25.0,-8.2,4.1,0.189,0,
4952,吉武真也,34.5,25,0.0,0.0,0.0,13.2,-8.2,1.5,0.206,1,0.0
5213,湯淺紀香,49.1,33,0.0,9.1,9.1,21.0,-8.2,1.9,0.234,2,0.0
5105,富田恕生,42.5,22,0.0,4.5,4.5,18.4,-8.2,2.3,0.174,0,
3614,谷勝幸,36.6,26,0.0,0.0,0.0,13.2,-8.3,1.5,0.192,0,
3711,江本真治,64.1,41,9.8,12.2,22.0,33.6,-8.5,10.2,0.175,0,
4060,島田一生,48.1,34,0.0,8.8,8.8,21.0,-8.5,1.9,0.178,3,33.3
4398,船岡洋一郎,68.2,39,15.4,10.3,25.6,37.4,-8.5,14.8,0.185,1,0.0
4518,大須賀友,69.8,32,9.4,15.6,25.0,37.4,-8.5,10.7,0.206,0,
4734,安河内将,70.8,32,3.1,21.9,25.0,37.4,-8.5,6.4,0.168,1,100.0
4942,柴田朋哉,56.5,38,2.6,10.5,13.2,25.0,-8.5,4.0,0.166,1,0.0
5014,梶山涼斗,48.0,26,3.8,3.8,7.7,21.0,-8.5,4.7,0.165,0,
5038,金田智博,63.0,33,6.1,15.2,21.2,33.6,-8.5,7.7,0.182,3,66.7
5273,山下拓巳,34.1,27,0.0,0.0,0.0,13.2,-8.5,1.4,0.17,1,0.0
3885,久田武,53.1,32,3.1,9.4,12.5,25.0,-8.5,4.6,0.214,1,0.0
3535,渡修平,34.0,28,0.0,0.0,0.0,13.2,-8.6,1.4,0.228,0,
3572,安田政彦,46.7,24,0.0,4.2,4.2,18.4,-8.7,2.2,0.235,5,0.0
3822,平尾崇典,62.5,33,6.1,9.1,15.2,27.9,-8.8,6.8,0.155,2,0.0
4193,郷原章平,60.3,33,3.0,12.1,15.2,27.9,-8.8,4.8,0.161,1,0.0
3436,柏野幸二,57.7,23,0.0,13.0,13.0,27.9,-9.0,3.4,0.176,0,
4234,野相弘司,46.5,25,0.0,4.0,4.0,18.4,-9.0,2.1,0.257,1,0.0
5104,山田丈,57.6,23,0.0,13.0,13.0,27.9,-9.0,3.4,0.199,0,
3508,久富政弘,52.7,27,0.0,11.1,11.1,25.0,-9.0,2.7,0.261,0,
3721,守田俊介,59.6,18,0.0,11.1,11.1,27.9,-9.1,3.9,0.146,2,0.0
3986,沖島広和,50.0,28,0.0,7.1,7.1,21.0,-9.1,2.2,0.178,1,0.0
4306,畔柳俊吾,48.6,28,3.6,3.6,7.1,21.0,-9.1,4.5,0.194,0,
4416,三宅健太,48.9,37,0.0,8.1,8.1,21.0,-9.2,1.8,0.191,0,
4263,武重雄介,49.3,38,7.9,0.0,7.9,21.0,-9.4,7.4,0.211,0,
4610,佐藤大佑,57.0,41,4.9,7.3,12.2,25.0,-9.4,5.6,0.171,2,0.0
3484,芝田浩治,58.0,30,3.3,10.0,13.3,27.9,-9.7,5.1,0.192,3,0.0
4055,吉田俊彦,64.1,23,4.3,13.0,17.4,33.6,-9.8,7.1,0.187,0,
4965,福岡泉水,40.9,24,0.0,0.0,0.0,16.0,-9.8,1.6,0.164,3,0.0
4159,向後龍一,58.2,36,8.3,5.6,13.9,27.9,-9.9,8.4,0.188,5,20.0
3613,角谷健吾,63.0,36,8.3,11.1,19.4,33.6,-10.0,9.2,0.175,1,0.0
3942,寺田祥,68.5,20,0.0,20.0,20.0,37.4,-10.0,5.8,0.15,0,
5069,山崎小葉音,43.4,18,0.0,0.0,0.0,18.4,-10.0,2.6,0.187,0,
3505,山田竜一,52.1,33,3.0,3.0,6.1,21.0,-10.3,4.0,0.146,1,0.0
4052,興津藍,57.4,38,2.6,7.9,10.5,25.0,-10.4,4.0,0.168,0,
5194,大久保佑香,38.4,28,0.0,0.0,0.0,16.0,-10.4,1.4,0.189,2,0.0
4058,野末智一,63.7,33,6.1,12.1,18.2,33.6,-10.6,7.7,0.193,0,
4561,藤山翔大,55.9,18,0.0,5.6,5.6,25.0,-10.6,3.5,0.251,0,
4384,鶴本崇文,68.7,36,5.6,16.7,22.2,37.4,-10.7,7.9,0.211,1,100.0
5112,砂長知輝,68.5,36,5.6,16.7,22.2,37.4,-10.7,7.9,0.189,3,0.0
4488,小山勉,69.8,36,8.3,13.9,22.2,37.4,-10.7,9.8,0.197,0,
4431,石塚裕介,42.1,31,0.0,0.0,0.0,16.0,-10.8,1.4,0.233,0,
4804,高田ひかる,64.1,34,5.9,11.8,17.6,33.6,-11.1,7.6,0.207,0,
3303,渡辺豊,43.9,38,2.6,0.0,2.6,18.4,-11.3,3.5,0.217,1,0.0
3454,井川大作,56.1,35,0.0,8.6,8.6,25.0,-11.5,2.3,0.203,0,
4381,田路朋史,58.4,29,3.4,6.9,10.3,27.9,-11.6,5.2,0.181,0,
4500,山田康二,68.4,34,8.8,11.8,20.6,37.4,-11.7,10.2,0.15,1,0.0
4758,富樫麗加,59.6,17,0.0,5.9,5.9,27.9,-11.7,4.0,0.184,3,0.0
4370,山口達也,64.1,31,12.9,3.2,16.1,33.6,-11.8,12.4,0.154,1,0.0
4679,植田太一,58.6,36,2.8,8.3,11.1,27.9,-11.8,4.5,0.177,0,
3744,徳増秀樹,60.9,18,5.6,0.0,5.6,27.9,-12.2,6.9,0.157,1,0.0
4969,町田洸希,48.2,21,0.0,0.0,0.0,21.0,-12.3,2.6,0.2,0,
4775,千葉真弥,62.3,25,0.0,8.0,8.0,27.9,-12.4,3.2,0.184,2,50.0
4624,高田明,68.2,30,3.3,13.3,16.7,37.4,-13.8,6.7,0.153,0,
4356,長岡良也,63.4,22,0.0,9.1,9.1,33.6,-14.6,4.6,0.174,0,
4163,山崎裕司,55.5,34,0.0,2.9,2.9,25.0,-15.3,2.3,0.185,1,0.0
