登番,名前,級,1コ進入,1コ負け,1コ負け時2着率,型,外進入(全国),外3着残し率(全国),丸亀外進入,丸亀外3着残し率,外採用値,6コ進入,6コ2着率,6コ3着率
3949,今出晋二,B1,26,25,,,93,0.161,5,,0.161,29,,
4113,木村浩士,B1,37,19,,,103,0.388,0,,0.388,27,,
5131,江藤敦宏,B1,20,17,,,93,0.226,4,,0.226,16,,
5378,鈴木結平太,B2,0,0,,,151,0.046,0,,0.046,88,0.011,0.023
4632,長尾京志郎,B1,19,12,,,80,0.362,0,,0.362,23,,
3664,鈴木賢一,B1,31,19,,,91,0.286,0,,0.286,29,,
3681,山谷央,B1,26,15,,,75,0.28,4,,0.28,22,,
4831,羽野直也,A1,39,11,,,96,0.521,0,,0.521,29,,
4019,笠原亮,A1,57,15,,,123,0.537,0,,0.537,39,,
4825,倉持莉々,A1,45,14,,,97,0.567,3,,0.567,23,,
4592,小林孝弘,B1,26,20,,,96,0.281,3,,0.281,23,,
5376,吉田一心,B1,18,8,,,109,0.385,0,,0.385,39,,
4441,末永由楽,A2,51,21,0.524,中間,117,0.487,4,,0.487,38,,
4630,岩永雅人,A2,42,20,0.45,中間,101,0.416,5,,0.416,39,,
3616,中村真,B1,27,15,,,90,0.478,5,,0.478,28,,
5281,井上遥妃,A1,43,11,,,110,0.491,12,,0.491,37,,
4154,森安弘雅,B1,37,21,,,99,0.333,17,,0.333,30,,
5429,吉川颯汰,B2,0,0,,,90,0.011,9,,0.011,86,0.0,0.0
5372,上岡巧汰,B2,0,0,,,130,0.054,11,,0.054,113,0.0,0.035
3605,中村守成,B1,29,17,,,93,0.183,5,,0.183,26,,
3867,松浦勝,B1,23,16,,,97,0.175,4,,0.175,24,,
5364,金子怜央,B1,0,0,,,164,0.085,0,,0.085,89,0.022,0.011
4007,榮田将彦,B1,24,13,,,88,0.318,6,,0.318,30,,
5343,小林礼央,B1,4,2,,,171,0.292,4,,0.292,71,0.127,0.099
4295,小坂尚哉,A1,64,14,,,120,0.592,9,,0.592,34,,
4478,櫻本あゆみ,A1,48,19,,,107,0.411,0,,0.411,36,,
3434,松尾宣邦,B1,31,15,,,105,0.305,4,,0.305,30,,
3872,岡田憲行,A2,57,22,0.182,飛ぶ,108,0.407,0,,0.407,36,,
4042,丸岡正典,A2,58,23,0.478,中間,131,0.466,10,,0.466,48,0.104,0.188
4704,河野大,A1,56,17,,,128,0.516,8,,0.516,46,0.13,0.152
4404,岸蔭亮,B1,23,16,,,99,0.162,5,,0.162,31,,
4739,中村晃朋,A1,55,20,0.6,残す,114,0.526,22,,0.526,30,,
3784,中島友和,B1,28,18,,,92,0.348,4,,0.348,28,,
5395,日高龍之介,B1,0,0,,,139,0.101,25,0.2,0.2,82,0.024,0.037
5206,梅原祥平,B1,21,16,,,78,0.256,0,,0.256,27,,
4385,鈴木祐美子,B2,16,13,,,61,0.148,0,,0.148,15,,
5224,西岡顕心,A1,61,15,,,115,0.548,24,,0.548,41,0.171,0.317
3233,小畑実成,B1,31,20,,,102,0.255,0,,0.255,29,,
3963,原田秀弥,A2,45,23,0.304,飛ぶ,103,0.379,5,,0.379,35,,
4729,佐藤謙史朗,B1,18,13,,,65,0.262,5,,0.262,17,,
5108,柴田愛梨,B2,10,8,,,50,0.1,0,,0.1,14,,
3557,太田和美,A1,76,28,0.714,残す,147,0.51,6,,0.51,42,0.095,0.167
5401,谷海夏人,B2,0,0,,,106,0.104,0,,0.104,104,0.029,0.058
3528,笠野友紀恵,B1,29,23,,,84,0.274,3,,0.274,21,,
4419,原加央理,A2,29,15,,,91,0.451,4,,0.451,22,,
5403,藤山湧太,B2,0,0,,,147,0.082,9,,0.082,110,0.027,0.027
5322,根岸真優,B1,20,17,,,89,0.112,0,,0.112,27,,
4653,小野達哉,A1,54,10,,,100,0.55,10,,0.55,32,,
4169,多田有佑,B1,25,17,,,88,0.182,7,,0.182,26,,
4887,富澤祐作,B1,35,14,,,106,0.34,0,,0.34,33,,
4209,藤田竜弘,A2,45,25,0.32,飛ぶ,109,0.431,5,,0.431,29,,
4400,加藤奈月,B1,26,22,,,91,0.242,9,,0.242,30,,
4167,片岡秀樹,B1,26,19,,,105,0.305,4,,0.305,40,0.05,0.05
4940,白石有美,B2,10,7,,,40,0.2,0,,0.2,15,,
4738,清埜翔子,A2,56,14,,,128,0.328,0,,0.328,40,0.025,0.15
3718,伊達正利,B1,31,11,,,108,0.213,7,,0.213,31,,
4468,大池佑来,A1,48,5,,,114,0.439,3,,0.439,42,0.119,0.119
3297,藤丸光一,B1,30,24,,,39,0.231,4,,0.231,1,,
4173,岡谷健吾,B1,33,14,,,111,0.333,0,,0.333,27,,
3792,田中豪,A1,37,17,,,93,0.505,3,,0.505,26,,
5081,篠原飛翔,A2,49,24,0.375,飛ぶ,105,0.514,7,,0.514,29,,
3532,柴田光,B2,40,15,,,27,0.63,0,,0.63,2,,
4759,今泉友吾,A1,48,10,,,110,0.582,7,,0.582,41,0.146,0.268
5036,福田翔吾,B1,29,15,,,114,0.377,0,,0.377,33,,
4638,小林遼太,B1,30,18,,,101,0.366,0,,0.366,29,,
4564,山本景士郎,B1,29,22,,,100,0.3,4,,0.3,26,,
5137,川原涼,A2,24,10,,,108,0.417,0,,0.417,52,0.077,0.135
4080,山崎哲司,B2,15,1,,,37,0.459,0,,0.459,13,,
5360,高木茉白,B1,9,5,,,108,0.13,0,,0.13,48,0.042,0.062
4583,古田祐貴,B1,48,21,0.524,中間,119,0.361,17,,0.361,41,0.024,0.22
5244,黒田剛,B1,19,12,,,83,0.181,4,,0.181,24,,
3543,福田雅一,B1,24,13,,,78,0.346,6,,0.346,18,,
4407,鹿島敏弘,B1,34,20,,,109,0.349,0,,0.349,32,,
4052,興津藍,A2,50,12,,,120,0.342,5,,0.342,38,,
4998,中村かなえ,B2,8,4,,,39,0.333,0,,0.333,8,,
4598,加藤政彦,B1,44,20,0.55,残す,117,0.376,5,,0.376,42,0.048,0.095
4737,竹井貴史,A1,62,18,,,109,0.688,6,,0.688,34,,
4171,榎幸司,A2,61,17,,,124,0.427,5,,0.427,46,0.174,0.239
4772,石丸海渡,A1,51,15,,,107,0.542,20,,0.542,34,,
4761,山田晃大,A2,51,18,,,118,0.314,10,,0.314,40,0.05,0.175
4527,高野心吾,B1,25,15,,,94,0.181,0,,0.181,23,,
4959,井上忠政,A1,55,11,,,128,0.539,5,,0.539,38,,
4540,相原利章,A2,39,20,,,98,0.367,6,,0.367,37,,
4251,川崎誠志,B1,27,18,,,113,0.274,0,,0.274,40,0.025,0.175
5471,田中結,B2,0,0,,,39,0.0,0,,0.0,39,,
3212,亀本勇樹,B1,30,19,,,72,0.306,5,,0.306,12,,
5251,沼田七華,B2,13,13,,,48,0.0,4,,0.0,18,,
4175,川尻泰輔,A2,35,10,,,94,0.436,0,,0.436,26,,
3319,山崎義明,A2,36,23,,,111,0.468,10,,0.468,30,,
5052,赤井星璃菜,B1,13,9,,,53,0.17,5,,0.17,18,,
5325,澁川夏,B1,26,14,,,132,0.311,15,,0.311,46,0.022,0.174
4589,塩崎桐加,B1,23,10,,,79,0.278,0,,0.278,21,,
5248,本田愛,B1,21,19,,,100,0.31,0,,0.31,36,,
3995,重野哲之,A2,47,10,,,94,0.543,0,,0.543,29,,
4711,前出達吉,A2,40,21,0.571,残す,115,0.47,0,,0.47,31,,
4315,山崎昂介,B1,26,15,,,102,0.324,7,,0.324,27,,
5176,石倉拓美,B2,7,6,,,46,0.022,5,,0.022,18,,
4519,清水沙樹,B1,24,10,,,65,0.369,0,,0.369,15,,
4956,齊藤大将,B1,12,7,,,41,0.268,3,,0.268,10,,
4093,吉田宗弘,B1,32,22,,,98,0.184,5,,0.184,22,,
3897,白井英治,A1,44,15,,,104,0.462,4,,0.462,30,,
5054,佐々木大河,A1,37,8,,,111,0.532,6,,0.532,27,,
5165,小林愛実,B1,26,18,,,99,0.313,5,,0.313,32,,
4672,守屋大地,B1,26,24,,,107,0.28,6,,0.28,29,,
4506,稗田聖也,A1,44,15,,,111,0.532,0,,0.532,31,,
4835,橋本明,B1,30,16,,,110,0.364,5,,0.364,33,,
5107,松本真広,B1,17,8,,,86,0.326,0,,0.326,29,,
5166,仲道大輔,A2,49,19,,,111,0.505,2,,0.505,36,,
4440,萩原知哉,B1,25,17,,,99,0.283,0,,0.283,24,,
4461,安田吉宏,B1,29,21,,,96,0.312,0,,0.312,29,,
4771,下寺秀和,A1,66,14,,,120,0.533,0,,0.533,32,,
3737,上平真二,A1,55,16,,,104,0.5,4,,0.5,30,,
4500,山田康二,A1,56,9,,,112,0.5,4,,0.5,34,,
3993,永井聖美,B1,32,22,,,91,0.374,0,,0.374,19,,
4264,長尾章平,A1,64,19,,,123,0.602,5,,0.602,30,,
4538,笠置博之,A1,35,19,,,127,0.512,7,,0.512,46,0.087,0.087
4948,木場悠介,B1,32,15,,,98,0.357,5,,0.357,29,,
3304,烏野賢太,A1,54,20,0.45,中間,124,0.395,11,,0.395,35,,
4992,廣瀬篤哉,B1,29,11,,,111,0.234,0,,0.234,35,,
4642,松尾夏海,A2,54,9,,,106,0.566,26,0.538,0.538,27,,
4241,大串重幸,A2,43,18,,,111,0.441,0,,0.441,33,,
4245,高橋直哉,B1,28,19,,,93,0.258,10,,0.258,32,,
4720,西澤日花里,B1,23,15,,,87,0.241,0,,0.241,28,,
3430,角浜修,B1,29,16,,,106,0.217,9,,0.217,25,,
4727,安部慎一,B1,23,14,,,95,0.295,0,,0.295,23,,
3362,間嶋仁志,B1,43,23,0.348,飛ぶ,36,0.333,4,,0.333,0,,
5422,真田聖也,B2,0,0,,,87,0.011,0,,0.011,75,0.0,0.0
3576,白水勝也,A1,54,23,0.565,残す,99,0.677,3,,0.677,26,,
5112,砂長知輝,A1,52,13,,,115,0.522,8,,0.522,36,,
3614,谷勝幸,B1,29,24,,,107,0.215,0,,0.215,25,,
3837,秋山広一,A2,45,10,,,107,0.458,22,,0.458,35,,
5329,金子龍斗,B1,17,11,,,114,0.351,10,,0.351,36,,
4331,三好勇人,A2,41,10,,,110,0.355,20,,0.355,22,,
3454,井川大作,B1,35,23,,,94,0.351,10,,0.351,33,,
5374,木山大聖,B1,0,0,,,160,0.15,0,,0.15,69,0.014,0.116
3901,松田憲幸,B2,15,5,,,66,0.318,3,,0.318,12,,
4116,川田正人,B1,37,24,,,124,0.363,9,,0.363,34,,
4746,大豆生田蒼,B1,27,10,,,76,0.447,4,,0.447,27,,
3381,滝沢芳行,B1,29,19,,,97,0.433,9,,0.433,17,,
5455,澁澤周羽,B2,0,0,,,36,0.028,0,,0.028,36,,
5316,村松将平,B1,18,7,,,121,0.421,0,,0.421,39,,
5207,高山敬悟,B1,21,8,,,94,0.34,6,,0.34,29,,
4794,和田拓也,A1,36,6,,,84,0.595,0,,0.595,20,,
5218,山田理央,A1,49,13,,,126,0.524,32,0.562,0.562,36,,
3523,寳田亮治,B1,21,16,,,86,0.267,2,,0.267,31,,
5222,津田陸翔,A1,50,16,,,108,0.491,10,,0.491,32,,
4789,古賀智之,A2,37,14,,,108,0.389,7,,0.389,33,,
2878,富山弘幸,B1,39,22,,,92,0.435,0,,0.435,14,,
5404,内田壮,B1,0,0,,,150,0.087,9,,0.087,130,0.015,0.069
4808,松尾拓,A2,43,10,,,124,0.46,5,,0.46,36,,
4325,新出浩司,B1,31,22,,,87,0.299,5,,0.299,29,,
3961,谷村一哉,A1,39,10,,,84,0.631,0,,0.631,30,,
3918,深井利寿,A1,52,20,0.5,中間,124,0.556,4,,0.556,45,0.156,0.267
5256,中山翔太,A1,57,12,,,123,0.537,0,,0.537,35,,
4030,森高一真,A1,47,20,0.45,中間,133,0.459,12,,0.459,34,,
5284,嘉手苅徹哉,B2,9,6,,,80,0.212,5,,0.212,22,,
4257,古川健,B1,27,15,,,91,0.352,0,,0.352,28,,
3539,金子順一,B1,31,22,,,99,0.172,3,,0.172,16,,
4894,原村拓也,B1,32,17,,,121,0.314,24,,0.314,32,,
4786,佐藤博亮,A1,63,18,,,129,0.55,5,,0.55,39,,
4484,稲生夏季,B1,27,16,,,90,0.356,0,,0.356,30,,
5022,伊藤尚汰,B1,20,15,,,93,0.258,0,,0.258,24,,
3448,高山秀雄,B1,24,14,,,72,0.25,0,,0.25,18,,
4636,赤池修平,B1,24,18,,,85,0.2,5,,0.2,28,,
4861,田中宏樹,A2,29,11,,,107,0.364,6,,0.364,40,0.025,0.175
3946,赤岩善生,A1,68,24,0.542,中間,40,0.45,5,,0.45,4,,
3928,林恵祐,B1,27,14,,,99,0.172,0,,0.172,27,,
4906,鈴木雅希,A2,35,21,,,110,0.409,0,,0.409,32,,
3653,品川賢次,B2,21,14,,,59,0.373,0,,0.373,20,,
5419,櫻井隼,B1,0,0,,,141,0.078,0,,0.078,125,0.008,0.072
3752,宇土泰就,B1,27,19,,,100,0.21,0,,0.21,32,,
3978,齊藤仁,A2,50,15,,,125,0.424,0,,0.424,41,0.098,0.195
5015,高橋竜矢,A1,50,5,,,98,0.52,9,,0.52,29,,
3075,中村裕将,B1,31,21,,,97,0.402,0,,0.402,28,,
4301,関裕也,B1,24,17,,,77,0.377,2,,0.377,8,,
5236,小宮涼雅,B1,20,15,,,148,0.257,0,,0.257,53,0.0,0.189
4015,前野竜一,A2,52,23,0.304,飛ぶ,125,0.408,10,,0.408,44,0.068,0.205
4637,中田友也,A2,30,12,,,95,0.442,0,,0.442,27,,
5399,長野未来,B2,0,0,,,141,0.05,0,,0.05,120,0.0,0.05
4508,野間大樹,A2,29,16,,,102,0.422,0,,0.422,31,,
3716,石渡鉄兵,A1,52,21,0.381,飛ぶ,122,0.426,0,,0.426,38,,
4134,杉山貴博,A2,47,22,0.5,中間,114,0.474,7,,0.474,35,,
4798,浜先真範,A1,53,13,,,115,0.443,9,,0.443,32,,
5216,長谷川晴哉,A1,59,22,0.364,飛ぶ,124,0.452,5,,0.452,35,,
4367,山口修路,B1,22,14,,,91,0.264,10,,0.264,27,,
4710,福田宗平,A2,57,17,,,120,0.483,5,,0.483,40,0.1,0.225
3998,冨成謙児,B1,28,17,,,96,0.229,6,,0.229,27,,
4432,黄金井力良,B1,44,23,0.435,中間,116,0.353,0,,0.353,31,,
4228,吉田慎二郎,A2,53,25,0.44,中間,127,0.472,13,,0.472,41,0.122,0.244
5173,谷口佳蓮,B1,30,8,,,105,0.286,39,0.231,0.231,31,,
3482,金子猛志,B1,48,28,0.464,中間,134,0.366,3,,0.366,47,0.128,0.17
3505,山田竜一,A2,45,23,0.478,中間,107,0.318,0,,0.318,33,,
5138,村本大成,B1,14,9,,,57,0.211,0,,0.211,17,,
3623,深川真二,A1,76,20,0.55,残す,0,,0,,,0,,
3986,沖島広和,B1,27,12,,,77,0.312,5,,0.312,28,,
3783,瓜生正義,A1,56,29,0.448,中間,115,0.478,0,,0.478,32,,
4843,深尾巴恵,B1,17,7,,,64,0.375,7,,0.375,21,,
5128,坪井爽佑,B1,17,14,,,77,0.377,4,,0.377,24,,
5229,吉川晴人,A2,45,20,0.1,飛ぶ,125,0.4,0,,0.4,43,0.14,0.14
4439,近藤友宝,B1,25,18,,,93,0.161,3,,0.161,33,,
3355,橋谷田佳織,B2,11,11,,,36,0.139,0,,0.139,8,,
3965,北中元樹,A1,48,20,0.55,残す,122,0.5,0,,0.5,40,0.075,0.2
4351,里岡右貴,A1,78,27,0.37,飛ぶ,126,0.579,2,,0.579,48,0.125,0.25
3889,須藤隆雄,B1,25,17,,,89,0.236,5,,0.236,27,,
4821,妻鳥晋也,B1,28,19,,,111,0.432,20,,0.432,34,,
3960,菊地孝平,A1,56,18,,,122,0.451,0,,0.451,29,,
4575,戸塚邦好,A2,35,9,,,98,0.561,6,,0.561,28,,
4980,佐々木完太,A1,54,11,,,123,0.528,0,,0.528,43,0.116,0.209
5288,尾道佳諭,B1,23,17,,,89,0.247,5,,0.247,26,,
3941,池田浩二,A1,63,10,,,114,0.526,0,,0.526,30,,
4853,前原哉,B1,19,13,,,62,0.177,6,,0.177,20,,
4442,松竹大輔,B1,31,11,,,105,0.381,5,,0.381,30,,
5190,大月遊雅,B1,22,15,,,96,0.24,4,,0.24,32,,
4371,西山貴浩,A1,48,10,,,103,0.35,5,,0.35,29,,
3845,中谷朋子,A2,26,13,,,62,0.355,4,,0.355,9,,
3687,花田和明,B1,30,11,,,53,0.283,3,,0.283,1,,
4375,照屋厚仁,A2,52,21,0.619,残す,124,0.403,0,,0.403,40,0.05,0.325
4641,磯村匠,B1,23,12,,,96,0.375,0,,0.375,27,,
4073,大橋純一郎,A1,53,18,,,127,0.496,4,,0.496,38,,
4932,新開航,A1,55,14,,,124,0.556,0,,0.556,41,0.122,0.171
4168,石野貴之,A1,50,16,,,99,0.434,0,,0.434,30,,
5254,羽田妃希,B1,11,7,,,94,0.181,0,,0.181,32,,
5195,北村寧々,A2,29,10,,,96,0.344,9,,0.344,33,,
4368,山口隆史,B1,20,12,,,88,0.193,8,,0.193,32,,
4815,伏島祐介,B1,23,12,,,79,0.304,0,,0.304,38,,
5304,井田涼介,B2,11,10,,,89,0.034,0,,0.034,38,,
3701,大西隆洋,B1,19,15,,,97,0.268,17,,0.268,23,,
4537,渡邉和将,A1,52,9,,,120,0.533,1,,0.533,35,,
3838,伊藤啓三,B1,29,18,,,92,0.337,4,,0.337,31,,
3951,石川吉鎬,B1,41,24,0.333,飛ぶ,116,0.353,5,,0.353,27,,
5037,田頭虎親,B1,27,17,,,97,0.412,22,,0.412,38,,
5431,得山大輝,B2,0,0,,,106,0.028,6,,0.028,99,0.01,0.01
4570,前田聖文,A1,52,22,0.318,飛ぶ,114,0.57,0,,0.57,34,,
5315,浅井翼,B2,19,17,,,101,0.109,12,,0.109,45,0.022,0.0
3411,池上隆行,B1,27,20,,,98,0.153,4,,0.153,19,,
3929,杢野誓良,B1,31,21,,,102,0.275,0,,0.275,27,,
3805,高橋英之,B1,31,18,,,90,0.411,5,,0.411,23,,
4952,吉武真也,B1,22,12,,,90,0.144,0,,0.144,25,,
4562,阪本勇介,B1,31,23,,,115,0.278,3,,0.278,36,,
3843,上之晃弘,B1,35,19,,,108,0.259,4,,0.259,31,,
4272,大場広孝,B1,25,16,,,94,0.351,0,,0.351,30,,
4086,寺本重宣,A2,41,21,0.333,飛ぶ,113,0.434,0,,0.434,35,,
4796,春園功太,A1,52,13,,,113,0.46,3,,0.46,40,0.075,0.15
3731,高濱芳久,B1,36,23,,,78,0.346,8,,0.346,14,,
4444,桐生順平,A1,46,15,,,110,0.527,0,,0.527,35,,
4939,宮之原輝紀,A1,50,9,,,104,0.587,0,,0.587,39,,
5310,土屋蘭,B1,19,13,,,82,0.256,5,,0.256,28,,
5436,市川瑚幸,B2,0,0,,,100,0.0,0,,0.0,98,0.0,0.0
5299,西丸敦基,A2,31,11,,,116,0.405,22,,0.405,31,,
4076,杉田篤光,B1,46,22,0.545,中間,131,0.359,5,,0.359,39,,
3556,田中信一郎,A1,68,17,,,111,0.523,5,,0.523,31,,
4603,谷川将太,B1,35,12,,,114,0.36,0,,0.36,33,,
5221,竹間隆晟,A1,65,19,,,131,0.511,12,,0.511,46,0.065,0.217
4847,佐藤隆太郎,A1,44,14,,,100,0.41,9,,0.41,37,,
4477,篠崎仁志,A1,52,11,,,110,0.564,0,,0.564,36,,
3871,池田紫乃,B1,20,13,,,80,0.163,3,,0.163,19,,
4437,中田元泰,A2,54,12,,,125,0.456,24,,0.456,41,0.073,0.146
3921,川村正輝,B2,12,8,,,44,0.136,6,,0.136,12,,
5239,上野俊樹,B1,35,23,,,101,0.356,0,,0.356,38,,
5407,中岡駿,B1,1,1,,,152,0.105,43,0.093,0.093,103,0.019,0.039
3911,鈴木猛,B1,44,23,0.435,中間,131,0.313,4,,0.313,32,,
4627,藤原菜希,A2,36,17,,,86,0.488,11,,0.488,24,,
3564,桑原啓,B1,26,19,,,115,0.304,14,,0.304,23,,
3629,浅見昌克,A2,43,13,,,101,0.465,5,,0.465,20,,
3567,吉岡誠,B1,21,14,,,74,0.149,6,,0.149,25,,
5427,港理樹,B1,0,0,,,133,0.128,0,,0.128,114,0.009,0.105
3635,石田政吾,B1,35,20,,,114,0.307,10,,0.307,46,0.022,0.174
3987,後藤正宗,A1,36,13,,,109,0.56,9,,0.56,31,,
4305,金子拓矢,A1,52,10,,,97,0.691,4,,0.691,34,,
4190,長嶋万記,B2,29,7,,,58,0.552,5,,0.552,14,,
4011,堀之内紀代子,A2,35,12,,,98,0.449,10,,0.449,33,,
3825,宮嵜隆太郎,B1,23,14,,,91,0.176,10,,0.176,37,,
4394,永嶋裕一,A2,39,17,,,108,0.565,5,,0.565,28,,
4074,柳沢一,A1,54,19,,,122,0.582,11,,0.582,32,,
3967,鈴木茂高,B1,26,12,,,109,0.229,4,,0.229,35,,
5453,久保翔耶,B2,0,0,,,44,0.068,10,,0.068,44,0.045,0.023
4145,小澤学,B1,25,23,,,98,0.245,8,,0.245,22,,
4318,桑原将光,A2,42,24,0.292,飛ぶ,117,0.453,9,,0.453,40,0.05,0.3
4677,片橋幸貴,A1,40,19,,,94,0.5,4,,0.5,30,,
4674,池田剛規,B1,51,20,0.4,中間,126,0.413,0,,0.413,37,,
4094,中島真二,B1,27,13,,,96,0.26,7,,0.26,26,,
4753,森照夫,B2,18,10,,,61,0.246,0,,0.246,25,,
4329,小松卓司,B1,28,18,,,109,0.303,0,,0.303,29,,
4230,濱崎直矢,A2,35,9,,,87,0.529,5,,0.529,27,,
4215,吉島祥之,A2,54,23,0.304,飛ぶ,133,0.436,6,,0.436,43,0.047,0.233
4700,金子和之,A2,39,16,,,102,0.461,2,,0.461,32,,
4286,平田さやか,A2,55,29,0.655,残す,134,0.366,0,,0.366,36,,
4824,松井洪弥,A2,49,20,0.45,中間,122,0.426,0,,0.426,38,,
5456,今村天次朗,B2,0,0,,,43,0.047,0,,0.047,42,0.0,0.048
5273,山下拓巳,B1,32,19,,,109,0.22,4,,0.22,27,,
4942,柴田朋哉,B1,39,20,,,105,0.41,6,,0.41,38,,
4769,馬場剛,A1,56,21,0.524,中間,129,0.527,0,,0.527,41,0.049,0.341
5127,沼田大都,B1,24,14,,,93,0.344,3,,0.344,28,,
3463,乙津康志,B1,32,25,,,97,0.32,7,,0.32,19,,
5441,鈴木雄登,B1,0,0,,,124,0.274,10,,0.274,109,0.101,0.119
4356,長岡良也,A2,42,14,,,107,0.458,4,,0.458,22,,
5092,篠原晟弥,A2,42,13,,,112,0.545,0,,0.545,34,,
4138,中井俊祐,B1,29,16,,,101,0.327,12,,0.327,28,,
3470,新田芳美,B1,30,20,,,78,0.372,5,,0.372,27,,
3873,別府昌樹,B1,27,14,,,110,0.3,0,,0.3,58,0.103,0.103
4791,黒澤めぐみ,B1,36,24,,,101,0.406,6,,0.406,39,,
3906,飯山晃三,B1,28,16,,,113,0.257,11,,0.257,33,,
4705,吉川勇作,B1,25,12,,,98,0.163,9,,0.163,35,,
4095,福来剛,A1,65,21,0.429,中間,116,0.603,0,,0.603,31,,
5194,大久保佑香,B1,28,14,,,100,0.19,6,,0.19,28,,
4878,西岡育未,B1,24,18,,,72,0.236,5,,0.236,18,,
5319,近藤颯斗,B1,27,14,,,85,0.4,0,,0.4,33,,
5380,野田亜湖,B2,0,0,,,140,0.0,8,,0.0,84,0.0,0.0
3569,増田進,B1,33,26,,,97,0.196,3,,0.196,26,,
4380,鈴木峻佑,B1,31,13,,,97,0.247,0,,0.247,31,,
4099,吉永則雄,A2,51,15,,,94,0.468,7,,0.468,19,,
4766,石井孝之,B1,17,12,,,79,0.278,0,,0.278,28,,
5269,山口晃朋,A2,37,9,,,103,0.369,4,,0.369,32,,
4568,廣瀬真也,B1,38,15,,,108,0.389,6,,0.389,45,0.044,0.222
3779,原田幸哉,A1,58,17,,,111,0.405,4,,0.405,33,,
5326,三嶌さらら,B1,28,18,,,153,0.242,52,0.212,0.212,58,0.034,0.103
5212,西川拓利,A2,33,12,,,108,0.435,0,,0.435,29,,
3294,野中義生,B1,27,21,,,86,0.372,4,,0.372,35,,
4976,金山立樹,B1,26,18,,,80,0.4,0,,0.4,18,,
3788,一宮稔弘,B2,22,11,,,73,0.397,4,,0.397,20,,
3519,冨田秀幸,B1,25,19,,,95,0.253,0,,0.253,31,,
4782,浜崎準也,B1,18,12,,,71,0.239,7,,0.239,20,,
