登番,名前,級,1コ進入,1コ負け,1コ負け時2着率,型,外進入(全国),外3着残し率(全国),丸亀外進入,丸亀外3着残し率,外採用値,6コ進入,6コ2着率,6コ3着率
5213,湯淺紀香,B1,35,14,,,114,0.289,8,,0.289,33,,
3654,武田光史,A2,50,17,,,103,0.505,2,,0.505,21,,
5469,今泉博人,B2,0,0,,,34,0.0,0,,0.0,34,,
4685,島村隆幸,A1,60,13,,,108,0.685,4,,0.685,35,,
5406,小畑楓夏,B2,0,0,,,163,0.018,19,,0.018,144,0.0,0.021
4586,磯部誠,A1,47,13,,,123,0.52,5,,0.52,39,,
4428,有賀達也,A2,44,11,,,106,0.415,6,,0.415,36,,
5154,村松栄太,B1,26,15,,,105,0.314,10,,0.314,32,,
4379,桑島和宏,A2,52,20,0.5,中間,122,0.451,4,,0.451,39,,
4363,大野芳顕,A2,52,23,0.565,残す,131,0.443,8,,0.443,41,0.0,0.317
4479,矢野真梨菜,B1,18,14,,,72,0.208,4,,0.208,16,,
3353,前田光昭,B1,11,9,,,58,0.19,0,,0.19,14,,
5462,山浦槙,B2,0,0,,,33,0.03,0,,0.03,33,,
5204,宇恵有香,B2,9,7,,,43,0.233,0,,0.233,12,,
4732,堀本和也,A2,57,16,,,124,0.492,7,,0.492,28,,
4058,野末智一,A1,59,26,0.5,中間,124,0.492,4,,0.492,33,,
4035,杉江浩明,B1,29,21,,,113,0.221,0,,0.221,28,,
5442,池田美優,B2,0,0,,,94,0.021,0,,0.021,94,0.011,0.011
3952,中澤和志,A1,57,25,0.52,中間,113,0.558,5,,0.558,34,,
4023,柴田友和,B1,24,17,,,91,0.209,0,,0.209,31,,
4535,北山康介,A2,48,16,,,97,0.588,7,,0.588,42,0.167,0.286
4731,間野兼礼,B1,23,11,,,91,0.297,0,,0.297,25,,
4927,関野文,A2,52,25,0.32,飛ぶ,119,0.429,9,,0.429,36,,
3851,,,13,12,,,51,0.039,0,,0.039,19,,
4016,西川新太郎,B1,28,20,,,100,0.36,0,,0.36,29,,
5071,野見山拓己,B1,28,17,,,99,0.283,0,,0.283,28,,
4270,岸本雄貴,B1,28,13,,,94,0.309,0,,0.309,28,,
3775,泉啓文,B1,30,23,,,114,0.167,0,,0.167,40,0.05,0.075
5089,前田翔,A1,61,17,,,110,0.609,10,,0.609,30,,
4787,椎名豊,A1,59,14,,,115,0.557,9,,0.557,36,,
3898,平田忠則,A1,53,14,,,107,0.579,4,,0.579,36,,
4954,内山峻輔,B1,5,4,,,82,0.341,0,,0.341,42,0.119,0.119
4339,平瀬城啓,B1,30,21,,,95,0.263,0,,0.263,26,,
5323,香川陽太,B2,18,9,,,85,0.282,0,,0.282,36,,
5413,宮城那菜,B2,0,0,,,146,0.062,15,,0.062,116,0.009,0.017
3544,豊田訓靖,B1,24,23,,,88,0.273,0,,0.273,25,,
4137,君島秀三,A1,58,17,,,118,0.551,6,,0.551,38,,
4652,酒見峻介,B1,33,20,,,99,0.374,0,,0.374,30,,
4314,青木幸太郎,A2,47,12,,,112,0.402,10,,0.402,37,,
5187,小坂風太,B2,20,16,,,67,0.284,0,,0.284,20,,
3662,大庭元明,B1,43,22,0.682,残す,118,0.381,0,,0.381,49,0.082,0.163
3704,本部めぐみ,B1,21,16,,,74,0.135,5,,0.135,21,,
4884,勝浦真帆,B2,29,11,,,64,0.312,0,,0.312,18,,
4518,大須賀友,A1,50,15,,,105,0.533,15,,0.533,31,,
4464,山下友貴,A1,34,15,,,106,0.519,0,,0.519,30,,
4618,乃村康友,B1,25,15,,,100,0.44,3,,0.44,30,,
3070,山室展弘,B1,21,10,,,29,0.517,0,,0.517,1,,
3546,中里昌志,B1,30,24,,,98,0.316,3,,0.316,23,,
3839,川合理司,B1,31,25,,,117,0.197,0,,0.197,35,,
4510,坂本奈央,B2,14,12,,,54,0.093,0,,0.093,14,,
4469,土山卓也,A2,45,13,,,114,0.43,0,,0.43,31,,
5241,門田栞,B1,25,17,,,92,0.304,27,0.296,0.296,36,,
3619,長谷川充,B1,37,24,,,102,0.245,2,,0.245,31,,
5208,屋良龍紀,B1,28,19,,,99,0.263,3,,0.263,29,,
5144,中尾彩香,B1,29,17,,,105,0.362,5,,0.362,28,,
4865,立具敬司,B2,16,7,,,51,0.314,0,,0.314,21,,
3645,淺田千亜希,B2,13,9,,,52,0.385,1,,0.385,18,,
5135,仲航太,B1,41,18,,,105,0.333,0,,0.333,43,0.116,0.023
5017,澤田尚也,A1,48,9,,,112,0.446,2,,0.446,34,,
5383,中村楓,B1,0,0,,,168,0.048,0,,0.048,97,0.01,0.01
4596,葛原大陽,A2,54,23,0.478,中間,121,0.496,5,,0.496,39,,
4438,森作雄大,B1,41,25,0.36,飛ぶ,117,0.368,0,,0.368,30,,
5449,堀井涼平,B2,0,0,,,31,0.065,0,,0.065,31,,
5240,高橋龍治,B1,25,12,,,90,0.278,0,,0.278,38,,
4425,大井清貴,B1,25,13,,,85,0.424,0,,0.424,27,,
3580,水口由紀,B1,32,22,,,98,0.245,5,,0.245,25,,
5425,西山育,B2,0,0,,,95,0.011,0,,0.011,85,0.0,0.0
3745,橋本年光,B1,24,14,,,69,0.42,0,,0.42,21,,
3696,白井友晴,B1,27,20,,,96,0.344,5,,0.344,26,,
3647,伊藤雄二,B1,29,25,,,106,0.189,5,,0.189,34,,
5044,渡邉健,B1,32,12,,,101,0.327,10,,0.327,32,,
4275,菅野はやか,B1,21,18,,,62,0.145,4,,0.145,19,,
5063,大塚雅治,B1,21,11,,,102,0.275,6,,0.275,34,,
5358,増本杏珠,B2,9,8,,,77,0.169,4,,0.169,33,,
4025,山本隆幸,A1,39,10,,,81,0.58,5,,0.58,22,,
4692,酒井俊弘,B1,36,25,,,113,0.425,5,,0.425,48,0.125,0.146
4458,抹香雄三,B1,29,17,,,105,0.305,5,,0.305,27,,
4536,喜井つかさ,A2,47,18,,,118,0.483,0,,0.483,31,,
3680,森林太,B1,30,26,,,105,0.276,9,,0.276,30,,
5210,藤井公人,A2,26,11,,,106,0.387,0,,0.387,32,,
5007,近藤雄一郎,B1,28,15,,,102,0.353,5,,0.353,33,,
5231,寺田空詩,B1,30,11,,,84,0.345,0,,0.345,24,,
5258,仲本舜,B1,25,12,,,100,0.25,6,,0.25,28,,
4059,入澤友治,B1,35,20,,,111,0.378,6,,0.378,36,,
5331,佐藤永梧,B1,27,15,,,89,0.303,0,,0.303,40,0.075,0.075
3950,石川哲秀,B1,24,21,,,81,0.235,0,,0.235,26,,
4320,峰竜太,A1,48,8,,,85,0.671,3,,0.671,23,,
4691,水原慎,B1,23,12,,,79,0.278,3,,0.278,21,,
4513,河野真也,A2,47,15,,,102,0.402,4,,0.402,34,,
5090,生方靖亜,B1,28,13,,,96,0.333,0,,0.333,34,,
4556,竹井奈美,A1,48,12,,,92,0.576,5,,0.576,26,,
4027,松江秀徳,A2,39,17,,,102,0.333,0,,0.333,21,,
4205,山口剛,A1,52,12,,,99,0.545,0,,0.545,29,,
4495,森晋太郎,B2,24,8,,,85,0.412,0,,0.412,27,,
5023,久永祥平,A2,31,9,,,102,0.51,0,,0.51,37,,
4405,南野利騰,B1,26,20,,,90,0.3,0,,0.3,22,,
4180,上野秀和,A2,36,15,,,107,0.346,0,,0.346,29,,
4347,魚谷香織,A2,45,17,,,103,0.398,8,,0.398,32,,
5095,小原聡将,A2,39,13,,,86,0.547,4,,0.547,30,,
4728,山口亮,B1,27,13,,,89,0.247,5,,0.247,29,,
3888,山本英志,A2,45,19,,,125,0.416,0,,0.416,38,,
3392,小森信雄,B1,32,21,,,85,0.165,5,,0.165,29,,
4876,梅木敬太,B1,30,12,,,108,0.324,0,,0.324,38,,
5069,山崎小葉音,B1,23,14,,,73,0.288,5,,0.288,18,,
5150,坂本雄紀,A1,47,19,,,115,0.565,10,,0.565,35,,
5032,谷口知優,A2,32,16,,,98,0.408,23,,0.408,29,,
4292,麻生慎介,A1,54,21,0.429,中間,110,0.536,8,,0.536,25,,
3809,吉田光,B1,16,12,,,104,0.327,12,,0.327,33,,
3907,村越篤,B1,44,16,,,119,0.37,20,,0.37,39,,
3474,松瀬弘美,B1,32,23,,,100,0.26,4,,0.26,32,,
4907,小池修平,A1,59,16,,,114,0.605,5,,0.605,39,,
5093,浦野海,B2,39,17,,,98,0.296,7,,0.296,35,,
4395,下河雅史,B1,40,21,0.381,飛ぶ,117,0.291,0,,0.291,36,,
4578,藤山雅弘,A2,44,11,,,104,0.394,0,,0.394,33,,
4539,金子賢志,A1,47,10,,,117,0.427,5,,0.427,41,0.073,0.195
4524,深谷知博,A1,53,12,,,125,0.44,0,,0.44,29,,
3922,菅沼佳昭,B1,29,21,,,108,0.222,5,,0.222,20,,
3730,塩崎優司,B1,30,14,,,106,0.236,5,,0.236,25,,
4644,山田亮太,A1,40,15,,,109,0.55,4,,0.55,26,,
3385,渡邉睦広,A2,40,19,,,104,0.433,0,,0.433,29,,
4450,平高奈菜,A2,41,20,0.45,中間,107,0.477,23,,0.477,35,,
4587,木田峰由季,A1,50,20,0.65,残す,106,0.434,0,,0.434,33,,
5377,鳥居塚嶺王,B1,4,2,,,152,0.296,0,,0.296,65,0.046,0.138
4197,渥美卓郎,B1,29,21,,,88,0.148,5,,0.148,19,,
5362,中嶋世奈,B2,6,5,,,117,0.06,0,,0.06,53,0.0,0.057
4226,村田浩司,B1,32,17,,,97,0.299,0,,0.299,30,,
3604,武藤綾子,B1,29,16,,,86,0.209,7,,0.209,30,,
4511,中岡健人,B1,28,17,,,103,0.33,16,,0.33,31,,
5268,山本幸也,B1,15,12,,,107,0.112,3,,0.112,64,0.0,0.062
3284,渡邊伸太郎,B1,30,12,,,84,0.31,4,,0.31,12,,
4417,服部剛,B1,28,16,,,88,0.33,3,,0.33,22,,
3713,伊藤誠二,A1,35,16,,,105,0.41,10,,0.41,36,,
5277,井上未都,B1,29,16,,,100,0.36,0,,0.36,30,,
5242,高山弘斗,B1,22,17,,,94,0.255,0,,0.255,32,,
4486,野村誠,A2,34,16,,,115,0.452,4,,0.452,32,,
5265,大廣咲季,B1,22,15,,,107,0.215,31,0.129,0.129,32,,
3909,佐々木康幸,A1,54,12,,,106,0.557,3,,0.557,7,,
5039,倉田茂将,B1,33,16,,,107,0.336,0,,0.336,23,,
4567,上村慎太郎,B1,24,17,,,73,0.247,5,,0.247,15,,
4430,永田秀二,A2,49,25,0.44,中間,124,0.427,0,,0.427,37,,
4364,池永太,A1,55,16,,,115,0.513,4,,0.513,32,,
5357,田中瀬里奈,B2,11,11,,,110,0.036,0,,0.036,62,0.016,0.016
5267,石本裕武,A1,52,14,,,120,0.525,3,,0.525,40,0.125,0.15
4522,古澤光紀,A2,50,10,,,102,0.333,0,,0.333,35,,
3955,眞田英二,B2,20,12,,,74,0.338,0,,0.338,21,,
3388,今垣光太郎,A1,40,13,,,95,0.516,0,,0.516,21,,
4896,花本剛,B1,26,15,,,95,0.274,7,,0.274,30,,
4352,下條雄太郎,A1,46,12,,,91,0.505,0,,0.505,33,,
4254,川島圭司,A2,32,11,,,87,0.368,6,,0.368,26,,
3875,廣中良一,B1,29,11,,,111,0.261,5,,0.261,27,,
3945,橋口真樹,B1,19,15,,,83,0.265,1,,0.265,22,,
4812,西野雄貴,A1,48,8,,,102,0.588,5,,0.588,28,,
5373,諏訪玲奈,B2,0,0,,,103,0.146,2,,0.146,36,,
3467,森弘行,B1,25,21,,,79,0.241,3,,0.241,23,,
3797,岩井繁,B1,29,24,,,111,0.225,0,,0.225,29,,
5177,松井貫太,B1,25,19,,,104,0.298,0,,0.298,28,,
3773,津留浩一郎,B1,28,18,,,92,0.25,3,,0.25,25,,
5285,若林麗,B1,28,21,,,100,0.17,0,,0.17,38,,
4683,向井田直弥,B2,0,0,,,92,0.272,8,,0.272,49,0.082,0.041
4308,河村了,A1,57,15,,,107,0.636,0,,0.636,32,,
5345,牧村俊輝,B1,12,10,,,133,0.068,5,,0.068,59,0.017,0.034
5257,西丸侑太朗,A1,61,22,0.273,飛ぶ,123,0.463,36,0.361,0.361,35,,
4451,松崎祐太郎,A2,64,23,0.565,残す,117,0.479,0,,0.479,31,,
4639,雑賀勇貴,B1,30,15,,,105,0.219,0,,0.219,18,,
4232,笠雅雄,B1,27,19,,,101,0.386,4,,0.386,30,,
5282,中本大樹,B1,31,16,,,109,0.394,9,,0.394,34,,
4106,坂井康嗣,B1,18,14,,,80,0.2,4,,0.2,14,,
5145,島川海輝,A2,53,13,,,117,0.453,10,,0.453,37,,
5043,中村日向,A1,50,16,,,132,0.53,20,,0.53,43,0.186,0.186
3562,山下和彦,A2,54,24,0.292,飛ぶ,120,0.458,0,,0.458,32,,
4995,田邉亮蔵,B1,29,15,,,106,0.236,5,,0.236,33,,
4930,佐藤悠,A2,37,16,,,124,0.444,0,,0.444,39,,
3920,正木聖賢,B1,31,20,,,38,0.474,2,,0.474,0,,
4410,井上大輔,B1,31,18,,,103,0.311,0,,0.311,26,,
4839,四宮与寛,A2,41,19,,,97,0.443,5,,0.443,28,,
4004,山本浩輔,B1,30,16,,,104,0.394,0,,0.394,23,,
4139,丹下健,B1,28,18,,,101,0.257,5,,0.257,28,,
5347,井澤聖奈,B2,0,0,,,141,0.028,0,,0.028,64,0.0,0.016
5020,宮村勇哉,B1,21,12,,,92,0.272,0,,0.272,31,,
3268,森竜也,B1,31,15,,,83,0.205,0,,0.205,5,,
4715,村上遼,A1,37,15,,,92,0.478,5,,0.478,34,,
4898,菊地敬介,B1,22,18,,,93,0.376,0,,0.376,36,,
4075,中野次郎,A1,49,20,0.65,残す,119,0.437,7,,0.437,40,0.125,0.125
5084,末永和也,A1,48,9,,,103,0.495,4,,0.495,32,,
4836,大谷健太,B1,28,14,,,93,0.312,6,,0.312,37,,
4785,木幡純也,B1,25,22,,,91,0.286,0,,0.286,25,,
4572,渡部悟,B1,40,16,,,97,0.423,6,,0.423,36,,
5060,数原魁,A2,36,15,,,102,0.412,6,,0.412,32,,
5064,品川二千翔,A1,43,16,,,117,0.504,5,,0.504,35,,
4850,野中一平,A2,48,11,,,120,0.483,1,,0.483,28,,
4909,薮内瑞希,B1,30,15,,,92,0.283,5,,0.283,34,,
4544,松田大志郎,A1,80,20,0.45,中間,124,0.75,6,,0.75,35,,
3587,武田信一,B1,34,23,,,114,0.228,0,,0.228,40,0.025,0.075
5133,堀越雄貴,B1,30,15,,,96,0.375,0,,0.375,28,,
3772,一柳和孝,B1,28,17,,,88,0.375,1,,0.375,27,,
5287,滝沢織寧,B1,19,17,,,93,0.204,5,,0.204,31,,
5193,米丸乃絵,A1,56,17,,,113,0.442,8,,0.442,35,,
3602,奥平拓也,B1,26,21,,,98,0.286,0,,0.286,29,,
5467,野村羽玖,B2,0,0,,,31,0.161,0,,0.161,31,,
5341,山道諄也,B1,5,4,,,128,0.102,0,,0.102,67,0.03,0.045
4875,大塚康雅,B1,33,22,,,99,0.333,0,,0.333,29,,
4934,佐々木翔斗,A2,48,23,0.565,残す,114,0.386,8,,0.386,39,,
3826,村田修次,A2,47,18,,,101,0.475,8,,0.475,25,,
4917,岩橋裕馬,B1,25,17,,,90,0.211,0,,0.211,27,,
3812,山崎聖司,B1,33,23,,,101,0.366,2,,0.366,31,,
5298,水谷理人,A1,50,9,,,128,0.656,31,0.677,0.677,44,0.159,0.318
5366,塩嶋泰空,B2,3,3,,,127,0.016,0,,0.016,90,0.0,0.0
5351,齊藤廉,B1,21,9,,,120,0.283,0,,0.283,41,0.024,0.146
4961,西橋奈未,A1,56,18,,,114,0.474,3,,0.474,36,,
5109,川崎智稔,B1,30,19,,,111,0.306,7,,0.306,36,,
5416,龍田真白,B1,0,0,,,143,0.147,0,,0.147,100,0.07,0.05
4072,森永淳,A1,54,10,,,104,0.548,6,,0.548,24,,
4152,深水慎一郎,A2,32,19,,,86,0.384,4,,0.384,25,,
5111,三村岳人,A2,23,10,,,84,0.381,0,,0.381,26,,
4736,高倉和士,A1,56,15,,,129,0.574,5,,0.574,39,,
4216,星栄爾,B1,46,18,,,126,0.325,11,,0.325,41,0.049,0.146
3814,金子貴志,B1,30,20,,,103,0.272,0,,0.272,28,,
3710,吉永泰弘,B1,31,19,,,110,0.345,21,,0.345,27,,
4504,前田将太,A1,54,19,,,113,0.442,4,,0.442,35,,
4852,川原祐明,A1,71,16,,,129,0.612,17,,0.612,40,0.1,0.4
4926,吉川貴仁,A1,45,8,,,82,0.72,2,,0.72,24,,
5047,國分将太郎,B1,30,16,,,97,0.351,8,,0.351,33,,
3315,広瀬聖仁,B1,21,16,,,74,0.27,0,,0.27,27,,
5381,有山望,B1,7,4,,,145,0.138,15,,0.138,56,0.0,0.071
5142,常住蓮,A1,61,13,,,110,0.618,0,,0.618,27,,
5308,藤森拓海,B1,21,18,,,104,0.279,10,,0.279,28,,
3175,渡辺千草,B1,24,22,,,90,0.278,4,,0.278,25,,
4977,馬野耀,A2,37,16,,,96,0.479,5,,0.479,25,,
5384,八戸琉楓,B2,1,1,,,152,0.053,0,,0.053,102,0.0,0.029
5200,筒井美琴,B2,9,9,,,55,0.0,5,,0.0,22,,
4104,木下陽介,B1,27,17,,,94,0.319,0,,0.319,26,,
3790,佐口達也,B1,27,20,,,90,0.278,0,,0.278,27,,
4355,小川広大,B1,17,13,,,74,0.108,4,,0.108,27,,
4462,夏山亮平,B1,28,12,,,102,0.333,11,,0.333,26,,
4818,伏見俊介,B2,3,2,,,54,0.241,0,,0.241,32,,
4832,権藤俊光,A1,54,18,,,118,0.568,5,,0.568,34,,
4594,谷川祐一,B1,44,13,,,110,0.509,3,,0.509,15,,
5468,山口隼人,B2,0,0,,,33,0.0,0,,0.0,33,,
4324,海野康志郎,A1,82,20,0.4,中間,105,0.457,11,,0.457,17,,
5124,上瀧絢也,B1,17,11,,,78,0.321,11,,0.321,17,,
4345,西舘健,A2,46,22,0.591,残す,110,0.355,6,,0.355,39,,
4845,前田紗希,A1,41,13,,,89,0.629,4,,0.629,23,,
3876,中辻崇人,A1,42,11,,,76,0.592,9,,0.592,29,,
4979,中野夢斗,B1,35,13,,,104,0.404,0,,0.404,26,,
4895,門間雄大,A2,28,16,,,96,0.438,1,,0.438,26,,
3808,秋田健太郎,B1,28,19,,,92,0.174,3,,0.174,26,,
5101,表健太,B1,16,14,,,79,0.253,0,,0.253,19,,
5294,豊田祥生,B1,26,16,,,97,0.134,0,,0.134,27,,
4990,田中博子,B2,9,7,,,44,0.091,0,,0.091,17,,
3850,小川知行,B1,29,12,,,115,0.365,0,,0.365,28,,
5293,眞崎武蔵,B1,8,7,,,86,0.093,0,,0.093,50,0.02,0.02
5309,森雄利,B1,13,9,,,101,0.079,6,,0.079,35,,
3981,今坂晃広,B1,32,14,,,125,0.24,9,,0.24,41,0.024,0.098
4253,西川真人,B1,30,19,,,110,0.245,3,,0.245,22,,
4625,渡邊裕貴,B1,25,10,,,96,0.292,4,,0.292,31,,
3412,鈴木博,A1,58,17,,,137,0.562,11,,0.562,45,0.178,0.267
3232,山川美由紀,A2,34,13,,,83,0.446,17,,0.446,24,,
4062,後藤陽介,B1,36,21,,,112,0.241,0,,0.241,33,,
4474,渡辺崇,B1,33,15,,,107,0.374,8,,0.374,24,,
4460,後藤翔之,A2,50,23,0.348,飛ぶ,112,0.464,0,,0.464,31,,
3303,渡辺豊,B1,48,29,0.379,飛ぶ,128,0.273,5,,0.273,38,,
4420,津久井拓也,A2,47,25,0.32,飛ぶ,136,0.404,6,,0.404,34,,
4122,安東幸治,A2,53,24,0.375,飛ぶ,124,0.411,0,,0.411,36,,
5026,安河内健,A1,55,9,,,121,0.438,6,,0.438,37,,
4473,藤堂里香,B1,32,16,,,97,0.392,5,,0.392,31,,
5100,栗原一馬,B1,22,15,,,75,0.267,0,,0.267,28,,
4231,鈴木裕隆,B1,44,27,0.407,中間,123,0.382,0,,0.382,33,,
3377,塚田修二,B1,26,25,,,83,0.277,0,,0.277,22,,
4156,浜野孝志,A2,49,26,0.385,中間,119,0.387,4,,0.387,32,,
3721,守田俊介,A1,46,10,,,101,0.396,0,,0.396,18,,
4181,花本夏樹,B1,22,15,,,89,0.157,4,,0.157,16,,
4740,齋藤達希,B1,24,14,,,101,0.248,4,,0.248,29,,
4013,中島孝平,A1,59,11,,,128,0.508,0,,0.508,44,0.25,0.091
5034,若林義人,A1,71,21,0.571,残す,122,0.5,0,,0.5,37,,
3968,茶谷信次,A2,39,18,,,105,0.438,3,,0.438,32,,
3813,佐藤大介,A1,53,14,,,95,0.547,0,,0.547,26,,
4608,荒井翔伍,A2,46,20,0.6,残す,105,0.381,8,,0.381,33,,
4193,郷原章平,A2,51,17,,,125,0.368,0,,0.368,33,,
5172,田村慶,B1,38,14,,,112,0.402,8,,0.402,40,0.1,0.175
5012,加倉侑征,B1,39,22,,,98,0.408,10,,0.408,40,0.1,0.2
4844,村上奈穂,B1,32,22,,,109,0.202,4,,0.202,30,,
4298,宮下元胤,A2,55,25,0.56,残す,117,0.504,6,,0.504,29,,
4374,永田義紘,B1,27,15,,,101,0.317,5,,0.317,25,,
3747,國崎良春,A2,30,13,,,96,0.417,0,,0.417,30,,
4501,樋口由加里,B1,47,20,0.3,飛ぶ,123,0.301,4,,0.301,37,,
5286,坂井滉哉,B1,26,16,,,100,0.27,4,,0.27,31,,
4390,松本弓雄,B1,27,21,,,100,0.29,5,,0.29,25,,
4580,長谷川雅和,B1,42,14,,,119,0.395,2,,0.395,43,0.047,0.14
3349,吉田一郎,A1,53,25,0.52,中間,90,0.422,5,,0.422,7,,
3445,加藤高史,B1,31,19,,,94,0.362,0,,0.362,26,,
4327,加藤翔,B1,30,21,,,108,0.241,0,,0.241,27,,
5010,宇留田翔平,A2,52,17,,,123,0.398,0,,0.398,30,,
4588,田中京介,A2,46,20,0.5,中間,135,0.363,10,,0.363,37,,
3277,齋藤勇,B1,33,23,,,95,0.274,7,,0.274,25,,
4045,佐々木裕美,B1,30,18,,,81,0.235,3,,0.235,19,,
4053,芦澤望,A2,39,17,,,101,0.396,0,,0.396,32,,
4565,西村豪洋,B1,28,18,,,107,0.28,0,,0.28,36,,
4744,伊藤玲奈,B1,19,13,,,71,0.352,2,,0.352,23,,
4626,伊藤紘章,B1,25,14,,,91,0.33,0,,0.33,26,,
5371,早川颯太,B2,0,0,,,146,0.027,0,,0.027,61,0.016,0.016
4978,山田和佐,B1,35,19,,,116,0.345,8,,0.345,36,,
5434,藤田康生,B1,0,0,,,114,0.184,0,,0.184,90,0.056,0.1
4848,仲谷颯仁,A1,49,13,,,116,0.457,4,,0.457,35,,
3265,今村暢孝,A2,64,37,0.432,中間,0,,0,,,0,,
4060,島田一生,B1,31,18,,,103,0.301,10,,0.301,34,,
3854,吉川元浩,A1,54,20,0.15,飛ぶ,109,0.532,3,,0.532,24,,
4649,和田操拓,B1,45,23,0.478,中間,124,0.339,0,,0.339,41,0.024,0.171
5105,富田恕生,B1,24,12,,,103,0.301,4,,0.301,22,,
5122,相馬翔,B1,20,12,,,70,0.257,0,,0.257,20,,
4762,藤原啓史朗,A1,64,13,,,114,0.553,5,,0.553,47,0.128,0.234
4944,田代達也,B1,18,15,,,100,0.31,5,,0.31,34,,
4201,佐竹友樹,B1,23,15,,,86,0.267,0,,0.267,27,,
4550,石岡将太,A2,32,18,,,95,0.389,10,,0.389,19,,
4579,中嶋健一郎,A2,52,16,,,107,0.411,0,,0.411,24,,
5250,嶋田有里,B1,22,14,,,89,0.236,0,,0.236,26,,
3748,小黒竜吾,B1,23,19,,,98,0.214,3,,0.214,28,,
4213,重富伸也,B1,17,12,,,129,0.31,15,,0.31,67,0.104,0.045
4290,稲田浩二,A1,54,18,,,116,0.491,0,,0.491,37,,
5306,河内悠利杏,B1,25,23,,,101,0.089,0,,0.089,28,,
4066,東本勝利,A2,45,16,,,121,0.554,6,,0.554,38,,
3419,栗原謙治,B2,10,9,,,39,0.026,0,,0.026,15,,
5088,高憧四季,A1,77,23,0.522,中間,138,0.507,6,,0.507,42,0.167,0.143
4989,石原翼,A2,43,13,,,116,0.405,4,,0.405,42,0.048,0.167
3685,荒井輝年,A2,30,17,,,104,0.51,0,,0.51,31,,
4569,中澤宏奈,B1,22,13,,,80,0.287,6,,0.287,28,,
4050,田口節子,A1,60,12,,,106,0.566,5,,0.566,40,0.15,0.225
