登番,選手名,地力3連対,全国4走,実4まくり率,期待まくり率,まくり力,実4_1着率,全国4ST,ST偏差,当地4走,当地4まくり率
4538,笠置博之,57.0,38,47.4,9.3,27.3,50.0,0.147,-0.014,2,100.0
4571,菅章哉,50.7,18,55.6,6.7,26.7,61.1,0.14,-0.021,1,0.0
4561,藤山翔大,56.4,50,34.0,9.3,19.0,38.0,0.166,0.005,1,0.0
4544,松田大志郎,80.2,46,39.1,15.0,18.2,47.8,0.136,-0.025,0,
4610,佐藤大佑,57.1,40,32.5,9.3,16.9,32.5,0.147,-0.014,1,0.0
5126,山下大輝,66.1,45,33.3,11.0,16.7,33.3,0.147,-0.014,0,
5368,宮崎心之介,42.5,29,27.6,5.1,14.8,27.6,0.154,-0.007,9,44.4
5013,山下夏鈴,53.3,41,29.3,9.3,14.7,29.3,0.169,0.008,1,0.0
4438,森作雄大,43.3,48,25.0,6.2,14.4,27.1,0.122,-0.039,3,0.0
3876,中辻崇人,70.6,23,34.8,12.7,13.4,34.8,0.154,-0.007,0,
5041,荒牧凪沙,46.0,26,26.9,6.2,13.2,26.9,0.17,0.009,0,
4188,久田敏之,76.8,40,32.5,15.0,12.7,37.5,0.134,-0.027,0,
5197,中野仁照,58.4,20,30.0,9.1,11.9,30.0,0.165,0.004,0,
4207,松下一也,61.4,35,25.7,9.1,11.6,25.7,0.145,-0.016,3,0.0
5029,中亮太,61.6,45,24.4,9.1,11.5,28.9,0.133,-0.028,5,60.0
3577,向所浩二,39.3,26,23.1,5.1,11.4,23.1,0.132,-0.029,0,
5295,田上凜,35.3,33,21.2,4.6,11.4,21.2,0.165,0.004,1,0.0
4257,古川健,40.8,33,21.2,5.1,11.1,24.2,0.153,-0.008,0,
5044,渡邉健,46.6,37,21.6,6.2,11.0,21.6,0.128,-0.033,2,50.0
5075,中島秀治,63.2,52,25.0,11.0,10.9,28.8,0.147,-0.014,0,
4102,益田啓司,64.0,43,25.6,11.0,10.8,27.9,0.156,-0.005,2,0.0
4297,山田哲也,61.6,42,23.8,9.1,10.8,23.8,0.105,-0.056,1,0.0
4183,宇野弥生,44.7,38,21.1,6.2,10.7,21.1,0.14,-0.021,2,50.0
4677,片橋幸貴,63.6,25,28.0,11.0,10.6,32.0,0.152,-0.009,0,
4926,吉川貴仁,79.2,33,30.3,15.0,10.5,36.4,0.142,-0.019,1,0.0
4960,黒野元基,75.7,45,28.9,15.0,10.4,40.0,0.146,-0.015,3,66.7
4619,伏田裕隆,46.9,33,21.2,6.2,10.4,27.3,0.153,-0.008,0,
5077,滝沢崚,31.2,18,22.2,3.3,10.3,22.2,0.169,0.008,5,0.0
4624,高田明,68.6,37,27.0,12.7,10.2,29.7,0.155,-0.006,0,
4974,安井瑞紀,58.0,39,23.1,9.1,10.1,23.1,0.175,0.013,3,33.3
4636,赤池修平,30.3,27,18.5,3.3,9.8,18.5,0.152,-0.01,0,
4423,坂口貴彦,51.7,46,19.6,6.7,9.7,19.6,0.153,-0.008,0,
4237,大峯豊,66.0,51,23.5,11.0,9.7,23.5,0.144,-0.017,1,0.0
4294,古賀繁輝,65.3,46,23.9,11.0,9.7,30.4,0.117,-0.044,2,50.0
4760,山崎郡,68.4,52,25.0,12.7,9.6,28.8,0.139,-0.022,1,0.0
5158,宮脇遼太,64.1,37,24.3,11.0,9.5,32.4,0.165,0.004,0,
4496,内堀学,69.7,44,25.0,12.7,9.2,27.3,0.155,-0.006,1,0.0
4040,廣瀬将亨,58.7,42,21.4,9.1,9.1,23.8,0.143,-0.018,0,
3699,富永正人,38.9,33,18.2,5.1,9.0,18.2,0.177,0.015,0,
4416,三宅健太,49.1,43,18.6,6.7,8.8,18.6,0.17,0.009,0,
5220,青木蓮,64.6,49,22.4,11.0,8.8,24.5,0.132,-0.029,15,33.3
4826,井上一輝,68.6,36,25.0,12.7,8.7,27.8,0.133,-0.028,0,
4364,池永太,65.2,39,23.1,11.0,8.7,25.6,0.146,-0.015,1,0.0
3965,北中元樹,61.2,49,20.4,9.1,8.7,24.5,0.162,0.001,4,25.0
4928,栗城匠,64.8,44,22.7,11.0,8.7,27.3,0.139,-0.022,1,100.0
4027,松江秀徳,53.5,43,20.9,9.3,8.7,23.3,0.147,-0.014,0,
5256,中山翔太,65.7,45,22.2,11.0,8.4,28.9,0.127,-0.035,0,
3388,今垣光太郎,57.4,44,20.5,9.3,8.4,22.7,0.149,-0.012,0,
4483,北野輝季,67.8,37,24.3,12.7,8.3,32.4,0.14,-0.021,1,0.0
5048,眞鳥康太,42.6,19,21.1,6.2,8.3,21.1,0.164,0.003,0,
4692,酒井俊弘,46.2,26,19.2,6.2,8.3,19.2,0.137,-0.024,1,0.0
4704,河野大,60.8,45,20.0,9.1,8.2,24.4,0.146,-0.015,2,50.0
4979,中野夢斗,50.2,39,17.9,6.7,8.1,17.9,0.155,-0.006,2,0.0
4930,佐藤悠,57.1,39,20.5,9.3,8.1,20.5,0.143,-0.018,2,50.0
5238,笹木香吾,55.0,39,20.5,9.3,8.1,20.5,0.141,-0.02,3,0.0
4649,和田操拓,48.7,46,17.4,6.7,8.1,19.6,0.137,-0.024,0,
4330,奈須啓太,62.3,40,20.0,9.1,7.9,20.0,0.142,-0.019,1,0.0
4845,前田紗希,71.6,38,23.7,12.7,7.9,26.3,0.158,-0.003,8,37.5
3849,中岡正彦,73.5,43,25.6,15.0,7.8,32.6,0.121,-0.04,0,
5234,塚越海斗,70.2,48,22.9,12.7,7.8,31.2,0.145,-0.016,1,100.0
3918,深井利寿,65.4,47,21.3,11.0,7.8,21.3,0.153,-0.008,1,0.0
4213,重富伸也,36.0,23,17.4,4.6,7.7,17.4,0.162,0.001,0,
4100,松田隆司,49.1,42,16.7,6.7,7.3,19.0,0.155,-0.006,1,0.0
3912,川原正明,53.6,42,19.0,9.3,7.2,19.0,0.14,-0.021,2,50.0
4925,森悠稀,57.2,42,19.0,9.3,7.2,19.0,0.14,-0.021,1,0.0
4812,西野雄貴,72.4,40,22.5,12.7,7.1,22.5,0.128,-0.033,0,
5098,大江純,48.8,43,16.3,6.7,7.1,23.3,0.148,-0.014,2,0.0
4011,堀之内紀代子,57.7,37,18.9,9.1,7.0,18.9,0.153,-0.008,2,0.0
5214,田中宏典,46.3,30,16.7,6.2,7.0,20.0,0.163,0.002,1,0.0
4232,笠雅雄,44.3,30,16.7,6.2,7.0,23.3,0.169,0.007,1,0.0
3568,木村光宏,42.1,41,14.6,5.1,7.0,14.6,0.161,0.0,3,0.0
5141,大澤風葵,66.4,33,21.2,11.0,7.0,24.2,0.125,-0.037,3,66.7
4702,三浦敬太,66.8,33,21.2,11.0,7.0,21.2,0.138,-0.024,2,0.0
3843,上之晃弘,44.0,38,15.8,6.2,6.9,15.8,0.16,-0.002,0,
4879,山崎鉄平,42.2,33,15.2,5.1,6.9,18.2,0.16,-0.001,1,0.0
3870,寺嶋雄,36.8,43,14.0,4.6,6.9,16.3,0.168,0.007,2,50.0
5377,鳥居塚嶺王,30.5,39,12.8,3.3,6.9,12.8,0.168,0.007,2,0.0
4766,石井孝之,36.1,26,15.4,4.6,6.8,19.2,0.145,-0.016,2,0.0
5161,登玉隼百,57.4,44,18.2,9.3,6.7,18.2,0.14,-0.021,2,100.0
4518,大須賀友,70.2,36,22.2,12.7,6.7,25.0,0.161,-0.0,0,
4012,中村有裕,60.6,51,17.6,9.1,6.6,17.6,0.154,-0.007,3,66.7
4627,藤原菜希,60.9,32,18.8,9.1,6.6,25.0,0.152,-0.009,0,
4497,桑原悠,62.0,32,18.8,9.1,6.6,21.9,0.151,-0.01,2,0.0
4834,浜本裕己,55.8,51,17.6,9.3,6.5,21.6,0.144,-0.018,0,
5269,山口晃朋,51.5,38,15.8,6.7,6.5,15.8,0.154,-0.007,3,0.0
5245,倉富大誠,45.7,32,15.6,6.2,6.5,18.8,0.159,-0.002,2,50.0
5265,大廣咲季,27.5,41,12.2,3.3,6.5,17.1,0.155,-0.006,0,
4252,松下哲也,39.9,44,13.6,5.1,6.4,18.2,0.184,0.023,2,0.0
3966,作間章,70.2,42,21.4,12.7,6.4,26.2,0.156,-0.005,3,0.0
4369,丹下将,58.0,39,17.9,9.1,6.4,20.5,0.159,-0.002,0,
4762,藤原啓史朗,68.6,37,21.6,12.7,6.4,21.6,0.146,-0.015,0,
5136,濱野斗馬,60.1,39,17.9,9.1,6.4,20.5,0.153,-0.008,0,
4410,井上大輔,46.3,40,15.0,6.2,6.4,15.0,0.14,-0.021,3,33.3
4539,金子賢志,59.0,39,17.9,9.1,6.4,20.5,0.129,-0.032,0,
3289,高橋淳美,22.8,20,15.0,3.9,6.4,15.0,0.159,-0.002,0,
3784,中島友和,52.4,39,15.4,6.7,6.3,15.4,0.149,-0.012,0,
5344,谷口丞,34.4,28,14.3,4.6,6.3,14.3,0.146,-0.015,1,0.0
3740,大澤普司,63.9,35,20.0,11.0,6.3,22.9,0.161,-0.001,2,50.0
3940,飯山泰,64.8,47,19.1,11.0,6.2,19.1,0.143,-0.018,2,0.0
4813,宮内直哉,30.2,32,12.5,3.3,6.2,12.5,0.163,0.002,3,33.3
4769,馬場剛,63.4,47,19.1,11.0,6.2,19.1,0.128,-0.033,4,0.0
4366,前沢丈史,69.8,48,20.8,12.7,6.2,22.9,0.133,-0.028,3,33.3
4370,山口達也,63.7,41,19.5,11.0,6.2,19.5,0.155,-0.006,2,0.0
4992,廣瀬篤哉,38.6,36,13.9,5.1,6.2,22.2,0.144,-0.017,1,0.0
5086,本村大,30.2,33,12.1,3.3,6.1,15.2,0.167,0.006,0,
4163,山崎裕司,55.7,46,17.4,9.3,6.1,19.6,0.172,0.011,2,0.0
4288,永田啓二,73.4,43,23.3,15.0,6.1,25.6,0.124,-0.037,0,
4190,長嶋万記,67.4,18,22.2,11.0,6.1,27.8,0.161,0.0,0,
5226,藤田俊祐,56.5,20,20.0,9.3,6.1,20.0,0.159,-0.002,2,0.0
4843,深尾巴恵,44.4,17,17.6,6.2,6.1,17.6,0.146,-0.015,0,
3381,滝沢芳行,42.2,46,13.0,5.1,6.0,13.0,0.145,-0.016,6,33.3
4276,鈴木勝博,56.4,40,17.5,9.3,6.0,25.0,0.14,-0.021,1,100.0
3822,平尾崇典,63.7,36,19.4,11.0,6.0,19.4,0.152,-0.009,1,0.0
5150,坂本雄紀,64.8,42,19.0,11.0,5.9,23.8,0.149,-0.013,5,40.0
4898,菊地敬介,43.5,26,15.4,6.2,5.9,15.4,0.149,-0.012,0,
3439,大平誉史明,58.6,34,17.6,9.1,5.9,23.5,0.159,-0.003,2,0.0
5038,金田智博,61.9,34,17.6,9.1,5.9,17.6,0.135,-0.026,1,0.0
4804,高田ひかる,63.5,42,19.0,11.0,5.9,26.2,0.168,0.007,0,
4729,佐藤謙史朗,32.5,20,15.0,4.6,5.9,15.0,0.167,0.006,0,
4552,杉山勝匡,51.1,41,14.6,6.7,5.8,19.5,0.146,-0.015,0,
4754,松尾充,59.8,41,17.1,9.1,5.8,19.5,0.155,-0.006,1,0.0
4059,入澤友治,50.2,41,14.6,6.7,5.8,22.0,0.143,-0.018,1,0.0
3930,岸本隆,49.3,41,14.6,6.7,5.8,17.1,0.15,-0.011,2,0.0
5319,近藤颯斗,51.4,25,16.0,6.7,5.8,20.0,0.127,-0.034,3,33.3
5129,山口真喜子,54.9,34,17.6,9.3,5.8,20.6,0.16,-0.001,0,
4887,富澤祐作,46.2,35,14.3,6.2,5.7,17.1,0.131,-0.03,2,0.0
5196,鰐部太空海,68.6,39,20.5,12.7,5.7,28.2,0.149,-0.012,0,
3878,胡本悟志,35.0,31,12.9,4.6,5.6,12.9,0.164,0.003,3,0.0
5065,伊久間陽優,50.3,34,14.7,6.7,5.6,14.7,0.143,-0.019,0,
4796,春園功太,63.6,31,19.4,11.0,5.6,22.6,0.138,-0.023,5,40.0
4505,島田賢人,63.2,43,18.6,11.0,5.6,25.6,0.157,-0.004,9,33.3
4478,櫻本あゆみ,59.0,35,17.1,9.1,5.6,22.9,0.144,-0.017,3,0.0
5034,若林義人,64.5,43,18.6,11.0,5.6,20.9,0.131,-0.03,2,50.0
4977,馬野耀,59.4,35,17.1,9.1,5.6,20.0,0.142,-0.019,2,0.0
4467,渡邉俊介,67.0,49,18.4,11.0,5.6,22.4,0.13,-0.031,1,0.0
5299,西丸敦基,49.8,42,14.3,6.7,5.6,16.7,0.159,-0.002,0,
3975,小野寺智洋,54.3,35,17.1,9.3,5.5,17.1,0.141,-0.02,0,
4374,永田義紘,44.3,36,13.9,6.2,5.5,13.9,0.155,-0.006,1,0.0
4650,中山雄太,60.5,22,18.2,9.1,5.4,18.2,0.143,-0.018,1,0.0
3801,五反田忍,43.0,19,15.8,6.2,5.4,15.8,0.165,0.004,0,
4832,権藤俊光,65.6,44,18.2,11.0,5.4,27.3,0.144,-0.017,0,
4177,萬正嗣,42.9,28,14.3,6.2,5.3,14.3,0.16,-0.001,0,
5051,松本純平,66.4,38,18.4,11.0,5.3,18.4,0.152,-0.009,4,50.0
4519,清水沙樹,52.7,29,17.2,9.3,5.3,17.2,0.149,-0.012,2,50.0
5020,宮村勇哉,37.5,31,12.9,5.1,5.3,12.9,0.168,0.007,3,66.7
5005,石田貴洋,64.9,32,18.8,11.0,5.3,18.8,0.156,-0.005,5,20.0
4988,牟田奨太,34.6,33,12.1,4.6,5.2,12.1,0.145,-0.016,0,
5132,中野希一,74.6,46,21.7,15.0,5.1,26.1,0.121,-0.04,13,23.1
4587,木田峰由季,61.8,37,16.2,9.1,5.1,16.2,0.152,-0.009,0,
4625,渡邊裕貴,39.5,32,12.5,5.1,5.1,18.8,0.167,0.006,0,
4062,後藤陽介,35.6,44,11.4,4.6,5.0,11.4,0.162,0.001,3,0.0
4342,谷野錬志,69.1,41,19.5,12.7,5.0,29.3,0.145,-0.016,4,50.0
4871,菊池宏志,42.7,29,13.8,6.2,5.0,13.8,0.172,0.011,0,
4823,中村桃佳,67.3,33,18.2,11.0,4.9,27.3,0.137,-0.024,1,0.0
3517,高橋勲,58.7,52,15.4,9.1,4.9,17.3,0.159,-0.002,4,0.0
4594,谷川祐一,59.8,52,15.4,9.1,4.9,17.3,0.144,-0.017,4,25.0
3475,橋本久和,49.2,28,14.3,6.7,4.9,17.9,0.162,0.001,1,0.0
4427,秦英悟,61.8,38,15.8,9.1,4.8,23.7,0.164,0.003,2,0.0
5016,宮田龍馬,69.3,36,19.4,12.7,4.8,22.2,0.144,-0.017,1,100.0
5061,中村駿平,27.5,28,10.7,3.3,4.8,10.7,0.148,-0.014,1,0.0
3562,山下和彦,59.3,45,15.6,9.1,4.8,17.8,0.148,-0.013,1,0.0
5145,島川海輝,60.4,38,15.8,9.1,4.8,21.1,0.146,-0.015,2,0.0
5117,冨名腰桃奈,36.2,24,12.5,4.6,4.8,12.5,0.175,0.014,1,0.0
3422,服部幸男,59.2,60,15.0,9.1,4.7,20.0,0.159,-0.002,6,0.0
3444,香月大介,21.2,22,9.1,1.2,4.7,9.1,0.177,0.016,0,
4983,前田篤哉,71.3,42,19.0,12.7,4.7,33.3,0.14,-0.021,2,50.0
4361,柳生泰二,73.2,42,21.4,15.0,4.7,31.0,0.147,-0.014,0,
4953,尾上雅也,66.8,40,17.5,11.0,4.7,20.0,0.154,-0.007,4,25.0
5405,竹内来,8.9,20,10.0,1.7,4.7,10.0,0.174,0.013,2,0.0
5255,藤原仙二,69.3,42,19.0,12.7,4.7,21.4,0.181,0.02,0,
3294,野中義生,38.2,24,12.5,5.1,4.6,12.5,0.158,-0.003,3,0.0
4973,栗原直也,49.1,38,13.2,6.7,4.6,13.2,0.167,0.006,5,0.0
4380,鈴木峻佑,37.9,34,11.8,5.1,4.6,11.8,0.164,0.003,2,0.0
4750,井上尚悟,46.6,40,12.5,6.2,4.6,17.5,0.17,0.009,3,33.3
4349,犬童千秋,43.1,31,12.9,6.2,4.6,16.1,0.16,-0.001,0,
4254,川島圭司,52.8,31,16.1,9.3,4.6,19.4,0.136,-0.025,3,0.0
5331,佐藤永梧,35.4,25,12.0,4.6,4.6,12.0,0.142,-0.019,1,0.0
5156,坂野さくら,44.9,31,12.9,6.2,4.6,16.1,0.185,0.024,0,
4313,西村美智子,56.6,24,16.7,9.3,4.6,25.0,0.141,-0.02,2,0.0
5107,松本真広,40.5,35,11.4,5.1,4.5,11.4,0.187,0.026,0,
5218,山田理央,65.7,54,16.7,11.0,4.4,25.9,0.154,-0.007,2,0.0
5206,梅原祥平,37.1,26,11.5,4.6,4.4,11.5,0.156,-0.006,2,0.0
5057,上田紗奈,50.0,39,12.8,6.7,4.4,12.8,0.159,-0.002,0,
4520,高倉孝太,55.3,39,15.4,9.3,4.4,15.4,0.155,-0.006,4,25.0
5092,篠原晟弥,60.8,47,14.9,9.1,4.4,21.3,0.141,-0.02,3,0.0
4530,小野生奈,69.2,37,18.9,12.7,4.4,18.9,0.156,-0.005,0,
5003,来田衣織,42.4,46,10.9,5.1,4.4,13.0,0.16,-0.001,7,0.0
4840,鈴木秀茉,50.0,39,12.8,6.7,4.4,15.4,0.17,0.009,2,0.0
3470,新田芳美,51.9,30,13.3,6.7,4.4,13.3,0.164,0.003,0,
4156,浜野孝志,55.3,47,14.9,9.3,4.3,17.0,0.154,-0.007,0,
5252,荒木颯斗,62.7,35,17.1,11.0,4.3,20.0,0.155,-0.007,1,0.0
5183,中野孝二,45.0,32,12.5,6.2,4.3,12.5,0.158,-0.004,3,33.3
3779,原田幸哉,55.4,47,14.9,9.3,4.3,17.0,0.12,-0.041,1,0.0
3716,石渡鉄兵,57.1,40,15.0,9.3,4.2,17.5,0.145,-0.016,2,0.0
4401,小林泰,50.9,40,12.5,6.7,4.2,15.0,0.154,-0.007,1,100.0
3713,伊藤誠二,56.0,40,15.0,9.3,4.2,15.0,0.15,-0.011,0,
4793,金子萌,63.1,42,16.7,11.0,4.2,23.8,0.147,-0.014,0,
3992,関口智久,50.3,31,12.9,6.7,4.2,12.9,0.149,-0.012,4,25.0
5275,松田淳平,66.8,42,16.7,11.0,4.2,21.4,0.133,-0.028,1,0.0
3872,岡田憲行,55.5,40,15.0,9.3,4.2,15.0,0.181,0.02,0,
5179,藤本元輝,36.2,27,11.1,4.6,4.2,11.1,0.172,0.011,0,
5289,佃來紀,56.7,40,15.0,9.3,4.2,15.0,0.152,-0.009,0,
4216,星栄爾,51.0,40,12.5,6.7,4.2,12.5,0.152,-0.009,0,
4816,村松修二,52.4,40,12.5,6.7,4.2,17.5,0.144,-0.017,3,0.0
4402,乙藤智史,60.2,33,15.2,9.1,4.2,21.2,0.15,-0.011,0,
4683,向井田直弥,29.6,18,11.1,3.3,4.2,11.1,0.155,-0.006,0,
3556,田中信一郎,69.7,38,18.4,12.7,4.1,21.1,0.149,-0.012,2,50.0
3959,坪井康晴,69.1,38,18.4,12.7,4.1,18.4,0.154,-0.008,2,0.0
5087,佐藤航,66.9,49,16.3,11.0,4.1,18.4,0.155,-0.006,12,0.0
5298,水谷理人,70.9,50,18.0,12.7,4.1,24.0,0.161,-0.0,0,
5067,山田真聖,47.3,33,12.1,6.2,4.1,12.1,0.16,-0.001,0,
4226,村田浩司,44.5,33,12.1,6.2,4.1,12.1,0.156,-0.006,0,
5264,登みひ果,46.5,33,12.1,6.2,4.1,12.1,0.167,0.006,1,0.0
4286,平田さやか,54.5,48,14.6,9.3,4.1,16.7,0.151,-0.01,0,
3459,中野和裕,23.8,30,10.0,3.9,4.1,10.0,0.161,-0.001,0,
4705,吉川勇作,27.4,30,10.0,3.9,4.1,13.3,0.161,-0.0,0,
3617,竹田広樹,30.1,32,9.4,3.3,4.1,12.5,0.168,0.007,0,
4189,川上剛,62.1,56,14.3,9.1,4.1,16.1,0.161,-0.001,0,
5079,大石真央,44.9,33,12.1,6.2,4.1,12.1,0.162,0.001,2,0.0
4893,渡邉真奈美,48.6,32,12.5,6.7,4.0,12.5,0.155,-0.006,1,0.0
4950,高岡竜也,63.9,36,16.7,11.0,4.0,22.2,0.156,-0.005,0,
4084,杉山正樹,65.4,43,16.3,11.0,3.9,20.9,0.156,-0.005,0,
3825,宮嵜隆太郎,25.6,31,9.7,3.9,3.9,9.7,0.131,-0.031,0,
5341,山道諄也,11.5,25,8.0,1.7,3.9,8.0,0.186,0.025,4,0.0
4327,加藤翔,35.9,41,9.8,4.6,3.8,9.8,0.184,0.023,3,0.0
3652,森下勇,27.2,32,9.4,3.9,3.8,9.4,0.164,0.003,1,0.0
4797,中山将,67.6,33,18.2,12.7,3.8,18.2,0.146,-0.015,3,33.3
4131,原豊土,63.1,30,16.7,11.0,3.8,23.3,0.164,0.003,1,0.0
5243,三馬崇史,50.7,42,11.9,6.7,3.8,16.7,0.165,0.004,2,0.0
5006,久保原秀人,24.3,32,9.4,3.9,3.8,9.4,0.175,0.014,1,0.0
3895,堀本裕也,34.3,17,11.8,4.6,3.8,11.8,0.156,-0.006,1,0.0
3340,池田雷太,31.9,35,8.6,3.3,3.7,8.6,0.18,0.019,0,
5278,田中駿兵,72.5,45,20.0,15.0,3.7,22.2,0.144,-0.017,2,50.0
3497,後藤浩,44.1,35,11.4,6.2,3.7,14.3,0.168,0.007,6,0.0
3630,黒田誠司,25.9,19,10.5,3.9,3.7,10.5,0.158,-0.003,2,50.0
4815,伏島祐介,43.9,25,12.0,6.2,3.7,16.0,0.17,0.009,2,0.0
4073,大橋純一郎,66.0,44,15.9,11.0,3.7,15.9,0.153,-0.008,1,100.0
4640,山ノ内雅人,64.7,44,15.9,11.0,3.7,15.9,0.144,-0.017,1,0.0
3176,長谷川巌,39.1,17,11.8,5.1,3.6,11.8,0.175,0.014,0,
4601,森野正弘,67.3,51,15.7,11.0,3.6,17.6,0.131,-0.03,0,
4385,鈴木祐美子,28.1,21,9.5,3.3,3.6,9.5,0.193,0.032,4,25.0
4863,三浦裕貴,44.4,15,13.3,6.2,3.6,13.3,0.155,-0.007,1,0.0
4414,大澤真菜,36.6,30,10.0,4.6,3.6,10.0,0.171,0.01,2,50.0
4383,竹田吉行,57.7,43,14.0,9.1,3.6,14.0,0.166,0.005,0,
3811,石田章央,62.1,35,14.3,9.1,3.6,14.3,0.15,-0.011,4,25.0
4645,上村純一,60.8,35,14.3,9.1,3.6,20.0,0.147,-0.014,2,0.0
3339,泉具巳,41.7,29,10.3,5.1,3.5,10.3,0.156,-0.005,0,
