登番,選手名,地力3連対,全国4走,実4まくり率,期待まくり率,まくり力,実4_1着率,全国4ST,ST偏差,当地4走,当地4まくり率
4230,濱崎直矢,63.0,24,16.7,11.0,3.5,16.7,0.164,0.003,4,0.0
5388,佐野優都,34.0,43,9.3,4.6,3.5,11.6,0.139,-0.022,3,0.0
4945,上村宏太,33.6,43,9.3,4.6,3.5,9.3,0.169,0.008,0,
3701,大西隆洋,29.9,36,8.3,3.3,3.5,8.3,0.163,0.002,0,
5217,藤原碧生,64.4,31,16.1,11.0,3.5,19.4,0.151,-0.01,0,
4215,吉島祥之,57.2,43,14.0,9.3,3.5,14.0,0.145,-0.016,0,
4009,小林一樹,53.5,43,14.0,9.3,3.5,14.0,0.138,-0.023,0,
4679,植田太一,58.9,44,13.6,9.1,3.4,15.9,0.165,0.004,0,
5257,西丸侑太朗,64.3,45,15.6,11.0,3.4,24.4,0.152,-0.009,0,
4319,三宅潤,60.4,36,13.9,9.1,3.4,19.4,0.158,-0.003,0,
4808,松尾拓,61.1,44,13.6,9.1,3.4,13.6,0.164,0.003,2,0.0
5318,河内一馬,21.5,32,6.2,1.2,3.4,6.2,0.171,0.01,2,0.0
5068,前田滉,73.2,41,19.5,15.0,3.3,29.3,0.152,-0.009,0,
3717,立間充宏,52.0,25,12.0,6.7,3.3,12.0,0.166,0.005,2,0.0
4415,下出卓矢,56.6,36,13.9,9.3,3.3,13.9,0.145,-0.016,2,0.0
4152,深水慎一郎,48.9,25,12.0,6.7,3.3,20.0,0.153,-0.008,2,0.0
4635,峰重力也,48.0,25,12.0,6.7,3.3,24.0,0.143,-0.018,1,0.0
5223,森清友翔,41.6,42,9.5,5.1,3.3,16.7,0.159,-0.002,2,0.0
4138,中井俊祐,43.8,37,10.8,6.2,3.3,16.2,0.152,-0.009,0,
4461,安田吉宏,41.1,30,10.0,5.1,3.3,10.0,0.159,-0.003,2,50.0
4703,森永隆,61.3,45,13.3,9.1,3.2,17.8,0.151,-0.01,0,
4877,鈴谷一平,62.6,39,15.4,11.0,3.2,17.9,0.143,-0.018,1,100.0
4106,坂井康嗣,28.1,39,7.7,3.3,3.2,10.3,0.173,0.012,0,
4072,森永淳,68.3,41,17.1,12.7,3.2,17.1,0.133,-0.028,1,0.0
3982,福田理,33.0,33,9.1,4.6,3.1,9.1,0.154,-0.007,4,0.0
4359,横川聖志,51.9,36,11.1,6.7,3.1,11.1,0.134,-0.028,0,
3550,都築正治,53.7,45,13.3,9.3,3.1,20.0,0.165,0.004,2,0.0
4821,妻鳥晋也,48.4,36,11.1,6.7,3.1,16.7,0.163,0.002,0,
4825,倉持莉々,64.8,32,15.6,11.0,3.1,18.8,0.142,-0.019,3,33.3
5190,大月遊雅,38.9,31,9.7,5.1,3.1,9.7,0.173,0.011,2,0.0
3567,吉岡誠,27.0,22,9.1,3.9,3.1,9.1,0.16,-0.001,2,0.0
3212,亀本勇樹,40.8,43,9.3,5.1,3.1,9.3,0.151,-0.01,0,
5301,岩下巧斗,42.4,31,9.7,5.1,3.1,9.7,0.154,-0.007,1,0.0
3898,平田忠則,71.0,35,17.1,12.7,3.1,20.0,0.167,0.006,4,50.0
4363,大野芳顕,58.6,46,13.0,9.1,3.0,15.2,0.159,-0.002,6,0.0
4482,守屋美穂,59.3,46,13.0,9.1,3.0,17.4,0.165,0.003,1,0.0
3664,鈴木賢一,45.3,28,10.7,6.2,3.0,10.7,0.176,0.015,4,25.0
4792,杉村賢也,44.7,28,10.7,6.2,3.0,10.7,0.162,0.001,2,50.0
4589,塩崎桐加,45.8,28,10.7,6.2,3.0,10.7,0.153,-0.008,1,0.0
4725,佐竹太一,45.5,28,10.7,6.2,3.0,17.9,0.166,0.005,0,
5083,柳瀬幹太,44.7,28,10.7,6.2,3.0,17.9,0.153,-0.008,0,
3995,重野哲之,67.0,33,15.2,11.0,2.9,15.2,0.121,-0.04,3,0.0
4734,安河内将,70.8,42,16.7,12.7,2.9,21.4,0.145,-0.016,1,0.0
4204,柴田大輔,48.1,37,10.8,6.7,2.9,10.8,0.173,0.012,0,
3743,林美憲,60.4,55,12.7,9.1,2.9,12.7,0.166,0.005,0,
4346,前田健太郎,37.3,34,8.8,4.6,2.9,14.7,0.161,-0.0,0,
5381,有山望,17.0,38,5.3,1.3,2.9,5.3,0.168,0.007,2,50.0
5352,西岡蒼志,39.4,45,8.9,5.1,2.9,8.9,0.148,-0.013,0,
4735,角山雄哉,41.9,32,9.4,5.1,2.9,12.5,0.14,-0.022,0,
5222,津田陸翔,65.3,40,15.0,11.0,2.9,22.5,0.157,-0.004,4,25.0
4997,濱崎寿里矢,26.2,23,8.7,3.9,2.9,8.7,0.162,0.001,3,0.0
4819,蜂須瑞生,59.5,30,13.3,9.1,2.8,16.7,0.159,-0.002,2,0.0
3612,馬袋義則,68.3,62,16.1,12.7,2.8,19.4,0.126,-0.035,0,
4025,山本隆幸,70.9,36,16.7,12.7,2.8,19.4,0.174,0.013,0,
3582,吉川昭男,58.7,30,13.3,9.1,2.8,16.7,0.172,0.011,0,
5052,赤井星璃菜,38.7,20,10.0,5.1,2.8,15.0,0.157,-0.004,1,0.0
5014,梶山涼斗,47.8,38,10.5,6.7,2.7,13.2,0.127,-0.034,0,
4033,伊藤将吉,65.2,41,14.6,11.0,2.7,17.1,0.142,-0.019,1,0.0
4608,荒井翔伍,59.3,39,12.8,9.1,2.7,12.8,0.159,-0.002,1,0.0
4044,湯川浩司,63.0,41,14.6,11.0,2.7,17.1,0.136,-0.025,1,100.0
4533,峰重侑治,37.2,22,9.1,4.6,2.7,9.1,0.171,0.01,0,
4067,永井源,66.9,48,14.6,11.0,2.7,18.8,0.151,-0.01,2,50.0
4548,篠木亜衣花,17.6,15,6.7,1.2,2.7,6.7,0.192,0.031,1,0.0
4885,大山千広,66.4,19,15.8,11.0,2.7,15.8,0.15,-0.011,0,
4938,小芦るり華,66.4,34,14.7,11.0,2.6,20.6,0.165,0.004,2,50.0
4733,赤井睦,45.9,30,10.0,6.2,2.6,10.0,0.151,-0.01,0,
3286,坂東満,38.1,21,9.5,5.1,2.6,9.5,0.172,0.011,1,0.0
4109,谷津幸宏,59.8,48,12.5,9.1,2.6,12.5,0.132,-0.029,6,50.0
4113,木村浩士,47.9,39,10.3,6.7,2.6,12.8,0.178,0.017,0,
4527,高野心吾,36.9,36,8.3,4.6,2.6,11.1,0.172,0.01,0,
4239,竹田辰也,65.4,34,14.7,11.0,2.6,14.7,0.158,-0.003,0,
5135,仲航太,48.0,28,10.7,6.7,2.6,10.7,0.143,-0.018,1,100.0
5199,垂水悠,49.7,28,10.7,6.7,2.6,10.7,0.135,-0.026,0,
4903,吉田凌太朗,67.8,50,16.0,12.7,2.6,18.0,0.143,-0.018,3,0.0
4281,大澤大夢,46.3,30,10.0,6.2,2.6,10.0,0.165,0.004,1,100.0
3978,齊藤仁,57.7,40,12.5,9.1,2.5,12.5,0.155,-0.006,2,0.0
4856,豊田健士郎,66.7,49,14.3,11.0,2.5,18.4,0.136,-0.025,3,0.0
3233,小畑実成,41.7,35,8.6,5.1,2.5,11.4,0.169,0.008,2,50.0
4270,岸本雄貴,38.7,35,8.6,5.1,2.5,8.6,0.181,0.02,4,50.0
3277,齋藤勇,39.4,35,8.6,5.1,2.5,8.6,0.17,0.009,2,0.0
5212,西川拓利,60.6,40,12.5,9.1,2.5,20.0,0.139,-0.022,0,
4403,木下大將,61.9,40,12.5,9.1,2.5,17.5,0.155,-0.006,2,50.0
4944,田代達也,36.9,37,8.1,4.6,2.5,8.1,0.175,0.014,4,0.0
5194,大久保佑香,38.4,35,8.6,5.1,2.5,8.6,0.156,-0.005,1,0.0
5036,福田翔吾,47.4,42,9.5,6.2,2.5,16.7,0.15,-0.011,0,
4967,中村魁生,67.6,44,15.9,12.7,2.4,22.7,0.134,-0.028,0,
4028,田村隆信,55.4,40,12.5,9.3,2.4,15.0,0.166,0.005,1,0.0
4852,川原祐明,74.3,44,18.2,15.0,2.4,27.3,0.15,-0.011,2,50.0
3874,山本寛久,65.9,42,14.3,11.0,2.4,19.0,0.167,0.006,2,50.0
5231,寺田空詩,49.7,29,10.3,6.7,2.4,13.8,0.162,0.001,3,0.0
3543,福田雅一,49.3,29,10.3,6.7,2.4,10.3,0.167,0.006,0,
5350,網代良芽,38.3,36,8.3,5.1,2.3,8.3,0.159,-0.003,2,50.0
4747,山戸信二,34.3,24,8.3,4.6,2.3,12.5,0.149,-0.012,0,
5337,出畑孝成,34.2,53,7.5,4.6,2.3,9.4,0.174,0.013,3,33.3
5367,赤松咲香,5.4,22,4.5,0.8,2.2,4.5,0.17,0.009,1,0.0
4495,森晋太郎,56.3,32,12.5,9.3,2.2,12.5,0.151,-0.011,2,0.0
5417,小柳勝希,20.3,20,5.0,1.2,2.2,10.0,0.178,0.017,0,
3377,塚田修二,31.5,30,6.7,3.3,2.2,6.7,0.186,0.025,3,33.3
4158,木場雄二郎,45.3,32,9.4,6.2,2.2,9.4,0.16,-0.001,0,
4020,川上清人,32.5,30,6.7,3.3,2.2,6.7,0.183,0.022,0,
5090,生方靖亜,51.8,30,10.0,6.7,2.2,10.0,0.164,0.003,3,33.3
4365,盛本真輔,56.4,41,12.2,9.3,2.2,22.0,0.174,0.013,0,
3054,北川幸典,51.2,30,10.0,6.7,2.2,13.3,0.17,0.009,0,
4537,渡邉和将,65.9,43,14.0,11.0,2.2,20.9,0.139,-0.023,1,0.0
3349,吉田一郎,59.8,50,12.0,9.1,2.2,16.0,0.147,-0.014,0,
4771,下寺秀和,71.8,45,15.6,12.7,2.2,24.4,0.163,0.002,0,
5348,小林甘寧,40.3,37,8.1,5.1,2.2,16.2,0.153,-0.008,0,
5153,佐藤ほのか,31.1,31,6.5,3.3,2.1,6.5,0.165,0.004,0,
5070,中島航,36.6,25,8.0,4.6,2.1,8.0,0.181,0.02,2,0.0
3981,今坂晃広,33.8,40,7.5,4.6,2.1,7.5,0.179,0.018,2,0.0
5081,篠原飛翔,62.2,42,11.9,9.1,2.1,16.7,0.165,0.004,0,
5104,山田丈,57.8,33,12.1,9.1,2.1,18.2,0.153,-0.008,0,
4948,木場悠介,55.6,33,12.1,9.3,2.0,18.2,0.141,-0.02,0,
3615,横田茂,41.3,38,7.9,5.1,2.0,7.9,0.16,-0.002,2,100.0
4260,中越博紀,53.0,42,11.9,9.3,2.0,19.0,0.166,0.005,0,
3714,梶原正,38.2,38,7.9,5.1,2.0,7.9,0.146,-0.015,3,33.3
4169,多田有佑,26.8,29,6.9,3.9,2.0,6.9,0.205,0.044,1,0.0
3952,中澤和志,69.6,39,15.4,12.7,2.0,23.1,0.137,-0.024,5,20.0
5355,萩原丈太朗,8.1,19,5.3,1.7,2.0,5.3,0.155,-0.006,1,0.0
4289,落合直子,54.8,42,11.9,9.3,2.0,14.3,0.142,-0.019,1,0.0
5283,植木美帆,15.3,21,4.8,1.3,2.0,4.8,0.191,0.03,3,33.3
5076,石原光,50.0,31,9.7,6.7,2.0,9.7,0.17,0.009,2,50.0
5093,浦野海,48.9,31,9.7,6.7,2.0,12.9,0.177,0.016,2,0.0
4196,田中太一郎,35.0,41,7.3,4.6,2.0,7.3,0.161,0.0,1,0.0
4932,新開航,67.8,39,15.4,12.7,2.0,15.4,0.145,-0.016,4,50.0
5321,一色颯輝,46.8,21,9.5,6.2,2.0,14.3,0.175,0.014,0,
3778,安達美帆,22.1,22,4.5,1.2,2.0,9.1,0.194,0.033,3,0.0
3932,池田浩美,39.6,24,8.3,5.1,2.0,8.3,0.164,0.003,0,
4689,豊田結,52.1,31,9.7,6.7,2.0,9.7,0.149,-0.012,0,
5270,小玉啓太,43.9,33,9.1,6.2,2.0,9.1,0.157,-0.004,0,
4449,中嶋達也,34.4,42,7.1,4.6,1.9,7.1,0.147,-0.014,2,0.0
4463,三苫晃幸,59.6,43,11.6,9.1,1.9,14.0,0.171,0.01,0,
3226,浦田信義,44.1,34,8.8,6.2,1.9,8.8,0.189,0.028,1,0.0
4957,竹之内極,52.2,43,9.3,6.7,1.9,11.6,0.157,-0.004,1,0.0
4118,宇佐見淳,63.7,52,13.5,11.0,1.9,21.2,0.157,-0.004,5,20.0
4485,楠原正剛,50.4,43,9.3,6.7,1.9,11.6,0.152,-0.009,0,
4765,野田部宏子,43.5,34,8.8,6.2,1.9,8.8,0.137,-0.024,0,
3075,中村裕将,41.8,39,7.7,5.1,1.9,7.7,0.144,-0.017,5,20.0
4512,高野哲史,68.6,46,15.2,12.7,1.9,19.6,0.157,-0.005,0,
3953,志道吉和,21.7,23,4.3,1.2,1.9,4.3,0.179,0.018,0,
4876,梅木敬太,41.9,40,7.5,5.1,1.8,10.0,0.173,0.012,2,0.0
3653,品川賢次,41.1,25,8.0,5.1,1.8,8.0,0.18,0.019,2,0.0
5369,岡崎凪汰,20.4,24,4.2,1.2,1.8,4.2,0.169,0.008,0,
4708,半田尚也,32.4,34,5.9,3.3,1.8,5.9,0.185,0.024,0,
4201,佐竹友樹,34.2,27,7.4,4.6,1.8,14.8,0.156,-0.005,7,14.3
3327,野長瀬正孝,61.4,62,11.3,9.1,1.8,16.1,0.179,0.017,7,0.0
5192,中尾優香,46.1,35,8.6,6.2,1.7,11.4,0.164,0.003,0,
4882,瀧川千依,31.1,15,6.7,3.3,1.7,6.7,0.171,0.01,2,0.0
4811,向井田佑紀,42.7,48,8.3,6.2,1.7,12.5,0.162,0.001,2,0.0
5066,鈴木孝明,68.3,40,15.0,12.7,1.7,20.0,0.165,0.004,4,25.0
4540,相原利章,52.7,34,11.8,9.3,1.7,14.7,0.126,-0.035,0,
4035,杉江浩明,31.2,35,5.7,3.3,1.7,5.7,0.193,0.032,3,0.0
3805,高橋英之,54.5,34,11.8,9.3,1.7,11.8,0.139,-0.022,0,
5042,畑田汰一,65.0,53,13.2,11.0,1.7,17.0,0.124,-0.037,15,33.3
3814,金子貴志,42.9,35,8.6,6.2,1.7,8.6,0.176,0.015,1,0.0
5315,浅井翼,16.2,25,4.0,1.3,1.7,4.0,0.168,0.007,1,0.0
5106,山崎祥,54.9,34,11.8,9.3,1.7,17.6,0.159,-0.002,0,
3503,堂原洋史,32.0,35,5.7,3.3,1.7,5.7,0.149,-0.012,2,0.0
4914,吉田裕平,63.7,45,13.3,11.0,1.7,17.8,0.127,-0.034,0,
4269,杉山裕也,68.3,40,15.0,12.7,1.7,22.5,0.146,-0.015,1,0.0
4939,宮之原輝紀,67.7,33,15.2,12.7,1.7,27.3,0.138,-0.023,1,100.0
4656,大崎翔,46.4,35,8.6,6.2,1.7,14.3,0.151,-0.01,4,0.0
4675,井手良太,53.4,25,12.0,9.3,1.7,16.0,0.142,-0.019,1,0.0
4499,滝川真由子,52.6,25,12.0,9.3,1.7,20.0,0.18,0.019,0,
3535,渡修平,35.5,28,7.1,4.6,1.6,7.1,0.187,0.026,0,
4943,八木治樹,36.0,28,7.1,4.6,1.6,7.1,0.143,-0.018,1,0.0
3627,井上恵一,52.0,57,8.8,6.7,1.6,12.3,0.172,0.011,2,0.0
4323,山田佑樹,48.5,33,9.1,6.7,1.6,15.2,0.166,0.005,0,
5386,米玉利大悟,16.4,26,3.8,1.3,1.6,3.8,0.162,0.001,0,
3641,一瀬明,58.6,54,11.1,9.1,1.6,18.5,0.174,0.013,1,0.0
4575,戸塚邦好,61.4,35,11.4,9.1,1.6,11.4,0.144,-0.017,0,
3578,塩田雄一,33.8,28,7.1,4.6,1.6,7.1,0.186,0.025,0,
4651,佐藤大騎,27.5,32,6.2,3.9,1.6,6.2,0.159,-0.002,2,0.0
3544,豊田訓靖,27.2,32,6.2,3.9,1.6,6.2,0.177,0.015,1,0.0
3158,島川光男,58.6,45,11.1,9.1,1.5,13.3,0.147,-0.014,0,
3999,大瀧明日香,61.1,45,11.1,9.1,1.5,13.3,0.151,-0.01,0,
4277,金田大輔,43.5,36,8.3,6.2,1.5,8.3,0.159,-0.002,0,
3848,川上聡介,46.6,36,8.3,6.2,1.5,8.3,0.152,-0.009,0,
5089,前田翔,75.2,41,17.1,15.0,1.5,17.1,0.159,-0.002,0,
3516,吉原聖人,36.1,29,6.9,4.6,1.5,6.9,0.172,0.011,2,50.0
4060,島田一生,46.9,36,8.3,6.2,1.5,16.7,0.169,0.008,3,0.0
4895,門間雄大,48.4,34,8.8,6.7,1.5,11.8,0.15,-0.011,3,0.0
5230,石原凪紗,37.3,29,6.9,4.6,1.5,6.9,0.179,0.018,2,0.0
5277,井上未都,50.3,34,8.8,6.7,1.5,11.8,0.155,-0.006,0,
5133,堀越雄貴,49.2,34,8.8,6.7,1.5,11.8,0.185,0.024,3,0.0
5311,小林京平,46.4,36,8.3,6.2,1.5,13.9,0.159,-0.002,0,
3993,永井聖美,52.6,35,11.4,9.3,1.5,11.4,0.165,0.004,0,
4419,原加央理,56.8,35,11.4,9.3,1.5,17.1,0.161,-0.001,0,
5313,鈴木唯央,32.6,29,6.9,4.6,1.5,6.9,0.176,0.015,2,0.0
4203,小倉康典,35.6,29,6.9,4.6,1.5,10.3,0.143,-0.018,3,33.3
3788,一宮稔弘,56.6,26,11.5,9.3,1.4,11.5,0.131,-0.03,0,
3564,桑原啓,42.1,43,7.0,5.1,1.4,7.0,0.165,0.004,1,0.0
4122,安東幸治,55.7,45,11.1,9.3,1.4,17.8,0.163,0.002,2,0.0
3175,渡辺千草,42.7,37,8.1,6.2,1.4,8.1,0.148,-0.013,0,
4446,和田兼輔,70.8,48,14.6,12.7,1.4,16.7,0.137,-0.024,1,0.0
5121,定松勇樹,68.0,41,14.6,12.7,1.4,19.5,0.134,-0.028,0,
5258,仲本舜,36.5,30,6.7,4.6,1.4,6.7,0.185,0.024,1,0.0
4836,大谷健太,41.9,28,7.1,5.1,1.4,10.7,0.162,0.001,4,0.0
5290,坂本一真,24.0,34,5.9,3.9,1.4,5.9,0.167,0.006,1,0.0
4958,溝口海義也,61.9,46,10.9,9.1,1.3,17.4,0.137,-0.024,1,0.0
3654,武田光史,64.4,47,12.8,11.0,1.3,25.5,0.154,-0.008,4,0.0
3613,角谷健吾,61.8,46,10.9,9.1,1.3,15.2,0.147,-0.014,1,0.0
3976,内田圭,32.0,39,5.1,3.3,1.3,5.1,0.161,0.0,1,0.0
3629,浅見昌克,61.6,46,10.9,9.1,1.3,10.9,0.144,-0.017,3,0.0
4161,黒柳浩孝,51.8,35,8.6,6.7,1.3,8.6,0.161,-0.001,2,0.0
3256,三角哲男,63.3,31,12.9,11.0,1.3,25.8,0.151,-0.01,1,0.0
4247,齊藤優,46.1,38,7.9,6.2,1.3,10.5,0.156,-0.005,0,
4568,廣瀬真也,54.5,36,11.1,9.3,1.3,11.1,0.16,-0.001,3,33.3
4637,中田友也,56.8,36,11.1,9.3,1.3,19.4,0.148,-0.013,1,0.0
4315,山崎昂介,43.6,38,7.9,6.2,1.3,7.9,0.163,0.002,0,
3757,畑和宏,55.9,36,11.1,9.3,1.3,11.1,0.154,-0.007,0,
5320,岩崎麗子,17.0,31,3.2,1.3,1.3,3.2,0.157,-0.004,2,0.0
4473,藤堂里香,52.0,35,8.6,6.7,1.3,14.3,0.169,0.008,0,
5267,石本裕武,64.3,39,12.8,11.0,1.3,23.1,0.149,-0.012,0,
4569,中澤宏奈,43.2,24,8.3,6.2,1.3,12.5,0.161,-0.0,0,
4942,柴田朋哉,58.1,37,10.8,9.1,1.2,13.5,0.14,-0.021,3,0.0
3956,横澤剛治,61.6,37,10.8,9.1,1.2,16.2,0.159,-0.002,3,33.3
4706,三浦洋次朗,55.0,46,10.9,9.3,1.2,13.0,0.167,0.006,5,0.0
3508,久富政弘,52.0,36,8.3,6.7,1.2,11.1,0.177,0.015,0,
3719,辻栄蔵,69.7,42,14.3,12.7,1.2,19.0,0.145,-0.016,5,20.0
4017,向井美鈴,51.6,36,8.3,6.7,1.2,13.9,0.181,0.02,2,0.0
4351,里岡右貴,71.5,42,14.3,12.7,1.2,23.8,0.146,-0.015,4,25.0
3302,谷川里江,43.6,25,8.0,6.2,1.2,12.0,0.156,-0.005,2,0.0
3842,星野太郎,43.1,25,8.0,6.2,1.2,12.0,0.172,0.011,0,
3726,桂林寛,42.9,25,8.0,6.2,1.2,8.0,0.158,-0.003,0,
4283,石井裕美,39.2,30,6.7,5.1,1.1,6.7,0.174,0.013,0,
5188,武井莉里佳,56.3,37,10.8,9.3,1.1,13.5,0.166,0.005,0,
3866,木山誠一,41.8,30,6.7,5.1,1.1,6.7,0.127,-0.034,2,0.0
4557,松尾光広,39.6,30,6.7,5.1,1.1,10.0,0.197,0.036,1,0.0
4377,濱本優一,69.7,35,14.3,12.7,1.1,28.6,0.148,-0.014,3,66.7
4245,高橋直哉,39.7,30,6.7,5.1,1.1,10.0,0.174,0.013,1,0.0
3558,山本浩次,43.4,39,7.7,6.2,1.1,7.7,0.158,-0.003,3,0.0
3539,金子順一,33.2,50,6.0,4.6,1.1,6.0,0.186,0.025,0,
4664,東口晃,33.3,32,6.2,4.6,1.1,6.2,0.184,0.022,0,
5371,早川颯太,3.4,43,2.3,0.8,1.1,2.3,0.207,0.046,3,0.0
3711,江本真治,65.0,40,12.5,11.0,1.1,15.0,0.146,-0.016,0,
5103,芝田京介,31.2,19,5.3,3.3,1.1,5.3,0.185,0.024,2,0.0
5339,石井伸長,45.8,39,7.7,6.2,1.1,12.8,0.171,0.01,0,
4789,古賀智之,56.9,37,10.8,9.3,1.1,10.8,0.149,-0.012,5,20.0
4641,磯村匠,42.9,39,7.7,6.2,1.1,10.3,0.183,0.022,1,0.0
4090,中村尊,58.5,28,10.7,9.1,1.1,17.9,0.149,-0.012,5,0.0
4045,佐々木裕美,42.2,30,6.7,5.1,1.1,10.0,0.158,-0.003,2,0.0
3977,山本兼士,38.9,46,6.5,5.1,1.1,10.9,0.165,0.004,0,
4506,稗田聖也,64.3,40,12.5,11.0,1.1,22.5,0.134,-0.027,3,0.0
5060,数原魁,55.7,37,10.8,9.3,1.1,10.8,0.17,0.009,0,
5053,山口広樹,38.0,30,6.7,5.1,1.1,10.0,0.172,0.011,0,
5180,藤本紗弥香,22.8,17,5.9,3.9,1.1,5.9,0.171,0.009,0,
3463,乙津康志,44.1,40,7.5,6.2,1.0,7.5,0.185,0.024,3,0.0
4459,片岡雅裕,50.6,37,8.1,6.7,1.0,10.8,0.113,-0.048,0,
4430,永田秀二,59.3,48,10.4,9.1,1.0,14.6,0.171,0.01,2,0.0
4966,田川大貴,50.6,37,8.1,6.7,1.0,10.8,0.155,-0.007,1,100.0
5382,山下心一,14.6,38,2.6,1.3,1.0,2.6,0.167,0.006,0,
4375,照屋厚仁,59.0,38,10.5,9.1,1.0,15.8,0.153,-0.008,2,50.0
4875,大塚康雅,45.9,40,7.5,6.2,1.0,12.5,0.181,0.02,2,0.0
5207,高山敬悟,45.7,26,7.7,6.2,1.0,11.5,0.163,0.002,0,
