登番,選手名,地力3連対,全国4走,実4まくり率,期待まくり率,まくり力,実4_1着率,全国4ST,ST偏差,当地4走,当地4まくり率
4231,鈴木裕隆,54.5,47,10.6,9.3,1.0,14.9,0.167,0.006,4,0.0
3661,柳瀬興志,50.8,37,8.1,6.7,1.0,10.8,0.163,0.002,2,0.0
4442,松竹大輔,49.5,37,8.1,6.7,1.0,10.8,0.155,-0.006,1,0.0
4994,山本梨菜,66.9,32,12.5,11.0,1.0,12.5,0.168,0.007,3,0.0
5055,眞鳥章太,55.7,47,10.6,9.3,1.0,12.8,0.163,0.001,0,
4193,郷原章平,60.0,48,10.4,9.1,1.0,18.8,0.155,-0.006,6,16.7
4146,柳橋宏紀,52.4,37,8.1,6.7,1.0,10.8,0.147,-0.014,0,
5261,岡暢祐,34.9,33,6.1,4.6,1.0,9.1,0.168,0.007,2,0.0
5191,飛田江己,67.7,50,14.0,12.7,1.0,16.0,0.136,-0.025,10,30.0
4644,山田亮太,66.1,49,12.2,11.0,0.9,14.3,0.145,-0.016,3,0.0
3911,鈴木猛,48.1,51,7.8,6.7,0.9,9.8,0.169,0.008,1,0.0
4180,上野秀和,51.9,38,7.9,6.7,0.9,10.5,0.159,-0.002,0,
3852,澤大介,38.7,31,6.5,5.1,0.9,6.5,0.168,0.006,2,0.0
4532,秋元哲,72.5,43,14.0,12.7,0.9,18.6,0.137,-0.024,10,0.0
3941,池田浩二,72.4,43,14.0,12.7,0.9,20.9,0.14,-0.021,0,
4174,赤坂俊輔,64.7,49,12.2,11.0,0.9,12.2,0.159,-0.002,1,0.0
4685,島村隆幸,78.0,37,16.2,15.0,0.9,18.9,0.163,0.002,1,0.0
4878,西岡育未,41.2,31,6.5,5.1,0.9,9.7,0.161,-0.0,1,0.0
4846,佐藤駿介,33.2,34,5.9,4.6,0.9,8.8,0.162,0.001,3,0.0
4171,榎幸司,62.5,41,12.2,11.0,0.9,12.2,0.166,0.005,0,
4509,平見真彦,57.1,38,10.5,9.3,0.9,13.2,0.163,0.002,1,0.0
4580,長谷川雅和,54.5,38,10.5,9.3,0.9,13.2,0.155,-0.006,0,
4956,齊藤大将,37.2,16,6.2,4.6,0.8,6.2,0.175,0.014,0,
3361,岡部浩,31.9,21,4.8,3.3,0.8,4.8,0.177,0.015,0,
3747,國崎良春,57.8,29,10.3,9.1,0.8,13.8,0.167,0.006,1,0.0
4889,後藤盛也,47.8,25,8.0,6.7,0.8,8.0,0.151,-0.01,1,100.0
5008,羽野諒,40.3,32,6.2,5.1,0.8,6.2,0.135,-0.026,1,0.0
5074,大澤誠也,38.0,32,6.2,5.1,0.8,6.2,0.173,0.012,5,20.0
4240,今井裕梨,59.4,29,10.3,9.1,0.8,13.8,0.144,-0.017,1,0.0
3306,武田正紀,32.6,35,5.7,4.6,0.8,5.7,0.145,-0.017,7,14.3
5017,澤田尚也,59.8,39,10.3,9.1,0.8,17.9,0.144,-0.017,1,0.0
5137,川原涼,51.1,25,8.0,6.7,0.8,12.0,0.169,0.008,1,0.0
4727,安部慎一,39.7,33,6.1,5.1,0.7,6.1,0.152,-0.01,0,
5201,村上宗太郎,34.0,17,5.9,4.6,0.7,17.6,0.163,0.002,0,
4024,井口佳典,59.6,40,10.0,9.1,0.7,10.0,0.155,-0.006,3,0.0
4384,鶴本崇文,68.7,44,13.6,12.7,0.7,15.9,0.17,0.009,2,0.0
4404,岸蔭亮,34.0,36,5.6,4.6,0.7,5.6,0.176,0.015,2,0.0
4669,井上茂,41.8,33,6.1,5.1,0.7,6.1,0.175,0.014,0,
4917,岩橋裕馬,34.9,36,5.6,4.6,0.7,5.6,0.162,0.001,3,33.3
5236,小宮涼雅,35.8,54,5.6,4.6,0.7,9.3,0.17,0.009,0,
5308,藤森拓海,36.0,36,5.6,4.6,0.7,5.6,0.162,0.0,1,100.0
3637,齋藤和政,37.6,33,6.1,5.1,0.7,9.1,0.176,0.015,4,0.0
4406,幸野史明,37.2,36,5.6,4.6,0.7,5.6,0.162,0.001,3,0.0
4112,大久保信一郎,59.6,40,10.0,9.1,0.7,17.5,0.175,0.014,1,0.0
4317,木村紗友希,34.7,36,5.6,4.6,0.7,5.6,0.183,0.022,2,0.0
3662,大庭元明,51.7,39,7.7,6.7,0.7,12.8,0.172,0.011,0,
4526,池田雄祐,56.7,29,10.3,9.3,0.7,10.3,0.143,-0.018,4,25.0
4764,小池礼乃,49.3,39,7.7,6.7,0.7,10.3,0.163,0.002,0,
4381,田路朋史,57.9,30,10.0,9.1,0.6,16.7,0.159,-0.002,3,0.0
4448,青木玄太,71.4,37,13.5,12.7,0.6,18.9,0.142,-0.019,2,0.0
4500,山田康二,69.2,37,13.5,12.7,0.6,21.6,0.137,-0.024,0,
4356,長岡良也,64.9,51,11.8,11.0,0.6,11.8,0.165,0.004,1,0.0
3546,中里昌志,39.7,51,5.9,5.1,0.6,7.8,0.181,0.02,4,0.0
3921,川村正輝,38.4,16,6.2,5.1,0.6,6.2,0.191,0.029,0,
4743,木村仁紀,67.5,51,11.8,11.0,0.6,11.8,0.151,-0.01,0,
3579,中里優子,43.3,28,7.1,6.2,0.6,7.1,0.168,0.007,0,
5340,樋江井舞,30.1,49,4.1,3.3,0.6,4.1,0.159,-0.003,0,
4969,町田洸希,48.5,26,7.7,6.7,0.6,7.7,0.176,0.015,0,
5276,大島隆乃介,44.4,43,7.0,6.2,0.6,7.0,0.159,-0.002,1,0.0
3860,松本浩貴,29.3,23,4.3,3.3,0.6,4.3,0.191,0.03,3,0.0
4772,石丸海渡,69.3,37,13.5,12.7,0.6,16.2,0.118,-0.043,0,
4775,千葉真弥,61.8,30,10.0,9.1,0.6,10.0,0.158,-0.003,2,0.0
4562,阪本勇介,35.8,37,5.4,4.6,0.6,5.4,0.184,0.023,2,0.0
3773,津留浩一郎,41.1,34,5.9,5.1,0.6,8.8,0.158,-0.003,0,
5338,香月大輝,28.9,49,4.1,3.3,0.6,4.1,0.155,-0.006,2,0.0
5128,坪井爽佑,42.9,28,7.1,6.2,0.6,10.7,0.162,0.001,1,0.0
4182,吉田和仁,43.7,43,7.0,6.2,0.6,9.3,0.175,0.013,2,0.0
4372,原田佑実,58.0,30,10.0,9.1,0.6,13.3,0.16,-0.001,0,
4143,浦田晃嗣,39.7,35,5.7,5.1,0.5,5.7,0.141,-0.02,2,0.0
4573,佐藤翼,58.6,41,9.8,9.1,0.5,9.8,0.134,-0.028,5,20.0
4700,金子和之,60.1,41,9.8,9.1,0.5,17.1,0.144,-0.018,9,11.1
5082,一色凌雅,53.8,40,10.0,9.3,0.5,12.5,0.159,-0.002,0,
5356,長谷川暖,48.9,27,7.4,6.7,0.5,11.1,0.141,-0.02,1,0.0
5213,湯淺紀香,50.9,41,7.3,6.7,0.5,9.8,0.181,0.02,4,25.0
4899,占部一真,38.5,35,5.7,5.1,0.5,5.7,0.162,0.001,3,0.0
4110,小澤和也,38.0,35,5.7,5.1,0.5,8.6,0.16,-0.001,4,50.0
5114,小林孝彰,57.9,41,9.8,9.1,0.5,14.6,0.158,-0.003,0,
5112,砂長知輝,67.2,43,11.6,11.0,0.5,14.0,0.144,-0.017,9,22.2
4436,渋谷明憲,66.4,34,11.8,11.0,0.5,11.8,0.171,0.01,1,0.0
5232,樅山拓馬,46.3,29,6.9,6.2,0.5,6.9,0.139,-0.022,1,100.0
4395,下河雅史,45.8,44,6.8,6.2,0.5,9.1,0.177,0.016,3,0.0
3897,白井英治,64.6,43,11.6,11.0,0.5,16.3,0.143,-0.019,1,0.0
4093,吉田宗弘,38.1,35,5.7,5.1,0.5,5.7,0.173,0.012,2,0.0
3882,新田智彰,46.3,44,6.8,6.2,0.5,9.1,0.159,-0.002,1,0.0
5263,花田凱成,37.4,38,5.3,4.6,0.5,7.9,0.173,0.012,3,0.0
4643,近江翔吾,65.5,34,11.8,11.0,0.5,14.7,0.141,-0.021,0,
5012,加倉侑征,52.6,30,10.0,9.3,0.5,16.7,0.148,-0.013,5,20.0
5130,上野拓馬,41.1,35,5.7,5.1,0.5,8.6,0.165,0.004,0,
4959,井上忠政,65.3,43,11.6,11.0,0.5,16.3,0.141,-0.02,0,
5219,森口和紀,45.1,29,6.9,6.2,0.5,6.9,0.171,0.01,0,
5111,三村岳人,52.8,30,10.0,9.3,0.5,13.3,0.146,-0.015,0,
4516,野口勝弘,67.3,52,11.5,11.0,0.4,15.4,0.149,-0.012,4,0.0
4865,立具敬司,40.8,17,5.9,5.1,0.4,5.9,0.172,0.011,1,0.0
4535,北山康介,70.6,30,13.3,12.7,0.4,20.0,0.145,-0.016,0,
5085,中村栄治,53.3,41,9.8,9.3,0.4,14.6,0.189,0.028,1,0.0
4472,尾嶋一広,64.3,52,11.5,11.0,0.4,13.5,0.156,-0.005,3,66.7
4681,太田潮,32.3,25,4.0,3.3,0.4,4.0,0.169,0.008,1,0.0
4501,樋口由加里,48.9,42,7.1,6.7,0.3,9.5,0.16,-0.001,5,0.0
3960,菊地孝平,59.6,53,9.4,9.1,0.3,17.0,0.114,-0.047,2,0.0
4851,関浩哉,66.1,35,11.4,11.0,0.3,11.4,0.141,-0.02,2,0.0
4367,山口修路,39.2,36,5.6,5.1,0.3,5.6,0.203,0.042,1,0.0
4031,飯島誠,48.1,28,7.1,6.7,0.3,10.7,0.161,-0.0,4,25.0
4391,松田祐季,61.0,42,9.5,9.1,0.3,14.3,0.157,-0.004,1,0.0
4468,大池佑来,64.0,35,11.4,11.0,0.3,11.4,0.161,0.0,3,33.3
4344,新田雄史,70.2,38,13.2,12.7,0.3,18.4,0.139,-0.022,0,
5010,宇留田翔平,58.7,53,9.4,9.1,0.3,13.2,0.153,-0.008,2,0.0
4886,入海馨,65.3,35,11.4,11.0,0.3,17.1,0.15,-0.011,0,
4798,浜先真範,62.1,42,9.5,9.1,0.3,9.5,0.137,-0.024,1,0.0
4437,中田元泰,60.7,42,9.5,9.1,0.3,11.9,0.151,-0.01,0,
4880,澤崎雄哉,54.6,31,9.7,9.3,0.3,12.9,0.162,0.001,2,0.0
4244,鈴木成美,27.1,23,4.3,3.9,0.3,4.3,0.139,-0.022,2,0.0
4614,石倉洋行,67.9,46,13.0,12.7,0.3,19.6,0.129,-0.032,0,
5198,奥村明日香,41.1,37,5.4,5.1,0.2,8.1,0.193,0.032,0,
3951,石川吉鎬,49.0,43,7.0,6.7,0.2,7.0,0.175,0.014,0,
3787,天野誠,29.3,27,3.7,3.3,0.2,3.7,0.18,0.019,0,
4301,関裕也,42.2,37,5.4,5.1,0.2,8.1,0.178,0.017,0,
4672,守屋大地,39.9,37,5.4,5.1,0.2,8.1,0.186,0.024,0,
4431,石塚裕介,43.0,31,6.5,6.2,0.2,16.1,0.164,0.003,0,
4376,藤田靖弘,56.9,42,9.5,9.3,0.2,16.7,0.164,0.003,1,0.0
3910,松下知幸,31.7,28,3.6,3.3,0.2,10.7,0.165,0.004,0,
4287,今井貴士,61.4,32,9.4,9.1,0.2,9.4,0.16,-0.001,1,0.0
4227,安達裕樹,55.9,42,9.5,9.3,0.2,9.5,0.165,0.003,0,
3680,森林太,35.4,41,4.9,4.6,0.2,7.3,0.172,0.011,1,0.0
3251,平石和男,58.0,43,9.3,9.1,0.2,20.9,0.177,0.016,5,40.0
4784,向井田真紀,37.2,20,5.0,4.6,0.2,10.0,0.197,0.036,0,
4989,石原翼,59.4,43,9.3,9.1,0.2,11.6,0.137,-0.024,0,
4439,近藤友宝,31.4,28,3.6,3.3,0.2,3.6,0.16,-0.001,2,0.0
3945,橋口真樹,31.6,27,3.7,3.3,0.2,3.7,0.196,0.035,1,0.0
5181,森智哉,47.0,31,6.5,6.2,0.2,6.5,0.143,-0.018,2,0.0
4872,山下流心,44.1,48,6.2,6.2,0.1,6.2,0.175,0.014,0,
4791,黒澤めぐみ,56.0,32,9.4,9.3,0.1,9.4,0.177,0.016,6,16.7
4092,岡部大輔,50.3,29,6.9,6.7,0.1,6.9,0.164,0.003,0,
4042,丸岡正典,62.8,45,11.1,11.0,0.1,11.1,0.167,0.006,4,0.0
4302,西野翔太,67.8,39,12.8,12.7,0.1,15.4,0.151,-0.01,2,50.0
4337,平本真之,66.4,36,11.1,11.0,0.1,16.7,0.144,-0.017,1,100.0
5039,倉田茂将,42.6,48,6.2,6.2,0.1,10.4,0.145,-0.016,2,0.0
3572,安田政彦,46.9,48,6.2,6.2,0.1,6.2,0.205,0.044,3,33.3
4243,西村歩,57.4,32,9.4,9.3,0.1,9.4,0.157,-0.004,1,0.0
3333,丸尾義孝,62.9,54,11.1,11.0,0.1,13.0,0.148,-0.013,0,
4985,井本昌也,65.4,45,11.1,11.0,0.1,11.1,0.159,-0.002,2,0.0
4137,君島秀三,68.5,39,12.8,12.7,0.1,12.8,0.142,-0.02,4,0.0
3583,齋藤智裕,28.1,29,3.4,3.3,0.1,3.4,0.176,0.015,2,0.0
4398,船岡洋一郎,67.6,47,12.8,12.7,0.1,14.9,0.137,-0.024,1,0.0
3792,田中豪,65.8,36,11.1,11.0,0.1,16.7,0.145,-0.016,3,0.0
4479,矢野真梨菜,30.4,29,3.4,3.3,0.1,6.9,0.162,0.001,1,0.0
4674,池田剛規,53.7,43,9.3,9.3,0.0,14.0,0.158,-0.003,0,
4803,飯田庄吾,25.7,26,3.8,3.9,-0.0,7.7,0.186,0.024,1,0.0
4140,梶野学志,62.4,33,9.1,9.1,-0.0,9.1,0.166,0.005,0,
4752,西尾亮輔,36.5,43,4.7,4.6,0.0,7.0,0.179,0.018,0,
4753,森照夫,40.8,20,5.0,5.1,-0.0,5.0,0.152,-0.009,2,0.0
5091,為本智也,61.4,22,9.1,9.1,-0.0,13.6,0.159,-0.002,0,
4904,松本一毅,49.6,45,6.7,6.7,-0.0,11.1,0.163,0.002,2,50.0
4075,中野次郎,59.1,44,9.1,9.1,-0.0,11.4,0.141,-0.02,2,0.0
4933,板橋侑我,62.2,33,9.1,9.1,-0.0,15.2,0.14,-0.021,2,0.0
4761,山田晃大,53.4,43,9.3,9.3,0.0,14.0,0.152,-0.009,1,0.0
5100,栗原一馬,38.7,20,5.0,5.1,-0.0,5.0,0.17,0.009,1,0.0
3659,藤生雄人,58.5,33,9.1,9.1,-0.0,12.1,0.165,0.004,5,20.0
3808,秋田健太郎,28.7,30,3.3,3.3,0.0,3.3,0.155,-0.006,1,0.0
5328,井上慧人,28.9,30,3.3,3.3,0.0,3.3,0.161,-0.0,1,0.0
4413,水摩敦,61.5,44,9.1,9.1,-0.0,13.6,0.174,0.013,2,0.0
4139,丹下健,41.8,39,5.1,5.1,0.0,10.3,0.177,0.016,0,
4847,佐藤隆太郎,60.4,33,9.1,9.1,-0.0,9.1,0.148,-0.014,2,0.0
4737,竹井貴史,77.1,40,15.0,15.0,-0.0,22.5,0.142,-0.019,2,50.0
4186,小川時光,25.7,26,3.8,3.9,-0.0,3.8,0.159,-0.002,6,0.0
5147,田中勇輔,33.1,22,4.5,4.6,-0.0,9.1,0.148,-0.013,1,0.0
4757,山田祐也,63.0,37,10.8,11.0,-0.1,13.5,0.148,-0.013,0,
4529,嶋義信,56.9,33,9.1,9.3,-0.1,12.1,0.155,-0.006,2,0.0
4298,宮下元胤,67.2,46,10.9,11.0,-0.1,10.9,0.168,0.007,1,100.0
5073,上原健次郎,53.4,33,9.1,9.3,-0.1,15.2,0.168,0.007,1,0.0
3642,大塚浩二,29.5,31,3.2,3.3,-0.1,3.2,0.187,0.026,1,0.0
4488,小山勉,70.0,32,12.5,12.7,-0.1,18.8,0.155,-0.006,2,0.0
5160,藤森陸斗,56.0,44,9.1,9.3,-0.1,9.1,0.141,-0.02,2,50.0
5101,表健太,29.1,31,3.2,3.3,-0.1,3.2,0.165,0.004,1,0.0
5007,近藤雄一郎,45.4,33,6.1,6.2,-0.1,6.1,0.162,0.001,0,
3319,山崎義明,54.5,44,9.1,9.3,-0.1,9.1,0.149,-0.012,5,40.0
3812,山崎聖司,42.1,42,4.8,5.1,-0.2,7.1,0.179,0.018,1,0.0
4086,寺本重宣,57.8,34,8.8,9.1,-0.2,20.6,0.144,-0.018,3,0.0
3712,淺香文武,45.4,34,5.9,6.2,-0.2,8.8,0.165,0.004,2,0.0
4368,山口隆史,31.7,33,3.0,3.3,-0.2,3.0,0.191,0.03,0,
5131,江藤敦宏,28.9,33,3.0,3.3,-0.2,6.1,0.168,0.007,1,0.0
5205,刑部亜里紗,60.1,45,8.9,9.1,-0.2,8.9,0.18,0.019,0,
5172,田村慶,46.7,34,5.9,6.2,-0.2,5.9,0.188,0.027,0,
5323,香川陽太,39.5,21,4.8,5.1,-0.2,4.8,0.173,0.012,2,50.0
4941,孫崎百世,44.1,34,5.9,6.2,-0.2,8.8,0.21,0.048,1,0.0
3528,笠野友紀恵,32.0,35,2.9,3.3,-0.3,5.7,0.161,-0.001,0,
3796,長野道臣,45.8,35,5.7,6.2,-0.3,8.6,0.157,-0.004,0,
4563,齋藤真之,30.5,35,2.9,3.3,-0.3,2.9,0.183,0.022,1,0.0
4779,伊倉光,46.5,35,5.7,6.2,-0.3,5.7,0.162,0.001,2,0.0
4261,岡祐臣,63.9,38,10.5,11.0,-0.3,15.8,0.168,0.007,2,50.0
5195,北村寧々,51.6,32,6.2,6.7,-0.3,9.4,0.136,-0.025,0,
3994,小野桜,49.7,32,6.2,6.7,-0.3,9.4,0.191,0.03,0,
5071,野見山拓己,46.9,35,5.7,6.2,-0.3,5.7,0.151,-0.01,1,0.0
3616,中村真,53.3,34,8.8,9.3,-0.3,14.7,0.159,-0.002,3,33.3
4228,吉田慎二郎,60.4,46,8.7,9.1,-0.3,10.9,0.144,-0.017,2,0.0
4443,津田裕絵,58.2,46,8.7,9.1,-0.3,10.9,0.172,0.011,1,0.0
5146,野田彩加,53.9,34,8.8,9.3,-0.3,8.8,0.162,0.001,2,0.0
5167,小川竜太朗,49.5,32,6.2,6.7,-0.3,15.6,0.149,-0.012,6,0.0
5274,城間盛渚,48.1,32,6.2,6.7,-0.3,6.2,0.177,0.016,0,
4854,大橋由珠,41.4,22,4.5,5.1,-0.3,4.5,0.168,0.007,1,0.0
3604,武藤綾子,34.8,25,4.0,4.6,-0.4,8.0,0.162,0.001,0,
5287,滝沢織寧,23.9,31,3.2,3.9,-0.4,6.5,0.157,-0.004,6,0.0
4723,寺島吉彦,39.0,23,4.3,5.1,-0.4,8.7,0.164,0.003,2,0.0
4211,村田敦,33.0,25,4.0,4.6,-0.4,4.0,0.141,-0.02,3,0.0
4331,三好勇人,57.7,47,8.5,9.1,-0.4,17.0,0.154,-0.007,0,
5288,尾道佳諭,25.9,31,3.2,3.9,-0.4,3.2,0.163,0.002,7,14.3
5282,中本大樹,44.6,36,5.6,6.2,-0.4,8.3,0.166,0.005,2,0.0
4715,村上遼,64.4,29,10.3,11.0,-0.4,17.2,0.136,-0.025,0,
5281,井上遥妃,59.1,35,8.6,9.1,-0.4,14.3,0.135,-0.026,0,
4314,青木幸太郎,61.2,35,8.6,9.1,-0.4,8.6,0.148,-0.013,2,0.0
3873,別府昌樹,41.1,23,4.3,5.1,-0.4,8.7,0.142,-0.019,0,
5412,久保田凪紗,3.1,17,0.0,0.8,-0.4,0.0,0.188,0.027,3,0.0
3908,重成一人,62.0,35,8.6,9.1,-0.4,14.3,0.134,-0.027,0,
5294,豊田祥生,28.6,36,2.8,3.3,-0.4,2.8,0.156,-0.005,4,0.0
5370,日隈茜,1.7,24,0.0,0.8,-0.5,0.0,0.157,-0.004,1,0.0
5387,戸田海咲音,1.4,18,0.0,0.8,-0.5,0.0,0.196,0.035,2,0.0
5389,恵良琴美,7.2,23,0.0,0.8,-0.5,4.3,0.189,0.028,4,0.0
3611,岩崎芳美,55.1,35,8.6,9.3,-0.5,8.6,0.141,-0.02,4,25.0
5383,中村楓,4.8,26,0.0,0.8,-0.5,0.0,0.176,0.014,0,
5380,野田亜湖,0.0,27,0.0,0.8,-0.5,0.0,0.217,0.056,0,
5357,田中瀬里奈,3.3,22,0.0,0.8,-0.5,0.0,0.17,0.009,3,0.0
5378,鈴木結平太,4.6,21,0.0,0.8,-0.5,0.0,0.184,0.023,2,0.0
5310,土屋蘭,35.8,26,3.8,4.6,-0.5,3.8,0.157,-0.004,4,25.0
5291,三嶌こころ,28.0,39,2.6,3.3,-0.5,2.6,0.209,0.048,0,
5391,出穂和鼓,3.7,23,0.0,0.8,-0.5,0.0,0.2,0.039,0,
4534,坂咲友理,33.3,26,3.8,4.6,-0.5,3.8,0.179,0.018,0,
4695,尾崎雄二,46.8,37,5.4,6.2,-0.5,13.5,0.152,-0.009,1,0.0
5396,近藤来希,6.3,18,0.0,0.8,-0.5,0.0,0.187,0.026,0,
4428,有賀達也,59.8,36,8.3,9.1,-0.5,16.7,0.152,-0.009,6,33.3
5400,高村諒,3.7,19,0.0,0.8,-0.5,0.0,0.178,0.017,0,
4225,土屋千明,62.4,24,8.3,9.1,-0.5,12.5,0.172,0.011,4,0.0
4063,市橋卓士,62.9,39,10.3,11.0,-0.5,12.8,0.143,-0.019,1,0.0
3867,松浦勝,30.8,39,2.6,3.3,-0.5,5.1,0.155,-0.006,2,0.0
3968,茶谷信次,57.5,36,8.3,9.1,-0.5,8.3,0.165,0.004,2,0.0
5392,安武一也,1.3,19,0.0,0.8,-0.5,0.0,0.182,0.021,0,
5384,八戸琉楓,5.0,21,0.0,0.8,-0.5,0.0,0.202,0.04,0,
5366,塩嶋泰空,1.4,19,0.0,0.8,-0.5,0.0,0.184,0.023,0,
3950,石川哲秀,34.3,27,3.7,4.6,-0.6,7.4,0.143,-0.018,2,0.0
3820,樫葉次郎,19.1,16,0.0,1.2,-0.6,0.0,0.156,-0.005,0,
3532,柴田光,64.4,20,10.0,11.0,-0.6,15.0,0.146,-0.015,1,0.0
4824,松井洪弥,60.2,48,8.3,9.1,-0.6,16.7,0.121,-0.04,0,
4397,西村拓也,67.2,49,10.2,11.0,-0.6,16.3,0.133,-0.028,2,0.0
5365,石村日奈那,7.5,31,0.0,0.8,-0.6,0.0,0.186,0.025,1,0.0
4034,西原明生,31.8,40,2.5,3.3,-0.6,5.0,0.195,0.034,0,
3605,中村守成,34.8,27,3.7,4.6,-0.6,3.7,0.18,0.019,1,0.0
5058,前原大道,70.6,42,11.9,12.7,-0.6,16.7,0.147,-0.015,0,
4236,松村敏,79.6,49,14.3,15.0,-0.6,20.4,0.124,-0.037,2,0.0
5379,廣部大明,15.2,15,0.0,1.3,-0.6,0.0,0.187,0.026,0,
5327,西田和加,2.5,32,0.0,0.8,-0.6,0.0,0.21,0.049,8,0.0
3518,倉田郁美,34.2,27,3.7,4.6,-0.6,7.4,0.177,0.016,0,
4556,竹井奈美,71.8,42,11.9,12.7,-0.6,21.4,0.15,-0.011,3,0.0
5173,谷口佳蓮,45.2,38,5.3,6.2,-0.6,5.3,0.159,-0.002,0,
3839,川合理司,29.0,40,2.5,3.3,-0.6,2.5,0.165,0.004,2,0.0
3989,熊本英一,29.6,40,2.5,3.3,-0.6,2.5,0.197,0.036,0,
5084,末永和也,67.5,42,11.9,12.7,-0.6,14.3,0.136,-0.026,0,
4653,小野達哉,67.9,34,11.8,12.7,-0.6,14.7,0.14,-0.022,0,
