登番,選手名,地力3連対,全国4走,実4まくり率,期待まくり率,まくり力,実4_1着率,全国4ST,ST偏差,当地4走,当地4まくり率
4429,豊田泰洋,31.3,40,2.5,3.3,-0.6,2.5,0.186,0.025,0,
3538,菊池峰晴,40.5,24,4.2,5.1,-0.6,4.2,0.193,0.032,0,
5349,宮崎奏磨,1.3,38,0.0,0.8,-0.6,0.0,0.193,0.032,3,0.0
4408,仁科さやか,27.2,33,3.0,3.9,-0.6,3.0,0.204,0.043,0,
5347,井澤聖奈,2.8,34,0.0,0.8,-0.6,0.0,0.216,0.055,1,0.0
4050,田口節子,72.5,34,11.8,12.7,-0.6,17.6,0.149,-0.012,3,0.0
5398,鐘ヶ江真司,25.8,34,2.9,3.9,-0.6,2.9,0.17,0.009,0,
5184,飯塚響,21.1,15,0.0,1.2,-0.6,0.0,0.186,0.025,0,
5209,小野京平,20.9,17,0.0,1.2,-0.6,0.0,0.189,0.028,0,
5342,原村百那,5.8,41,0.0,0.8,-0.6,0.0,0.161,-0.0,1,0.0
3857,阿波勝哉,40.2,24,4.2,5.1,-0.6,8.3,0.194,0.033,4,0.0
4660,宇田川信一,32.8,27,3.7,4.6,-0.6,3.7,0.192,0.031,0,
3748,小黒竜吾,37.3,28,3.6,4.6,-0.7,3.6,0.16,-0.001,4,0.0
3461,渡邊哲也,18.2,21,0.0,1.2,-0.7,0.0,0.195,0.034,0,
3834,細川明人,33.9,28,3.6,4.6,-0.7,3.6,0.18,0.019,0,
4503,上野真之介,69.9,51,11.8,12.7,-0.7,15.7,0.124,-0.037,1,0.0
3957,大谷直弘,48.5,35,5.7,6.7,-0.7,8.6,0.176,0.015,0,
4458,抹香雄三,47.9,35,5.7,6.7,-0.7,5.7,0.146,-0.015,0,
3685,荒井輝年,57.6,37,8.1,9.1,-0.7,10.8,0.151,-0.01,2,50.0
5353,草川壮良,13.7,17,0.0,1.3,-0.7,5.9,0.163,0.002,0,
3793,高橋真吾,38.0,25,4.0,5.1,-0.7,4.0,0.146,-0.015,2,0.0
3591,後藤孝義,20.6,24,0.0,1.2,-0.7,0.0,0.198,0.037,1,0.0
3631,田添康介,17.9,19,0.0,1.2,-0.7,0.0,0.183,0.021,0,
4271,川崎公靖,44.2,39,5.1,6.2,-0.7,7.7,0.162,0.001,0,
5235,岩田凌,22.3,18,0.0,1.2,-0.7,0.0,0.161,0.0,2,0.0
5358,増本杏珠,19.7,22,0.0,1.2,-0.7,0.0,0.171,0.01,0,
5109,川崎智稔,46.3,39,5.1,6.2,-0.7,5.1,0.133,-0.028,1,0.0
3584,佐々木英樹,48.6,35,5.7,6.7,-0.7,14.3,0.171,0.009,0,
4510,坂本奈央,22.4,22,0.0,1.2,-0.7,0.0,0.19,0.029,0,
5336,瀬川大地,20.1,24,0.0,1.2,-0.7,0.0,0.166,0.005,0,
3722,西村秀樹,22.3,24,0.0,1.2,-0.7,0.0,0.163,0.002,3,0.0
3851,森田昭彦,13.0,16,0.0,1.3,-0.7,0.0,0.18,0.019,0,
5022,伊藤尚汰,33.5,28,3.6,4.6,-0.7,10.7,0.172,0.011,0,
4462,夏山亮平,50.6,35,5.7,6.7,-0.7,5.7,0.166,0.005,1,0.0
5268,山本幸也,22.3,21,0.0,1.2,-0.7,4.8,0.19,0.029,0,
3987,後藤正宗,60.4,37,8.1,9.1,-0.7,8.1,0.148,-0.013,2,0.0
5210,藤井公人,49.2,35,5.7,6.7,-0.7,8.6,0.157,-0.004,1,0.0
5309,森雄利,15.6,30,0.0,1.3,-0.8,0.0,0.169,0.008,0,
5305,伊藤栞,13.9,29,0.0,1.3,-0.8,0.0,0.149,-0.012,0,
4978,山田和佐,43.6,40,5.0,6.2,-0.8,12.5,0.168,0.006,0,
4965,福岡泉水,40.8,26,3.8,5.1,-0.8,3.8,0.174,0.012,1,0.0
4900,中田夕貴,52.4,36,5.6,6.7,-0.8,13.9,0.168,0.007,7,0.0
4166,吉田拡郎,67.7,43,11.6,12.7,-0.8,16.3,0.128,-0.033,3,33.3
4175,川尻泰輔,55.2,37,8.1,9.3,-0.8,10.8,0.141,-0.02,7,14.3
3776,横井健太,21.5,34,0.0,1.2,-0.8,0.0,0.172,0.01,3,0.0
5354,渡邊雄斗,18.6,34,0.0,1.2,-0.8,2.9,0.194,0.033,0,
4465,大西賢,36.8,29,3.4,4.6,-0.8,6.9,0.166,0.005,0,
5373,諏訪玲奈,12.8,29,0.0,1.3,-0.8,0.0,0.212,0.051,5,0.0
4355,小川広大,20.1,26,0.0,1.2,-0.8,0.0,0.203,0.041,2,0.0
4023,柴田友和,34.1,29,3.4,4.6,-0.8,3.4,0.171,0.01,1,0.0
4550,石岡将太,51.2,36,5.6,6.7,-0.8,11.1,0.158,-0.003,0,
3730,塩崎優司,42.6,40,5.0,6.2,-0.8,7.5,0.168,0.007,0,
5360,高木茉白,20.0,30,0.0,1.2,-0.8,0.0,0.175,0.014,7,0.0
5394,福西広太郎,18.5,28,0.0,1.2,-0.8,0.0,0.172,0.011,3,0.0
5335,森陽多,15.0,29,0.0,1.3,-0.8,3.4,0.169,0.007,0,
3704,本部めぐみ,20.7,26,0.0,1.2,-0.8,0.0,0.194,0.033,2,0.0
5322,根岸真優,14.1,25,0.0,1.3,-0.8,0.0,0.172,0.011,6,0.0
4504,前田将太,55.7,37,8.1,9.3,-0.8,8.1,0.139,-0.023,0,
5314,中曽瑠華,17.7,37,0.0,1.2,-0.8,0.0,0.163,0.002,0,
4638,小林遼太,48.3,36,5.6,6.7,-0.8,11.1,0.176,0.015,3,0.0
3207,田村美和,18.9,26,0.0,1.2,-0.8,0.0,0.16,-0.001,1,0.0
5334,樫葉新心,19.3,34,0.0,1.2,-0.8,2.9,0.181,0.02,0,
4615,板倉敦史,39.3,26,3.8,5.1,-0.8,7.7,0.174,0.012,1,0.0
3372,加藤雅之,22.4,29,0.0,1.2,-0.8,0.0,0.199,0.038,0,
5333,山下智己,34.8,29,3.4,4.6,-0.8,6.9,0.19,0.029,0,
5004,河野主樹,54.1,37,8.1,9.3,-0.8,8.1,0.163,0.002,2,0.0
3660,長谷川親王,19.6,27,0.0,1.2,-0.8,0.0,0.178,0.017,0,
3871,池田紫乃,36.6,29,3.4,4.6,-0.8,3.4,0.179,0.017,0,
4128,川口貴久,45.9,21,4.8,6.2,-0.8,4.8,0.166,0.005,2,0.0
5124,上瀧絢也,40.4,26,3.8,5.1,-0.8,3.8,0.176,0.015,0,
4688,永井彪也,63.0,41,9.8,11.0,-0.9,14.6,0.131,-0.03,1,0.0
3305,小野信樹,34.7,31,3.2,4.6,-0.9,3.2,0.156,-0.005,0,
4980,佐々木完太,67.0,41,9.8,11.0,-0.9,17.1,0.163,0.002,2,0.0
4896,花本剛,36.1,30,3.3,4.6,-0.9,3.3,0.165,0.004,0,
4405,南野利騰,35.1,31,3.2,4.6,-0.9,6.5,0.16,-0.001,0,
3362,間嶋仁志,52.4,37,5.4,6.7,-0.9,8.1,0.181,0.02,2,0.0
3202,三品隆浩,34.5,30,3.3,4.6,-0.9,3.3,0.178,0.017,0,
4460,後藤翔之,60.9,38,7.9,9.1,-0.9,10.5,0.146,-0.015,0,
4191,赤羽克也,61.8,38,7.9,9.1,-0.9,7.9,0.164,0.003,7,14.3
5374,木山大聖,14.8,42,0.0,1.3,-0.9,0.0,0.164,0.003,0,
5359,佐藤世那,35.7,31,3.2,4.6,-0.9,6.5,0.176,0.015,2,0.0
4902,山川雄大,47.1,41,4.9,6.2,-0.9,4.9,0.178,0.017,0,
3589,西村勝,40.3,27,3.7,5.1,-0.9,7.4,0.127,-0.034,4,0.0
4233,亀山雅幸,63.9,41,9.8,11.0,-0.9,9.8,0.173,0.012,1,0.0
3313,本吉正樹,33.2,31,3.2,4.6,-0.9,9.7,0.175,0.014,2,0.0
4004,山本浩輔,46.6,41,4.9,6.2,-0.9,7.3,0.175,0.014,0,
5361,植竹玲奈,13.3,34,0.0,1.3,-0.9,0.0,0.209,0.048,0,
4343,村岡賢,39.2,27,3.7,5.1,-0.9,3.7,0.178,0.017,0,
3974,深山祐二,36.6,31,3.2,4.6,-0.9,6.5,0.153,-0.009,4,0.0
5385,鈴木柊介,12.9,31,0.0,1.3,-0.9,0.0,0.163,0.002,1,0.0
5292,佐藤右京,33.7,30,3.3,4.6,-0.9,3.3,0.185,0.024,1,0.0
5345,牧村俊輝,13.7,38,0.0,1.3,-0.9,0.0,0.193,0.032,5,0.0
5346,中村紋夕梨,12.6,36,0.0,1.3,-0.9,0.0,0.195,0.034,1,0.0
5251,沼田七華,10.1,15,0.0,1.7,-0.9,0.0,0.17,0.009,0,
5306,河内悠利杏,14.8,32,0.0,1.3,-0.9,0.0,0.184,0.023,2,0.0
3944,山口裕二,64.1,51,9.8,11.0,-0.9,13.7,0.165,0.004,4,50.0
5122,相馬翔,40.8,27,3.7,5.1,-0.9,14.8,0.18,0.019,3,0.0
4041,小林基樹,33.1,31,3.2,4.6,-0.9,6.5,0.187,0.026,0,
5108,柴田愛梨,11.8,17,0.0,1.7,-0.9,0.0,0.206,0.045,2,0.0
4498,宮本夏樹,50.4,20,5.0,6.7,-1.0,10.0,0.15,-0.011,0,
5407,中岡駿,10.2,19,0.0,1.7,-1.0,0.0,0.171,0.01,0,
3777,樋口亮,58.2,39,7.7,9.1,-1.0,7.7,0.167,0.006,0,
5019,柴田百恵,53.5,26,7.7,9.3,-1.0,11.5,0.153,-0.008,0,
5303,土井歩夢,55.9,38,7.9,9.3,-1.0,18.4,0.158,-0.003,2,0.0
4167,片岡秀樹,36.2,32,3.1,4.6,-1.0,3.1,0.153,-0.008,0,
2878,富山弘幸,54.5,38,7.9,9.3,-1.0,7.9,0.165,0.004,2,0.0
4036,金田諭,68.7,44,11.4,12.7,-1.0,15.9,0.171,0.01,1,0.0
4150,山田雄太,57.1,38,7.9,9.3,-1.0,18.4,0.141,-0.02,2,0.0
4082,濱崎誠,53.8,38,7.9,9.3,-1.0,13.2,0.169,0.008,2,0.0
3731,高濱芳久,50.2,38,5.3,6.7,-1.0,7.9,0.179,0.018,0,
3904,森貴洋,48.4,20,5.0,6.7,-1.0,5.0,0.167,0.006,0,
5262,鈴木章司,40.4,28,3.6,5.1,-1.0,7.1,0.212,0.051,2,0.0
4433,川野芽唯,70.8,44,11.4,12.7,-1.0,13.6,0.178,0.017,0,
5165,小林愛実,41.6,28,3.6,5.1,-1.0,3.6,0.155,-0.006,2,0.0
5304,井田涼介,8.0,22,0.0,1.7,-1.0,0.0,0.175,0.014,2,0.0
5125,高井雄基,53.9,26,7.7,9.3,-1.0,7.7,0.179,0.018,0,
5027,重冨勇哉,43.9,42,4.8,6.2,-1.0,4.8,0.171,0.01,0,
5395,日高龍之介,9.2,18,0.0,1.7,-1.0,5.6,0.173,0.012,0,
5228,若林樹蘭,56.4,26,7.7,9.3,-1.0,11.5,0.154,-0.007,1,0.0
5069,山崎小葉音,44.4,23,4.3,6.2,-1.1,4.3,0.17,0.009,0,
3850,小川知行,46.2,43,4.7,6.2,-1.1,7.0,0.15,-0.011,3,0.0
5375,庄島潤成,10.6,27,0.0,1.7,-1.1,0.0,0.169,0.008,0,
5229,吉川晴人,53.6,39,7.7,9.3,-1.1,15.4,0.164,0.003,1,100.0
5362,中嶋世奈,10.1,26,0.0,1.7,-1.1,0.0,0.183,0.022,1,0.0
4432,黄金井力良,50.2,39,5.1,6.7,-1.1,5.1,0.154,-0.007,3,0.0
4411,沢田昭宏,52.5,39,5.1,6.7,-1.1,5.1,0.185,0.024,0,
4047,吉永浩則,36.4,33,3.0,4.6,-1.1,6.1,0.182,0.021,1,0.0
3602,奥平拓也,41.6,29,3.4,5.1,-1.1,3.4,0.181,0.02,2,0.0
4489,岩川仁士,49.1,39,5.1,6.7,-1.1,10.3,0.148,-0.013,0,
4305,金子拓矢,77.7,30,13.3,15.0,-1.1,26.7,0.156,-0.005,0,
4016,西川新太郎,48.5,39,5.1,6.7,-1.1,10.3,0.158,-0.003,5,0.0
3909,佐々木康幸,65.4,52,9.6,11.0,-1.1,11.5,0.126,-0.035,0,
5324,畑田希咲,8.0,24,0.0,1.7,-1.1,0.0,0.196,0.035,2,0.0
4574,東潤樹,50.5,39,5.1,6.7,-1.1,5.1,0.173,0.012,0,
5343,小林礼央,32.5,52,1.9,3.3,-1.1,1.9,0.169,0.008,3,0.0
3863,海老澤泰行,37.1,33,3.0,4.6,-1.1,3.0,0.182,0.021,1,0.0
4730,土屋実沙希,48.0,39,5.1,6.7,-1.1,10.3,0.172,0.011,0,
3761,山本光雄,47.3,43,4.7,6.2,-1.1,4.7,0.167,0.006,1,0.0
4474,渡辺崇,50.5,39,5.1,6.7,-1.1,7.7,0.174,0.013,1,0.0
4022,待鳥雄紀,37.1,35,2.9,4.6,-1.2,2.9,0.156,-0.005,3,0.0
3557,太田和美,65.8,53,9.4,11.0,-1.2,17.0,0.151,-0.01,2,0.0
5143,常盤海心,33.2,35,2.9,4.6,-1.2,5.7,0.174,0.013,0,
4593,小坂宗司,60.8,40,7.5,9.1,-1.2,10.0,0.177,0.016,6,16.7
5300,横田海人,10.6,30,0.0,1.7,-1.2,0.0,0.173,0.012,2,0.0
5364,金子怜央,8.7,31,0.0,1.7,-1.2,0.0,0.173,0.012,0,
4134,杉山貴博,60.3,40,7.5,9.1,-1.2,10.0,0.155,-0.006,4,0.0
4864,小川日紀太,38.4,31,3.2,5.1,-1.2,3.2,0.157,-0.004,1,0.0
4581,吉村誠,61.3,53,7.5,9.1,-1.2,9.4,0.16,-0.002,0,
3563,堤昇,50.7,40,5.0,6.7,-1.2,5.0,0.173,0.012,1,0.0
5140,吉田彩乃,42.3,31,3.2,5.1,-1.2,3.2,0.174,0.013,2,0.0
4553,坪口竜也,58.4,40,7.5,9.1,-1.2,10.0,0.164,0.002,1,100.0
4788,小池哲也,58.6,40,7.5,9.1,-1.2,7.5,0.163,0.002,2,0.0
3703,鳥飼眞,57.9,40,7.5,9.1,-1.2,12.5,0.157,-0.004,0,
4588,田中京介,55.7,52,7.7,9.3,-1.2,11.5,0.146,-0.015,0,
5330,安河内鈴之介,62.2,40,7.5,9.1,-1.2,12.5,0.15,-0.011,2,0.0
5123,福山恵里奈,36.1,34,2.9,4.6,-1.2,2.9,0.155,-0.006,1,0.0
4445,宮地元輝,55.5,40,7.5,9.3,-1.3,15.0,0.126,-0.035,0,
3946,赤岩善生,72.0,28,10.7,12.7,-1.3,14.3,0.158,-0.004,0,
4828,松山将吾,68.0,37,10.8,12.7,-1.3,13.5,0.14,-0.021,4,0.0
4475,末永祐輝,64.0,43,9.3,11.0,-1.3,9.3,0.152,-0.009,0,
3752,宇土泰就,35.3,36,2.8,4.6,-1.3,2.8,0.155,-0.006,1,0.0
4547,中田竜太,63.2,43,9.3,11.0,-1.3,14.0,0.145,-0.016,9,0.0
5035,櫻井優,53.1,40,7.5,9.3,-1.3,10.0,0.157,-0.004,6,0.0
3519,冨田秀幸,36.6,36,2.8,4.6,-1.3,5.6,0.16,-0.001,2,0.0
4773,中川りな,61.1,41,7.3,9.1,-1.3,7.3,0.181,0.02,0,
5329,金子龍斗,40.8,32,3.1,5.1,-1.3,3.1,0.185,0.024,1,0.0
3907,村越篤,52.4,41,4.9,6.7,-1.3,7.3,0.168,0.007,1,0.0
3906,飯山晃三,36.5,36,2.8,4.6,-1.3,2.8,0.2,0.039,0,
3484,芝田浩治,58.1,41,7.3,9.1,-1.3,14.6,0.162,0.001,2,0.0
4224,大橋栄里佳,51.3,41,4.9,6.7,-1.3,12.2,0.176,0.015,0,
5166,仲道大輔,66.8,33,9.1,11.0,-1.3,9.1,0.185,0.024,4,0.0
5325,澁川夏,46.5,45,4.4,6.2,-1.3,4.4,0.154,-0.007,1,0.0
4586,磯部誠,60.0,41,7.3,9.1,-1.3,7.3,0.136,-0.025,0,
5031,渡辺空依,39.0,32,3.1,5.1,-1.3,3.1,0.181,0.02,0,
4116,川田正人,47.0,47,4.3,6.2,-1.4,6.4,0.169,0.008,1,0.0
4924,中北涼,35.8,37,2.7,4.6,-1.4,2.7,0.174,0.013,3,0.0
3988,古川誠之,59.4,42,7.1,9.1,-1.4,14.3,0.147,-0.014,4,0.0
4002,古結宏,68.6,46,10.9,12.7,-1.4,21.7,0.134,-0.027,0,
3304,烏野賢太,58.8,42,7.1,9.1,-1.4,11.9,0.168,0.007,0,
4407,鹿島敏弘,47.6,42,4.8,6.7,-1.4,4.8,0.16,-0.001,1,0.0
4013,中島孝平,67.7,46,10.9,12.7,-1.4,13.0,0.139,-0.022,1,0.0
4469,土山卓也,56.1,41,7.3,9.3,-1.4,9.8,0.155,-0.006,2,0.0
5273,山下拓巳,34.1,38,2.6,4.6,-1.4,2.6,0.181,0.02,3,33.3
3620,信濃由行,35.2,38,2.6,4.6,-1.4,7.9,0.156,-0.005,6,0.0
5266,石田勇斗,38.6,33,3.0,5.1,-1.4,3.0,0.169,0.008,3,0.0
4054,福嶋智之,38.5,33,3.0,5.1,-1.4,3.0,0.158,-0.003,0,
3963,原田秀弥,56.1,28,7.1,9.3,-1.4,14.3,0.161,-0.0,0,
4883,岡部大輝,56.7,28,7.1,9.3,-1.4,21.4,0.169,0.007,3,0.0
3998,冨成謙児,39.4,34,2.9,5.1,-1.5,2.9,0.162,0.0,0,
5182,宮崎安奈,44.9,26,3.8,6.2,-1.5,7.7,0.153,-0.008,4,0.0
3718,伊達正利,37.6,34,2.9,5.1,-1.5,2.9,0.164,0.003,3,33.3
4173,岡谷健吾,48.0,43,4.7,6.7,-1.5,4.7,0.172,0.011,0,
4205,山口剛,66.5,34,8.8,11.0,-1.5,20.6,0.13,-0.031,2,0.0
3614,谷勝幸,34.7,40,2.5,4.6,-1.5,2.5,0.164,0.003,0,
4794,和田拓也,71.9,38,10.5,12.7,-1.5,10.5,0.139,-0.022,3,33.3
5211,高井駿弥,36.3,39,2.6,4.6,-1.5,2.6,0.154,-0.007,1,100.0
4396,大田直弥,51.3,43,4.7,6.7,-1.5,4.7,0.184,0.023,0,
3742,宮地秀祈,42.5,34,2.9,5.1,-1.5,2.9,0.169,0.008,2,0.0
5178,成貞琳平,34.1,39,2.6,4.6,-1.5,2.6,0.18,0.019,2,0.0
4387,平山智加,69.5,47,10.6,12.7,-1.5,17.0,0.155,-0.006,1,0.0
4094,中島真二,40.6,35,2.9,5.1,-1.5,2.9,0.169,0.008,0,
4736,高倉和士,70.6,47,10.6,12.7,-1.5,17.0,0.132,-0.03,3,33.3
5272,松田真実,40.0,35,2.9,5.1,-1.5,5.7,0.17,0.009,2,0.0
3587,武田信一,33.2,39,2.6,4.6,-1.5,2.6,0.159,-0.002,2,0.0
5241,門田栞,45.3,26,3.8,6.2,-1.5,3.8,0.155,-0.006,0,
3929,杢野誓良,37.9,34,2.9,5.1,-1.5,5.9,0.171,0.01,2,0.0
4665,加藤啓太,33.2,39,2.6,4.6,-1.5,5.1,0.176,0.015,5,0.0
3580,水口由紀,38.7,34,2.9,5.1,-1.5,2.9,0.179,0.018,4,0.0
4694,高田綾,41.1,34,2.9,5.1,-1.5,5.9,0.171,0.01,4,0.0
4104,木下陽介,37.6,35,2.9,5.1,-1.5,5.7,0.145,-0.016,1,0.0
3232,山川美由紀,59.9,30,6.7,9.1,-1.6,10.0,0.153,-0.008,0,
4007,榮田将彦,42.5,27,3.7,6.2,-1.6,3.7,0.142,-0.019,0,
4264,長尾章平,70.0,56,10.7,12.7,-1.6,14.3,0.161,-0.0,2,50.0
4121,富永修一,60.7,30,6.7,9.1,-1.6,6.7,0.137,-0.025,1,0.0
4114,深澤達徳,47.2,27,3.7,6.2,-1.6,3.7,0.191,0.03,3,0.0
4440,萩原知哉,38.5,36,2.8,5.1,-1.6,2.8,0.154,-0.007,2,0.0
4052,興津藍,57.0,42,7.1,9.3,-1.6,7.1,0.161,0.0,0,
4085,荻野裕介,51.3,24,4.2,6.7,-1.6,4.2,0.191,0.03,1,0.0
4274,長畑友輔,41.6,36,2.8,5.1,-1.6,5.6,0.157,-0.004,1,0.0
3901,松田憲幸,42.8,27,3.7,6.2,-1.6,3.7,0.177,0.015,1,0.0
3618,海野ゆかり,62.3,43,7.0,9.1,-1.6,11.6,0.163,0.001,0,
3401,上田隆章,38.2,36,2.8,5.1,-1.6,2.8,0.207,0.046,0,
5115,香川颯太,48.1,24,4.2,6.7,-1.6,4.2,0.151,-0.01,0,
3832,下田哲也,31.1,16,0.0,3.3,-1.7,0.0,0.166,0.005,1,0.0
3955,眞田英二,49.7,25,4.0,6.7,-1.7,12.0,0.168,0.007,0,
4081,樋口範政,37.2,42,2.4,4.6,-1.7,2.4,0.181,0.02,1,0.0
3931,黒崎竜也,56.1,30,6.7,9.3,-1.7,10.0,0.153,-0.008,0,
4583,古田祐貴,53.7,43,7.0,9.3,-1.7,9.3,0.144,-0.017,1,0.0
3692,竹腰正樹,45.2,28,3.6,6.2,-1.7,3.6,0.16,-0.001,1,0.0
4095,福来剛,70.3,48,10.4,12.7,-1.7,14.6,0.154,-0.008,2,0.0
3690,河合三弘,41.4,38,2.6,5.1,-1.7,7.9,0.165,0.004,0,
4632,長尾京志郎,45.2,28,3.6,6.2,-1.7,3.6,0.19,0.029,2,0.0
5162,松尾怜実,31.2,15,0.0,3.3,-1.7,0.0,0.161,0.0,0,
4844,村上奈穂,41.5,38,2.6,5.1,-1.7,5.3,0.167,0.005,0,
3282,池本輝明,38.6,37,2.7,5.1,-1.7,2.7,0.184,0.023,0,
5316,村松将平,48.4,45,4.4,6.7,-1.7,6.7,0.136,-0.025,2,0.0
4984,森下愛梨,50.3,25,4.0,6.7,-1.7,8.0,0.198,0.037,3,0.0
5208,屋良龍紀,38.5,37,2.7,5.1,-1.7,2.7,0.156,-0.005,1,0.0
4909,薮内瑞希,45.4,28,3.6,6.2,-1.7,7.1,0.174,0.013,0,
3809,吉田光,40.5,37,2.7,5.1,-1.7,2.7,0.18,0.018,0,
3430,角浜修,34.9,45,2.2,4.6,-1.8,2.2,0.18,0.019,2,0.0
3942,寺田祥,67.5,39,10.3,12.7,-1.8,10.3,0.148,-0.013,0,
5096,上原崚,55.2,44,6.8,9.3,-1.8,11.4,0.152,-0.009,0,
4253,西川真人,36.2,46,2.2,4.6,-1.8,4.3,0.166,0.005,1,0.0
3838,伊藤啓三,49.5,26,3.8,6.7,-1.8,3.8,0.145,-0.016,0,
4648,木村亮太,44.2,29,3.4,6.2,-1.8,10.3,0.147,-0.014,0,
3554,仲口博崇,69.7,67,10.4,12.7,-1.8,17.9,0.188,0.027,2,50.0
3934,鋤柄貴俊,52.1,46,4.3,6.7,-1.8,4.3,0.152,-0.009,1,0.0
3807,岡部哲,41.1,39,2.6,5.1,-1.8,2.6,0.167,0.005,3,0.0
3406,中里英夫,54.7,44,6.8,9.3,-1.8,9.1,0.18,0.019,0,
4200,早川尚人,34.5,44,2.3,4.6,-1.8,2.3,0.173,0.012,1,0.0
5028,原田才一郎,67.6,39,10.3,12.7,-1.8,15.4,0.172,0.011,4,0.0
3983,須藤博倫,61.8,45,6.7,9.1,-1.8,8.9,0.136,-0.025,5,20.0
4713,白神優,70.2,39,10.3,12.7,-1.8,20.5,0.137,-0.024,0,
5280,廣瀬凜,72.7,40,12.5,15.0,-1.8,12.5,0.161,0.0,2,0.0
5063,大塚雅治,38.8,39,2.6,5.1,-1.8,5.1,0.176,0.015,0,
4570,前田聖文,67.8,39,10.3,12.7,-1.8,15.4,0.144,-0.017,1,0.0
