登番,選手名,地力3連対,全国4走,実4まくり率,期待まくり率,まくり力,実4_1着率,全国4ST,ST偏差,当地4走,当地4まくり率
4477,篠崎仁志,67.8,39,10.3,12.7,-1.8,17.9,0.14,-0.021,1,0.0
4901,出口舞有子,43.3,29,3.4,6.2,-1.8,3.4,0.164,0.003,1,0.0
3070,山室展弘,51.6,26,3.8,6.7,-1.8,7.7,0.141,-0.02,0,
4982,中村将隆,49.1,26,3.8,6.7,-1.8,3.8,0.167,0.006,1,0.0
5155,内山七海,64.2,36,8.3,11.0,-1.9,11.1,0.151,-0.01,3,0.0
5148,松本怜,48.3,27,3.7,6.7,-1.9,11.1,0.178,0.017,0,
4873,蒲原健太,50.8,48,4.2,6.7,-1.9,4.2,0.189,0.028,0,
3935,岩津徹郎,47.0,30,3.3,6.2,-1.9,6.7,0.159,-0.002,1,0.0
3548,室田泰史,56.4,45,6.7,9.3,-1.9,8.9,0.124,-0.037,1,0.0
3590,濱野谷憲吾,64.7,47,8.5,11.0,-1.9,12.8,0.135,-0.026,3,33.3
4686,丸野一樹,62.0,32,6.2,9.1,-1.9,9.4,0.135,-0.026,2,50.0
4076,杉田篤光,50.4,47,4.3,6.7,-1.9,8.5,0.194,0.033,2,0.0
4682,大上卓人,58.5,46,6.5,9.1,-1.9,10.9,0.139,-0.022,0,
5246,楠将太郎,51.0,27,3.7,6.7,-1.9,11.1,0.166,0.005,7,0.0
5279,石渡翔一郎,54.4,31,6.5,9.3,-1.9,12.9,0.169,0.008,1,0.0
4360,庄司孝輔,56.4,45,6.7,9.3,-1.9,15.6,0.174,0.013,2,0.0
4000,松本博昭,59.9,46,6.5,9.1,-1.9,8.7,0.173,0.012,0,
3973,崎利仁,38.2,41,2.4,5.1,-1.9,4.9,0.189,0.028,4,0.0
5138,村本大成,31.6,20,0.0,3.3,-1.9,0.0,0.17,0.009,0,
4278,藤岡俊介,70.5,40,10.0,12.7,-1.9,12.5,0.136,-0.025,0,
3721,守田俊介,60.9,46,6.5,9.1,-1.9,17.4,0.12,-0.041,7,0.0
4787,椎名豊,70.5,40,10.0,12.7,-1.9,15.0,0.145,-0.016,1,0.0
3412,鈴木博,69.3,49,10.2,12.7,-1.9,14.3,0.17,0.009,6,16.7
4711,前出達吉,60.6,32,6.2,9.1,-1.9,12.5,0.146,-0.015,0,
3868,尾形栄治,41.0,40,2.5,5.1,-1.9,10.0,0.197,0.036,3,0.0
4119,泥谷一毅,57.6,46,6.5,9.1,-1.9,6.5,0.166,0.005,0,
4964,土屋南,57.4,31,6.5,9.3,-1.9,9.7,0.152,-0.009,1,0.0
5154,村松栄太,43.7,31,3.2,6.2,-2.0,6.5,0.173,0.012,0,
4320,峰竜太,73.7,33,12.1,15.0,-2.0,18.2,0.143,-0.018,0,
5302,秋末秦悟,32.1,24,0.0,3.3,-2.0,0.0,0.184,0.023,1,0.0
4329,小松卓司,40.1,42,2.4,5.1,-2.0,2.4,0.172,0.01,1,0.0
5221,竹間隆晟,65.3,48,8.3,11.0,-2.0,12.5,0.145,-0.017,3,33.3
4572,渡部悟,54.1,32,6.2,9.3,-2.0,6.2,0.137,-0.024,2,0.0
3905,天野友和,65.6,48,8.3,11.0,-2.0,8.3,0.146,-0.016,1,0.0
4220,深川和仁,45.1,31,3.2,6.2,-2.0,6.5,0.16,-0.001,0,
3509,池千夏,28.7,23,0.0,3.3,-2.0,0.0,0.146,-0.015,1,0.0
5242,高山弘斗,29.7,23,0.0,3.3,-2.0,4.3,0.155,-0.006,5,0.0
4940,白石有美,23.5,17,0.0,3.9,-2.1,0.0,0.176,0.015,0,
5254,羽田妃希,31.5,26,0.0,3.3,-2.1,7.7,0.171,0.01,0,
3442,宮武英司,45.8,33,3.0,6.2,-2.1,3.0,0.157,-0.004,0,
3467,森弘行,30.3,26,0.0,3.3,-2.1,0.0,0.161,0.0,1,0.0
3432,宮迫暢彦,39.5,44,2.3,5.1,-2.1,2.3,0.174,0.013,0,
4502,遠藤エミ,72.1,41,9.8,12.7,-2.1,24.4,0.147,-0.014,1,0.0
3710,吉永泰弘,40.8,45,2.2,5.1,-2.1,6.7,0.173,0.012,0,
4778,堤啓輔,49.7,29,3.4,6.7,-2.1,10.3,0.154,-0.007,0,
4210,松村康太,56.5,46,6.5,9.3,-2.1,6.5,0.166,0.005,0,
3370,坪内実,29.3,27,0.0,3.3,-2.1,0.0,0.168,0.007,1,0.0
4976,金山立樹,49.7,29,3.4,6.7,-2.1,6.9,0.19,0.029,0,
3458,東健介,30.1,26,0.0,3.3,-2.1,0.0,0.17,0.009,0,
4308,河村了,70.8,41,9.8,12.7,-2.1,12.2,0.164,0.003,0,
4097,貫地谷直人,30.6,26,0.0,3.3,-2.1,0.0,0.192,0.031,0,
4234,野相弘司,44.1,33,3.0,6.2,-2.1,3.0,0.161,-0.0,1,0.0
4272,大場広孝,45.4,32,3.1,6.2,-2.1,6.2,0.171,0.01,1,0.0
4409,坂元浩仁,65.2,37,8.1,11.0,-2.1,10.8,0.146,-0.015,2,0.0
3681,山谷央,44.7,32,3.1,6.2,-2.1,6.2,0.152,-0.009,2,0.0
4592,小林孝弘,43.2,33,3.0,6.2,-2.1,3.0,0.167,0.006,2,0.0
3888,山本英志,56.9,46,6.5,9.3,-2.1,13.0,0.138,-0.023,0,
4292,麻生慎介,64.2,37,8.1,11.0,-2.1,13.5,0.15,-0.012,1,0.0
4144,石塚久也,65.8,37,8.1,11.0,-2.1,10.8,0.165,0.004,7,0.0
4709,岡村将也,58.1,33,6.1,9.1,-2.1,6.1,0.166,0.005,1,0.0
5271,杉山太陽,32.0,25,0.0,3.3,-2.1,4.0,0.18,0.019,0,
3211,北川敏弘,29.5,29,0.0,3.3,-2.2,0.0,0.169,0.008,0,
4839,四宮与寛,56.4,33,6.1,9.3,-2.2,9.1,0.142,-0.019,1,0.0
5113,黒明花夢,23.6,20,0.0,3.9,-2.2,0.0,0.177,0.016,2,0.0
4275,菅野はやか,25.0,20,0.0,3.9,-2.2,0.0,0.159,-0.002,0,
3246,星野政彦,24.4,19,0.0,3.9,-2.2,0.0,0.16,-0.001,1,0.0
3875,廣中良一,41.0,46,2.2,5.1,-2.2,2.2,0.156,-0.005,0,
3643,米田隆弘,49.0,30,3.3,6.7,-2.2,6.7,0.165,0.004,0,
5002,上田健太,60.3,34,5.9,9.1,-2.2,11.8,0.16,-0.001,1,0.0
5088,高憧四季,69.7,51,9.8,12.7,-2.2,19.6,0.151,-0.011,1,0.0
3596,河上年昭,32.1,28,0.0,3.3,-2.2,0.0,0.154,-0.007,3,0.0
3293,宮内由紀英,31.3,29,0.0,3.3,-2.2,0.0,0.179,0.018,1,0.0
4631,新井英孝,46.1,34,2.9,6.2,-2.2,2.9,0.176,0.015,0,
4528,黒井達矢,66.7,38,7.9,11.0,-2.2,10.5,0.168,0.007,7,0.0
4724,吉田祐貴,24.3,20,0.0,3.9,-2.2,0.0,0.177,0.016,0,
3800,牧宏次,51.7,30,3.3,6.7,-2.2,3.3,0.156,-0.005,1,0.0
3949,今出晋二,27.6,31,0.0,3.3,-2.2,0.0,0.173,0.011,2,0.0
3551,藤田美代,29.0,28,0.0,3.3,-2.2,3.6,0.176,0.015,0,
5033,藤原孝斗,30.5,30,0.0,3.3,-2.2,3.3,0.174,0.013,2,0.0
4522,古澤光紀,57.6,34,5.9,9.1,-2.2,5.9,0.148,-0.013,0,
3900,香川素子,67.4,38,7.9,11.0,-2.2,13.2,0.176,0.015,5,0.0
4897,深見亜由美,29.8,30,0.0,3.3,-2.2,0.0,0.192,0.031,0,
4010,越智照浩,29.0,33,0.0,3.3,-2.3,0.0,0.152,-0.009,3,0.0
4256,渡辺浩司,73.1,34,11.8,15.0,-2.3,20.6,0.137,-0.024,0,
3268,森竜也,38.2,49,2.0,5.1,-2.3,2.0,0.18,0.019,6,16.7
4511,中岡健人,43.4,35,2.9,6.2,-2.3,5.7,0.18,0.019,2,0.0
5152,丸山祐也,28.2,34,0.0,3.3,-2.3,0.0,0.205,0.044,0,
5259,野田昇吾,23.8,23,0.0,3.9,-2.3,0.0,0.143,-0.018,1,0.0
4421,森作広大,26.4,21,0.0,3.9,-2.3,0.0,0.171,0.01,4,0.0
4258,関根彰人,43.2,35,2.9,6.2,-2.3,5.7,0.177,0.016,6,0.0
4181,花本夏樹,32.3,32,0.0,3.3,-2.3,3.1,0.188,0.027,5,0.0
3357,福島陽子,31.6,35,0.0,3.3,-2.3,0.0,0.176,0.015,0,
5296,永田楽,30.8,32,0.0,3.3,-2.3,9.4,0.184,0.023,0,
5009,大賀龍之介,49.6,31,3.2,6.7,-2.3,9.7,0.156,-0.005,2,0.0
5244,黒田剛,29.1,33,0.0,3.3,-2.3,6.1,0.162,0.001,0,
4103,山崎善庸,28.4,32,0.0,3.3,-2.3,0.0,0.196,0.035,2,0.0
3827,今泉徹,32.0,35,0.0,3.3,-2.3,0.0,0.162,0.001,3,0.0
3477,近藤稔也,29.1,34,0.0,3.3,-2.3,2.9,0.183,0.022,1,0.0
4339,平瀬城啓,32.3,32,0.0,3.3,-2.3,0.0,0.164,0.003,2,0.0
5332,村松遥輝,30.2,35,0.0,3.3,-2.3,5.7,0.169,0.008,5,0.0
4176,樋口喜彦,26.0,23,0.0,3.9,-2.3,0.0,0.176,0.015,1,0.0
3647,伊藤雄二,29.8,32,0.0,3.3,-2.3,0.0,0.16,-0.001,4,0.0
4129,宇野博之,31.3,33,0.0,3.3,-2.3,0.0,0.18,0.019,5,0.0
4837,酒井陽祐,49.5,32,3.1,6.7,-2.4,3.1,0.148,-0.013,1,0.0
3928,林恵祐,29.5,38,0.0,3.3,-2.4,0.0,0.165,0.004,0,
5011,高木圭大,30.1,40,0.0,3.3,-2.4,2.5,0.164,0.003,0,
4039,村上功祐,51.9,32,3.1,6.7,-2.4,6.2,0.146,-0.015,0,
5054,佐々木大河,66.1,51,7.8,11.0,-2.4,11.8,0.143,-0.018,1,0.0
5043,中村日向,63.0,39,7.7,11.0,-2.4,12.8,0.145,-0.016,0,
3922,菅沼佳昭,31.4,41,0.0,3.3,-2.4,7.3,0.172,0.011,0,
4219,本岡勝利,28.8,38,0.0,3.3,-2.4,0.0,0.168,0.007,0,
4551,三川昂暁,61.1,35,5.7,9.1,-2.4,14.3,0.157,-0.004,2,50.0
4145,小澤学,31.6,40,0.0,3.3,-2.4,5.0,0.238,0.077,3,0.0
4268,和合俊介,26.1,27,0.0,3.9,-2.5,0.0,0.171,0.01,1,0.0
3300,川崎智幸,58.1,36,5.6,9.1,-2.5,8.3,0.15,-0.011,4,0.0
4514,上條嘉嗣,69.5,43,9.3,12.7,-2.5,14.0,0.192,0.031,6,0.0
4306,畔柳俊吾,49.2,33,3.0,6.7,-2.5,3.0,0.182,0.021,0,
3353,前田光昭,26.4,26,0.0,3.9,-2.5,0.0,0.14,-0.021,3,0.0
4336,松田竜馬,46.4,37,2.7,6.2,-2.5,5.4,0.157,-0.004,1,0.0
4618,乃村康友,48.1,33,3.0,6.7,-2.5,6.1,0.162,0.001,2,50.0
4435,服部達哉,52.5,33,3.0,6.7,-2.5,9.1,0.171,0.01,0,
4731,間野兼礼,48.6,33,3.0,6.7,-2.5,6.1,0.155,-0.006,0,
3947,寺本昇平,42.9,37,2.7,6.2,-2.5,2.7,0.194,0.032,2,0.0
4120,柘植政浩,61.9,51,5.9,9.1,-2.5,7.8,0.168,0.007,0,
3107,平岡重典,26.4,27,0.0,3.9,-2.5,3.7,0.172,0.01,2,0.0
4263,武重雄介,48.6,33,3.0,6.7,-2.5,3.0,0.177,0.016,0,
4068,幸田智裕,47.1,38,2.6,6.2,-2.5,5.3,0.18,0.019,4,0.0
4892,柴田直哉,49.5,33,3.0,6.7,-2.5,3.0,0.173,0.012,1,0.0
5163,清水愛海,64.1,40,7.5,11.0,-2.5,12.5,0.19,0.029,0,
4623,中北将史,45.4,38,2.6,6.2,-2.5,2.6,0.157,-0.005,3,0.0
4117,廣中智紗衣,64.3,40,7.5,11.0,-2.5,7.5,0.199,0.038,3,33.3
4521,小池公生,52.2,33,3.0,6.7,-2.5,3.0,0.185,0.024,1,0.0
4906,鈴木雅希,55.9,35,5.7,9.3,-2.5,8.6,0.146,-0.015,3,33.3
4578,藤山雅弘,58.4,36,5.6,9.1,-2.5,8.3,0.169,0.008,2,0.0
3619,長谷川充,45.7,37,2.7,6.2,-2.5,2.7,0.173,0.012,3,0.0
4466,南佑典,58.6,36,5.6,9.1,-2.5,8.3,0.166,0.005,0,
4065,金田幸子,47.2,37,2.7,6.2,-2.5,5.4,0.172,0.011,1,100.0
3797,岩井繁,31.8,43,0.0,3.3,-2.5,0.0,0.193,0.032,1,0.0
4394,永嶋裕一,63.1,40,7.5,11.0,-2.5,17.5,0.153,-0.008,1,0.0
4560,庄司樹良々,59.3,36,5.6,9.1,-2.5,13.9,0.13,-0.031,1,0.0
5284,嘉手苅徹哉,22.6,28,0.0,3.9,-2.5,0.0,0.163,0.002,0,
3804,中渡修作,44.1,39,2.6,6.2,-2.6,2.6,0.148,-0.013,2,0.0
4049,荒川健太,61.8,52,5.8,9.1,-2.6,7.7,0.18,0.019,2,50.0
4197,渥美卓郎,27.3,32,0.0,3.9,-2.6,0.0,0.183,0.022,0,
5285,若林麗,22.8,30,0.0,3.9,-2.6,3.3,0.183,0.022,0,
4714,喜多須杏奈,47.4,39,2.6,6.2,-2.6,2.6,0.172,0.011,2,0.0
2538,高橋二朗,23.2,32,0.0,3.9,-2.6,0.0,0.192,0.031,0,
4890,石川諒,56.7,36,5.6,9.3,-2.6,13.9,0.128,-0.033,0,
4998,中村かなえ,39.1,16,0.0,5.1,-2.6,0.0,0.141,-0.02,2,0.0
5032,谷口知優,54.3,37,5.4,9.3,-2.7,8.1,0.168,0.007,0,
4600,井内将太郎,66.5,41,7.3,11.0,-2.7,9.8,0.133,-0.028,0,
4642,松尾夏海,66.0,41,7.3,11.0,-2.7,9.8,0.155,-0.007,1,100.0
3961,谷村一哉,71.3,24,8.3,12.7,-2.7,8.3,0.152,-0.009,0,
4598,加藤政彦,56.7,37,5.4,9.3,-2.7,10.8,0.151,-0.011,1,0.0
4931,木谷賢太,71.2,44,9.1,12.7,-2.7,11.4,0.151,-0.01,3,0.0
4888,金児隆太,47.2,41,2.4,6.2,-2.7,4.9,0.175,0.014,6,0.0
4962,畑竜生,58.8,38,5.3,9.1,-2.7,7.9,0.154,-0.007,0,
5185,加藤優弥,51.0,35,2.9,6.7,-2.7,8.6,0.136,-0.025,1,0.0
5139,大場恒季,63.6,41,7.3,11.0,-2.7,14.6,0.145,-0.016,3,0.0
4229,市川美宏,35.2,22,0.0,4.6,-2.7,0.0,0.174,0.013,0,
3741,松尾基成,25.5,36,0.0,3.9,-2.7,0.0,0.165,0.004,3,0.0
4208,三浦永理,67.4,41,7.3,11.0,-2.7,19.5,0.145,-0.016,0,
4168,石野貴之,60.5,38,5.3,9.1,-2.7,5.3,0.144,-0.017,2,0.0
4555,富永大一,53.0,37,5.4,9.3,-2.7,10.8,0.166,0.005,1,0.0
5312,川辺郭人,22.8,35,0.0,3.9,-2.7,0.0,0.193,0.031,0,
4536,喜井つかさ,63.6,41,7.3,11.0,-2.7,14.6,0.159,-0.003,3,66.7
5297,南彩寧,22.7,36,0.0,3.9,-2.7,2.8,0.205,0.044,1,0.0
3853,岩崎正哉,51.0,37,2.7,6.7,-2.8,2.7,0.187,0.026,3,0.0
4111,奥田誠,50.7,37,2.7,6.7,-2.8,2.7,0.156,-0.005,0,
3411,池上隆行,27.0,40,0.0,3.9,-2.8,2.5,0.155,-0.006,2,0.0
3350,藤本佳史,48.0,37,2.7,6.7,-2.8,5.4,0.17,0.009,2,0.0
4420,津久井拓也,54.7,53,5.7,9.3,-2.8,13.2,0.15,-0.011,2,0.0
5110,杉山喜一,50.4,36,2.8,6.7,-2.8,2.8,0.16,-0.002,2,0.0
4154,森安弘雅,48.6,37,2.7,6.7,-2.8,5.4,0.172,0.011,0,
5187,小坂風太,34.8,24,0.0,4.6,-2.8,0.0,0.194,0.033,3,0.0
3896,上田洋平,50.0,37,2.7,6.7,-2.8,5.4,0.156,-0.005,0,
5026,安河内健,63.0,42,7.1,11.0,-2.8,16.7,0.158,-0.003,0,
3891,谷口健一,26.0,42,0.0,3.9,-2.8,0.0,0.171,0.01,0,
4311,岡村仁,69.1,45,8.9,12.7,-2.8,13.3,0.144,-0.018,4,25.0
3527,中嶋誠一郎,52.0,38,2.6,6.7,-2.9,5.3,0.168,0.007,0,
3841,佐々木和伸,61.2,39,5.1,9.1,-2.9,12.8,0.15,-0.011,1,0.0
4934,佐々木翔斗,58.0,39,5.1,9.1,-2.9,7.7,0.177,0.016,1,100.0
4853,前原哉,37.5,20,0.0,5.1,-2.9,10.0,0.196,0.035,0,
3948,大町利克,34.7,25,0.0,4.6,-2.9,0.0,0.179,0.018,2,0.0
4057,松井賢治,58.9,55,5.5,9.1,-2.9,10.9,0.161,-0.0,5,20.0
4857,加藤翔馬,71.3,25,8.0,12.7,-2.9,28.0,0.17,0.009,2,0.0
5317,長尾萌加,45.6,44,2.3,6.2,-2.9,4.5,0.16,-0.002,0,
5144,中尾彩香,47.8,38,2.6,6.7,-2.9,5.3,0.161,-0.0,2,0.0
4744,伊藤玲奈,41.5,20,0.0,5.1,-2.9,0.0,0.192,0.031,0,
4352,下條雄太郎,64.4,30,6.7,11.0,-2.9,16.7,0.148,-0.013,0,
4508,野間大樹,54.6,38,5.3,9.3,-2.9,10.5,0.176,0.014,1,0.0
4549,小林文彦,58.4,39,5.1,9.1,-2.9,7.7,0.183,0.022,3,0.0
3885,久田武,53.4,38,5.3,9.3,-2.9,7.9,0.167,0.006,1,0.0
4164,岩永節也,35.7,29,0.0,4.6,-3.0,0.0,0.183,0.022,0,
4382,高山智至,42.6,46,2.2,6.2,-3.0,4.3,0.183,0.022,2,0.0
3514,山一鉄也,55.0,39,5.1,9.3,-3.0,10.3,0.167,0.006,1,0.0
3915,繁野谷圭介,57.4,39,5.1,9.3,-3.0,7.7,0.171,0.01,0,
4350,篠崎元志,65.0,43,7.0,11.0,-3.0,9.3,0.155,-0.006,0,
3920,正木聖賢,52.6,39,5.1,9.3,-3.0,7.7,0.156,-0.005,0,
3566,川添英正,48.1,39,2.6,6.7,-3.0,5.1,0.187,0.026,1,0.0
3984,坂口周,65.9,43,7.0,11.0,-3.0,9.3,0.162,0.001,1,0.0
3505,山田竜一,52.4,39,2.6,6.7,-3.0,5.1,0.142,-0.019,3,0.0
4043,桐本康臣,59.2,40,5.0,9.1,-3.0,7.5,0.145,-0.016,2,0.0
3156,金子良昭,34.9,29,0.0,4.6,-3.0,0.0,0.164,0.003,4,0.0
3441,土屋太朗,46.6,46,2.2,6.2,-3.0,2.2,0.177,0.016,6,0.0
4567,上村慎太郎,36.5,27,0.0,4.6,-3.0,0.0,0.212,0.051,0,
3303,渡辺豊,44.5,46,2.2,6.2,-3.0,4.3,0.194,0.033,2,0.0
4720,西澤日花里,37.3,30,0.0,4.6,-3.1,0.0,0.17,0.009,1,0.0
3471,赤峰和也,33.1,30,0.0,4.6,-3.1,3.3,0.175,0.014,1,0.0
4434,田中辰彦,65.1,44,6.8,11.0,-3.1,11.4,0.155,-0.006,0,
5151,山下奈緒,32.6,32,0.0,4.6,-3.1,0.0,0.218,0.057,1,0.0
4108,吉村正明,54.5,40,5.0,9.3,-3.1,10.0,0.134,-0.027,3,0.0
3392,小森信雄,38.8,24,0.0,5.1,-3.1,0.0,0.178,0.017,4,0.0
4358,松本庸平,37.2,30,0.0,4.6,-3.1,3.3,0.216,0.055,0,
4199,北川潤二,65.5,69,7.2,11.0,-3.1,8.7,0.152,-0.009,4,25.0
4345,西舘健,53.4,40,5.0,9.3,-3.1,12.5,0.165,0.004,1,0.0
4952,吉武真也,35.8,31,0.0,4.6,-3.1,0.0,0.176,0.015,2,0.0
3297,藤丸光一,37.3,32,0.0,4.6,-3.1,3.1,0.192,0.031,1,0.0
4927,関野文,55.3,40,5.0,9.3,-3.1,10.0,0.16,-0.001,0,
4936,戸敷晃美,59.3,41,4.9,9.1,-3.1,9.8,0.158,-0.003,2,0.0
3889,須藤隆雄,34.2,30,0.0,4.6,-3.1,0.0,0.174,0.013,1,0.0
4905,土井祥伍,33.9,32,0.0,4.6,-3.1,0.0,0.177,0.016,0,
3964,宮地博士,36.9,32,0.0,4.6,-3.1,0.0,0.177,0.016,1,0.0
4718,北川太一,62.0,41,4.9,9.1,-3.1,4.9,0.143,-0.018,0,
3315,広瀬聖仁,37.9,23,0.0,5.1,-3.1,4.3,0.17,0.009,0,
4558,宮野仁,33.0,30,0.0,4.6,-3.1,0.0,0.187,0.026,0,
4486,野村誠,54.7,40,5.0,9.3,-3.1,10.0,0.171,0.01,1,0.0
3507,藤井徹,35.8,32,0.0,4.6,-3.1,0.0,0.198,0.036,0,
4894,原村拓也,44.0,49,2.0,6.2,-3.1,8.2,0.192,0.031,0,
4390,松本弓雄,32.8,32,0.0,4.6,-3.1,0.0,0.186,0.025,0,
4162,竹本太樹,38.8,23,0.0,5.1,-3.1,0.0,0.162,0.001,1,0.0
4891,寺島美里,40.6,25,0.0,5.1,-3.2,0.0,0.142,-0.019,0,
4393,田中孝明,33.2,35,0.0,4.6,-3.2,2.9,0.198,0.037,3,0.0
3686,鳥居塚孝博,60.5,42,4.8,9.1,-3.2,14.3,0.144,-0.017,0,
4951,新田洋一,50.9,42,2.4,6.7,-3.2,4.8,0.144,-0.017,0,
3708,岡部貴司,47.9,42,2.4,6.7,-3.2,2.4,0.168,0.007,2,0.0
3869,井芹大志,37.4,34,0.0,4.6,-3.2,0.0,0.185,0.024,0,
4697,國弘翔平,35.0,34,0.0,4.6,-3.2,0.0,0.173,0.011,2,0.0
5250,嶋田有里,36.3,35,0.0,4.6,-3.2,0.0,0.177,0.016,0,
4014,片岡恵里,53.2,41,4.9,9.3,-3.2,7.3,0.171,0.01,0,
3569,増田進,33.3,33,0.0,4.6,-3.2,0.0,0.166,0.004,0,
4918,川島拓郎,50.2,43,2.3,6.7,-3.2,2.3,0.15,-0.011,3,0.0
4987,島倉都,32.6,35,0.0,4.6,-3.2,0.0,0.171,0.01,7,0.0
4400,加藤奈月,35.4,33,0.0,4.6,-3.2,0.0,0.17,0.008,0,
5186,遠藤圭吾,38.9,25,0.0,5.1,-3.2,4.0,0.161,0.0,2,0.0
4388,是澤孝宏,60.8,42,4.8,9.1,-3.2,7.1,0.165,0.004,1,0.0
3224,栗山繁洋,34.0,36,0.0,4.6,-3.3,0.0,0.187,0.026,0,
4738,清埜翔子,55.6,42,4.8,9.3,-3.3,7.1,0.154,-0.007,6,0.0
4071,古賀千晶,41.4,27,0.0,5.1,-3.3,0.0,0.157,-0.004,0,
4418,茅原悠紀,71.4,37,8.1,12.7,-3.3,13.5,0.127,-0.034,1,0.0
3687,花田和明,45.3,53,1.9,6.2,-3.3,3.8,0.167,0.005,3,0.0
4782,浜崎準也,38.5,29,0.0,5.1,-3.3,3.4,0.172,0.011,0,
3775,泉啓文,32.6,37,0.0,4.6,-3.3,0.0,0.177,0.016,0,
4693,松下誉士,34.9,36,0.0,4.6,-3.3,0.0,0.179,0.018,0,
3523,寳田亮治,37.9,29,0.0,5.1,-3.3,3.4,0.187,0.026,0,
4325,新出浩司,41.9,27,0.0,5.1,-3.3,0.0,0.164,0.003,3,0.0
