登番,選手名,地力3連対,全国4走,実4まくり率,期待まくり率,まくり力,実4_1着率,全国4ST,ST偏差,当地4走,当地4まくり率
4565,西村豪洋,34.0,36,0.0,4.6,-3.3,2.8,0.172,0.011,1,0.0
3645,淺田千亜希,47.4,17,0.0,6.2,-3.3,5.9,0.159,-0.002,0,
3859,多羅尾達之,38.4,28,0.0,5.1,-3.3,0.0,0.172,0.011,3,0.0
4079,出畑孝典,60.7,44,4.5,9.1,-3.4,6.8,0.167,0.006,1,0.0
5037,田頭虎親,53.2,26,3.8,9.3,-3.4,11.5,0.168,0.007,0,
4251,川崎誠志,39.2,31,0.0,5.1,-3.4,3.2,0.192,0.031,0,
4098,赤澤文香,38.5,32,0.0,5.1,-3.4,0.0,0.183,0.022,0,
4053,芦澤望,57.3,43,4.7,9.3,-3.4,9.3,0.164,0.003,2,0.0
3771,折下寛法,56.5,43,4.7,9.3,-3.4,7.0,0.15,-0.012,2,50.0
4105,松下直也,54.1,43,4.7,9.3,-3.4,4.7,0.16,-0.001,0,
3448,高山秀雄,41.5,32,0.0,5.1,-3.4,0.0,0.187,0.026,2,0.0
4579,中嶋健一郎,58.8,44,4.5,9.1,-3.4,13.6,0.161,-0.0,2,0.0
5000,岡本翔太郎,39.2,32,0.0,5.1,-3.4,6.2,0.134,-0.028,0,
4295,小坂尚哉,71.8,38,7.9,12.7,-3.4,13.2,0.145,-0.016,2,0.0
5286,坂井滉哉,41.2,30,0.0,5.1,-3.4,3.3,0.157,-0.004,0,
5351,齊藤廉,35.0,40,0.0,4.6,-3.4,5.0,0.15,-0.011,4,0.0
5046,松山裕基,38.7,32,0.0,5.1,-3.4,0.0,0.169,0.008,1,0.0
4324,海野康志郎,66.8,46,6.5,11.0,-3.4,8.7,0.149,-0.012,0,
4785,木幡純也,39.2,30,0.0,5.1,-3.4,0.0,0.181,0.019,3,0.0
4494,河合佑樹,62.9,33,6.1,11.0,-3.4,9.1,0.166,0.005,1,0.0
4866,橋本英一,41.4,30,0.0,5.1,-3.4,0.0,0.186,0.025,0,
4728,山口亮,40.9,30,0.0,5.1,-3.4,0.0,0.179,0.018,0,
4963,實森美祐,60.1,44,4.5,9.1,-3.4,9.1,0.156,-0.005,3,0.0
3081,岡本慎治,46.7,18,0.0,6.2,-3.4,0.0,0.164,0.003,4,0.0
3769,佐竹恒彦,54.6,26,3.8,9.3,-3.4,7.7,0.167,0.006,0,
4332,村上彰一,39.4,33,0.0,5.1,-3.5,3.0,0.192,0.031,1,0.0
4248,岡本大,40.2,34,0.0,5.1,-3.5,0.0,0.169,0.008,0,
3790,佐口達也,37.8,34,0.0,5.1,-3.5,0.0,0.184,0.023,0,
5216,長谷川晴哉,60.9,45,4.4,9.1,-3.5,8.9,0.146,-0.015,3,33.3
4202,浮田圭浩,42.2,33,0.0,5.1,-3.5,3.0,0.188,0.027,0,
5157,市川健太,37.8,35,0.0,5.1,-3.5,0.0,0.159,-0.002,1,0.0
4525,真子奈津実,41.4,34,0.0,5.1,-3.5,0.0,0.157,-0.004,2,0.0
5326,三嶌さらら,32.7,47,0.0,4.6,-3.5,4.3,0.185,0.024,0,
3684,清水攻二,57.7,45,4.4,9.1,-3.5,8.9,0.165,0.004,0,
4299,中島浩哉,40.6,34,0.0,5.1,-3.5,2.9,0.147,-0.014,0,
3990,芹澤克彦,41.3,35,0.0,5.1,-3.5,2.9,0.154,-0.007,0,
5174,川井萌,51.4,16,0.0,6.7,-3.5,6.2,0.177,0.016,3,0.0
5118,野田なづき,58.3,28,3.6,9.1,-3.6,7.1,0.172,0.011,2,0.0
4947,間庭菜摘,42.4,36,0.0,5.1,-3.6,0.0,0.167,0.006,2,0.0
4746,大豆生田蒼,55.3,27,3.7,9.3,-3.6,14.8,0.192,0.031,7,14.3
5064,品川二千翔,60.4,46,4.3,9.1,-3.6,10.9,0.148,-0.013,2,0.0
4850,野中一平,63.2,48,6.2,11.0,-3.6,12.5,0.122,-0.039,1,0.0
4584,村岡賢人,68.9,39,7.7,12.7,-3.6,7.7,0.127,-0.034,2,0.0
4262,馬場貴也,67.5,39,7.7,12.7,-3.6,17.9,0.146,-0.015,1,0.0
4842,山下昂大,57.5,46,4.3,9.1,-3.6,6.5,0.168,0.007,0,
4543,重木輝彦,65.5,48,6.2,11.0,-3.6,8.3,0.176,0.014,0,
4995,田邉亮蔵,40.3,38,0.0,5.1,-3.6,0.0,0.181,0.02,1,0.0
5177,松井貫太,38.7,36,0.0,5.1,-3.6,0.0,0.185,0.024,1,0.0
4790,柳内敬太,63.4,48,6.2,11.0,-3.6,6.2,0.162,0.001,1,100.0
4491,田中堅,38.2,38,0.0,5.1,-3.6,0.0,0.176,0.015,2,0.0
4246,喜多那由夏,39.1,36,0.0,5.1,-3.6,2.8,0.185,0.024,2,0.0
3967,鈴木茂高,38.5,37,0.0,5.1,-3.6,0.0,0.179,0.017,2,0.0
4822,百武翔,61.5,47,4.3,9.1,-3.7,4.3,0.172,0.011,2,50.0
4487,三原司,40.2,39,0.0,5.1,-3.7,5.1,0.175,0.014,0,
4919,吉田翔悟,45.2,25,0.0,6.2,-3.8,0.0,0.156,-0.005,1,0.0
4030,森高一真,55.0,47,4.3,9.3,-3.8,8.5,0.133,-0.028,0,
5175,島崎丈一朗,43.4,24,0.0,6.2,-3.8,4.2,0.171,0.01,2,0.0
4151,下河誉史,48.2,55,1.8,6.7,-3.8,1.8,0.183,0.022,0,
4424,松尾昂明,58.6,48,4.2,9.1,-3.8,6.2,0.165,0.004,8,0.0
4678,水野望美,47.4,25,0.0,6.2,-3.8,0.0,0.163,0.002,0,
5240,高橋龍治,44.6,25,0.0,6.2,-3.8,0.0,0.156,-0.005,1,0.0
5237,永松良教,44.1,24,0.0,6.2,-3.8,0.0,0.171,0.01,1,0.0
5248,本田愛,44.4,24,0.0,6.2,-3.8,4.2,0.19,0.029,4,0.0
3415,松井繁,60.6,49,4.1,9.1,-3.8,14.3,0.137,-0.024,0,
3454,井川大作,56.0,30,3.3,9.3,-3.9,3.3,0.142,-0.019,0,
4639,雑賀勇貴,39.1,49,0.0,5.1,-3.9,2.0,0.163,0.002,4,0.0
3621,天野晶夫,54.7,30,3.3,9.3,-3.9,3.3,0.159,-0.002,0,
5307,富永夏哉人,44.8,28,0.0,6.2,-4.0,3.6,0.172,0.011,1,0.0
5170,佐藤太亮,45.9,28,0.0,6.2,-4.0,0.0,0.156,-0.005,2,0.0
4450,平高奈菜,58.1,31,3.2,9.1,-4.0,12.9,0.169,0.008,0,
5023,久永祥平,61.8,31,3.2,9.1,-4.0,3.2,0.157,-0.005,2,0.0
4019,笠原亮,65.8,37,5.4,11.0,-4.0,13.5,0.161,-0.0,2,0.0
4884,勝浦真帆,51.8,22,0.0,6.7,-4.0,0.0,0.147,-0.014,1,0.0
4691,水原慎,43.5,30,0.0,6.2,-4.1,0.0,0.187,0.026,0,
5239,上野俊樹,48.8,24,0.0,6.7,-4.1,4.2,0.148,-0.013,1,0.0
3986,沖島広和,48.8,24,0.0,6.7,-4.1,0.0,0.177,0.016,2,0.0
4484,稲生夏季,45.2,30,0.0,6.2,-4.1,0.0,0.179,0.018,0,
4064,原田篤志,72.8,42,9.5,15.0,-4.1,16.7,0.165,0.004,2,0.0
4066,東本勝利,64.5,38,5.3,11.0,-4.1,7.9,0.182,0.021,3,0.0
4273,佐藤旭,46.9,31,0.0,6.2,-4.1,0.0,0.183,0.022,3,0.0
5050,木下雄介,59.3,32,3.1,9.1,-4.1,15.6,0.162,0.001,2,0.0
5376,吉田一心,47.3,31,0.0,6.2,-4.1,3.2,0.183,0.022,1,0.0
3284,渡邊伸太郎,45.5,32,0.0,6.2,-4.2,3.1,0.191,0.03,0,
3813,佐藤大介,68.2,31,6.5,12.7,-4.2,9.7,0.176,0.015,0,
4422,永井亮次,43.8,32,0.0,6.2,-4.2,0.0,0.172,0.011,0,
5127,沼田大都,47.2,32,0.0,6.2,-4.2,0.0,0.208,0.047,0,
3436,柏野幸二,58.2,33,3.0,9.1,-4.2,3.0,0.143,-0.018,1,0.0
4214,林祐介,55.2,32,3.1,9.3,-4.2,6.2,0.156,-0.005,1,0.0
4347,魚谷香織,61.9,33,3.0,9.1,-4.2,3.0,0.189,0.028,3,0.0
4710,福田宗平,61.6,33,3.0,9.1,-4.2,6.1,0.137,-0.024,0,
3656,伯母芳恒,53.2,32,3.1,9.3,-4.2,6.2,0.161,-0.0,3,0.0
4626,伊藤紘章,43.1,32,0.0,6.2,-4.2,0.0,0.214,0.053,1,0.0
4910,中村泰平,71.9,43,7.0,12.7,-4.2,9.3,0.154,-0.007,1,0.0
3105,内山文典,48.0,26,0.0,6.7,-4.2,3.8,0.155,-0.006,1,0.0
4357,田中和也,70.4,43,7.0,12.7,-4.2,14.0,0.157,-0.004,0,
4680,後藤美翼,56.5,33,3.0,9.3,-4.3,3.0,0.196,0.034,4,0.0
5047,國分将太郎,47.4,35,0.0,6.2,-4.3,5.7,0.176,0.015,1,0.0
3831,安藤裕貴,43.4,36,0.0,6.2,-4.3,2.8,0.144,-0.018,1,0.0
4051,清水敦揮,72.9,34,8.8,15.0,-4.3,17.6,0.168,0.007,0,
4209,藤田竜弘,53.6,33,3.0,9.3,-4.3,6.1,0.165,0.004,2,0.0
3880,浅見宗孝,43.7,34,0.0,6.2,-4.3,2.9,0.184,0.023,0,
3893,汐崎正則,46.2,36,0.0,6.2,-4.3,2.8,0.16,-0.001,2,0.0
5078,山川波乙,42.8,36,0.0,6.2,-4.3,2.8,0.182,0.021,0,
3474,松瀬弘美,43.2,34,0.0,6.2,-4.3,2.9,0.161,0.0,2,0.0
3696,白井友晴,45.7,34,0.0,6.2,-4.3,0.0,0.164,0.002,3,0.0
4300,加藤綾,45.2,35,0.0,6.2,-4.3,2.9,0.165,0.004,2,0.0
4835,橋本明,47.0,39,0.0,6.2,-4.4,0.0,0.149,-0.012,1,0.0
3434,松尾宣邦,46.3,38,0.0,6.2,-4.4,0.0,0.158,-0.003,0,
5015,高橋竜矢,70.5,44,6.8,12.7,-4.4,13.6,0.148,-0.013,3,0.0
3489,大場敏,58.3,57,3.5,9.1,-4.4,7.0,0.156,-0.005,2,0.0
3833,中辻博訓,66.1,55,5.5,11.0,-4.4,9.1,0.137,-0.024,0,
4425,大井清貴,48.6,28,0.0,6.7,-4.4,3.6,0.17,0.009,0,
4457,神田達也,45.3,38,0.0,6.2,-4.4,2.6,0.16,-0.001,4,0.0
4949,横田貴満,62.7,40,5.0,11.0,-4.4,10.0,0.161,-0.0,0,
5247,大森翼,45.1,39,0.0,6.2,-4.4,2.6,0.164,0.003,1,0.0
5102,原田雄次,44.5,38,0.0,6.2,-4.4,0.0,0.191,0.03,1,0.0
3541,三嶌誠司,61.5,35,2.9,9.1,-4.4,8.6,0.151,-0.01,3,0.0
4809,外崎悟,52.8,34,2.9,9.3,-4.4,8.8,0.15,-0.012,6,0.0
3837,秋山広一,65.4,40,5.0,11.0,-4.4,7.5,0.161,0.0,0,
3581,加木郁,43.7,37,0.0,6.2,-4.4,5.4,0.176,0.014,0,
4908,上田龍星,68.0,44,6.8,12.7,-4.4,13.6,0.146,-0.015,3,33.3
5203,神里琴音,46.2,39,0.0,6.2,-4.4,2.6,0.15,-0.011,1,0.0
3845,中谷朋子,49.0,29,0.0,6.7,-4.4,0.0,0.184,0.023,2,0.0
4055,吉田俊彦,65.7,55,5.5,11.0,-4.4,9.1,0.157,-0.004,0,
4740,齋藤達希,45.5,37,0.0,6.2,-4.4,5.4,0.177,0.016,0,
4195,前川守嗣,48.3,29,0.0,6.7,-4.4,3.4,0.157,-0.005,0,
5105,富田恕生,43.4,37,0.0,6.2,-4.4,2.7,0.176,0.015,0,
4684,楠原翔太,53.0,35,2.9,9.3,-4.5,5.7,0.167,0.006,2,0.0
4596,葛原大陽,67.2,41,4.9,11.0,-4.5,7.3,0.155,-0.006,0,
4159,向後龍一,58.6,37,2.7,9.1,-4.5,2.7,0.164,0.003,6,0.0
4604,岩瀬裕亮,69.1,45,6.7,12.7,-4.5,11.1,0.157,-0.004,3,33.3
5249,三木晴斗,47.6,31,0.0,6.7,-4.5,0.0,0.164,0.003,0,
4417,服部剛,48.3,30,0.0,6.7,-4.5,3.3,0.191,0.029,2,0.0
4564,山本景士郎,42.5,41,0.0,6.2,-4.5,2.4,0.19,0.029,1,0.0
3892,草場康幸,52.0,31,0.0,6.7,-4.5,0.0,0.156,-0.006,0,
3478,嶋田貴支,49.5,31,0.0,6.7,-4.5,6.5,0.168,0.007,0,
3455,谷本幸司,47.3,40,0.0,6.2,-4.5,5.0,0.153,-0.008,1,0.0
3445,加藤高史,49.7,31,0.0,6.7,-4.5,6.5,0.177,0.016,2,0.0
3635,石田政吾,48.3,30,0.0,6.7,-4.5,3.3,0.169,0.007,0,
4654,篠田優也,64.0,41,4.9,11.0,-4.5,12.2,0.153,-0.008,2,0.0
4006,小野勇作,49.7,32,0.0,6.7,-4.6,3.1,0.157,-0.004,0,
4293,鈴木智啓,49.2,33,0.0,6.7,-4.6,0.0,0.178,0.017,1,0.0
5134,大原祥昌,55.3,36,2.8,9.3,-4.6,2.8,0.147,-0.014,2,0.0
4077,品田直樹,52.1,33,0.0,6.7,-4.6,12.1,0.171,0.01,0,
4444,桐生順平,61.7,38,2.6,9.1,-4.6,7.9,0.141,-0.02,8,0.0
5120,山本稔太朗,51.4,32,0.0,6.7,-4.6,3.1,0.151,-0.011,0,
4861,田中宏樹,51.4,33,0.0,6.7,-4.6,9.1,0.173,0.012,1,0.0
4447,深川麻奈美,56.1,36,2.8,9.3,-4.6,8.3,0.165,0.004,0,
3772,一柳和孝,52.0,32,0.0,6.7,-4.6,3.1,0.139,-0.022,2,0.0
4238,毒島誠,76.6,26,7.7,15.0,-4.6,15.4,0.155,-0.006,1,0.0
4981,牧山敦也,50.5,36,0.0,6.7,-4.7,2.8,0.168,0.007,0,
4266,長田頼宗,63.6,43,4.7,11.0,-4.7,4.7,0.161,-0.0,0,
5095,小原聡将,65.0,27,3.7,11.0,-4.7,14.8,0.158,-0.003,2,0.0
4303,牧原崇,49.8,36,0.0,6.7,-4.7,2.8,0.156,-0.005,1,0.0
4074,柳沢一,65.2,43,4.7,11.0,-4.7,14.0,0.148,-0.013,2,0.0
4241,大串重幸,58.8,39,2.6,9.1,-4.7,2.6,0.169,0.008,0,
3828,明石正之,48.8,35,0.0,6.7,-4.7,0.0,0.167,0.006,0,
4758,富樫麗加,59.8,16,0.0,9.1,-4.7,0.0,0.162,0.0,4,0.0
4099,吉永則雄,64.7,43,4.7,11.0,-4.7,7.0,0.16,-0.002,3,0.0
3663,木山和幸,53.8,38,2.6,9.3,-4.8,5.3,0.167,0.006,0,
4452,松尾祭,52.0,39,0.0,6.7,-4.8,2.6,0.175,0.014,0,
4389,伊藤喜智,53.7,38,2.6,9.3,-4.8,10.5,0.164,0.002,1,0.0
4513,河野真也,57.4,38,2.6,9.3,-4.8,7.9,0.17,0.009,1,100.0
4652,酒見峻介,48.6,38,0.0,6.7,-4.8,5.3,0.168,0.007,0,
5142,常住蓮,75.6,46,8.7,15.0,-4.8,17.4,0.141,-0.02,0,
5018,竹下大樹,67.9,47,6.4,12.7,-4.8,8.5,0.156,-0.005,0,
4371,西山貴浩,56.0,39,2.6,9.3,-4.8,7.7,0.138,-0.024,0,
4061,萩原秀人,65.3,44,4.5,11.0,-4.8,9.1,0.146,-0.015,2,0.0
4961,西橋奈未,59.3,40,2.5,9.1,-4.8,5.0,0.151,-0.01,2,0.0
3606,川北浩貴,54.7,40,2.5,9.3,-4.9,5.0,0.164,0.003,0,
4676,後藤隼之,51.6,41,0.0,6.7,-4.9,0.0,0.173,0.012,0,
4633,森智也,58.3,41,2.4,9.1,-4.9,4.9,0.172,0.011,0,
4748,渡邉雄朗,68.1,35,5.7,12.7,-4.9,11.4,0.165,0.004,1,0.0
4379,桑島和宏,60.4,42,2.4,9.1,-4.9,7.1,0.151,-0.01,0,
4566,塩田北斗,58.1,42,2.4,9.1,-4.9,2.4,0.137,-0.024,0,
3576,白水勝也,74.9,37,8.1,15.0,-4.9,10.8,0.163,0.002,2,0.0
4515,藤田浩人,61.5,41,2.4,9.1,-4.9,2.4,0.16,-0.001,0,
3854,吉川元浩,64.6,45,4.4,11.0,-4.9,8.9,0.139,-0.022,4,0.0
3482,金子猛志,50.2,43,0.0,6.7,-5.0,2.3,0.162,0.001,3,0.0
3502,渡邉英児,60.0,43,2.3,9.1,-5.0,2.3,0.16,-0.001,2,0.0
4471,新田泰章,68.3,49,6.1,12.7,-5.0,10.2,0.153,-0.009,4,0.0
4607,鶴田勇雄,57.5,43,2.3,9.1,-5.0,2.3,0.179,0.018,3,0.0
4907,小池修平,72.5,38,7.9,15.0,-5.1,18.4,0.135,-0.026,0,
4259,真庭明志,55.7,42,2.4,9.3,-5.1,7.1,0.157,-0.004,0,
4441,末永由楽,61.4,44,2.3,9.1,-5.1,2.3,0.14,-0.021,2,0.0
3744,徳増秀樹,60.2,69,2.9,9.1,-5.1,10.1,0.135,-0.026,3,0.0
3334,角ひとみ,54.5,43,2.3,9.3,-5.1,2.3,0.193,0.032,1,0.0
4603,谷川将太,52.9,42,2.4,9.3,-5.1,2.4,0.165,0.004,0,
4155,長野壮志郎,64.4,30,3.3,11.0,-5.1,10.0,0.142,-0.019,0,
4148,枝尾賢,58.8,45,2.2,9.1,-5.2,2.2,0.14,-0.021,1,0.0
4611,今井美亜,58.9,45,2.2,9.1,-5.2,2.2,0.174,0.013,1,0.0
4524,深谷知博,60.8,46,2.2,9.1,-5.2,10.9,0.14,-0.021,2,0.0
4083,福島勇樹,74.8,39,7.7,15.0,-5.3,10.3,0.141,-0.02,3,33.3
4335,若林将,73.3,39,7.7,15.0,-5.3,12.8,0.124,-0.037,2,0.0
4348,宮崎奨,60.3,47,2.1,9.1,-5.3,2.1,0.164,0.003,1,0.0
3933,山地正樹,53.6,20,0.0,9.3,-5.3,0.0,0.168,0.007,2,0.0
3745,橋本年光,53.8,20,0.0,9.3,-5.3,0.0,0.16,-0.001,0,
4124,池田雄一,65.2,32,3.1,11.0,-5.4,9.4,0.172,0.011,2,0.0
3746,岡瀬正人,55.3,47,2.1,9.3,-5.4,6.4,0.181,0.02,0,
4546,浜田亜理沙,64.7,32,3.1,11.0,-5.4,6.2,0.167,0.006,7,0.0
5045,平川香織,65.1,50,4.0,11.0,-5.4,8.0,0.203,0.041,8,0.0
4848,仲谷颯仁,62.8,33,3.0,11.0,-5.5,3.0,0.154,-0.007,0,
4545,岡村慶太,70.6,39,5.1,12.7,-5.5,12.8,0.146,-0.015,4,0.0
4296,岡崎恭裕,69.8,26,3.8,12.7,-5.6,3.8,0.141,-0.02,0,
4290,稲田浩二,64.6,34,2.9,11.0,-5.6,5.9,0.115,-0.046,1,0.0
4096,石橋道友,65.0,35,2.9,11.0,-5.7,11.4,0.151,-0.01,1,0.0
3679,飯島昌弘,66.8,54,3.7,11.0,-5.7,9.3,0.161,-0.001,6,0.0
4817,渡邉翼,62.4,27,0.0,9.1,-5.8,0.0,0.152,-0.009,0,
4659,木下翔太,70.1,42,4.8,12.7,-5.8,11.9,0.153,-0.009,0,
5049,松井友汰,61.2,27,0.0,9.1,-5.8,3.7,0.169,0.008,2,0.0
4531,武富智亮,63.0,37,2.7,11.0,-5.9,5.4,0.17,0.009,0,
4991,宗行治哉,63.6,38,2.6,11.0,-6.0,7.9,0.181,0.019,2,0.0
4456,鎌倉涼,65.4,39,2.6,11.0,-6.1,5.1,0.167,0.006,1,0.0
4003,表憲一,53.4,30,0.0,9.3,-6.2,0.0,0.165,0.003,0,
4464,山下友貴,63.3,40,2.5,11.0,-6.2,12.5,0.181,0.02,2,0.0
4661,中島昂章,53.3,31,0.0,9.3,-6.2,0.0,0.177,0.016,0,
4523,中村辰也,58.6,32,0.0,9.1,-6.2,3.1,0.148,-0.013,0,
3715,倉尾大介,59.9,34,0.0,9.1,-6.3,2.9,0.174,0.013,2,0.0
4831,羽野直也,67.7,31,3.2,12.7,-6.4,9.7,0.154,-0.007,0,
3783,瓜生正義,60.8,35,0.0,9.1,-6.4,2.9,0.153,-0.008,1,0.0
5189,藤原早菜,57.9,35,0.0,9.1,-6.4,5.7,0.179,0.018,0,
4362,土屋智則,60.8,37,0.0,9.1,-6.5,5.4,0.15,-0.011,0,
4470,平田健之佑,67.7,32,3.1,12.7,-6.5,6.2,0.14,-0.021,0,
4015,前野竜一,59.0,38,0.0,9.1,-6.5,2.6,0.157,-0.004,0,
3385,渡邉睦広,56.5,36,0.0,9.3,-6.5,5.6,0.158,-0.003,0,
4739,中村晃朋,65.2,45,2.2,11.0,-6.6,6.7,0.14,-0.021,0,
4089,妹尾忠幸,64.9,45,2.2,11.0,-6.6,8.9,0.164,0.003,0,
4630,岩永雅人,57.1,37,0.0,9.3,-6.6,2.7,0.17,0.009,1,0.0
4911,片岡大地,52.6,37,0.0,9.3,-6.6,2.7,0.147,-0.014,2,0.0
4373,若狭奈美子,67.3,47,2.1,11.0,-6.7,8.5,0.174,0.013,4,0.0
4719,上條暢嵩,64.5,47,2.1,11.0,-6.7,8.5,0.137,-0.024,0,
4451,松崎祐太郎,64.7,46,2.2,11.0,-6.7,6.5,0.153,-0.008,0,
4786,佐藤博亮,67.4,46,2.2,11.0,-6.7,13.0,0.138,-0.023,3,0.0
4732,堀本和也,64.4,47,2.1,11.0,-6.7,12.8,0.114,-0.047,0,
3435,寺田千恵,63.9,48,2.1,11.0,-6.8,10.4,0.154,-0.007,1,0.0
3161,古場輝義,56.2,41,0.0,9.3,-6.8,2.4,0.167,0.006,1,0.0
4179,広次修,55.2,41,0.0,9.3,-6.8,2.4,0.157,-0.004,1,0.0
4318,桑原将光,54.7,41,0.0,9.3,-6.8,0.0,0.151,-0.01,2,0.0
4142,平野和明,56.3,43,0.0,9.3,-6.9,0.0,0.17,0.009,1,0.0
3997,北村征嗣,68.4,52,3.8,12.7,-6.9,9.6,0.162,0.001,0,
5224,西岡顕心,69.8,35,2.9,12.7,-6.9,8.6,0.142,-0.019,0,
3655,本橋克洋,54.4,46,0.0,9.3,-7.0,0.0,0.177,0.016,2,0.0
4759,今泉友吾,70.8,36,2.8,12.7,-7.0,8.3,0.166,0.005,3,0.0
3737,上平真二,68.1,36,2.8,12.7,-7.0,2.8,0.174,0.013,3,0.0
5193,米丸乃絵,68.5,38,2.6,12.7,-7.2,2.6,0.161,-0.0,0,
4123,細川裕子,68.2,38,2.6,12.7,-7.2,5.3,0.177,0.016,0,
3826,村田修次,63.2,32,0.0,11.0,-7.5,0.0,0.158,-0.003,0,
4218,吉川喜継,74.2,55,5.5,15.0,-7.5,10.9,0.161,-0.0,4,0.0
4776,竹田和哉,71.0,42,2.4,12.7,-7.6,7.1,0.163,0.002,0,
4133,高橋正男,65.6,39,0.0,11.0,-7.9,2.6,0.141,-0.02,3,0.0
3499,市川哲也,64.2,39,0.0,11.0,-7.9,2.6,0.142,-0.02,0,
4590,渡邉優美,67.4,40,0.0,11.0,-8.0,12.5,0.153,-0.008,1,0.0
4069,山本修一,64.3,42,0.0,11.0,-8.1,4.8,0.171,0.01,0,
4172,森定晃史,63.6,43,0.0,11.0,-8.2,11.6,0.164,0.003,0,
4136,江夏満,72.2,31,0.0,12.7,-8.5,3.2,0.17,0.009,1,0.0
4058,野末智一,63.1,54,0.0,11.0,-8.6,0.0,0.18,0.019,0,
4184,渡邊雄一郎,74.4,39,2.6,15.0,-9.0,23.1,0.171,0.01,0,
