登番,選手名,地力3連対,全国6走,実6_2着率,実6_3着率,実6_2_3,期待6_2_3,残し残差,補正2着率,全国6ST,当地6走,当地6_2_3
3352,小川晃司,39.0,199,8.5,29.1,37.7,16.9,19.3,8.3,0.172,0,
4911,片岡大地,52.6,22,9.1,45.5,54.5,25.0,17.6,8.5,0.152,1,0.0
4287,今井貴士,61.4,39,20.5,30.8,51.3,27.9,16.9,17.2,0.174,2,0.0
4739,中村晃朋,65.2,30,13.3,43.3,56.7,33.5,15.5,12.3,0.162,0,
5181,森智哉,47.0,26,11.5,30.8,42.3,18.0,15.4,9.4,0.193,1,100.0
4528,黒井達矢,66.7,31,16.1,38.7,54.8,33.5,14.4,14.3,0.174,7,57.1
4497,桑原悠,62.0,28,17.9,32.1,50.0,27.9,14.4,14.6,0.162,4,50.0
4984,森下愛梨,50.3,38,18.4,21.1,39.5,20.4,13.7,15.0,0.2,3,33.3
5023,久永祥平,61.8,39,17.9,28.2,46.2,27.9,13.2,15.4,0.185,3,66.7
5095,小原聡将,65.0,30,13.3,40.0,53.3,33.5,13.2,12.3,0.144,3,66.7
5321,一色颯輝,46.8,33,15.2,21.2,36.4,18.0,12.6,12.2,0.198,0,
4448,青木玄太,71.4,32,25.0,31.2,56.2,38.2,12.3,20.8,0.166,1,0.0
4737,竹井貴史,77.1,34,29.4,32.4,61.8,44.0,12.3,24.6,0.158,1,0.0
5046,松山裕基,38.7,28,10.7,25.0,35.7,16.9,12.2,8.8,0.183,2,0.0
4096,石橋道友,65.0,29,10.3,41.4,51.7,33.5,12.0,10.4,0.163,2,0.0
4743,木村仁紀,67.5,38,13.2,36.8,50.0,33.5,11.9,12.4,0.168,0,
4575,戸塚邦好,61.4,31,19.4,25.8,45.2,27.9,11.6,15.9,0.179,0,
5153,佐藤ほのか,31.1,32,12.5,15.6,28.1,11.4,11.4,9.6,0.152,0,
4360,庄司孝輔,56.4,31,12.9,29.0,41.9,25.0,11.4,11.2,0.177,4,50.0
3961,谷村一哉,71.3,33,21.2,33.3,54.5,38.2,11.2,18.3,0.184,0,
4002,古結宏,68.6,27,3.7,51.9,55.6,38.2,11.2,6.6,0.167,0,
5092,篠原晟弥,60.8,34,14.7,29.4,44.1,27.9,11.2,12.9,0.141,1,100.0
4544,松田大志郎,80.2,35,22.9,37.1,60.0,44.0,11.2,20.1,0.189,0,
3294,野中義生,38.2,37,10.8,21.6,32.4,16.9,11.0,9.2,0.153,3,33.3
4572,渡部悟,54.1,37,21.6,18.9,40.5,25.0,11.0,17.6,0.18,1,0.0
4066,東本勝利,64.5,39,12.8,35.9,48.7,33.5,11.0,12.1,0.168,4,75.0
4880,澤崎雄哉,54.6,29,6.9,34.5,41.4,25.0,10.8,7.2,0.181,1,0.0
4508,野間大樹,54.6,29,13.8,27.6,41.4,25.0,10.8,11.7,0.2,2,50.0
4200,早川尚人,34.5,32,9.4,18.8,28.1,12.5,10.6,7.6,0.177,1,0.0
4444,桐生順平,61.7,35,5.7,37.1,42.9,27.9,10.5,6.6,0.164,0,
4305,金子拓矢,77.7,34,20.6,38.2,58.8,44.0,10.3,18.5,0.165,0,
4114,深澤達徳,47.2,23,8.7,26.1,34.8,18.0,10.1,7.5,0.204,2,50.0
5246,楠将太郎,51.0,41,12.2,22.0,34.1,20.4,10.1,10.6,0.191,9,22.2
4320,峰竜太,73.7,25,8.0,52.0,60.0,44.0,10.0,10.1,0.149,0,
4003,表憲一,53.4,33,15.2,24.2,39.4,25.0,9.9,12.8,0.174,0,
4546,浜田亜理沙,64.7,22,27.3,22.7,50.0,33.5,9.8,20.4,0.17,3,66.7
3584,佐々木英樹,48.6,25,8.0,28.0,36.0,20.4,9.8,7.4,0.184,0,
5343,小林礼央,32.5,78,10.3,12.8,23.1,11.4,9.8,9.2,0.173,3,33.3
5125,高井雄基,53.9,36,8.3,30.6,38.9,25.0,9.8,8.2,0.202,2,0.0
3300,川崎智幸,58.1,44,15.9,25.0,40.9,27.9,9.7,14.1,0.175,3,0.0
4430,永田秀二,59.3,36,19.4,22.2,41.7,27.9,9.7,16.3,0.19,1,100.0
3747,國崎良春,57.8,28,17.9,25.0,42.9,27.9,9.7,14.6,0.163,0,
4000,松本博昭,59.9,39,10.3,30.8,41.0,27.9,9.5,9.8,0.179,1,100.0
5441,鈴木雄登,26.3,104,9.6,10.6,20.2,9.5,9.3,8.8,0.174,9,11.1
5356,長谷川暖,48.9,46,10.9,21.7,32.6,20.4,9.2,9.7,0.176,2,0.0
3661,柳瀬興志,50.8,36,11.1,22.2,33.3,20.4,9.2,9.7,0.176,2,50.0
3686,鳥居塚孝博,60.5,37,16.2,24.3,40.5,27.9,9.0,14.0,0.18,4,50.0
3251,平石和男,58.0,37,5.4,35.1,40.5,27.9,9.0,6.3,0.2,4,75.0
4888,金児隆太,47.2,21,14.3,19.0,33.3,18.0,8.9,10.7,0.181,3,0.0
4161,黒柳浩孝,51.8,33,12.1,21.2,33.3,20.4,8.9,10.3,0.162,2,50.0
4702,三浦敬太,66.8,37,21.6,24.3,45.9,33.5,8.9,18.4,0.144,2,0.0
3712,淺香文武,45.4,25,12.0,20.0,32.0,18.0,8.7,9.6,0.195,2,50.0
4954,内山峻輔,36.0,41,12.2,12.2,24.4,12.5,8.7,10.0,0.19,0,
5256,中山翔太,65.7,35,14.3,31.4,45.7,33.5,8.6,13.1,0.146,0,
5127,沼田大都,47.2,29,0.0,31.0,31.0,18.0,8.6,1.9,0.215,0,
4069,山本修一,64.3,35,22.9,22.9,45.7,33.5,8.6,19.1,0.212,0,
5350,網代良芽,38.3,38,5.3,23.7,28.9,16.9,8.6,5.3,0.16,2,0.0
4214,林祐介,55.2,32,12.5,25.0,37.5,25.0,8.5,11.0,0.175,2,50.0
4179,広次修,55.2,32,6.2,31.2,37.5,25.0,8.5,6.7,0.192,2,50.0
4919,吉田翔悟,45.2,33,9.1,21.2,30.3,18.0,8.4,8.0,0.184,2,0.0
5282,中本大樹,44.6,33,12.1,18.2,30.3,18.0,8.4,10.1,0.187,1,0.0
3957,大谷直弘,48.5,27,11.1,22.2,33.3,20.4,8.3,9.4,0.205,0,
4794,和田拓也,71.9,21,14.3,38.1,52.4,38.2,8.3,13.3,0.154,1,100.0
4379,桑島和宏,60.4,38,13.2,26.3,39.5,27.9,8.3,11.9,0.179,0,
5211,高井駿弥,36.3,23,13.0,13.0,26.1,12.5,8.2,9.4,0.184,1,100.0
5122,相馬翔,40.8,19,5.3,26.3,31.6,16.9,8.2,5.3,0.2,1,0.0
5359,佐藤世那,35.7,28,7.1,17.9,25.0,12.5,8.1,6.0,0.186,2,0.0
3906,飯山晃三,36.5,33,12.1,12.1,24.2,12.5,8.1,9.5,0.215,0,
4886,入海馨,65.3,38,15.8,28.9,44.7,33.5,8.1,14.3,0.171,0,
3412,鈴木博,69.3,47,21.3,27.7,48.9,38.2,8.1,19.0,0.148,3,33.3
4944,田代達也,36.9,33,12.1,12.1,24.2,12.5,8.1,9.5,0.172,2,50.0
5170,佐藤太亮,45.9,30,6.7,23.3,30.0,18.0,8.0,6.3,0.178,1,0.0
5015,高橋竜矢,70.5,32,12.5,37.5,50.0,38.2,8.0,12.3,0.167,1,100.0
5269,山口晃朋,51.5,31,3.2,29.0,32.3,20.4,8.0,4.2,0.146,5,40.0
5239,上野俊樹,48.8,38,5.3,26.3,31.6,20.4,8.0,5.6,0.17,2,0.0
4895,門間雄大,48.4,24,8.3,25.0,33.3,20.4,8.0,7.6,0.158,1,0.0
4700,金子和之,60.1,33,9.1,30.3,39.4,27.9,7.9,9.0,0.167,5,40.0
3966,作間章,70.2,43,11.6,37.2,48.8,38.2,7.9,11.7,0.189,3,33.3
4241,大串重幸,58.8,33,12.1,27.3,39.4,27.9,7.9,11.0,0.209,0,
4948,木場悠介,55.6,30,10.0,26.7,36.7,25.0,7.8,9.3,0.161,0,
5303,土井歩夢,55.9,30,6.7,30.0,36.7,25.0,7.8,7.0,0.186,1,0.0
3611,岩崎芳美,55.1,33,9.1,27.3,36.4,25.0,7.8,8.7,0.161,1,100.0
4674,池田剛規,53.7,36,11.1,25.0,36.1,25.0,7.8,10.1,0.16,0,
3663,木山和幸,53.8,33,6.1,30.3,36.4,25.0,7.8,6.6,0.19,0,
4748,渡邉雄朗,68.1,41,26.8,22.0,48.8,38.2,7.8,22.8,0.151,3,100.0
5388,佐野優都,34.0,83,6.0,15.7,21.7,12.5,7.8,5.7,0.157,4,75.0
5073,上原健次郎,53.4,36,2.8,33.3,36.1,25.0,7.8,4.2,0.179,3,33.3
4809,外崎悟,52.8,30,3.3,33.3,36.7,25.0,7.8,4.8,0.175,3,33.3
5172,田村慶,46.7,38,10.5,18.4,28.9,18.0,7.8,9.1,0.174,0,
4900,中田夕貴,52.4,35,8.6,22.9,31.4,20.4,7.7,7.9,0.207,6,33.3
4085,荻野裕介,51.3,28,10.7,21.4,32.1,20.4,7.7,9.2,0.21,5,40.0
4134,杉山貴博,60.3,36,13.9,25.0,38.9,27.9,7.7,12.4,0.192,3,33.3
4596,葛原大陽,67.2,41,9.8,34.1,43.9,33.5,7.6,9.9,0.161,0,
4825,倉持莉々,64.8,24,29.2,16.7,45.8,33.5,7.6,21.9,0.15,2,100.0
3523,寳田亮治,37.9,32,9.4,18.8,28.1,16.9,7.6,8.1,0.202,0,
5281,井上遥妃,59.1,39,12.8,25.6,38.5,27.9,7.6,11.7,0.168,0,
4248,岡本大,40.2,20,10.0,20.0,30.0,16.9,7.5,8.0,0.191,0,
4044,湯川浩司,63.0,29,6.9,37.9,44.8,33.5,7.5,8.1,0.158,2,0.0
4117,廣中智紗衣,64.3,29,20.7,24.1,44.8,33.5,7.5,17.2,0.205,1,0.0
4645,上村純一,60.8,42,11.9,26.2,38.1,27.9,7.5,11.1,0.154,1,100.0
4941,孫崎百世,44.1,27,7.4,22.2,29.6,18.0,7.5,6.8,0.189,2,0.0
4071,古賀千晶,41.4,16,12.5,18.8,31.2,16.9,7.4,9.0,0.17,0,
3107,平岡重典,26.4,17,5.9,17.6,23.5,9.5,7.4,4.5,0.182,2,0.0
5058,前原大道,70.6,35,8.6,40.0,48.6,38.2,7.3,9.6,0.184,0,
4692,酒井俊弘,46.2,47,12.8,14.9,27.7,18.0,7.3,11.0,0.134,1,0.0
5134,大原祥昌,55.3,37,16.2,18.9,35.1,25.0,7.2,13.8,0.176,1,0.0
3931,黒崎竜也,56.1,37,8.1,27.0,35.1,25.0,7.2,8.0,0.165,0,
5110,杉山喜一,50.4,36,8.3,22.2,30.6,20.4,7.2,7.7,0.175,1,100.0
3975,小野寺智洋,54.3,31,9.7,25.8,35.5,25.0,7.1,9.1,0.157,0,
4470,平田健之佑,67.7,33,15.2,33.3,48.5,38.2,7.1,14.1,0.183,0,
5298,水谷理人,70.9,44,15.9,31.8,47.7,38.2,7.1,14.9,0.147,0,
4504,前田将太,55.7,34,14.7,20.6,35.3,25.0,7.1,12.6,0.15,0,
4486,野村誠,54.7,31,9.7,25.8,35.5,25.0,7.1,9.1,0.176,2,0.0
4839,四宮与寛,56.4,28,14.3,21.4,35.7,25.0,7.0,12.0,0.15,1,0.0
4396,大田直弥,51.3,29,3.4,27.6,31.0,20.4,7.0,4.4,0.218,0,
4543,重木輝彦,65.5,32,18.8,25.0,43.8,33.5,7.0,16.1,0.193,0,
4067,永井源,66.9,32,21.9,21.9,43.8,33.5,7.0,18.2,0.187,3,66.7
4776,竹田和哉,71.0,42,4.8,42.9,47.6,38.2,6.9,6.6,0.163,0,
5136,濱野斗馬,60.1,43,11.6,25.6,37.2,27.9,6.9,10.9,0.187,0,
5394,福西広太郎,18.5,114,0.9,14.9,15.8,8.0,6.9,1.1,0.195,21,14.3
4865,立具敬司,40.8,21,4.8,23.8,28.6,16.9,6.8,5.0,0.172,1,0.0
3528,笠野友紀恵,32.0,22,0.0,22.7,22.7,11.4,6.7,1.4,0.202,0,
3482,金子猛志,50.2,48,12.5,16.7,29.2,20.4,6.7,11.0,0.172,3,33.3
4644,山田亮太,66.1,25,8.0,36.0,44.0,33.5,6.6,8.9,0.143,1,0.0
4472,尾嶋一広,64.3,30,16.7,26.7,43.3,33.5,6.6,14.6,0.167,0,
5217,藤原碧生,64.4,45,15.6,26.7,42.2,33.5,6.6,14.3,0.189,0,
5351,齊藤廉,35.0,42,2.4,19.0,21.4,12.5,6.6,2.8,0.167,0,
4840,鈴木秀茉,50.0,26,19.2,11.5,30.8,20.4,6.6,14.5,0.185,1,100.0
3538,菊池峰晴,40.5,17,11.8,17.6,29.4,16.9,6.6,8.7,0.222,0,
4318,桑原将光,54.7,38,5.3,28.9,34.2,25.0,6.6,6.0,0.182,2,100.0
4947,間庭菜摘,42.4,30,10.0,16.7,26.7,16.9,6.5,8.4,0.172,1,100.0
3999,大瀧明日香,61.1,35,11.4,25.7,37.1,27.9,6.5,10.6,0.174,0,
3731,高濱芳久,50.2,15,20.0,13.3,33.3,20.4,6.5,13.2,0.187,0,
5330,安河内鈴之介,62.2,35,8.6,28.6,37.1,27.9,6.5,8.6,0.178,2,50.0
5328,井上慧人,28.9,28,3.6,17.9,21.4,11.4,6.5,3.6,0.193,2,0.0
4847,佐藤隆太郎,60.4,35,14.3,22.9,37.1,27.9,6.5,12.6,0.171,2,50.0
4295,小坂尚哉,71.8,36,11.1,36.1,47.2,38.2,6.4,11.3,0.162,2,50.0
4724,吉田祐貴,24.3,19,5.3,15.8,21.1,9.5,6.4,4.2,0.187,0,
4906,鈴木雅希,55.9,32,12.5,21.9,34.4,25.0,6.4,11.0,0.186,3,0.0
4441,末永由楽,61.4,38,5.3,31.6,36.8,27.9,6.4,6.2,0.16,1,100.0
4136,江夏満,72.2,36,13.9,33.3,47.2,38.2,6.4,13.3,0.187,1,100.0
3509,池千夏,28.7,17,5.9,17.6,23.5,11.4,6.4,4.8,0.174,2,50.0
5154,村松栄太,43.7,33,9.1,18.2,27.3,18.0,6.3,8.0,0.179,0,
4323,山田佑樹,48.5,34,0.0,29.4,29.4,20.4,6.3,1.9,0.185,0,
3973,崎利仁,38.2,39,5.1,20.5,25.6,16.9,6.3,5.2,0.184,4,25.0
4887,富澤祐作,46.2,33,9.1,18.2,27.3,18.0,6.3,8.0,0.153,2,50.0
4228,吉田慎二郎,60.4,41,12.2,24.4,36.6,27.9,6.3,11.2,0.171,0,
4224,大橋栄里佳,51.3,34,17.6,11.8,29.4,20.4,6.3,14.2,0.206,0,
4487,三原司,40.2,26,3.8,23.1,26.9,16.9,6.3,4.4,0.184,0,
5048,眞鳥康太,42.6,70,10.0,15.7,25.7,18.0,6.3,9.2,0.199,3,0.0
4283,石井裕美,39.2,22,4.5,22.7,27.3,16.9,6.2,4.8,0.182,0,
3377,塚田修二,31.5,23,8.7,13.0,21.7,11.4,6.2,6.7,0.184,2,0.0
3333,丸尾義孝,62.9,33,9.1,33.3,42.4,33.5,6.2,9.5,0.159,0,
3576,白水勝也,74.9,28,10.7,42.9,53.6,44.0,6.2,11.7,0.186,1,0.0
4994,山本梨菜,66.9,33,15.2,27.3,42.4,33.5,6.2,13.7,0.186,1,0.0
5224,西岡顕心,69.8,43,16.3,30.2,46.5,38.2,6.2,15.1,0.168,0,
3898,平田忠則,71.0,34,23.5,23.5,47.1,38.2,6.2,20.0,0.161,2,50.0
4813,宮内直哉,30.2,29,0.0,20.7,20.7,11.4,6.1,1.2,0.196,2,0.0
3256,三角哲男,63.3,28,7.1,35.7,42.9,33.5,6.1,8.3,0.184,1,100.0
5141,大澤風葵,66.4,23,13.0,30.4,43.5,33.5,6.1,12.0,0.156,3,66.7
5228,若林樹蘭,56.4,26,3.8,30.8,34.6,25.0,6.1,5.3,0.193,1,100.0
4173,岡谷健吾,48.0,27,22.2,7.4,29.6,20.4,6.0,16.5,0.168,0,
3852,澤大介,38.7,31,9.7,16.1,25.8,16.9,6.0,8.2,0.212,2,0.0
4979,中野夢斗,50.2,27,3.7,25.9,29.6,20.4,6.0,4.6,0.183,2,100.0
5133,堀越雄貴,49.2,27,14.8,14.8,29.6,20.4,6.0,11.8,0.198,3,33.3
3809,吉田光,40.5,31,3.2,22.6,25.8,16.9,6.0,3.9,0.202,0,
5118,野田なづき,58.3,27,11.1,25.9,37.0,27.9,5.9,10.2,0.185,1,0.0
3918,深井利寿,65.4,46,15.2,26.1,41.3,33.5,5.9,14.0,0.198,1,100.0
3629,浅見昌克,61.6,21,4.8,33.3,38.1,27.9,5.9,6.4,0.181,1,100.0
5434,藤田康生,16.2,88,5.7,9.1,14.8,7.9,5.9,5.2,0.168,0,
3878,胡本悟志,35.0,28,3.6,17.9,21.4,12.5,5.8,3.7,0.19,2,0.0
3432,宮迫暢彦,39.5,27,7.4,18.5,25.9,16.9,5.8,6.6,0.213,1,0.0
4457,神田達也,45.3,30,16.7,10.0,26.7,18.0,5.8,13.0,0.183,3,0.0
4375,照屋厚仁,59.0,39,5.1,30.8,35.9,27.9,5.8,6.1,0.177,1,0.0
3947,寺本昇平,42.9,30,10.0,16.7,26.7,18.0,5.8,8.5,0.183,4,50.0
4233,亀山雅幸,63.9,36,5.6,36.1,41.7,33.5,5.8,7.0,0.197,2,50.0
4347,魚谷香織,61.9,33,6.1,30.3,36.4,27.9,5.8,6.9,0.169,1,0.0
4961,西橋奈未,59.3,36,11.1,25.0,36.1,27.9,5.8,10.4,0.172,2,100.0
5258,仲本舜,36.5,28,3.6,17.9,21.4,12.5,5.8,3.7,0.18,1,0.0
5199,垂水悠,49.7,31,6.5,22.6,29.0,20.4,5.8,6.4,0.142,0,
4939,宮之原輝紀,67.7,39,25.6,20.5,46.2,38.2,5.8,21.8,0.151,0,
3968,茶谷信次,57.5,30,10.0,26.7,36.7,27.9,5.8,9.6,0.212,2,0.0
5189,藤原早菜,57.9,30,23.3,13.3,36.7,27.9,5.8,18.4,0.201,0,
4146,柳橋宏紀,52.4,31,9.7,19.4,29.0,20.4,5.8,8.6,0.162,0,
5320,岩崎麗子,17.0,23,8.7,8.7,17.4,7.9,5.8,6.2,0.181,2,0.0
4413,水摩敦,61.5,36,13.9,22.2,36.1,27.9,5.8,12.4,0.16,3,66.7
5050,木下雄介,59.3,30,10.0,26.7,36.7,27.9,5.8,9.6,0.18,1,100.0
4642,松尾夏海,66.0,26,11.5,30.8,42.3,33.5,5.6,11.1,0.164,1,100.0
4098,赤澤文香,38.5,23,4.3,21.7,26.1,16.9,5.6,4.7,0.192,0,
3653,品川賢次,41.1,23,4.3,21.7,26.1,16.9,5.6,4.7,0.19,2,50.0
4229,市川美宏,35.2,23,0.0,21.7,21.7,12.5,5.6,1.5,0.196,0,
4779,伊倉光,46.5,26,11.5,15.4,26.9,18.0,5.6,9.4,0.193,3,0.0
4694,高田綾,41.1,23,4.3,21.7,26.1,16.9,5.6,4.7,0.204,4,50.0
5313,鈴木唯央,32.6,45,8.9,11.1,20.0,12.5,5.6,7.6,0.18,7,28.6
5467,野村羽玖,16.1,31,0.0,16.1,16.1,7.9,5.6,0.8,0.182,0,
4584,村岡賢人,68.9,37,16.2,29.7,45.9,38.2,5.5,15.0,0.143,0,
5253,藤井太雅,26.8,41,4.9,12.2,17.1,9.5,5.5,4.4,0.238,1,0.0
3699,富永正人,38.9,32,0.0,25.0,25.0,16.9,5.5,1.7,0.188,0,
4730,土屋実沙希,48.0,20,5.0,25.0,30.0,20.4,5.5,5.6,0.202,0,
4812,西野雄貴,72.4,28,17.9,28.6,46.4,38.2,5.4,15.8,0.176,0,
3746,岡瀬正人,55.3,40,5.0,27.5,32.5,25.0,5.4,5.8,0.186,1,0.0
3701,大西隆洋,29.9,25,8.0,12.0,20.0,11.4,5.4,6.3,0.15,0,
4715,村上遼,64.4,34,11.8,29.4,41.2,33.5,5.4,11.3,0.165,0,
3339,泉具巳,41.7,28,14.3,10.7,25.0,16.9,5.3,11.1,0.173,0,
4618,乃村康友,48.1,32,3.1,25.0,28.1,20.4,5.3,4.1,0.181,4,25.0
4028,田村隆信,55.4,27,7.4,25.9,33.3,25.0,5.3,7.5,0.178,2,0.0
4852,川原祐明,74.3,41,12.2,39.0,51.2,44.0,5.3,12.6,0.171,1,100.0
3478,嶋田貴支,49.5,32,6.2,21.9,28.1,20.4,5.3,6.3,0.204,0,
3616,中村真,53.3,27,14.8,18.5,33.3,25.0,5.3,12.3,0.175,0,
4638,小林遼太,48.3,28,10.7,17.9,28.6,20.4,5.3,9.2,0.206,2,50.0
3470,新田芳美,51.9,28,7.1,21.4,28.6,20.4,5.3,6.9,0.167,0,
4535,北山康介,70.6,42,16.7,28.6,45.2,38.2,5.2,15.4,0.157,5,40.0
5236,小宮涼雅,35.8,52,1.9,17.3,19.2,12.5,5.2,2.4,0.193,0,
4521,小池公生,52.2,36,11.1,16.7,27.8,20.4,5.2,9.7,0.221,1,100.0
5316,村松将平,48.4,40,7.5,20.0,27.5,20.4,5.2,7.2,0.15,4,25.0
3834,細川明人,33.9,24,12.5,8.3,20.8,12.5,5.1,9.2,0.208,2,50.0
4459,片岡雅裕,50.6,44,9.1,18.2,27.3,20.4,5.1,8.4,0.152,0,
3406,中里英夫,54.7,34,8.8,23.5,32.4,25.0,5.1,8.5,0.196,0,
5337,出畑孝成,34.2,75,10.7,8.0,18.7,12.5,5.1,9.5,0.206,4,25.0
5218,山田理央,65.7,37,21.6,18.9,40.5,33.5,5.0,18.4,0.165,2,0.0
4110,小澤和也,38.0,24,4.2,20.8,25.0,16.9,5.0,4.6,0.192,4,25.0
5033,藤原孝斗,30.5,32,6.2,12.5,18.8,11.4,5.0,5.4,0.192,2,0.0
5084,末永和也,67.5,33,18.2,27.3,45.5,38.2,5.0,16.2,0.161,0,
4311,岡村仁,69.1,40,15.0,30.0,45.0,38.2,5.0,14.1,0.177,1,0.0
5155,内山七海,64.2,32,12.5,28.1,40.6,33.5,4.9,11.8,0.162,3,33.3
4124,池田雄一,65.2,32,6.2,34.4,40.6,33.5,4.9,7.6,0.177,1,0.0
3935,岩津徹郎,47.0,36,8.3,16.7,25.0,18.0,4.9,7.5,0.199,1,0.0
4171,榎幸司,62.5,45,17.8,22.2,40.0,33.5,4.9,15.9,0.221,0,
4467,渡邉俊介,67.0,32,21.9,18.8,40.6,33.5,4.9,18.2,0.176,1,0.0
4562,阪本勇介,35.8,36,2.8,16.7,19.4,12.5,4.9,3.1,0.207,2,50.0
5264,登みひ果,46.5,45,8.9,15.6,24.4,18.0,4.8,8.1,0.177,4,0.0
3543,福田雅一,49.3,17,0.0,29.4,29.4,20.4,4.8,3.0,0.183,0,
4264,長尾章平,70.0,31,25.8,19.4,45.2,38.2,4.7,21.3,0.182,1,100.0
4377,濱本優一,69.7,45,11.1,33.3,44.4,38.2,4.7,11.3,0.169,4,25.0
4308,河村了,70.8,31,9.7,35.5,45.2,38.2,4.7,10.4,0.174,1,100.0
4845,前田紗希,71.6,24,16.7,29.2,45.8,38.2,4.7,14.8,0.163,2,50.0
4713,白神優,70.2,45,20.0,24.4,44.4,38.2,4.7,18.0,0.154,0,
4574,東潤樹,50.5,33,9.1,18.2,27.3,20.4,4.7,8.2,0.185,0,
4203,小倉康典,35.6,25,8.0,12.0,20.0,12.5,4.7,6.5,0.165,4,25.0
5191,飛田江己,67.7,38,15.8,28.9,44.7,38.2,4.7,14.7,0.134,8,37.5
5255,藤原仙二,69.3,38,21.1,23.7,44.7,38.2,4.7,18.4,0.182,0,
4213,重富伸也,36.0,72,11.1,6.9,18.1,12.5,4.6,9.9,0.162,0,
4693,松下誉士,34.9,31,0.0,19.4,19.4,12.5,4.6,1.3,0.191,0,
4033,伊藤将吉,65.2,35,11.4,28.6,40.0,33.5,4.6,11.1,0.158,1,100.0
4551,三川昂暁,61.1,44,11.4,22.7,34.1,27.9,4.6,10.7,0.178,1,0.0
5242,高山弘斗,29.7,33,9.1,9.1,18.2,11.4,4.6,7.4,0.192,5,40.0
3385,渡邉睦広,56.5,28,10.7,21.4,32.1,25.0,4.6,9.7,0.168,2,50.0
4148,枝尾賢,58.8,35,8.6,25.7,34.3,27.9,4.5,8.6,0.173,1,100.0
3442,宮武英司,45.8,28,3.6,21.4,25.0,18.0,4.5,4.3,0.177,0,
3850,小川知行,46.2,28,0.0,25.0,25.0,18.0,4.5,2.0,0.168,2,100.0
