登番,選手名,地力3連対,全国6走,実6_2着率,実6_3着率,実6_2_3,期待6_2_3,残し残差,補正2着率,全国6ST,当地6走,当地6_2_3
4024,井口佳典,59.6,35,5.7,28.6,34.3,27.9,4.5,6.6,0.159,1,0.0
3848,川上聡介,46.6,37,8.1,16.2,24.3,18.0,4.5,7.4,0.161,0,
4122,安東幸治,55.7,35,8.6,22.9,31.4,25.0,4.5,8.3,0.173,1,100.0
4641,磯村匠,42.9,28,7.1,17.9,25.0,18.0,4.5,6.6,0.217,2,50.0
3882,新田智彰,46.3,28,7.1,17.9,25.0,18.0,4.5,6.6,0.176,3,33.3
5376,吉田一心,47.3,37,13.5,10.8,24.3,18.0,4.5,11.2,0.159,2,50.0
4828,松山将吾,68.0,36,11.1,33.3,44.4,38.2,4.4,11.3,0.186,0,
4460,後藤翔之,60.9,32,6.2,28.1,34.4,27.9,4.4,7.0,0.177,0,
3719,辻栄蔵,69.7,36,11.1,33.3,44.4,38.2,4.4,11.3,0.167,0,
4456,鎌倉涼,65.4,30,10.0,30.0,40.0,33.5,4.4,10.1,0.191,1,100.0
3873,別府昌樹,41.1,58,10.3,12.1,22.4,16.9,4.4,9.3,0.217,1,100.0
4933,板橋侑我,62.2,32,9.4,25.0,34.4,27.9,4.4,9.1,0.173,1,0.0
4327,加藤翔,35.9,26,7.7,11.5,19.2,12.5,4.3,6.3,0.205,1,0.0
5417,小柳勝希,20.3,101,3.0,9.9,12.9,8.0,4.3,2.9,0.196,0,
4102,益田啓司,64.0,46,15.2,23.9,39.1,33.5,4.3,14.0,0.168,2,0.0
4335,若林将,73.3,38,21.1,28.9,50.0,44.0,4.3,19.0,0.144,2,50.0
5047,國分将太郎,47.4,33,0.0,24.2,24.2,18.0,4.3,1.7,0.203,0,
5187,小坂風太,34.8,20,5.0,15.0,20.0,12.5,4.3,4.5,0.183,1,0.0
4168,石野貴之,60.5,29,6.9,27.6,34.5,27.9,4.3,7.5,0.175,1,100.0
4362,土屋智則,60.8,23,4.3,30.4,34.8,27.9,4.2,6.0,0.167,0,
4359,横川聖志,51.9,34,8.8,17.6,26.5,20.4,4.2,8.1,0.168,0,
4931,木谷賢太,71.2,41,14.6,29.3,43.9,38.2,4.2,13.9,0.182,3,66.7
4036,金田諭,68.7,41,9.8,34.1,43.9,38.2,4.2,10.3,0.158,1,100.0
3992,関口智久,50.3,34,8.8,17.6,26.5,20.4,4.2,8.1,0.149,8,12.5
3910,松下知幸,31.7,28,3.6,14.3,17.9,11.4,4.2,3.6,0.198,0,
5285,若林麗,22.8,39,2.6,12.8,15.4,9.5,4.2,2.7,0.193,0,
4243,西村歩,57.4,39,15.4,15.4,30.8,25.0,4.2,13.3,0.191,1,0.0
4189,川上剛,62.1,23,8.7,26.1,34.8,27.9,4.2,8.7,0.189,0,
3779,原田幸哉,55.4,32,12.5,18.8,31.2,25.0,4.2,11.0,0.14,1,0.0
3445,加藤高史,49.7,26,0.0,26.9,26.9,20.4,4.2,2.3,0.186,3,33.3
5299,西丸敦基,49.8,30,6.7,20.0,26.7,20.4,4.2,6.5,0.157,0,
5427,港理樹,12.1,111,0.9,10.8,11.7,6.9,4.2,1.0,0.214,7,14.3
3841,佐々木和伸,61.2,45,8.9,24.4,33.3,27.9,4.1,8.8,0.188,1,0.0
5377,鳥居塚嶺王,30.5,67,4.5,11.9,16.4,11.4,4.1,4.3,0.164,7,14.3
4570,前田聖文,67.8,34,11.8,32.4,44.1,38.2,4.1,11.8,0.172,0,
4144,石塚久也,65.8,33,6.1,33.3,39.4,33.5,4.1,7.4,0.187,3,33.3
3475,橋本久和,49.2,22,4.5,22.7,27.3,20.4,4.1,5.3,0.219,1,0.0
4822,百武翔,61.5,42,4.8,28.6,33.3,27.9,4.0,5.8,0.202,1,0.0
4680,後藤美翼,56.5,22,9.1,22.7,31.8,25.0,4.0,8.5,0.203,2,50.0
5019,柴田百恵,53.5,22,22.7,9.1,31.8,25.0,4.0,16.7,0.165,0,
4108,吉村正明,54.5,29,13.8,17.2,31.0,25.0,4.0,11.7,0.165,1,0.0
3820,樫葉次郎,19.1,20,5.0,10.0,15.0,8.0,4.0,3.9,0.178,0,
4863,三浦裕貴,44.4,29,3.4,20.7,24.1,18.0,4.0,4.2,0.17,5,20.0
5066,鈴木孝明,68.3,27,11.1,33.3,44.4,38.2,4.0,11.4,0.169,2,50.0
4782,浜崎準也,38.5,21,0.0,23.8,23.8,16.9,4.0,2.2,0.214,0,
5374,木山大聖,14.8,71,1.4,11.3,12.7,7.9,4.0,1.6,0.167,0,
5245,倉富大誠,45.7,29,0.0,24.1,24.1,18.0,4.0,1.9,0.188,4,50.0
4424,松尾昂明,58.6,42,9.5,23.8,33.3,27.9,4.0,9.3,0.162,4,25.0
4272,大場広孝,45.4,29,6.9,17.2,24.1,18.0,4.0,6.5,0.2,4,0.0
5067,山田真聖,47.3,20,5.0,20.0,25.0,18.0,4.0,5.3,0.182,0,
3839,川合理司,29.0,35,2.9,14.3,17.1,11.4,4.0,3.1,0.198,4,25.0
5226,藤田俊祐,56.5,22,9.1,22.7,31.8,25.0,4.0,8.5,0.184,1,0.0
5276,大島隆乃介,44.4,29,3.4,20.7,24.1,18.0,4.0,4.2,0.175,2,0.0
3769,佐竹恒彦,54.6,22,4.5,27.3,31.8,25.0,4.0,5.8,0.197,1,100.0
4891,寺島美里,40.6,26,7.7,15.4,23.1,16.9,3.9,6.8,0.199,0,
4296,岡崎恭裕,69.8,20,20.0,25.0,45.0,38.2,3.9,16.5,0.154,0,
4109,谷津幸宏,59.8,39,7.7,25.6,33.3,27.9,3.9,8.0,0.149,4,50.0
4856,豊田健士郎,66.7,44,13.6,25.0,38.6,33.5,3.9,12.8,0.157,2,50.0
5012,加倉侑征,52.6,43,11.6,18.6,30.2,25.0,3.9,10.6,0.174,2,100.0
4835,橋本明,47.0,34,2.9,20.6,23.5,18.0,3.8,3.8,0.167,1,0.0
4298,宮下元胤,67.2,28,14.3,25.0,39.3,33.5,3.8,12.9,0.187,1,0.0
3293,宮内由紀英,31.3,29,6.9,10.3,17.2,11.4,3.8,5.8,0.195,1,0.0
4423,坂口貴彦,51.7,39,5.1,20.5,25.6,20.4,3.8,5.5,0.189,0,
4181,花本夏樹,32.3,16,6.2,12.5,18.8,11.4,3.8,4.9,0.23,1,0.0
5361,植竹玲奈,13.3,55,1.8,10.9,12.7,7.9,3.8,2.0,0.194,0,
4660,宇田川信一,32.8,21,4.8,14.3,19.0,12.5,3.8,4.4,0.181,0,
5375,庄島潤成,10.6,89,4.5,6.7,11.2,6.9,3.7,4.2,0.195,0,
5344,谷口丞,34.4,52,5.8,11.5,17.3,12.5,3.7,5.3,0.166,3,0.0
3439,大平誉史明,58.6,33,6.1,27.3,33.3,27.9,3.7,6.9,0.185,4,25.0
5348,小林甘寧,40.3,75,13.3,8.0,21.3,16.9,3.7,12.0,0.177,0,
4656,大崎翔,46.4,25,4.0,20.0,24.0,18.0,3.7,4.6,0.18,1,0.0
4065,金田幸子,47.2,25,4.0,20.0,24.0,18.0,3.7,4.6,0.177,0,
4041,小林基樹,33.1,15,0.0,20.0,20.0,12.5,3.7,1.9,0.201,0,
4471,新田泰章,68.3,37,10.8,32.4,43.2,38.2,3.6,11.1,0.181,7,57.1
5382,山下心一,14.6,65,4.6,7.7,12.3,7.9,3.6,4.2,0.159,0,
5010,宇留田翔平,58.7,30,10.0,23.3,33.3,27.9,3.6,9.6,0.151,2,0.0
4769,馬場剛,63.4,39,5.1,33.3,38.5,33.5,3.6,6.6,0.133,2,100.0
4133,高橋正男,65.6,39,15.4,23.1,38.5,33.5,3.6,14.0,0.183,3,66.7
4097,貫地谷直人,30.6,23,4.3,13.0,17.4,11.4,3.6,4.0,0.209,0,
4590,渡邉優美,67.4,39,17.9,20.5,38.5,33.5,3.6,15.8,0.178,1,0.0
4254,川島圭司,52.8,26,3.8,26.9,30.8,25.0,3.6,5.3,0.175,1,0.0
3783,瓜生正義,60.8,30,6.7,26.7,33.3,27.9,3.6,7.3,0.157,1,0.0
3722,西村秀樹,22.3,30,0.0,13.3,13.3,8.0,3.6,0.8,0.215,2,0.0
4890,石川諒,56.7,33,9.1,21.2,30.3,25.0,3.6,8.7,0.142,0,
4675,井手良太,53.4,26,19.2,11.5,30.8,25.0,3.6,15.0,0.146,3,33.3
4357,田中和也,70.4,25,16.0,28.0,44.0,38.2,3.6,14.4,0.188,0,
3381,滝沢芳行,42.2,17,11.8,11.8,23.5,16.9,3.5,8.7,0.161,0,
4434,田中辰彦,65.1,31,19.4,19.4,38.7,33.5,3.5,16.4,0.187,0,
3833,中辻博訓,66.1,31,19.4,19.4,38.7,33.5,3.5,16.4,0.155,0,
4676,後藤隼之,51.6,23,4.3,21.7,26.1,20.4,3.5,5.1,0.194,0,
3641,一瀬明,58.6,27,14.8,18.5,33.3,27.9,3.5,12.6,0.158,2,50.0
4494,河合佑樹,62.9,31,12.9,25.8,38.7,33.5,3.5,12.1,0.179,0,
4068,幸田智裕,47.1,30,6.7,16.7,23.3,18.0,3.5,6.3,0.169,3,33.3
4505,島田賢人,63.2,31,9.7,29.0,38.7,33.5,3.5,9.9,0.172,2,0.0
3662,大庭元明,51.7,48,8.3,16.7,25.0,20.4,3.5,7.9,0.171,3,66.7
4400,加藤奈月,35.4,28,3.6,14.3,17.9,12.5,3.5,3.7,0.19,0,
4967,中村魁生,67.6,30,16.7,26.7,43.3,38.2,3.4,15.1,0.152,0,
4540,相原利章,52.7,37,2.7,27.0,29.7,25.0,3.4,4.2,0.137,2,0.0
4215,吉島祥之,57.2,44,4.5,25.0,29.5,25.0,3.4,5.4,0.204,0,
4433,川野芽唯,70.8,42,4.8,38.1,42.9,38.2,3.4,6.6,0.18,0,
3455,谷本幸司,47.3,35,8.6,14.3,22.9,18.0,3.4,7.7,0.207,1,0.0
4555,富永大一,53.0,37,13.5,16.2,29.7,25.0,3.4,11.9,0.187,1,0.0
5419,櫻井隼,7.3,125,0.8,6.4,7.2,3.4,3.4,0.8,0.233,16,0.0
5248,本田愛,44.4,35,14.3,8.6,22.9,18.0,3.4,11.7,0.18,1,0.0
5027,重冨勇哉,43.9,35,5.7,17.1,22.9,18.0,3.4,5.7,0.208,0,
4823,中村桃佳,67.3,34,11.8,26.5,38.2,33.5,3.3,11.3,0.164,1,0.0
3232,山川美由紀,59.9,24,4.2,29.2,33.3,27.9,3.3,5.9,0.184,0,
4469,土山卓也,56.1,30,3.3,26.7,30.0,25.0,3.3,4.8,0.184,2,0.0
4418,茅原悠紀,71.4,35,14.3,28.6,42.9,38.2,3.3,13.6,0.15,1,100.0
4832,権藤俊光,65.6,34,8.8,29.4,38.2,33.5,3.3,9.3,0.164,0,
4209,藤田竜弘,53.6,30,0.0,30.0,30.0,25.0,3.3,2.6,0.176,2,0.0
4640,山ノ内雅人,64.7,34,14.7,23.5,38.2,33.5,3.3,13.4,0.15,2,100.0
5101,表健太,29.1,17,11.8,5.9,17.6,11.4,3.3,7.9,0.204,1,100.0
4172,森定晃史,63.6,34,14.7,23.5,38.2,33.5,3.3,13.4,0.2,0,
4092,岡部大輔,50.3,32,12.5,12.5,25.0,20.4,3.2,10.5,0.191,0,
4401,小林泰,50.9,32,6.2,18.8,25.0,20.4,3.2,6.3,0.159,1,0.0
4230,濱崎直矢,63.0,26,11.5,26.9,38.5,33.5,3.2,11.1,0.167,2,50.0
4118,宇佐見淳,63.7,45,11.1,26.7,37.8,33.5,3.2,10.9,0.159,6,33.3
4374,永田義紘,44.3,26,7.7,15.4,23.1,18.0,3.2,6.9,0.185,1,100.0
5185,加藤優弥,51.0,32,6.2,18.8,25.0,20.4,3.2,6.3,0.168,2,100.0
4428,有賀達也,59.8,37,18.9,13.5,32.4,27.9,3.2,16.0,0.155,5,40.0
4816,村松修二,52.4,32,6.2,18.8,25.0,20.4,3.2,6.3,0.178,1,0.0
5308,藤森拓海,36.0,29,6.9,10.3,17.2,12.5,3.1,5.9,0.18,2,0.0
4231,鈴木裕隆,54.5,34,2.9,26.5,29.4,25.0,3.1,4.4,0.183,3,0.0
5317,長尾萌加,45.6,31,6.5,16.1,22.6,18.0,3.1,6.2,0.176,0,
4936,戸敷晃美,59.3,34,14.7,17.6,32.4,27.9,3.1,12.9,0.187,1,0.0
4651,佐藤大騎,27.5,28,3.6,10.7,14.3,9.5,3.1,3.4,0.179,2,0.0
4759,今泉友吾,70.8,40,15.0,27.5,42.5,38.2,3.1,14.1,0.175,1,100.0
3527,中嶋誠一郎,52.0,28,10.7,14.3,25.0,20.4,3.0,9.2,0.181,0,
4405,南野利騰,35.1,23,0.0,17.4,17.4,12.5,3.0,1.5,0.171,1,0.0
5165,小林愛実,41.6,33,6.1,15.2,21.2,16.9,3.0,5.8,0.182,3,0.0
4918,川島拓郎,50.2,28,3.6,21.4,25.0,20.4,3.0,4.5,0.18,1,0.0
4836,大谷健太,41.9,33,9.1,12.1,21.2,16.9,3.0,7.9,0.16,6,16.7
3857,阿波勝哉,40.2,58,10.3,10.3,20.7,16.9,3.0,9.3,0.193,1,0.0
4463,三苫晃幸,59.6,31,9.7,22.6,32.3,27.9,2.9,9.3,0.188,0,
5081,篠原飛翔,62.2,31,12.9,19.4,32.3,27.9,2.9,11.5,0.167,0,
4568,廣瀬真也,54.5,45,6.7,22.2,28.9,25.0,2.9,6.9,0.172,5,20.0
4339,平瀬城啓,32.3,25,4.0,12.0,16.0,11.4,2.9,3.8,0.201,2,50.0
4826,井上一輝,68.6,38,21.1,21.1,42.1,38.2,2.8,18.4,0.157,0,
4720,西澤日花里,37.3,30,0.0,16.7,16.7,12.5,2.8,1.3,0.2,1,0.0
4363,大野芳顕,58.6,41,0.0,31.7,31.7,27.9,2.8,2.3,0.171,3,0.0
3978,齊藤仁,57.7,41,9.8,22.0,31.7,27.9,2.8,9.5,0.195,1,0.0
4059,入澤友治,50.2,37,13.5,10.8,24.3,20.4,2.8,11.4,0.175,3,0.0
4348,宮崎奨,60.3,41,12.2,19.5,31.7,27.9,2.8,11.2,0.185,1,100.0
4017,向井美鈴,51.6,37,2.7,21.6,24.3,20.4,2.8,3.7,0.213,2,50.0
3896,上田洋平,50.0,24,8.3,16.7,25.0,20.4,2.8,7.6,0.176,0,
3566,川添英正,48.1,24,4.2,20.8,25.0,20.4,2.8,5.0,0.218,1,0.0
4509,平見真彦,57.1,38,7.9,21.1,28.9,25.0,2.8,7.9,0.205,1,0.0
3681,山谷央,44.7,22,4.5,18.2,22.7,18.0,2.8,5.0,0.163,2,50.0
3888,山本英志,56.9,38,13.2,15.8,28.9,25.0,2.8,11.6,0.159,0,
4710,福田宗平,61.6,41,9.8,22.0,31.7,27.9,2.8,9.5,0.162,0,
4462,夏山亮平,50.6,24,4.2,20.8,25.0,20.4,2.8,5.0,0.182,1,0.0
3838,伊藤啓三,49.5,33,9.1,15.2,24.2,20.4,2.7,8.2,0.169,0,
4210,松村康太,56.5,31,9.7,19.4,29.0,25.0,2.7,9.1,0.179,1,0.0
5340,樋江井舞,30.1,61,6.6,8.2,14.8,11.4,2.7,6.0,0.166,2,0.0
3900,香川素子,67.4,32,18.8,18.8,37.5,33.5,2.7,16.1,0.19,4,50.0
5319,近藤颯斗,51.4,33,3.0,21.2,24.2,20.4,2.7,4.1,0.164,0,
4300,加藤綾,45.2,27,7.4,14.8,22.2,18.0,2.7,6.8,0.191,1,100.0
4372,原田佑実,58.0,28,7.1,25.0,32.1,27.9,2.7,7.7,0.169,0,
4498,宮本夏樹,50.4,20,10.0,15.0,25.0,20.4,2.6,8.4,0.178,0,
5150,坂本雄紀,64.8,35,8.6,28.6,37.1,33.5,2.6,9.1,0.158,1,0.0
4258,関根彰人,43.2,32,6.2,15.6,21.9,18.0,2.6,6.0,0.191,8,12.5
5036,福田翔吾,47.4,32,3.1,18.8,21.9,18.0,2.6,3.9,0.191,0,
4684,楠原翔太,53.0,35,5.7,22.9,28.6,25.0,2.5,6.3,0.155,1,100.0
4978,山田和佐,43.6,37,10.8,10.8,21.6,18.0,2.5,9.3,0.17,0,
4180,上野秀和,51.9,29,0.0,24.1,24.1,20.4,2.5,2.2,0.176,0,
5011,高木圭大,30.1,26,3.8,11.5,15.4,11.4,2.5,3.7,0.182,0,
3548,室田泰史,56.4,35,8.6,20.0,28.6,25.0,2.5,8.3,0.155,2,50.0
5000,岡本翔太郎,39.2,34,5.9,14.7,20.6,16.9,2.5,5.7,0.149,0,
5416,龍田真白,13.7,102,6.9,3.9,10.8,7.9,2.5,6.3,0.162,0,
4095,福来剛,70.3,31,25.8,16.1,41.9,38.2,2.5,21.3,0.152,1,0.0
4259,真庭明志,55.7,35,2.9,25.7,28.6,25.0,2.5,4.3,0.182,0,
4927,関野文,55.3,35,11.4,17.1,28.6,25.0,2.5,10.3,0.171,0,
5312,川辺郭人,22.8,30,0.0,13.3,13.3,9.5,2.5,1.0,0.167,0,
4373,若狭奈美子,67.3,38,10.5,26.3,36.8,33.5,2.4,10.5,0.197,3,33.3
4851,関浩哉,66.1,38,13.2,23.7,36.8,33.5,2.4,12.4,0.146,1,100.0
4346,前田健太郎,37.3,38,2.6,13.2,15.8,12.5,2.4,3.0,0.179,2,50.0
4945,上村宏太,33.6,31,6.5,9.7,16.1,12.5,2.4,5.6,0.173,0,
3519,冨田秀幸,36.6,31,0.0,16.1,16.1,12.5,2.4,1.3,0.205,2,50.0
4785,木幡純也,39.2,24,4.2,16.7,20.8,16.9,2.4,4.6,0.2,3,33.3
4073,大橋純一郎,66.0,38,21.1,15.8,36.8,33.5,2.4,18.0,0.194,1,100.0
4533,峰重侑治,37.2,31,6.5,9.7,16.1,12.5,2.4,5.6,0.206,1,0.0
3773,津留浩一郎,41.1,24,0.0,20.8,20.8,16.9,2.4,2.0,0.172,0,
4251,川崎誠志,39.2,45,2.2,17.8,20.0,16.9,2.3,3.0,0.215,0,
4552,杉山勝匡,51.1,47,4.3,19.1,23.4,20.4,2.3,4.8,0.16,0,
5054,佐々木大河,66.1,27,11.1,25.9,37.0,33.5,2.3,10.8,0.162,2,50.0
4664,東口晃,33.3,18,0.0,16.7,16.7,12.5,2.3,1.8,0.182,0,
5082,一色凌雅,53.8,39,17.9,10.3,28.2,25.0,2.3,15.1,0.194,1,100.0
3448,高山秀雄,41.5,19,5.3,15.8,21.1,16.9,2.3,5.3,0.188,1,0.0
4750,井上尚悟,46.6,18,5.6,16.7,22.2,18.0,2.3,5.6,0.183,1,0.0
3541,三嶌誠司,61.5,32,6.2,25.0,31.2,27.9,2.3,7.0,0.175,3,33.3
3302,谷川里江,43.6,18,16.7,5.6,22.2,18.0,2.3,11.6,0.197,2,50.0
5209,小野京平,20.9,26,3.8,7.7,11.5,8.0,2.3,3.3,0.197,0,
4119,泥谷一毅,57.6,22,4.5,27.3,31.8,27.9,2.3,6.2,0.197,0,
5167,小川竜太朗,49.5,25,4.0,20.0,24.0,20.4,2.3,4.9,0.154,7,28.6
3950,石川哲秀,34.3,25,12.0,4.0,16.0,12.5,2.2,9.0,0.186,2,0.0
5300,横田海人,10.6,29,3.4,6.9,10.3,6.9,2.2,3.0,0.183,1,0.0
4035,杉江浩明,31.2,27,3.7,11.1,14.8,11.4,2.2,3.6,0.173,2,0.0
4691,水原慎,43.5,23,4.3,17.4,21.7,18.0,2.2,4.8,0.159,0,
4271,川崎公靖,44.2,23,13.0,8.7,21.7,18.0,2.2,10.1,0.18,0,
5247,大森翼,45.1,28,0.0,21.4,21.4,18.0,2.2,2.0,0.177,0,
3930,岸本隆,49.3,34,2.9,20.6,23.5,20.4,2.2,4.0,0.186,3,33.3
3880,浅見宗孝,43.7,28,3.6,17.9,21.4,18.0,2.2,4.3,0.191,4,0.0
4247,齊藤優,46.1,28,7.1,14.3,21.4,18.0,2.2,6.6,0.179,0,
4220,深川和仁,45.1,23,8.7,13.0,21.7,18.0,2.2,7.5,0.181,0,
5295,田上凜,35.3,59,8.5,6.8,15.3,12.5,2.2,7.5,0.165,1,0.0
5240,高橋龍治,44.6,38,5.3,15.8,21.1,18.0,2.2,5.4,0.176,1,100.0
5007,近藤雄一郎,45.4,33,9.1,12.1,21.2,18.0,2.2,8.0,0.206,2,0.0
4938,小芦るり華,66.4,30,3.3,33.3,36.7,33.5,2.1,5.7,0.177,1,0.0
4289,落合直子,54.8,32,6.2,21.9,28.1,25.0,2.1,6.7,0.158,3,0.0
4672,守屋大地,39.9,30,10.0,10.0,20.0,16.9,2.1,8.4,0.152,0,
4090,中村尊,58.5,39,10.3,20.5,30.8,27.9,2.1,9.8,0.186,11,36.4
3897,白井英治,64.6,30,10.0,26.7,36.7,33.5,2.1,10.1,0.151,1,100.0
4844,村上奈穂,41.5,30,3.3,16.7,20.0,16.9,2.1,4.0,0.207,1,100.0
5408,中山鷹輔,5.2,66,0.0,6.1,6.1,3.4,2.1,0.2,0.199,0,
4709,岡村将也,58.1,39,2.6,28.2,30.8,27.9,2.1,4.3,0.178,2,100.0
5129,山口真喜子,54.9,32,12.5,15.6,28.1,25.0,2.1,11.0,0.184,0,
3388,今垣光太郎,57.4,21,9.5,19.0,28.6,25.0,2.1,8.8,0.187,0,
4006,小野勇作,49.7,21,0.0,23.8,23.8,20.4,2.0,2.6,0.188,0,
4983,前田篤哉,71.3,39,17.9,23.1,41.0,38.2,2.0,16.3,0.166,1,0.0
3685,荒井輝年,57.6,29,10.3,20.7,31.0,27.9,2.0,9.8,0.185,4,50.0
3370,坪内実,29.3,20,10.0,5.0,15.0,11.4,2.0,7.2,0.212,1,0.0
4442,松竹大輔,49.5,30,3.3,20.0,23.3,20.4,2.0,4.3,0.176,1,0.0
4443,津田裕絵,58.2,29,6.9,24.1,31.0,27.9,2.0,7.5,0.199,1,0.0
3105,内山文典,48.0,30,0.0,23.3,23.3,20.4,2.0,2.1,0.184,3,66.7
4818,伏見俊介,26.6,32,9.4,3.1,12.5,9.5,2.0,7.3,0.164,0,
4879,山崎鉄平,42.2,41,7.3,12.2,19.5,16.9,1.9,6.8,0.19,1,100.0
5354,渡邊雄斗,18.6,78,3.8,6.4,10.3,8.0,1.9,3.6,0.204,0,
4219,本岡勝利,28.8,28,3.6,10.7,14.3,11.4,1.9,3.6,0.21,0,
3860,松本浩貴,29.3,28,7.1,7.1,14.3,11.4,1.9,5.9,0.193,5,20.0
4064,原田篤志,72.8,32,21.9,25.0,46.9,44.0,1.9,19.3,0.188,1,100.0
3797,岩井繁,31.8,28,0.0,14.3,14.3,11.4,1.9,1.2,0.194,1,0.0
4313,西村美智子,56.6,25,4.0,24.0,28.0,25.0,1.9,5.4,0.175,1,0.0
5044,渡邉健,46.6,34,5.9,14.7,20.6,18.0,1.8,5.8,0.192,3,33.3
3940,飯山泰,64.8,39,15.4,20.5,35.9,33.5,1.8,14.0,0.161,4,0.0
4158,木場雄二郎,45.3,34,8.8,11.8,20.6,18.0,1.8,7.8,0.17,2,0.0
3692,竹腰正樹,45.2,34,0.0,20.6,20.6,18.0,1.8,1.7,0.175,1,0.0
4465,大西賢,36.8,26,0.0,15.4,15.4,12.5,1.8,1.4,0.223,0,
5126,山下大輝,66.1,39,15.4,20.5,35.9,33.5,1.8,14.0,0.163,0,
5183,中野孝二,45.0,34,8.8,11.8,20.6,18.0,1.8,7.8,0.18,2,0.0
4201,佐竹友樹,34.2,26,7.7,7.7,15.4,12.5,1.8,6.3,0.174,2,0.0
4627,藤原菜希,60.9,26,15.4,15.4,30.8,27.9,1.8,12.9,0.166,0,
5331,佐藤永梧,35.4,40,7.5,7.5,15.0,12.5,1.8,6.5,0.177,1,0.0
5161,登玉隼百,57.4,40,12.5,15.0,27.5,25.0,1.8,11.2,0.155,1,100.0
4665,加藤啓太,33.2,26,7.7,7.7,15.4,12.5,1.8,6.3,0.184,2,0.0
5032,谷口知優,54.3,29,6.9,20.7,27.6,25.0,1.7,7.2,0.178,0,
5182,宮崎安奈,44.9,29,3.4,17.2,20.7,18.0,1.7,4.2,0.157,3,0.0
3463,乙津康志,44.1,19,5.3,15.8,21.1,18.0,1.7,5.4,0.2,1,0.0
5132,中野希一,74.6,30,26.7,20.0,46.7,44.0,1.7,22.3,0.148,5,40.0
5086,本村大,30.2,21,9.5,4.8,14.3,11.4,1.7,7.0,0.206,0,
4382,高山智至,42.6,24,4.2,16.7,20.8,18.0,1.7,4.7,0.195,1,0.0
4166,吉田拡郎,67.7,42,4.8,35.7,40.5,38.2,1.7,6.6,0.143,1,100.0
5043,中村日向,63.0,42,16.7,19.0,35.7,33.5,1.7,15.0,0.15,0,
5386,米玉利大悟,16.4,70,2.9,7.1,10.0,7.9,1.7,2.8,0.183,0,
5368,宮崎心之介,42.5,63,3.2,15.9,19.0,16.9,1.7,3.6,0.202,8,12.5
