登番,選手名,地力3連対,全国6走,実6_2着率,実6_3着率,実6_2_3,期待6_2_3,残し残差,補正2着率,全国6ST,当地6走,当地6_2_3
4422,永井亮次,43.8,29,6.9,13.8,20.7,18.0,1.7,6.5,0.193,0,
4902,山川雄大,47.1,29,6.9,13.8,20.7,18.0,1.7,6.5,0.19,0,
4708,半田尚也,32.4,21,0.0,14.3,14.3,11.4,1.7,1.5,0.202,0,
4371,西山貴浩,56.0,29,6.9,20.7,27.6,25.0,1.7,7.2,0.168,0,
5075,中島秀治,63.2,42,11.9,23.8,35.7,33.5,1.7,11.5,0.166,0,
5232,樅山拓馬,46.3,24,0.0,20.8,20.8,18.0,1.7,2.2,0.184,1,0.0
4545,岡村慶太,70.6,47,12.8,27.7,40.4,38.2,1.7,12.5,0.164,5,40.0
4351,里岡右貴,71.5,47,14.9,25.5,40.4,38.2,1.7,14.2,0.14,5,40.0
4530,小野生奈,69.2,32,18.8,21.9,40.6,38.2,1.7,16.5,0.181,0,
4278,藤岡俊介,70.5,32,28.1,12.5,40.6,38.2,1.7,22.9,0.157,0,
4787,椎名豊,70.5,37,18.9,21.6,40.5,38.2,1.7,16.9,0.159,1,100.0
4496,内堀学,69.7,32,31.2,9.4,40.6,38.2,1.7,25.1,0.149,2,50.0
5426,甲斐貴大,5.6,92,2.2,3.3,5.4,3.4,1.7,2.0,0.194,0,
5460,早川理稀,5.9,34,0.0,5.9,5.9,3.4,1.7,0.3,0.197,0,
3211,北川敏弘,29.5,29,6.9,6.9,13.8,11.4,1.6,5.8,0.173,0,
4636,赤池修平,30.3,29,0.0,13.8,13.8,11.4,1.6,1.2,0.202,0,
3775,泉啓文,32.6,41,4.9,9.8,14.6,12.5,1.6,4.6,0.188,0,
4754,松尾充,59.8,33,9.1,21.2,30.3,27.9,1.6,9.0,0.178,2,50.0
5379,廣部大明,15.2,71,1.4,8.5,9.9,7.9,1.6,1.6,0.187,0,
4718,北川太一,62.0,33,9.1,21.2,30.3,27.9,1.6,9.0,0.167,0,
4981,牧山敦也,50.5,31,6.5,16.1,22.6,20.4,1.5,6.4,0.182,0,
4573,佐藤翼,58.6,40,10.0,20.0,30.0,27.9,1.5,9.6,0.158,4,50.0
5143,常盤海心,33.2,27,3.7,11.1,14.8,12.5,1.5,3.8,0.209,0,
5310,土屋蘭,35.8,27,7.4,7.4,14.8,12.5,1.5,6.1,0.194,2,0.0
5076,石原光,50.0,31,3.2,19.4,22.6,20.4,1.5,4.2,0.186,3,66.7
3516,吉原聖人,36.1,27,3.7,11.1,14.8,12.5,1.5,3.8,0.183,1,0.0
4753,森照夫,40.8,26,7.7,11.5,19.2,16.9,1.5,6.8,0.172,1,0.0
3891,谷口健一,26.0,25,4.0,8.0,12.0,9.5,1.5,3.6,0.19,0,
4237,大峯豊,66.0,28,7.1,28.6,35.7,33.5,1.5,8.3,0.164,0,
4905,土井祥伍,33.9,27,0.0,14.8,14.8,12.5,1.5,1.4,0.212,0,
3569,増田進,33.3,27,0.0,14.8,14.8,12.5,1.5,1.4,0.209,0,
3929,杢野誓良,37.9,26,7.7,11.5,19.2,16.9,1.5,6.8,0.164,0,
5325,澁川夏,46.5,45,2.2,17.8,20.0,18.0,1.5,3.1,0.179,3,33.3
4256,渡辺浩司,73.1,37,18.9,27.0,45.9,44.0,1.4,17.4,0.154,0,
4524,深谷知博,60.8,30,6.7,23.3,30.0,27.9,1.4,7.3,0.156,1,0.0
4276,鈴木勝博,56.4,37,10.8,16.2,27.0,25.0,1.4,9.9,0.163,2,50.0
4082,濱崎誠,53.8,37,16.2,10.8,27.0,25.0,1.4,13.8,0.195,1,0.0
5339,石井伸長,45.8,40,7.5,12.5,20.0,18.0,1.4,7.0,0.174,0,
5389,恵良琴美,7.2,122,1.6,3.3,4.9,3.4,1.3,1.6,0.175,2,50.0
3804,中渡修作,44.1,30,10.0,10.0,20.0,18.0,1.3,8.5,0.196,2,0.0
3952,中澤和志,69.6,35,14.3,25.7,40.0,38.2,1.3,13.6,0.155,5,20.0
4719,上條暢嵩,64.5,34,11.8,23.5,35.3,33.5,1.3,11.3,0.151,1,0.0
5371,早川颯太,3.4,60,1.7,3.3,5.0,3.4,1.3,1.5,0.199,2,0.0
4232,笠雅雄,44.3,30,6.7,13.3,20.0,18.0,1.3,6.3,0.192,0,
4904,松本一毅,49.6,36,8.3,13.9,22.2,20.4,1.3,7.7,0.176,1,100.0
4477,篠崎仁志,67.8,35,17.1,22.9,40.0,38.2,1.3,15.6,0.161,1,100.0
3745,橋本年光,53.8,22,13.6,13.6,27.3,25.0,1.3,11.3,0.192,0,
5197,中野仁照,58.4,37,10.8,18.9,29.7,27.9,1.3,10.2,0.197,0,
5137,川原涼,51.1,50,8.0,14.0,22.0,20.4,1.3,7.6,0.191,8,25.0
5442,池田美優,2.3,86,1.2,1.2,2.3,0.8,1.3,1.0,0.202,0,
4940,白石有美,23.5,17,5.9,5.9,11.8,9.5,1.2,4.5,0.174,0,
5257,西丸侑太朗,64.3,37,13.5,21.6,35.1,33.5,1.2,12.6,0.158,0,
4245,高橋直哉,39.7,32,6.2,12.5,18.8,16.9,1.2,5.9,0.182,1,0.0
4648,木村亮太,44.2,25,4.0,16.0,20.0,18.0,1.2,4.6,0.168,0,
3630,黒田誠司,25.9,17,5.9,5.9,11.8,9.5,1.2,4.5,0.173,1,100.0
5291,三嶌こころ,28.0,38,2.6,10.5,13.2,11.4,1.2,2.9,0.234,0,
5399,長野未来,4.8,127,0.0,4.7,4.7,3.4,1.2,0.1,0.225,13,0.0
4410,井上大輔,46.3,25,8.0,12.0,20.0,18.0,1.2,7.1,0.167,3,0.0
4697,國弘翔平,35.0,28,7.1,7.1,14.3,12.5,1.2,6.0,0.203,0,
3621,天野晶夫,54.7,26,7.7,19.2,26.9,25.0,1.2,7.7,0.197,0,
5166,仲道大輔,66.8,37,2.7,32.4,35.1,33.5,1.2,4.9,0.181,3,0.0
5169,堀本翔太,23.6,17,5.9,5.9,11.8,9.5,1.2,4.5,0.179,1,0.0
5401,谷海夏人,10.0,108,2.8,5.6,8.3,6.9,1.2,2.7,0.205,0,
5438,星田夢結,2.0,93,0.0,2.2,2.2,0.8,1.2,0.0,0.208,0,
3956,横澤剛治,61.6,27,11.1,18.5,29.6,27.9,1.1,10.2,0.171,1,100.0
4156,浜野孝志,55.3,30,3.3,23.3,26.7,25.0,1.1,4.8,0.184,0,
4140,梶野学志,62.4,27,3.7,25.9,29.6,27.9,1.1,5.5,0.166,2,50.0
5360,高木茉白,20.0,53,3.8,5.7,9.4,8.0,1.1,3.5,0.166,13,23.1
3905,天野友和,65.6,40,10.0,25.0,35.0,33.5,1.1,10.1,0.17,3,33.3
5091,為本智也,61.4,27,7.4,22.2,29.6,27.9,1.1,7.9,0.156,0,
5329,金子龍斗,40.8,38,7.9,10.5,18.4,16.9,1.1,7.1,0.167,1,0.0
5406,小畑楓夏,1.8,147,0.0,2.0,2.0,0.8,1.1,0.0,0.198,0,
4549,小林文彦,58.4,27,3.7,25.9,29.6,27.9,1.1,5.5,0.201,2,50.0
5444,林風音,2.0,96,1.0,1.0,2.1,0.8,1.1,0.9,0.196,8,0.0
5432,安藤瑠希,12.5,85,2.4,5.9,8.2,6.9,1.1,2.3,0.17,9,0.0
5453,久保翔耶,8.6,35,5.7,2.9,8.6,6.9,1.1,4.6,0.186,0,
4960,黒野元基,75.7,33,18.2,27.3,45.5,44.0,1.0,16.8,0.158,0,
4803,飯田庄吾,25.7,27,0.0,11.1,11.1,9.5,1.0,1.1,0.2,1,0.0
5175,島崎丈一朗,43.4,15,0.0,20.0,20.0,18.0,1.0,2.8,0.194,1,0.0
5216,長谷川晴哉,60.9,34,8.8,20.6,29.4,27.9,1.0,8.8,0.181,3,0.0
5259,野田昇吾,23.8,27,3.7,7.4,11.1,9.5,1.0,3.4,0.194,5,40.0
3637,齋藤和政,37.6,27,3.7,14.8,18.5,16.9,1.0,4.3,0.202,2,50.0
5195,北村寧々,51.6,32,6.2,15.6,21.9,20.4,1.0,6.3,0.162,0,
4798,浜先真範,62.1,34,8.8,20.6,29.4,27.9,1.0,8.8,0.17,0,
3315,広瀬聖仁,37.9,27,7.4,11.1,18.5,16.9,1.0,6.6,0.21,1,0.0
5271,杉山太陽,32.0,31,3.2,9.7,12.9,11.4,1.0,3.3,0.188,0,
4139,丹下健,41.8,27,3.7,14.8,18.5,16.9,1.0,4.3,0.19,0,
5278,田中駿兵,72.5,42,31.0,14.3,45.2,44.0,0.9,26.4,0.163,3,33.3
4385,鈴木祐美子,28.1,15,0.0,13.3,13.3,11.4,0.9,1.8,0.204,2,0.0
3716,石渡鉄兵,57.1,38,13.2,13.2,26.3,25.0,0.9,11.6,0.143,3,0.0
5229,吉川晴人,53.6,42,14.3,11.9,26.2,25.0,0.9,12.6,0.164,1,0.0
4583,古田祐貴,53.7,42,2.4,23.8,26.2,25.0,0.9,3.8,0.173,1,0.0
4202,浮田圭浩,42.2,33,3.0,15.2,18.2,16.9,0.9,3.7,0.21,0,
5358,増本杏珠,19.7,32,0.0,9.4,9.4,8.0,0.9,0.8,0.194,0,
5311,小林京平,46.4,31,9.7,9.7,19.4,18.0,0.9,8.3,0.196,0,
4186,小川時光,25.7,18,0.0,11.1,11.1,9.5,0.9,1.3,0.178,4,0.0
3748,小黒竜吾,37.3,29,6.9,6.9,13.8,12.5,0.8,5.9,0.175,3,0.0
4766,石井孝之,36.1,29,3.4,10.3,13.8,12.5,0.8,3.6,0.15,4,0.0
3546,中里昌志,39.7,22,0.0,18.2,18.2,16.9,0.8,2.1,0.166,1,0.0
4899,占部一真,38.5,22,4.5,13.6,18.2,16.9,0.8,4.8,0.158,1,0.0
5179,藤本元輝,36.2,29,3.4,10.3,13.8,12.5,0.8,3.6,0.206,0,
5400,高村諒,3.7,114,0.9,3.5,4.4,3.4,0.8,0.9,0.174,0,
4216,星栄爾,51.0,42,4.8,16.7,21.4,20.4,0.8,5.2,0.169,2,50.0
5326,三嶌さらら,32.7,59,3.4,10.2,13.6,12.5,0.8,3.5,0.181,0,
5403,藤山湧太,6.8,115,2.6,1.7,4.3,3.4,0.8,2.4,0.197,0,
4626,伊藤紘章,43.1,26,3.8,15.4,19.2,18.0,0.8,4.5,0.216,0,
5338,香月大輝,28.9,56,3.6,8.9,12.5,11.4,0.8,3.6,0.19,1,0.0
4683,向井田直弥,29.6,48,8.3,4.2,12.5,11.4,0.8,7.2,0.15,0,
4482,守屋美穂,59.3,31,6.5,22.6,29.0,27.9,0.7,7.2,0.182,2,50.0
4593,小坂宗司,60.8,31,9.7,19.4,29.0,27.9,0.7,9.3,0.178,1,100.0
4342,谷野錬志,69.1,28,17.9,21.4,39.3,38.2,0.7,15.8,0.171,3,66.7
4211,村田敦,33.0,37,2.7,10.8,13.5,12.5,0.7,3.0,0.155,5,20.0
4020,川上清人,32.5,32,6.2,6.2,12.5,11.4,0.7,5.4,0.202,0,
4425,大井清貴,48.6,28,0.0,21.4,21.4,20.4,0.7,2.2,0.176,0,
5114,小林孝彰,57.9,52,3.8,25.0,28.8,27.9,0.7,4.9,0.183,0,
5402,塚越陸斗,1.5,127,0.8,0.8,1.6,0.8,0.7,0.7,0.202,6,0.0
3054,北川幸典,51.2,28,3.6,17.9,21.4,20.4,0.7,4.5,0.194,0,
4566,塩田北斗,58.1,31,3.2,25.8,29.0,27.9,0.7,5.0,0.152,0,
4565,西村豪洋,34.0,37,5.4,8.1,13.5,12.5,0.7,5.0,0.201,1,0.0
4643,近江翔吾,65.5,29,6.9,27.6,34.5,33.5,0.7,8.1,0.174,0,
3207,田村美和,18.9,22,0.0,9.1,9.1,8.0,0.7,1.0,0.17,1,0.0
4515,藤田浩人,61.5,45,4.4,24.4,28.9,27.9,0.7,5.5,0.19,0,
3993,永井聖美,52.6,19,0.0,26.3,26.3,25.0,0.7,3.4,0.156,0,
5397,寺田夢生,1.3,129,0.0,1.6,1.6,0.8,0.7,0.0,0.183,6,0.0
3372,加藤雅之,22.4,22,4.5,4.5,9.1,8.0,0.7,3.7,0.209,0,
4394,永嶋裕一,63.1,26,11.5,23.1,34.6,33.5,0.7,11.1,0.172,2,0.0
4473,藤堂里香,52.0,28,14.3,7.1,21.4,20.4,0.7,11.5,0.177,0,
5205,刑部亜里紗,60.1,38,7.9,21.1,28.9,27.9,0.7,8.1,0.177,0,
3660,長谷川親王,19.6,22,0.0,9.1,9.1,8.0,0.7,1.0,0.205,0,
3944,山口裕二,64.1,29,17.2,17.2,34.5,33.5,0.7,14.9,0.204,0,
5421,原田朱理,1.4,63,1.6,0.0,1.6,0.8,0.7,1.3,0.224,0,
3710,吉永泰弘,40.8,28,10.7,7.1,17.9,16.9,0.6,8.8,0.193,0,
5085,中村栄治,53.3,27,0.0,25.9,25.9,25.0,0.6,2.8,0.22,1,100.0
4547,中田竜太,63.2,35,8.6,25.7,34.3,33.5,0.6,9.1,0.2,5,20.0
5234,塚越海斗,70.2,41,9.8,29.3,39.0,38.2,0.6,10.3,0.153,3,0.0
5087,佐藤航,66.9,35,20.0,14.3,34.3,33.5,0.6,17.1,0.17,7,42.9
3837,秋山広一,65.4,35,20.0,14.3,34.3,33.5,0.6,17.1,0.19,0,
5220,青木蓮,64.6,35,2.9,31.4,34.3,33.5,0.6,5.1,0.134,7,42.9
5241,門田栞,45.3,37,8.1,10.8,18.9,18.0,0.6,7.4,0.173,0,
4714,喜多須杏奈,47.4,21,0.0,19.0,19.0,18.0,0.6,2.3,0.193,1,0.0
5140,吉田彩乃,42.3,28,0.0,17.9,17.9,16.9,0.6,1.8,0.186,2,0.0
4506,稗田聖也,64.3,32,15.6,18.8,34.4,33.5,0.6,13.9,0.155,0,
4843,深尾巴恵,44.4,21,9.5,9.5,19.0,18.0,0.6,7.9,0.172,0,
4461,安田吉宏,41.1,28,3.6,14.3,17.9,16.9,0.6,4.2,0.172,1,0.0
5437,中澤里桜,4.1,72,2.8,1.4,4.2,3.4,0.6,2.5,0.213,0,
4958,溝口海義也,61.9,42,0.0,28.6,28.6,27.9,0.5,2.3,0.158,1,0.0
4529,嶋義信,56.9,35,5.7,20.0,25.7,25.0,0.5,6.3,0.184,1,0.0
4980,佐々木完太,67.0,44,13.6,20.5,34.1,33.5,0.5,12.8,0.176,2,50.0
3590,濱野谷憲吾,64.7,38,10.5,23.7,34.2,33.5,0.5,10.5,0.175,1,0.0
4686,丸野一樹,62.0,35,2.9,25.7,28.6,27.9,0.5,4.6,0.138,0,
4105,松下直也,54.1,31,6.5,19.4,25.8,25.0,0.5,6.9,0.194,0,
4051,清水敦揮,72.9,29,20.7,24.1,44.8,44.0,0.5,18.3,0.19,1,100.0
4197,渥美卓郎,27.3,19,0.0,10.5,10.5,9.5,0.5,1.3,0.186,0,
5102,原田雄次,44.5,32,3.1,15.6,18.8,18.0,0.5,3.9,0.213,1,0.0
4236,松村敏,79.6,29,17.2,27.6,44.8,44.0,0.5,16.0,0.122,2,50.0
5289,佃來紀,56.7,35,14.3,11.4,25.7,25.0,0.5,12.3,0.174,0,
4261,岡祐臣,63.9,44,13.6,20.5,34.1,33.5,0.5,12.8,0.176,1,0.0
5138,村本大成,31.6,16,0.0,12.5,12.5,11.4,0.5,1.7,0.195,0,
3444,香月大介,21.2,23,4.3,4.3,8.7,8.0,0.4,3.6,0.186,0,
4225,土屋千明,62.4,28,10.7,17.9,28.6,27.9,0.4,10.0,0.173,3,66.7
5404,内田壮,7.8,136,1.5,5.9,7.4,6.9,0.4,1.5,0.211,0,
4901,出口舞有子,43.3,16,0.0,18.8,18.8,18.0,0.4,2.7,0.165,2,0.0
3441,土屋太朗,46.6,16,6.2,12.5,18.8,18.0,0.4,5.9,0.188,2,50.0
4854,大橋由珠,41.4,17,11.8,5.9,17.6,16.9,0.4,8.7,0.163,1,0.0
4268,和合俊介,26.1,20,5.0,5.0,10.0,9.5,0.3,4.1,0.202,3,0.0
3652,森下勇,27.2,20,5.0,5.0,10.0,9.5,0.3,4.1,0.21,6,16.7
4635,峰重力也,48.0,24,4.2,16.7,20.8,20.4,0.3,5.0,0.147,1,0.0
4943,八木治樹,36.0,23,0.0,13.0,13.0,12.5,0.3,1.5,0.19,1,0.0
3742,宮地秀祈,42.5,23,4.3,13.0,17.4,16.9,0.3,4.7,0.19,3,0.0
3306,武田正紀,32.6,23,8.7,4.3,13.0,12.5,0.3,6.8,0.169,3,33.3
4784,向井田真紀,37.2,23,8.7,4.3,13.0,12.5,0.3,6.8,0.212,0,
5022,伊藤尚汰,33.5,23,8.7,4.3,13.0,12.5,0.3,6.8,0.178,0,
3761,山本光雄,47.3,27,7.4,11.1,18.5,18.0,0.3,6.8,0.179,2,100.0
5443,西村仁吾,1.1,88,1.1,0.0,1.1,0.8,0.3,1.0,0.221,0,
5433,米本圭佑,4.1,79,1.3,2.5,3.8,3.4,0.3,1.2,0.229,8,12.5
5387,戸田海咲音,1.4,98,0.0,1.0,1.0,0.8,0.2,0.0,0.188,13,0.0
4332,村上彰一,39.4,29,6.9,10.3,17.2,16.9,0.2,6.3,0.192,2,0.0
3392,小森信雄,38.8,29,3.4,13.8,17.2,16.9,0.2,4.1,0.209,2,50.0
4113,木村浩士,47.9,29,10.3,10.3,20.7,20.4,0.2,9.0,0.174,0,
5341,山道諄也,11.5,69,2.9,4.3,7.2,6.9,0.2,2.8,0.199,16,12.5
5002,上田健太,60.3,39,5.1,23.1,28.2,27.9,0.2,6.1,0.168,1,0.0
4368,山口隆史,31.7,34,2.9,8.8,11.8,11.4,0.2,3.1,0.21,0,
5177,松井貫太,38.7,29,3.4,13.8,17.2,16.9,0.2,4.1,0.197,1,100.0
5272,松田真実,40.0,29,3.4,13.8,17.2,16.9,0.2,4.1,0.205,0,
4270,岸本雄貴,38.7,29,10.3,6.9,17.2,16.9,0.2,8.6,0.189,1,100.0
5107,松本真広,40.5,29,3.4,13.8,17.2,16.9,0.2,4.1,0.175,0,
5243,三馬崇史,50.7,29,10.3,10.3,20.7,20.4,0.2,9.0,0.187,2,0.0
5131,江藤敦宏,28.9,17,0.0,11.8,11.8,11.4,0.2,1.7,0.17,2,50.0
5363,山本凱立,2.0,95,0.0,1.1,1.1,0.8,0.2,0.0,0.193,0,
3868,尾形栄治,41.0,29,3.4,13.8,17.2,16.9,0.2,4.1,0.199,3,0.0
5186,遠藤圭吾,38.9,29,0.0,17.2,17.2,16.9,0.2,1.8,0.194,1,0.0
5431,得山大輝,2.0,95,1.1,0.0,1.1,0.8,0.2,0.9,0.167,0,
4177,萬正嗣,42.9,33,6.1,12.1,18.2,18.0,0.1,5.9,0.193,1,100.0
4039,村上功祐,51.9,44,4.5,15.9,20.5,20.4,0.1,5.0,0.164,2,0.0
4962,畑竜生,58.8,32,9.4,18.8,28.1,27.9,0.1,9.1,0.169,0,
3596,河上年昭,32.1,26,0.0,11.5,11.5,11.4,0.1,1.3,0.18,8,25.0
5415,阿部未侑,0.8,109,0.0,0.9,0.9,0.8,0.1,0.0,0.223,6,0.0
5392,安武一也,1.3,106,0.9,0.0,0.9,0.8,0.1,0.9,0.182,0,
5398,鐘ヶ江真司,25.8,83,0.0,9.6,9.6,9.5,0.1,0.5,0.192,0,
5409,宮本琉正,4.5,112,0.0,3.6,3.6,3.4,0.1,0.1,0.165,0,
5430,鳥本智史,3.5,85,2.4,1.2,3.5,3.4,0.1,2.2,0.18,0,
5440,薗頭心,3.5,85,3.5,0.0,3.5,3.4,0.1,3.2,0.183,0,
4791,黒澤めぐみ,56.0,40,5.0,20.0,25.0,25.0,-0.0,5.8,0.208,4,25.0
5372,上岡巧汰,4.5,117,0.0,3.4,3.4,3.4,-0.0,0.1,0.161,0,
3471,赤峰和也,33.1,24,0.0,12.5,12.5,12.5,-0.0,1.5,0.194,1,0.0
4260,中越博紀,53.0,40,10.0,15.0,25.0,25.0,-0.0,9.4,0.176,0,
4393,田中孝明,33.2,32,0.0,12.5,12.5,12.5,-0.0,1.2,0.229,1,100.0
5096,上原崚,55.2,40,7.5,17.5,25.0,25.0,-0.0,7.6,0.16,0,
3771,折下寛法,56.5,24,4.2,20.8,25.0,25.0,-0.0,5.5,0.178,1,100.0
3202,三品隆浩,34.5,32,6.2,6.2,12.5,12.5,-0.0,5.5,0.228,2,0.0
5378,鈴木結平太,4.6,88,1.1,2.3,3.4,3.4,-0.0,1.1,0.216,6,0.0
5393,藤原駿,1.4,127,0.0,0.8,0.8,0.8,0.0,0.0,0.216,0,
4653,小野達哉,67.9,34,14.7,23.5,38.2,38.2,0.0,13.8,0.161,0,
5333,山下智己,34.8,24,0.0,12.5,12.5,12.5,-0.0,1.5,0.183,0,
4883,岡部大輝,56.7,20,10.0,15.0,25.0,25.0,-0.0,9.0,0.164,2,0.0
5147,田中勇輔,33.1,24,4.2,8.3,12.5,12.5,-0.0,4.1,0.166,3,0.0
4729,佐藤謙史朗,32.5,16,12.5,0.0,12.5,12.5,-0.0,8.3,0.193,0,
3435,寺田千恵,63.9,27,7.4,25.9,33.3,33.5,-0.1,8.5,0.172,2,100.0
3304,烏野賢太,58.8,36,11.1,16.7,27.8,27.9,-0.1,10.4,0.189,0,
4364,池永太,65.2,33,15.2,18.2,33.3,33.5,-0.1,13.7,0.167,1,0.0
4594,谷川祐一,59.8,18,5.6,22.2,27.8,27.9,-0.1,7.0,0.187,3,33.3
5390,高橋涼夏,6.2,90,1.1,2.2,3.3,3.4,-0.1,1.1,0.168,10,0.0
4815,伏島祐介,43.9,39,7.7,10.3,17.9,18.0,-0.1,7.1,0.195,2,50.0
4991,宗行治哉,63.6,30,6.7,26.7,33.3,33.5,-0.1,7.9,0.204,0,
4089,妹尾忠幸,64.9,39,10.3,23.1,33.3,33.5,-0.1,10.3,0.176,0,
4226,村田浩司,44.5,28,7.1,10.7,17.9,18.0,-0.1,6.6,0.163,0,
3983,須藤博倫,61.8,36,11.1,16.7,27.8,27.9,-0.1,10.4,0.168,2,50.0
5045,平川香織,65.1,36,2.8,30.6,33.3,33.5,-0.1,5.0,0.202,4,50.0
4451,松崎祐太郎,64.7,33,9.1,24.2,33.3,33.5,-0.1,9.5,0.189,0,
4352,下條雄太郎,64.4,33,18.2,15.2,33.3,33.5,-0.1,15.7,0.176,0,
5051,松本純平,66.4,36,5.6,27.8,33.3,33.5,-0.1,7.0,0.172,3,0.0
4402,乙藤智史,60.2,36,5.6,22.2,27.8,27.9,-0.1,6.5,0.196,0,
5304,井田涼介,8.0,44,4.5,2.3,6.8,6.9,-0.1,3.9,0.188,1,100.0
5410,今泉澪,4.0,119,1.7,1.7,3.4,3.4,-0.1,1.6,0.177,0,
4155,長野壮志郎,64.4,33,15.2,18.2,33.3,33.5,-0.1,13.7,0.16,0,
4138,中井俊祐,43.8,28,10.7,7.1,17.9,18.0,-0.1,8.9,0.166,0,
5005,石田貴洋,64.9,27,11.1,22.2,33.3,33.5,-0.1,10.8,0.168,2,50.0
3419,栗原謙治,10.8,15,0.0,6.7,6.7,6.9,-0.1,1.1,0.222,1,0.0
4727,安部慎一,39.7,24,0.0,16.7,16.7,16.9,-0.2,2.0,0.158,0,
5357,田中瀬里奈,3.3,64,1.6,1.6,3.1,3.4,-0.2,1.5,0.183,16,0.0
4440,萩原知哉,38.5,24,4.2,12.5,16.7,16.9,-0.2,4.6,0.196,0,
5365,石村日奈那,7.5,63,0.0,3.2,3.2,3.4,-0.2,0.2,0.202,4,0.0
3801,五反田忍,43.0,17,11.8,5.9,17.6,18.0,-0.2,8.9,0.183,1,0.0
5286,坂井滉哉,41.2,30,10.0,6.7,16.7,16.9,-0.2,8.4,0.166,0,
3904,森貴洋,48.4,20,0.0,20.0,20.0,20.4,-0.2,2.7,0.195,0,
4112,大久保信一郎,59.6,29,3.4,24.1,27.6,27.9,-0.2,5.2,0.186,1,0.0
5008,羽野諒,40.3,24,4.2,12.5,16.7,16.9,-0.2,4.6,0.161,1,0.0
4908,上田龍星,68.0,29,17.2,20.7,37.9,38.2,-0.2,15.4,0.185,1,0.0
4704,河野大,60.8,47,12.8,14.9,27.7,27.9,-0.2,11.8,0.146,1,100.0
3645,淺田千亜希,47.4,17,5.9,11.8,17.6,18.0,-0.2,5.7,0.167,0,
5466,成田華音,3.1,32,3.1,0.0,3.1,3.4,-0.2,2.5,0.193,8,0.0
4293,鈴木智啓,49.2,45,2.2,17.8,20.0,20.4,-0.3,3.2,0.176,2,0.0
3752,宇土泰就,35.3,33,3.0,9.1,12.1,12.5,-0.3,3.3,0.173,2,0.0
5093,浦野海,48.9,35,14.3,5.7,20.0,20.4,-0.3,11.9,0.224,1,100.0
4861,田中宏樹,51.4,40,2.5,17.5,20.0,20.4,-0.3,3.5,0.195,1,100.0
4898,菊地敬介,43.5,34,5.9,11.8,17.6,18.0,-0.3,5.8,0.181,0,
4797,中山将,67.6,37,16.2,21.6,37.8,38.2,-0.3,15.0,0.158,2,0.0
5322,根岸真優,14.1,27,3.7,3.7,7.4,7.9,-0.3,3.3,0.17,6,16.7
3964,宮地博士,36.9,25,4.0,8.0,12.0,12.5,-0.3,4.0,0.205,1,0.0
