登番,選手名,地力3連対,全国6走,実6_2着率,実6_3着率,実6_2_3,期待6_2_3,残し残差,補正2着率,全国6ST,当地6走,当地6_2_3
5414,中澤英里,2.9,34,0.0,2.9,2.9,3.4,-0.3,0.3,0.208,0,
3544,豊田訓靖,27.2,22,9.1,0.0,9.1,9.5,-0.3,6.6,0.206,0,
3422,服部幸男,59.2,22,9.1,18.2,27.3,27.9,-0.4,8.9,0.161,0,
4817,渡邉翼,62.4,33,12.1,15.2,27.3,27.9,-0.4,11.0,0.17,0,
3981,今坂晃広,33.8,42,2.4,9.5,11.9,12.5,-0.4,2.8,0.207,1,100.0
5373,諏訪玲奈,12.8,41,0.0,7.3,7.3,7.9,-0.4,0.7,0.185,2,0.0
5029,中亮太,61.6,33,18.2,9.1,27.3,27.9,-0.4,15.2,0.166,1,0.0
4632,長尾京志郎,45.2,23,4.3,13.0,17.4,18.0,-0.4,4.8,0.203,2,0.0
4963,實森美祐,60.1,33,12.1,15.2,27.3,27.9,-0.4,11.0,0.17,4,25.0
5384,八戸琉楓,5.0,103,0.0,2.9,2.9,3.4,-0.4,0.1,0.203,0,
4281,大澤大夢,46.3,23,0.0,17.4,17.4,18.0,-0.4,2.2,0.177,0,
4010,越智照浩,29.0,19,0.0,10.5,10.5,11.4,-0.5,1.6,0.21,1,0.0
4811,向井田佑紀,42.7,29,0.0,17.2,17.2,18.0,-0.5,1.9,0.187,1,0.0
4625,渡邊裕貴,39.5,31,9.7,6.5,16.1,16.9,-0.5,8.2,0.172,0,
5018,竹下大樹,67.9,32,6.2,31.2,37.5,38.2,-0.5,8.0,0.171,0,
3602,奥平拓也,41.6,31,6.5,9.7,16.1,16.9,-0.5,6.1,0.182,3,0.0
4631,新井英孝,46.1,29,10.3,6.9,17.2,18.0,-0.5,8.7,0.159,1,0.0
3551,藤田美代,29.0,19,0.0,10.5,10.5,11.4,-0.5,1.6,0.182,0,
4015,前野竜一,59.0,44,6.8,20.5,27.3,27.9,-0.5,7.3,0.168,0,
3583,齋藤智裕,28.1,28,0.0,10.7,10.7,11.4,-0.5,1.2,0.187,2,50.0
4630,岩永雅人,57.1,41,12.2,12.2,24.4,25.0,-0.5,11.0,0.189,2,0.0
3477,近藤稔也,29.1,28,7.1,3.6,10.7,11.4,-0.5,5.9,0.214,1,0.0
5130,上野拓馬,41.1,37,2.7,13.5,16.2,16.9,-0.5,3.4,0.171,0,
5318,河内一馬,21.5,41,4.9,2.4,7.3,8.0,-0.5,4.2,0.177,1,0.0
3945,橋口真樹,31.6,19,0.0,10.5,10.5,11.4,-0.5,1.6,0.2,1,0.0
5156,坂野さくら,44.9,29,0.0,17.2,17.2,18.0,-0.5,1.9,0.192,0,
5450,藤本遼磨,0.0,32,0.0,0.0,0.0,0.8,-0.5,0.1,0.203,0,
5456,今村天次朗,0.0,34,0.0,0.0,0.0,0.8,-0.5,0.1,0.152,0,
5458,田中大輝,0.0,35,0.0,0.0,0.0,0.8,-0.5,0.1,0.202,0,
5471,田中結,0.0,32,0.0,0.0,0.0,0.8,-0.5,0.1,0.196,0,
5468,山口隼人,0.0,32,0.0,0.0,0.0,0.8,-0.5,0.1,0.19,0,
5370,日隈茜,1.7,68,0.0,0.0,0.0,0.8,-0.6,0.0,0.196,5,0.0
4079,出畑孝典,60.7,37,10.8,16.2,27.0,27.9,-0.6,10.2,0.18,2,50.0
4076,杉田篤光,50.4,41,7.3,12.2,19.5,20.4,-0.6,7.0,0.233,1,100.0
4917,岩橋裕馬,34.9,26,3.8,7.7,11.5,12.5,-0.6,3.9,0.161,1,0.0
4319,三宅潤,60.4,37,16.2,10.8,27.0,27.9,-0.6,14.0,0.207,0,
4288,永田啓二,73.4,37,8.1,35.1,43.2,44.0,-0.6,9.7,0.144,0,
4045,佐々木裕美,42.2,19,5.3,10.5,15.8,16.9,-0.6,5.3,0.166,2,0.0
3277,齋藤勇,39.4,25,4.0,12.0,16.0,16.9,-0.6,4.5,0.183,0,
4649,和田操拓,48.7,41,2.4,17.1,19.5,20.4,-0.6,3.5,0.149,0,
4977,馬野耀,59.4,26,11.5,15.4,26.9,27.9,-0.6,10.5,0.167,2,0.0
4788,小池哲也,58.6,26,7.7,19.2,26.9,27.9,-0.6,8.0,0.179,2,50.0
4637,中田友也,56.8,29,10.3,13.8,24.1,25.0,-0.6,9.5,0.191,1,0.0
5349,宮崎奏磨,1.3,64,0.0,0.0,0.0,0.8,-0.6,0.0,0.199,2,0.0
3282,池本輝明,38.6,19,0.0,15.8,15.8,16.9,-0.6,2.3,0.228,0,
4403,木下大將,61.9,26,3.8,23.1,26.9,27.9,-0.6,5.6,0.168,1,100.0
5385,鈴木柊介,12.9,84,3.6,3.6,7.1,7.9,-0.6,3.4,0.164,4,0.0
5422,真田聖也,1.1,75,0.0,0.0,0.0,0.8,-0.6,0.0,0.152,15,0.0
5424,熊倉幹太,1.2,71,0.0,0.0,0.0,0.8,-0.6,0.0,0.207,14,0.0
5423,高橋嗣穏,0.0,70,0.0,0.0,0.0,0.8,-0.6,0.0,0.213,0,
3340,池田雷太,31.9,29,3.4,6.9,10.3,11.4,-0.7,3.5,0.195,0,
4514,上條嘉嗣,69.5,27,7.4,29.6,37.0,38.2,-0.7,9.0,0.206,2,0.0
3796,長野道臣,45.8,41,9.8,7.3,17.1,18.0,-0.7,8.6,0.181,0,
4290,稲田浩二,64.6,37,10.8,21.6,32.4,33.5,-0.7,10.7,0.14,2,50.0
3361,岡部浩,31.9,29,0.0,10.3,10.3,11.4,-0.7,1.2,0.207,2,50.0
5380,野田亜湖,0.0,93,0.0,0.0,0.0,0.8,-0.7,0.0,0.283,0,
4731,間野兼礼,48.6,26,7.7,11.5,19.2,20.4,-0.7,7.2,0.161,0,
5352,西岡蒼志,39.4,50,4.0,12.0,16.0,16.9,-0.7,4.3,0.181,0,
4303,牧原崇,49.8,31,3.2,16.1,19.4,20.4,-0.7,4.2,0.197,2,0.0
4019,笠原亮,65.8,40,10.0,22.5,32.5,33.5,-0.7,10.1,0.191,2,100.0
4421,森作広大,26.4,24,0.0,8.3,8.3,9.5,-0.7,1.1,0.213,1,0.0
3459,中野和裕,23.8,24,0.0,8.3,8.3,9.5,-0.7,1.1,0.179,0,
5412,久保田凪紗,3.1,113,0.9,1.8,2.7,3.4,-0.7,0.9,0.18,4,0.0
5034,若林義人,64.5,37,10.8,21.6,32.4,33.5,-0.7,10.7,0.163,1,100.0
4914,吉田裕平,63.7,37,24.3,8.1,32.4,33.5,-0.7,20.3,0.141,0,
3772,一柳和孝,52.0,26,3.8,15.4,19.2,20.4,-0.7,4.7,0.184,4,0.0
3874,山本寛久,65.9,37,18.9,13.5,32.4,33.5,-0.7,16.5,0.175,0,
4959,井上忠政,65.3,37,18.9,13.5,32.4,33.5,-0.7,16.5,0.16,0,
5418,堀内亜海,0.0,125,0.0,0.0,0.0,0.8,-0.7,0.0,0.198,0,
5115,香川颯太,48.1,31,16.1,3.2,19.4,20.4,-0.7,12.9,0.182,0,
5366,塩嶋泰空,1.4,90,0.0,0.0,0.0,0.8,-0.7,0.0,0.191,0,
5429,吉川颯汰,1.1,86,0.0,0.0,0.0,0.8,-0.7,0.0,0.214,0,
5425,西山育,1.1,82,0.0,0.0,0.0,0.8,-0.7,0.0,0.243,8,0.0
5428,古園井綾南,0.0,84,0.0,0.0,0.0,0.8,-0.7,0.0,0.192,0,
5435,中西月輝,0.0,84,0.0,0.0,0.0,0.8,-0.7,0.0,0.215,0,
5436,市川瑚幸,0.0,98,0.0,0.0,0.0,0.8,-0.7,0.0,0.207,14,0.0
4164,岩永節也,35.7,18,5.6,5.6,11.1,12.5,-0.8,4.8,0.197,0,
4703,森永隆,61.3,30,10.0,16.7,26.7,27.9,-0.8,9.6,0.159,0,
4205,山口剛,66.5,31,9.7,22.6,32.3,33.5,-0.8,9.9,0.161,1,100.0
4682,大上卓人,58.5,30,13.3,13.3,26.7,27.9,-0.8,11.8,0.17,0,
3642,大塚浩二,29.5,20,0.0,10.0,10.0,11.4,-0.8,1.5,0.192,1,0.0
3730,塩崎優司,42.6,24,0.0,16.7,16.7,18.0,-0.8,2.2,0.194,0,
4074,柳沢一,65.2,31,16.1,16.1,32.3,33.5,-0.8,14.3,0.147,1,0.0
4063,市橋卓士,62.9,31,12.9,19.4,32.3,33.5,-0.8,12.1,0.151,2,0.0
5413,宮城那菜,6.1,118,0.8,1.7,2.5,3.4,-0.8,0.9,0.145,5,0.0
4711,前出達吉,60.6,30,6.7,20.0,26.7,27.9,-0.8,7.3,0.177,2,0.0
5407,中岡駿,10.2,102,2.0,3.9,5.9,6.9,-0.9,2.0,0.188,0,
3826,村田修次,63.2,25,8.0,24.0,32.0,33.5,-0.9,8.9,0.18,1,100.0
3812,山崎聖司,42.1,32,0.0,15.6,15.6,16.9,-0.9,1.7,0.188,1,0.0
4850,野中一平,63.2,28,10.7,21.4,32.1,33.5,-0.9,10.6,0.146,0,
4350,篠崎元志,65.0,25,8.0,24.0,32.0,33.5,-0.9,8.9,0.146,0,
3591,後藤孝義,20.6,16,0.0,6.2,6.2,8.0,-0.9,1.2,0.194,2,0.0
5391,出穂和鼓,3.7,85,0.0,2.4,2.4,3.4,-0.9,0.2,0.184,9,0.0
5016,宮田龍馬,69.3,46,8.7,28.3,37.0,38.2,-0.9,9.5,0.167,2,50.0
4012,中村有裕,60.6,19,0.0,26.3,26.3,27.9,-0.9,3.8,0.195,0,
3893,汐崎正則,46.2,30,3.3,13.3,16.7,18.0,-0.9,4.1,0.164,2,0.0
3889,須藤隆雄,34.2,27,3.7,7.4,11.1,12.5,-0.9,3.8,0.177,1,0.0
3313,本吉正樹,33.2,27,3.7,7.4,11.1,12.5,-0.9,3.8,0.191,1,0.0
3474,松瀬弘美,43.2,30,6.7,10.0,16.7,18.0,-0.9,6.3,0.207,2,0.0
3717,立間充宏,52.0,37,5.4,13.5,18.9,20.4,-1.0,5.7,0.184,3,33.3
4183,宇野弥生,44.7,42,4.8,11.9,16.7,18.0,-1.0,5.0,0.16,3,33.3
3875,廣中良一,41.0,26,7.7,7.7,15.4,16.9,-1.0,6.8,0.219,0,
4450,平高奈菜,58.1,34,8.8,17.6,26.5,27.9,-1.0,8.8,0.179,0,
4587,木田峰由季,61.8,34,14.7,11.8,26.5,27.9,-1.0,12.9,0.203,0,
4452,松尾祭,52.0,37,8.1,10.8,18.9,20.4,-1.0,7.6,0.189,0,
4387,平山智加,69.5,30,6.7,30.0,36.7,38.2,-1.0,8.4,0.162,2,50.0
5411,木下虎之輔,3.5,130,0.8,1.5,2.3,3.4,-1.0,0.8,0.175,7,0.0
4446,和田兼輔,70.8,38,7.9,28.9,36.8,38.2,-1.0,9.0,0.152,1,100.0
3989,熊本英一,29.6,30,3.3,6.7,10.0,11.4,-1.0,3.4,0.236,0,
4512,高野哲史,68.6,38,7.9,28.9,36.8,38.2,-1.0,9.0,0.17,0,
3963,原田秀弥,56.1,34,2.9,20.6,23.5,25.0,-1.0,4.4,0.187,3,66.7
5405,竹内来,8.9,87,0.0,5.7,5.7,6.9,-1.0,0.3,0.183,9,22.2
5237,永松良教,44.1,36,0.0,16.7,16.7,18.0,-1.0,1.6,0.178,2,0.0
5301,岩下巧斗,42.4,26,7.7,7.7,15.4,16.9,-1.0,6.8,0.17,1,0.0
5004,河野主樹,54.1,34,2.9,20.6,23.5,25.0,-1.0,4.4,0.171,1,0.0
4876,梅木敬太,41.9,39,2.6,12.8,15.4,16.9,-1.1,3.3,0.185,2,0.0
4435,服部達哉,52.5,32,3.1,15.6,18.8,20.4,-1.1,4.1,0.204,0,
5235,岩田凌,22.3,17,0.0,5.9,5.9,8.0,-1.1,1.2,0.189,2,0.0
4619,伏田裕隆,46.9,60,5.0,11.7,16.7,18.0,-1.1,5.1,0.162,1,0.0
3568,木村光宏,42.1,20,5.0,10.0,15.0,16.9,-1.1,5.1,0.176,0,
5335,森陽多,15.0,47,4.3,2.1,6.4,7.9,-1.1,3.8,0.183,0,
4099,吉永則雄,64.7,19,5.3,26.3,31.6,33.5,-1.1,7.5,0.166,1,0.0
4689,豊田結,52.1,32,3.1,15.6,18.8,20.4,-1.1,4.1,0.172,1,0.0
3871,池田紫乃,36.6,19,0.0,10.5,10.5,12.5,-1.1,1.7,0.189,0,
5439,志賀美優,3.1,91,0.0,2.2,2.2,3.4,-1.1,0.2,0.198,8,0.0
5148,松本怜,48.3,27,7.4,11.1,18.5,20.4,-1.2,7.0,0.199,0,
4873,蒲原健太,50.8,27,7.4,11.1,18.5,20.4,-1.2,7.0,0.202,0,
4896,花本剛,36.1,28,0.0,10.7,10.7,12.5,-1.2,1.4,0.199,0,
4169,多田有佑,26.8,26,3.8,3.8,7.7,9.5,-1.2,3.5,0.224,0,
5383,中村楓,4.8,100,1.0,1.0,2.0,3.4,-1.2,1.0,0.182,0,
4175,川尻泰輔,55.2,26,15.4,7.7,23.1,25.0,-1.2,12.6,0.168,2,50.0
3934,鋤柄貴俊,52.1,27,7.4,11.1,18.5,20.4,-1.2,7.0,0.192,1,0.0
5266,石田勇斗,38.6,33,3.0,12.1,15.2,16.9,-1.2,3.7,0.161,2,0.0
5098,大江純,48.8,27,7.4,11.1,18.5,20.4,-1.2,7.0,0.178,2,0.0
4995,田邉亮蔵,40.3,33,3.0,12.1,15.2,16.9,-1.2,3.7,0.206,0,
3656,伯母芳恒,53.2,26,11.5,11.5,23.1,25.0,-1.2,10.2,0.201,1,0.0
4987,島倉都,32.6,28,0.0,10.7,10.7,12.5,-1.2,1.4,0.188,2,0.0
4526,池田雄祐,56.7,26,3.8,19.2,23.1,25.0,-1.2,5.3,0.167,1,0.0
4558,宮野仁,33.0,28,3.6,7.1,10.7,12.5,-1.2,3.7,0.246,0,
4586,磯部誠,60.0,38,7.9,18.4,26.3,27.9,-1.2,8.1,0.144,0,
3286,坂東満,38.1,27,0.0,14.8,14.8,16.9,-1.3,1.9,0.192,1,0.0
5041,荒牧凪沙,46.0,37,8.1,8.1,16.2,18.0,-1.3,7.4,0.2,0,
5381,有山望,17.0,64,0.0,6.2,6.2,7.9,-1.3,0.5,0.171,4,0.0
4417,服部剛,48.3,22,4.5,13.6,18.2,20.4,-1.3,5.3,0.211,2,50.0
5214,田中宏典,46.3,31,3.2,12.9,16.1,18.0,-1.3,4.0,0.188,1,0.0
3997,北村征嗣,68.4,33,9.1,27.3,36.4,38.2,-1.3,9.9,0.176,0,
4094,中島真二,40.6,27,3.7,11.1,14.8,16.9,-1.3,4.3,0.198,0,
5396,近藤来希,6.3,102,0.0,2.0,2.0,3.4,-1.3,0.1,0.207,0,
4349,犬童千秋,43.1,25,4.0,12.0,16.0,18.0,-1.3,4.6,0.139,1,100.0
4771,下寺秀和,71.8,33,21.2,15.2,36.4,38.2,-1.3,18.3,0.161,0,
4735,角山雄哉,41.9,27,0.0,14.8,14.8,16.9,-1.3,1.9,0.18,0,
4725,佐竹太一,45.5,31,0.0,16.1,16.1,18.0,-1.3,1.8,0.191,1,0.0
5342,原村百那,5.8,55,0.0,1.8,1.8,3.4,-1.3,0.2,0.174,1,0.0
5254,羽田妃希,31.5,32,0.0,9.4,9.4,11.4,-1.4,1.1,0.196,0,
3514,山一鉄也,55.0,39,7.7,15.4,23.1,25.0,-1.4,7.7,0.187,1,100.0
5362,中嶋世奈,10.1,58,0.0,5.2,5.2,6.9,-1.4,0.4,0.212,3,0.0
4475,末永祐輝,64.0,35,8.6,22.9,31.4,33.5,-1.4,9.1,0.178,0,
4345,西舘健,53.4,39,17.9,5.1,23.1,25.0,-1.4,15.1,0.172,2,50.0
4208,三浦永理,67.4,35,14.3,17.1,31.4,33.5,-1.4,13.1,0.17,0,
4145,小澤学,31.6,22,0.0,9.1,9.1,11.4,-1.4,1.4,0.246,2,0.0
5268,山本幸也,22.3,64,0.0,6.2,6.2,8.0,-1.4,0.5,0.233,5,0.0
4964,土屋南,57.4,22,9.1,13.6,22.7,25.0,-1.4,8.5,0.166,1,0.0
4011,堀之内紀代子,57.7,35,11.4,14.3,25.7,27.9,-1.5,10.6,0.165,1,0.0
5420,吉原快誓,3.6,113,0.0,1.8,1.8,3.4,-1.5,0.1,0.187,0,
4337,平本真之,66.4,32,12.5,18.8,31.2,33.5,-1.5,11.8,0.162,0,
4053,芦澤望,57.3,35,5.7,17.1,22.9,25.0,-1.5,6.3,0.184,4,50.0
4447,深川麻奈美,56.1,35,14.3,8.6,22.9,25.0,-1.5,12.3,0.186,0,
5347,井澤聖奈,2.8,63,0.0,1.6,1.6,3.4,-1.5,0.2,0.186,3,0.0
3967,鈴木茂高,38.5,34,2.9,11.8,14.7,16.9,-1.5,3.6,0.21,1,100.0
5395,日高龍之介,9.2,78,2.6,2.6,5.1,6.9,-1.5,2.5,0.205,0,
3777,樋口亮,58.2,39,7.7,17.9,25.6,27.9,-1.6,8.0,0.202,0,
5367,赤松咲香,5.4,67,1.5,0.0,1.5,3.4,-1.6,1.4,0.173,5,0.0
3988,古川誠之,59.4,39,2.6,23.1,25.6,27.9,-1.6,4.3,0.171,2,100.0
4415,下出卓矢,56.6,48,12.5,10.4,22.9,25.0,-1.6,11.4,0.146,0,
4167,片岡秀樹,36.2,39,5.1,5.1,10.3,12.5,-1.6,4.8,0.168,0,
4411,沢田昭宏,52.5,44,6.8,11.4,18.2,20.4,-1.6,6.7,0.172,0,
4406,幸野史明,37.2,48,2.1,8.3,10.4,12.5,-1.6,2.5,0.171,5,0.0
4227,安達裕樹,55.9,31,3.2,19.4,22.6,25.0,-1.6,4.7,0.168,0,
4016,西川新太郎,48.5,28,10.7,7.1,17.9,20.4,-1.6,9.2,0.176,3,0.0
3635,石田政吾,48.3,44,2.3,15.9,18.2,20.4,-1.6,3.3,0.192,0,
4677,片橋幸貴,63.6,29,10.3,20.7,31.0,33.5,-1.6,10.4,0.19,0,
3647,伊藤雄二,29.8,33,0.0,9.1,9.1,11.4,-1.6,1.1,0.213,4,0.0
5219,森口和紀,45.1,32,9.4,6.2,15.6,18.0,-1.6,8.2,0.178,0,
4388,是澤孝宏,60.8,39,7.7,17.9,25.6,27.9,-1.6,8.0,0.182,1,0.0
4882,瀧川千依,31.1,23,0.0,8.7,8.7,11.4,-1.7,1.4,0.249,0,
4022,待鳥雄紀,37.1,21,0.0,9.5,9.5,12.5,-1.7,1.6,0.179,1,0.0
4557,松尾光広,39.6,41,0.0,14.6,14.6,16.9,-1.7,1.4,0.227,1,0.0
3467,森弘行,30.3,23,8.7,0.0,8.7,11.4,-1.7,6.7,0.163,2,0.0
4262,馬場貴也,67.5,39,10.3,25.6,35.9,38.2,-1.7,10.7,0.167,1,100.0
4367,山口修路,39.2,28,3.6,10.7,14.3,16.9,-1.7,4.2,0.223,2,0.0
3790,佐口達也,37.8,28,7.1,7.1,14.3,16.9,-1.7,6.5,0.217,0,
3620,信濃由行,35.2,21,0.0,9.5,9.5,12.5,-1.7,1.6,0.191,3,0.0
3715,倉尾大介,59.9,20,10.0,15.0,25.0,27.9,-1.7,9.4,0.176,1,0.0
3631,田添康介,17.9,20,0.0,5.0,5.0,8.0,-1.7,1.1,0.166,0,
5369,岡崎凪汰,20.4,52,0.0,5.8,5.8,8.0,-1.7,0.6,0.177,0,
5275,松田淳平,66.8,26,11.5,19.2,30.8,33.5,-1.7,11.1,0.15,0,
4325,新出浩司,41.9,28,0.0,14.3,14.3,16.9,-1.7,1.8,0.163,3,33.3
5203,神里琴音,46.2,26,3.8,11.5,15.4,18.0,-1.7,4.5,0.17,1,0.0
3175,渡辺千草,42.7,26,3.8,11.5,15.4,18.0,-1.7,4.5,0.178,0,
4408,仁科さやか,27.2,16,6.2,0.0,6.2,9.5,-1.7,4.7,0.183,0,
5334,樫葉新心,19.3,36,0.0,5.6,5.6,8.0,-1.7,0.7,0.197,0,
4050,田口節子,72.5,39,12.8,23.1,35.9,38.2,-1.7,12.5,0.192,1,0.0
3696,白井友晴,45.7,26,0.0,15.4,15.4,18.0,-1.7,2.0,0.187,2,0.0
4614,石倉洋行,67.9,39,7.7,28.2,35.9,38.2,-1.7,8.8,0.146,0,
3726,桂林寛,42.9,20,0.0,15.0,15.0,18.0,-1.7,2.4,0.188,1,0.0
4837,酒井陽祐,49.5,23,8.7,8.7,17.4,20.4,-1.8,7.8,0.171,3,0.0
4976,金山立樹,49.7,23,8.7,8.7,17.4,20.4,-1.8,7.8,0.209,0,
3690,河合三弘,41.4,35,5.7,8.6,14.3,16.9,-1.8,5.6,0.18,0,
3587,武田信一,33.2,40,2.5,7.5,10.0,12.5,-1.8,2.9,0.178,1,0.0
3854,吉川元浩,64.6,23,4.3,26.1,30.4,33.5,-1.8,6.7,0.165,1,0.0
3832,下田哲也,31.1,24,0.0,8.3,8.3,11.4,-1.9,1.4,0.184,2,0.0
3787,天野誠,29.3,24,0.0,8.3,8.3,11.4,-1.9,1.4,0.202,0,
4407,鹿島敏弘,47.6,34,2.9,14.7,17.6,20.4,-1.9,4.0,0.202,1,0.0
4336,松田竜馬,46.4,39,10.3,5.1,15.4,18.0,-1.9,9.0,0.164,0,
5249,三木晴斗,47.6,34,8.8,8.8,17.6,20.4,-1.9,8.1,0.18,0,
4034,西原明生,31.8,24,0.0,8.3,8.3,11.4,-1.9,1.4,0.208,0,
5090,生方靖亜,51.8,34,5.9,11.8,17.6,20.4,-1.9,6.0,0.181,2,0.0
4330,奈須啓太,62.3,28,0.0,25.0,25.0,27.9,-1.9,3.0,0.144,1,0.0
4054,福嶋智之,38.5,42,7.1,7.1,14.3,16.9,-1.9,6.6,0.154,1,0.0
3704,本部めぐみ,20.7,21,4.8,0.0,4.8,8.0,-1.9,3.8,0.212,3,0.0
5212,西川拓利,60.6,28,7.1,17.9,25.0,27.9,-1.9,7.7,0.165,0,
4299,中島浩哉,40.6,22,4.5,9.1,13.6,16.9,-1.9,4.8,0.181,0,
4273,佐藤旭,46.9,39,5.1,10.3,15.4,18.0,-1.9,5.3,0.188,2,0.0
5158,宮脇遼太,64.1,39,15.4,15.4,30.8,33.5,-1.9,14.0,0.165,0,
4733,赤井睦,45.9,33,6.1,9.1,15.2,18.0,-2.0,5.9,0.153,0,
5353,草川壮良,13.7,73,2.7,2.7,5.5,7.9,-2.0,2.7,0.174,0,
5103,芝田京介,31.2,35,2.9,5.7,8.6,11.4,-2.0,3.1,0.195,12,0.0
3578,塩田雄一,33.8,22,0.0,9.1,9.1,12.5,-2.0,1.6,0.172,0,
5200,筒井美琴,5.2,22,0.0,0.0,0.0,3.4,-2.0,0.4,0.178,0,
4884,勝浦真帆,51.8,18,5.6,11.1,16.7,20.4,-2.0,5.9,0.175,2,0.0
4499,滝川真由子,52.6,23,4.3,17.4,21.7,25.0,-2.0,5.7,0.177,0,
4390,松本弓雄,32.8,22,0.0,9.1,9.1,12.5,-2.0,1.6,0.184,0,
4128,川口貴久,45.9,33,0.0,15.2,15.2,18.0,-2.0,1.7,0.174,3,0.0
5064,品川二千翔,60.4,36,5.6,19.4,25.0,27.9,-2.1,6.5,0.185,1,0.0
5287,滝沢織寧,23.9,31,3.2,3.2,6.5,9.5,-2.1,3.1,0.166,9,11.1
3226,浦田信義,44.1,27,7.4,7.4,14.8,18.0,-2.1,6.8,0.19,1,0.0
5302,秋末秦悟,32.1,25,0.0,8.0,8.0,11.4,-2.1,1.3,0.177,0,
4207,松下一也,61.4,36,8.3,16.7,25.0,27.9,-2.1,8.4,0.142,2,0.0
4834,浜本裕己,55.8,32,6.2,15.6,21.9,25.0,-2.1,6.7,0.173,0,
4848,仲谷颯仁,62.8,36,13.9,16.7,30.6,33.5,-2.1,12.9,0.17,0,
4537,渡邉和将,65.9,36,8.3,22.2,30.6,33.5,-2.1,8.9,0.166,2,0.0
4014,片岡恵里,53.2,32,6.2,15.6,21.9,25.0,-2.1,6.7,0.184,0,
5230,石原凪紗,37.3,32,0.0,9.4,9.4,12.5,-2.1,1.2,0.205,1,0.0
3233,小畑実成,41.7,29,0.0,13.8,13.8,16.9,-2.1,1.8,0.189,0,
4808,松尾拓,61.1,36,5.6,19.4,25.0,27.9,-2.1,6.5,0.182,1,0.0
3075,中村裕将,41.8,29,6.9,6.9,13.8,16.9,-2.1,6.3,0.153,3,33.3
3867,松浦勝,30.8,25,4.0,4.0,8.0,11.4,-2.1,3.8,0.189,1,0.0
3808,秋田健太郎,28.7,25,4.0,4.0,8.0,11.4,-2.1,3.8,0.18,1,0.0
5208,屋良龍紀,38.5,29,3.4,10.3,13.8,16.9,-2.1,4.1,0.175,1,0.0
4603,谷川将太,52.9,32,3.1,18.8,21.9,25.0,-2.1,4.6,0.18,0,
4266,長田頼宗,63.6,33,12.1,18.2,30.3,33.5,-2.2,11.6,0.174,1,0.0
4723,寺島吉彦,39.0,50,8.0,6.0,14.0,16.9,-2.2,7.4,0.167,2,0.0
5252,荒木颯斗,62.7,33,3.0,27.3,30.3,33.5,-2.2,5.3,0.175,2,50.0
3811,石田章央,62.1,48,14.6,10.4,25.0,27.9,-2.2,13.2,0.164,3,33.3
5121,定松勇樹,68.0,37,21.6,13.5,35.1,38.2,-2.2,18.8,0.147,1,0.0
4004,山本浩輔,46.6,21,9.5,4.8,14.3,18.0,-2.2,7.9,0.184,0,
3908,重成一人,62.0,48,4.2,20.8,25.0,27.9,-2.2,5.2,0.15,0,
4761,山田晃大,53.4,41,4.9,17.1,22.0,25.0,-2.2,5.6,0.155,4,25.0
