登番,選手名,地力3連対,全国6走,実6_2着率,実6_3着率,実6_2_3,期待6_2_3,残し残差,補正2着率,全国6ST,当地6走,当地6_2_3
4678,水野望美,47.4,21,0.0,14.3,14.3,18.0,-2.2,2.3,0.194,0,
4589,塩崎桐加,45.8,21,9.5,4.8,14.3,18.0,-2.2,7.9,0.192,1,0.0
5345,牧村俊輝,13.7,59,1.7,3.4,5.1,7.9,-2.2,1.8,0.203,6,0.0
5196,鰐部太空海,68.6,37,13.5,21.6,35.1,38.2,-2.2,13.0,0.175,0,
5290,坂本一真,24.0,32,3.1,3.1,6.2,9.5,-2.2,3.1,0.189,1,0.0
5198,奥村明日香,41.1,23,0.0,13.0,13.0,16.9,-2.3,2.1,0.181,0,
4669,井上茂,41.8,23,4.3,8.7,13.0,16.9,-2.3,4.7,0.183,0,
4527,高野心吾,36.9,23,4.3,4.3,8.7,12.5,-2.3,4.2,0.196,0,
5221,竹間隆晟,65.3,46,6.5,23.9,30.4,33.5,-2.3,7.5,0.161,3,66.7
3518,倉田郁美,34.2,23,8.7,0.0,8.7,12.5,-2.3,6.8,0.194,0,
5106,山崎祥,54.9,28,3.6,17.9,21.4,25.0,-2.3,5.0,0.195,0,
4744,伊藤玲奈,41.5,23,4.3,8.7,13.0,16.9,-2.3,4.7,0.224,0,
3580,水口由紀,38.7,23,4.3,8.7,13.0,16.9,-2.3,4.7,0.195,2,50.0
4909,薮内瑞希,45.4,34,5.9,8.8,14.7,18.0,-2.3,5.8,0.177,5,40.0
5307,富永夏哉人,44.8,28,3.6,10.7,14.3,18.0,-2.4,4.3,0.187,2,0.0
4872,山下流心,44.1,28,3.6,10.7,14.3,18.0,-2.4,4.3,0.203,0,
4973,栗原直也,49.1,41,2.4,14.6,17.1,20.4,-2.4,3.5,0.199,3,0.0
4380,鈴木峻佑,37.9,30,3.3,10.0,13.3,16.9,-2.4,4.0,0.171,3,0.0
3713,伊藤誠二,56.0,37,2.7,18.9,21.6,25.0,-2.4,4.2,0.169,1,0.0
4150,山田雄太,57.1,37,5.4,16.2,21.6,25.0,-2.4,6.1,0.151,2,50.0
4061,萩原秀人,65.3,43,7.0,23.3,30.2,33.5,-2.4,7.9,0.139,1,0.0
5327,西田和加,2.5,37,0.0,0.0,0.0,3.4,-2.4,0.3,0.178,8,0.0
4484,稲生夏季,45.2,28,10.7,3.6,14.3,18.0,-2.4,8.9,0.196,1,0.0
5162,松尾怜実,31.2,15,0.0,6.7,6.7,11.4,-2.4,1.8,0.195,0,
2538,高橋二朗,23.2,19,0.0,5.3,5.3,9.5,-2.4,1.3,0.215,0,
5020,宮村勇哉,37.5,30,0.0,13.3,13.3,16.9,-2.4,1.7,0.184,2,0.0
3995,重野哲之,67.0,27,11.1,18.5,29.6,33.5,-2.5,10.8,0.15,5,40.0
5355,萩原丈太朗,8.1,53,0.0,3.8,3.8,6.9,-2.5,0.5,0.194,3,0.0
2878,富山弘幸,54.5,15,13.3,6.7,20.0,25.0,-2.5,10.5,0.186,1,0.0
4485,楠原正剛,50.4,30,6.7,10.0,16.7,20.4,-2.5,6.5,0.176,0,
5277,井上未都,50.3,30,3.3,13.3,16.7,20.4,-2.5,4.3,0.151,0,
3562,山下和彦,59.3,33,12.1,12.1,24.2,27.9,-2.5,11.0,0.192,3,33.3
4705,吉川勇作,27.4,34,5.9,0.0,5.9,9.5,-2.5,5.0,0.168,0,
4043,桐本康臣,59.2,25,12.0,12.0,24.0,27.9,-2.5,10.7,0.195,1,100.0
4974,安井瑞紀,58.0,33,6.1,18.2,24.2,27.9,-2.5,6.9,0.158,1,0.0
3411,池上隆行,27.0,20,0.0,5.0,5.0,9.5,-2.6,1.3,0.194,1,0.0
4502,遠藤エミ,72.1,32,9.4,25.0,34.4,38.2,-2.6,10.2,0.159,0,
4013,中島孝平,67.7,46,23.9,10.9,34.8,38.2,-2.6,20.9,0.16,2,100.0
3558,山本浩次,43.4,22,0.0,13.6,13.6,18.0,-2.6,2.3,0.17,3,66.7
4358,松本庸平,37.2,24,0.0,8.3,8.3,12.5,-2.6,1.5,0.212,0,
4762,藤原啓史朗,68.6,46,13.0,21.7,34.8,38.2,-2.6,12.7,0.132,0,
4520,高倉孝太,55.3,33,6.1,15.2,21.2,25.0,-2.6,6.6,0.147,2,0.0
4550,石岡将太,51.2,19,0.0,15.8,15.8,20.4,-2.6,2.8,0.162,1,0.0
5060,数原魁,55.7,33,3.0,18.2,21.2,25.0,-2.6,4.5,0.188,0,
3499,市川哲也,64.2,24,8.3,20.8,29.2,33.5,-2.6,9.1,0.168,3,66.7
4009,小林一樹,53.5,24,4.2,16.7,20.8,25.0,-2.6,5.5,0.153,0,
4989,石原翼,59.4,41,4.9,19.5,24.4,27.9,-2.6,5.9,0.178,0,
5079,大石真央,44.9,35,2.9,11.4,14.3,18.0,-2.6,3.7,0.191,2,0.0
4560,庄司樹良々,59.3,37,5.4,18.9,24.3,27.9,-2.6,6.3,0.198,2,0.0
3081,岡本慎治,46.7,22,0.0,13.6,13.6,18.0,-2.6,2.3,0.185,0,
4878,西岡育未,41.2,17,5.9,5.9,11.8,16.9,-2.7,5.6,0.185,1,0.0
4257,古川健,40.8,31,3.2,9.7,12.9,16.9,-2.7,3.9,0.181,0,
4728,山口亮,40.9,31,3.2,9.7,12.9,16.9,-2.7,3.9,0.196,0,
4479,矢野真梨菜,30.4,16,0.0,6.2,6.2,11.4,-2.7,1.7,0.212,1,0.0
3928,林恵祐,29.5,28,0.0,7.1,7.1,11.4,-2.8,1.2,0.198,0,
4081,樋口範政,37.2,35,2.9,5.7,8.6,12.5,-2.8,3.2,0.202,1,100.0
4449,中嶋達也,34.4,25,8.0,0.0,8.0,12.5,-2.8,6.5,0.194,1,0.0
4685,島村隆幸,78.0,35,11.4,28.6,40.0,44.0,-2.8,12.1,0.174,1,0.0
5070,中島航,36.6,25,4.0,4.0,8.0,12.5,-2.8,4.0,0.208,1,0.0
3869,井芹大志,37.4,25,0.0,8.0,8.0,12.5,-2.8,1.5,0.19,0,
4752,西尾亮輔,36.5,25,4.0,4.0,8.0,12.5,-2.8,4.0,0.185,0,
5280,廣瀬凜,72.7,35,5.7,34.3,40.0,44.0,-2.8,8.1,0.199,2,50.0
4871,菊池宏志,42.7,29,0.0,13.8,13.8,18.0,-2.8,1.9,0.17,0,
4244,鈴木成美,27.1,21,0.0,4.8,4.8,9.5,-2.8,1.2,0.179,1,0.0
5306,河内悠利杏,14.8,28,0.0,3.6,3.6,7.9,-2.8,0.9,0.206,1,0.0
4894,原村拓也,44.0,29,0.0,13.8,13.8,18.0,-2.8,1.9,0.215,0,
5083,柳瀬幹太,44.7,29,6.9,6.9,13.8,18.0,-2.8,6.5,0.164,2,50.0
3853,岩崎正哉,51.0,31,3.2,12.9,16.1,20.4,-2.9,4.2,0.208,2,0.0
5188,武井莉里佳,56.3,29,10.3,10.3,20.7,25.0,-2.9,9.5,0.156,0,
4062,後藤陽介,35.6,36,0.0,8.3,8.3,12.5,-2.9,1.1,0.19,2,0.0
3825,宮嵜隆太郎,25.6,37,2.7,2.7,5.4,9.5,-2.9,2.8,0.136,0,
4652,酒見峻介,48.6,31,0.0,16.1,16.1,20.4,-2.9,2.1,0.205,0,
5109,川崎智稔,46.3,36,2.8,11.1,13.9,18.0,-2.9,3.6,0.163,1,0.0
4736,高倉和士,70.6,38,15.8,18.4,34.2,38.2,-2.9,14.7,0.157,2,50.0
5146,野田彩加,53.9,20,10.0,10.0,20.0,25.0,-2.9,9.0,0.166,2,50.0
3319,山崎義明,54.5,29,3.4,17.2,20.7,25.0,-2.9,4.9,0.182,2,50.0
4419,原加央理,56.8,20,5.0,15.0,20.0,25.0,-2.9,6.2,0.163,0,
4195,前川守嗣,48.3,31,9.7,6.5,16.1,20.4,-2.9,8.6,0.166,0,
5210,藤井公人,49.2,31,6.5,9.7,16.1,20.4,-2.9,6.4,0.164,1,0.0
4252,松下哲也,39.9,32,0.0,12.5,12.5,16.9,-3.0,1.7,0.196,4,25.0
4121,富永修一,60.7,42,2.4,21.4,23.8,27.9,-3.0,4.0,0.164,2,0.0
4355,小川広大,20.1,29,0.0,3.4,3.4,8.0,-3.0,0.8,0.215,2,0.0
4792,杉村賢也,44.7,23,0.0,13.0,13.0,18.0,-3.0,2.2,0.196,1,0.0
4539,金子賢志,59.0,42,7.1,16.7,23.8,27.9,-3.0,7.5,0.158,3,0.0
4607,鶴田勇雄,57.5,42,4.8,19.0,23.8,27.9,-3.0,5.8,0.179,3,0.0
3430,角浜修,34.9,26,3.8,3.8,7.7,12.5,-3.1,3.9,0.171,2,0.0
4633,森智也,58.3,34,5.9,17.6,23.5,27.9,-3.1,6.7,0.207,0,
4793,金子萌,63.1,41,17.1,12.2,29.3,33.5,-3.1,15.3,0.145,0,
5364,金子怜央,8.7,91,2.2,1.1,3.3,6.9,-3.1,2.2,0.164,0,
4513,河野真也,57.4,34,0.0,20.6,20.6,25.0,-3.1,2.4,0.209,1,0.0
4191,赤羽克也,61.8,26,7.7,15.4,23.1,27.9,-3.1,8.0,0.18,6,16.7
5279,石渡翔一郎,54.4,25,12.0,8.0,20.0,25.0,-3.1,10.4,0.164,2,0.0
5120,山本稔太朗,51.4,20,10.0,5.0,15.0,20.4,-3.1,8.4,0.172,0,
4695,尾崎雄二,46.8,30,0.0,13.3,13.3,18.0,-3.1,1.9,0.143,1,0.0
4324,海野康志郎,66.8,18,11.1,16.7,27.8,33.5,-3.1,10.8,0.162,0,
5262,鈴木章司,40.4,25,8.0,4.0,12.0,16.9,-3.1,7.0,0.226,2,0.0
3994,小野桜,49.7,20,5.0,10.0,15.0,20.4,-3.1,5.6,0.187,0,
3741,松尾基成,25.5,23,0.0,4.3,4.3,9.5,-3.1,1.2,0.208,2,0.0
3659,藤生雄人,58.5,22,4.5,18.2,22.7,27.9,-3.1,6.2,0.176,2,50.0
3863,海老澤泰行,37.1,26,3.8,3.8,7.7,12.5,-3.1,3.9,0.194,2,50.0
4297,山田哲也,61.6,30,3.3,20.0,23.3,27.9,-3.1,5.1,0.132,0,
3987,後藤正宗,60.4,30,6.7,16.7,23.3,27.9,-3.1,7.3,0.159,1,0.0
4104,木下陽介,37.6,25,4.0,8.0,12.0,16.9,-3.1,4.5,0.159,0,
4077,品田直樹,52.1,32,0.0,15.6,15.6,20.4,-3.2,2.0,0.196,2,0.0
4778,堤啓輔,49.7,26,7.7,7.7,15.4,20.4,-3.2,7.2,0.189,0,
4432,黄金井力良,50.2,32,9.4,6.2,15.6,20.4,-3.2,8.4,0.178,1,0.0
3740,大澤普司,63.9,38,13.2,15.8,28.9,33.5,-3.2,12.4,0.174,3,33.3
4489,岩川仁士,49.1,32,3.1,12.5,15.6,20.4,-3.2,4.1,0.21,0,
3949,今出晋二,27.6,30,0.0,6.7,6.7,11.4,-3.2,1.2,0.214,1,0.0
4525,真子奈津実,41.4,18,0.0,11.1,11.1,16.9,-3.2,2.4,0.155,1,0.0
4786,佐藤博亮,67.4,38,13.2,15.8,28.9,33.5,-3.2,12.4,0.139,2,0.0
4103,山崎善庸,28.4,30,0.0,6.7,6.7,11.4,-3.2,1.2,0.245,4,0.0
3792,田中豪,65.8,28,10.7,17.9,28.6,33.5,-3.2,10.6,0.179,1,100.0
5293,眞崎武蔵,14.3,53,1.9,1.9,3.8,7.9,-3.2,2.0,0.24,7,0.0
4910,中村泰平,71.9,30,6.7,26.7,33.3,38.2,-3.2,8.4,0.17,1,100.0
3737,上平真二,68.1,30,10.0,23.3,33.3,38.2,-3.2,10.6,0.201,0,
4501,樋口由加里,48.9,38,5.3,10.5,15.8,20.4,-3.3,5.6,0.16,2,0.0
3461,渡邊哲也,18.2,32,0.0,3.1,3.1,8.0,-3.3,0.8,0.219,0,
4042,丸岡正典,62.8,48,10.4,18.8,29.2,33.5,-3.3,10.4,0.204,3,66.7
4659,木下翔太,70.1,33,15.2,18.2,33.3,38.2,-3.3,14.1,0.171,0,
5250,嶋田有里,36.3,27,0.0,7.4,7.4,12.5,-3.3,1.4,0.209,0,
5009,大賀龍之介,49.6,38,5.3,10.5,15.8,20.4,-3.3,5.6,0.193,1,0.0
5042,畑田汰一,65.0,25,8.0,20.0,28.0,33.5,-3.4,8.9,0.176,7,28.6
3581,加木郁,43.7,24,8.3,4.2,12.5,18.0,-3.4,7.3,0.194,0,
5193,米丸乃絵,68.5,36,8.3,25.0,33.3,38.2,-3.4,9.4,0.177,1,0.0
4292,麻生慎介,64.2,25,16.0,12.0,28.0,33.5,-3.4,13.9,0.155,1,0.0
3679,飯島昌弘,66.8,25,8.0,20.0,28.0,33.5,-3.4,8.9,0.176,3,33.3
3224,栗山繁洋,34.0,17,0.0,5.9,5.9,12.5,-3.5,1.8,0.209,0,
3604,武藤綾子,34.8,28,0.0,7.1,7.1,12.5,-3.5,1.4,0.207,0,
3434,松尾宣邦,46.3,31,6.5,6.5,12.9,18.0,-3.5,6.2,0.184,0,
3955,眞田英二,49.7,21,0.0,14.3,14.3,20.4,-3.5,2.6,0.208,0,
4824,松井洪弥,60.2,39,5.1,17.9,23.1,27.9,-3.5,6.1,0.156,0,
4391,松田祐季,61.0,35,8.6,14.3,22.9,27.9,-3.5,8.6,0.188,1,0.0
3605,中村守成,34.8,28,0.0,7.1,7.1,12.5,-3.5,1.4,0.2,1,0.0
3680,森林太,35.4,28,0.0,7.1,7.1,12.5,-3.5,1.4,0.229,1,0.0
4925,森悠稀,57.2,35,2.9,17.1,20.0,25.0,-3.5,4.3,0.158,1,100.0
4437,中田元泰,60.7,39,7.7,15.4,23.1,27.9,-3.5,8.0,0.181,0,
4111,奥田誠,50.7,27,3.7,11.1,14.8,20.4,-3.6,4.6,0.18,0,
5037,田頭虎親,53.2,40,10.0,10.0,20.0,25.0,-3.6,9.4,0.184,0,
4427,秦英悟,61.8,31,16.1,6.5,22.6,27.9,-3.6,13.7,0.147,1,100.0
4458,抹香雄三,47.9,27,3.7,11.1,14.8,20.4,-3.6,4.6,0.157,0,
3793,高橋真吾,38.0,34,0.0,11.8,11.8,16.9,-3.6,1.6,0.164,1,0.0
4608,荒井翔伍,59.3,31,3.2,19.4,22.6,27.9,-3.6,5.0,0.18,2,50.0
4639,雑賀勇貴,39.1,19,0.0,10.5,10.5,16.9,-3.6,2.3,0.18,2,50.0
3567,吉岡誠,27.0,26,3.8,0.0,3.8,9.5,-3.6,3.5,0.192,2,0.0
4892,柴田直哉,49.5,33,6.1,9.1,15.2,20.4,-3.6,6.1,0.208,3,33.3
3907,村越篤,52.4,39,2.6,12.8,15.4,20.4,-3.6,3.6,0.168,1,0.0
5063,大塚雅治,38.8,34,0.0,11.8,11.8,16.9,-3.6,1.6,0.203,0,
5055,眞鳥章太,55.7,40,5.0,15.0,20.0,25.0,-3.6,5.8,0.165,0,
4131,原豊土,63.1,32,12.5,15.6,28.1,33.5,-3.6,11.8,0.19,2,50.0
5223,森清友翔,41.6,34,2.9,8.8,11.8,16.9,-3.6,3.6,0.175,1,100.0
4982,中村将隆,49.1,27,3.7,11.1,14.8,20.4,-3.6,4.6,0.182,1,0.0
5297,南彩寧,22.7,26,0.0,3.8,3.8,9.5,-3.6,1.1,0.224,1,0.0
5151,山下奈緒,32.6,29,3.4,3.4,6.9,12.5,-3.7,3.6,0.212,1,0.0
3654,武田光史,64.4,22,13.6,13.6,27.3,33.5,-3.7,12.3,0.166,2,0.0
3922,菅沼佳昭,31.4,20,0.0,5.0,5.0,11.4,-3.7,1.5,0.21,1,0.0
5206,梅原祥平,37.1,29,0.0,6.9,6.9,12.5,-3.7,1.3,0.155,2,0.0
5152,丸山祐也,28.2,20,0.0,5.0,5.0,11.4,-3.7,1.5,0.225,0,
5061,中村駿平,27.5,33,0.0,6.1,6.1,11.4,-3.7,1.1,0.179,1,0.0
4439,近藤友宝,31.4,33,0.0,6.1,6.1,11.4,-3.7,1.1,0.168,3,0.0
5031,渡辺空依,39.0,27,0.0,11.1,11.1,16.9,-3.7,1.9,0.215,1,100.0
5309,森雄利,15.6,38,0.0,2.6,2.6,7.9,-3.8,0.7,0.157,0,
5176,石倉拓美,10.6,18,0.0,0.0,0.0,6.9,-3.8,1.0,0.179,0,
5157,市川健太,37.8,35,5.7,5.7,11.4,16.9,-3.8,5.6,0.178,2,50.0
3977,山本兼士,38.9,35,8.6,2.9,11.4,16.9,-3.8,7.6,0.175,0,
4623,中北将史,45.4,25,0.0,12.0,12.0,18.0,-3.8,2.1,0.188,2,0.0
5314,中曽瑠華,17.7,37,0.0,2.7,2.7,8.0,-3.8,0.7,0.194,0,
4531,武富智亮,63.0,39,2.6,25.6,28.2,33.5,-3.8,4.7,0.161,0,
5006,久保原秀人,24.3,27,0.0,3.7,3.7,9.5,-3.8,1.1,0.195,1,0.0
5251,沼田七華,10.1,18,0.0,0.0,0.0,6.9,-3.8,1.0,0.182,0,
5323,香川陽太,39.5,35,0.0,11.4,11.4,16.9,-3.8,1.6,0.174,2,0.0
4951,新田洋一,50.9,34,2.9,11.8,14.7,20.4,-3.9,4.0,0.159,0,
3965,北中元樹,61.2,40,5.0,17.5,22.5,27.9,-3.9,6.0,0.175,3,66.7
4031,飯島誠,48.1,34,5.9,8.8,14.7,20.4,-3.9,6.0,0.188,4,50.0
4821,妻鳥晋也,48.4,34,11.8,2.9,14.7,20.4,-3.9,10.1,0.18,0,
4344,新田雄史,70.2,28,3.6,28.6,32.1,38.2,-3.9,6.5,0.177,1,100.0
5178,成貞琳平,34.1,30,3.3,3.3,6.7,12.5,-3.9,3.5,0.222,3,0.0
3872,岡田憲行,55.5,36,8.3,11.1,19.4,25.0,-3.9,8.2,0.191,0,
4846,佐藤駿介,33.2,30,0.0,6.7,6.7,12.5,-3.9,1.3,0.203,2,50.0
4556,竹井奈美,71.8,28,14.3,17.9,32.1,38.2,-3.9,13.4,0.177,1,0.0
5296,永田楽,30.8,34,0.0,5.9,5.9,11.4,-3.9,1.1,0.196,0,
4075,中野次郎,59.1,40,12.5,10.0,22.5,27.9,-3.9,11.5,0.159,2,0.0
5222,津田陸翔,65.3,29,13.8,13.8,27.6,33.5,-3.9,12.6,0.199,2,50.0
5123,福山恵里奈,36.1,30,0.0,6.7,6.7,12.5,-3.9,1.3,0.174,3,0.0
5332,村松遥輝,30.2,34,0.0,5.9,5.9,11.4,-3.9,1.1,0.166,4,25.0
5292,佐藤右京,33.7,30,0.0,6.7,6.7,12.5,-3.9,1.3,0.215,1,0.0
5192,中尾優香,46.1,40,0.0,12.5,12.5,18.0,-4.0,1.5,0.206,0,
4650,中山雄太,60.5,15,6.7,13.3,20.0,27.9,-4.0,7.7,0.176,1,0.0
4143,浦田晃嗣,39.7,20,0.0,10.0,10.0,16.9,-4.0,2.2,0.177,1,0.0
4930,佐藤悠,57.1,41,4.9,14.6,19.5,25.0,-4.0,5.6,0.18,2,50.0
5163,清水愛海,64.1,36,8.3,19.4,27.8,33.5,-4.0,8.9,0.187,0,
5144,中尾彩香,47.8,28,3.6,10.7,14.3,20.4,-4.0,4.5,0.173,0,
4478,櫻本あゆみ,59.0,36,2.8,19.4,22.2,27.9,-4.0,4.5,0.181,5,20.0
4188,久田敏之,76.8,24,12.5,25.0,37.5,44.0,-4.0,12.9,0.139,0,
5100,栗原一馬,38.7,28,3.6,7.1,10.7,16.9,-4.0,4.2,0.191,5,20.0
4510,坂本奈央,22.4,15,0.0,0.0,0.0,8.0,-4.0,1.2,0.216,0,
4953,尾上雅也,66.8,36,11.1,16.7,27.8,33.5,-4.0,10.9,0.155,2,50.0
3990,芹澤克彦,41.3,28,3.6,7.1,10.7,16.9,-4.0,4.2,0.174,0,
3859,多羅尾達之,38.4,28,3.6,7.1,10.7,16.9,-4.0,4.2,0.162,3,0.0
4990,田中博子,13.6,16,0.0,0.0,0.0,7.9,-4.1,1.2,0.178,0,
3788,一宮稔弘,56.6,22,13.6,4.5,18.2,25.0,-4.1,11.3,0.16,0,
3870,寺嶋雄,36.8,31,0.0,6.5,6.5,12.5,-4.1,1.3,0.174,2,0.0
4760,山崎郡,68.4,37,13.5,18.9,32.4,38.2,-4.1,13.0,0.15,3,33.3
4604,岩瀬裕亮,69.1,37,5.4,27.0,32.4,38.2,-4.1,7.3,0.155,2,0.0
3805,高橋英之,54.5,22,9.1,9.1,18.2,25.0,-4.1,8.5,0.154,0,
4511,中岡健人,43.4,33,3.0,9.1,12.1,18.0,-4.1,3.8,0.186,1,0.0
4023,柴田友和,34.1,31,3.2,3.2,6.5,12.5,-4.1,3.4,0.177,1,0.0
3577,向所浩二,39.3,36,8.3,2.8,11.1,16.9,-4.1,7.4,0.17,0,
4765,野田部宏子,43.5,26,3.8,7.7,11.5,18.0,-4.1,4.5,0.149,0,
5263,花田凱成,37.4,31,0.0,6.5,6.5,12.5,-4.1,1.3,0.199,4,25.0
5038,金田智博,61.9,32,6.2,15.6,21.9,27.9,-4.1,7.0,0.182,3,66.7
4137,君島秀三,68.5,37,13.5,18.9,32.4,38.2,-4.1,13.0,0.14,1,0.0
3778,安達美帆,22.1,16,0.0,0.0,0.0,8.0,-4.1,1.2,0.216,3,0.0
5049,松井友汰,61.2,32,6.2,15.6,21.9,27.9,-4.1,7.0,0.196,7,0.0
4569,中澤宏奈,43.2,26,3.8,7.7,11.5,18.0,-4.1,4.5,0.179,2,0.0
4746,大豆生田蒼,55.3,27,11.1,7.4,18.5,25.0,-4.2,9.9,0.202,5,20.0
4495,森晋太郎,56.3,27,7.4,11.1,18.5,25.0,-4.2,7.5,0.155,1,0.0
3784,中島友和,52.4,29,0.0,13.8,13.8,20.4,-4.3,2.2,0.179,0,
4516,野口勝弘,67.3,33,12.1,15.2,27.3,33.5,-4.3,11.6,0.181,1,100.0
3714,梶原正,38.2,29,0.0,10.3,10.3,16.9,-4.3,1.8,0.193,0,
5201,村上宗太郎,34.0,32,0.0,6.2,6.2,12.5,-4.3,1.2,0.255,0,
4706,三浦洋次朗,55.0,37,10.8,8.1,18.9,25.0,-4.3,9.9,0.17,3,0.0
3564,桑原啓,42.1,21,4.8,4.8,9.5,16.9,-4.3,5.0,0.162,0,
3807,岡部哲,41.1,29,6.9,3.4,10.3,16.9,-4.3,6.3,0.197,2,0.0
4100,松田隆司,49.1,29,0.0,13.8,13.8,20.4,-4.3,2.2,0.199,1,0.0
4196,田中太一郎,35.0,32,0.0,6.2,6.2,12.5,-4.3,1.2,0.195,1,0.0
4093,吉田宗弘,38.1,21,4.8,4.8,9.5,16.9,-4.3,5.0,0.176,0,
5315,浅井翼,16.2,46,2.2,0.0,2.2,7.9,-4.3,2.2,0.213,2,0.0
4615,板倉敦史,39.3,21,0.0,9.5,9.5,16.9,-4.3,2.2,0.22,3,0.0
4129,宇野博之,31.3,23,4.3,0.0,4.3,11.4,-4.3,4.0,0.202,3,0.0
5267,石本裕武,64.3,40,12.5,15.0,27.5,33.5,-4.3,11.9,0.175,0,
4116,川田正人,47.0,34,2.9,8.8,11.8,18.0,-4.4,3.8,0.206,1,0.0
4376,藤田靖弘,56.9,47,12.8,6.4,19.1,25.0,-4.4,11.6,0.18,3,33.3
4553,坪口竜也,58.4,24,4.2,16.7,20.8,27.9,-4.4,5.9,0.171,1,0.0
3851,森田昭彦,13.0,19,0.0,0.0,0.0,7.9,-4.4,1.1,0.191,0,
4747,山戸信二,34.3,33,3.0,3.0,6.1,12.5,-4.4,3.3,0.195,0,
4474,渡辺崇,50.5,23,4.3,8.7,13.0,20.4,-4.4,5.1,0.204,2,0.0
4666,日笠勝弘,32.8,21,0.0,4.8,4.8,12.5,-4.5,1.6,0.172,0,
5068,前田滉,73.2,32,6.2,31.2,37.5,44.0,-4.5,8.6,0.154,0,
4049,荒川健太,61.8,20,5.0,15.0,20.0,27.9,-4.5,6.6,0.194,2,0.0
4564,山本景士郎,42.5,27,0.0,11.1,11.1,18.0,-4.5,2.0,0.186,1,0.0
5142,常住蓮,75.6,27,3.7,33.3,37.0,44.0,-4.5,7.3,0.148,0,
3814,金子貴志,42.9,27,3.7,7.4,11.1,18.0,-4.5,4.4,0.19,1,0.0
4875,大塚康雅,45.9,27,7.4,3.7,11.1,18.0,-4.5,6.8,0.21,1,0.0
4928,栗城匠,64.8,30,6.7,20.0,26.7,33.5,-4.5,7.9,0.162,1,0.0
4314,青木幸太郎,61.2,37,8.1,13.5,21.6,27.9,-4.5,8.3,0.172,1,100.0
4184,渡邊雄一郎,74.4,27,11.1,25.9,37.0,44.0,-4.5,12.0,0.179,0,
4654,篠田優也,64.0,30,3.3,23.3,26.7,33.5,-4.5,5.7,0.179,2,50.0
4611,今井美亜,58.9,33,6.1,15.2,21.2,27.9,-4.6,6.9,0.155,0,
5244,黒田剛,29.1,25,0.0,4.0,4.0,11.4,-4.6,1.3,0.178,0,
4578,藤山雅弘,58.4,33,9.1,12.1,21.2,27.9,-4.6,9.0,0.195,3,33.3
3827,今泉徹,32.0,25,0.0,4.0,4.0,11.4,-4.6,1.3,0.179,2,0.0
3757,畑和宏,55.9,18,11.1,5.6,16.7,25.0,-4.6,9.6,0.182,0,
3401,上田隆章,38.2,30,3.3,6.7,10.0,16.9,-4.6,4.0,0.229,0,
4548,篠木亜衣花,17.6,20,0.0,0.0,0.0,8.0,-4.6,1.1,0.229,1,0.0
3813,佐藤大介,68.2,26,11.5,19.2,30.8,38.2,-4.7,11.6,0.205,0,
