登番,選手名,地力3連対,全国6走,実6_2着率,実6_3着率,実6_2_3,期待6_2_3,残し残差,補正2着率,全国6ST,当地6走,当地6_2_3
4503,上野真之介,69.9,35,8.6,22.9,31.4,38.2,-4.7,9.6,0.136,1,0.0
4789,古賀智之,56.9,33,9.1,9.1,18.2,25.0,-4.7,8.7,0.194,3,33.3
4889,後藤盛也,47.8,30,10.0,3.3,13.3,20.4,-4.7,8.8,0.172,1,0.0
5324,畑田希咲,8.0,31,0.0,0.0,0.0,6.9,-4.7,0.7,0.229,1,0.0
3953,志道吉和,21.7,22,0.0,0.0,0.0,8.0,-4.7,1.0,0.231,0,
5346,中村紋夕梨,12.6,54,0.0,1.9,1.9,7.9,-4.7,0.5,0.2,4,0.0
4397,西村拓也,67.2,27,18.5,7.4,25.9,33.5,-4.8,15.6,0.157,1,0.0
4040,廣瀬将亨,58.7,42,7.1,14.3,21.4,27.9,-4.8,7.5,0.151,1,0.0
5139,大場恒季,63.6,27,14.8,11.1,25.9,33.5,-4.8,13.2,0.163,2,0.0
5057,上田紗奈,50.0,24,8.3,4.2,12.5,20.4,-4.8,7.6,0.18,0,
3357,福島陽子,31.6,26,0.0,3.8,3.8,11.4,-4.8,1.3,0.209,0,
5071,野見山拓己,46.9,28,0.0,10.7,10.7,18.0,-4.8,2.0,0.154,2,0.0
4732,堀本和也,64.4,27,3.7,22.2,25.9,33.5,-4.8,6.1,0.149,0,
4997,濱崎寿里矢,26.2,15,0.0,0.0,0.0,9.5,-4.8,1.5,0.209,1,0.0
5270,小玉啓太,43.9,28,0.0,10.7,10.7,18.0,-4.8,2.0,0.189,0,
4757,山田祐也,63.0,34,11.8,14.7,26.5,33.5,-4.9,11.3,0.151,0,
4924,中北涼,35.8,23,4.3,0.0,4.3,12.5,-4.9,4.2,0.187,1,0.0
3353,前田光昭,26.4,16,0.0,0.0,0.0,9.5,-4.9,1.4,0.176,1,0.0
5283,植木美帆,15.3,25,0.0,0.0,0.0,7.9,-4.9,0.9,0.201,5,0.0
4988,牟田奨太,34.6,36,2.8,2.8,5.6,12.5,-4.9,3.1,0.179,0,
4274,長畑友輔,41.6,31,3.2,6.5,9.7,16.9,-4.9,3.9,0.185,2,0.0
4395,下河雅史,45.8,36,5.6,5.6,11.1,18.0,-4.9,5.6,0.191,5,20.0
4985,井本昌也,65.4,34,8.8,17.6,26.5,33.5,-4.9,9.3,0.157,1,0.0
5336,瀬川大地,20.1,24,0.0,0.0,0.0,8.0,-4.9,1.0,0.187,2,0.0
5305,伊藤栞,13.9,26,0.0,0.0,0.0,7.9,-5.0,0.9,0.178,0,
4204,柴田大輔,48.1,31,3.2,9.7,12.9,20.4,-5.0,4.2,0.223,0,
3350,藤本佳史,48.0,31,3.2,9.7,12.9,20.4,-5.0,4.2,0.212,2,50.0
3503,堂原洋史,32.0,27,0.0,3.7,3.7,11.4,-5.0,1.3,0.182,2,0.0
5053,山口広樹,38.0,40,2.5,7.5,10.0,16.9,-5.0,3.2,0.195,2,0.0
5294,豊田祥生,28.6,27,3.7,0.0,3.7,11.4,-5.0,3.6,0.179,1,0.0
4681,太田潮,32.3,27,0.0,3.7,3.7,11.4,-5.0,1.3,0.208,1,0.0
5274,城間盛渚,48.1,31,3.2,9.7,12.9,20.4,-5.0,4.2,0.183,0,
3718,伊達正利,37.6,32,0.0,9.4,9.4,16.9,-5.1,1.7,0.192,3,0.0
3305,小野信樹,34.7,24,4.2,0.0,4.2,12.5,-5.1,4.1,0.176,0,
3915,繁野谷圭介,57.4,39,7.7,10.3,17.9,25.0,-5.1,7.7,0.178,0,
3613,角谷健吾,61.8,34,8.8,11.8,20.6,27.9,-5.1,8.8,0.178,1,0.0
3664,鈴木賢一,45.3,29,6.9,3.4,10.3,18.0,-5.1,6.5,0.21,5,0.0
5160,藤森陸斗,56.0,39,5.1,12.8,17.9,25.0,-5.1,5.9,0.181,1,0.0
5074,大澤誠也,38.0,32,6.2,3.1,9.4,16.9,-5.1,5.9,0.187,4,0.0
4317,木村紗友希,34.7,24,0.0,4.2,4.2,12.5,-5.1,1.5,0.178,2,0.0
4773,中川りな,61.1,34,2.9,17.6,20.6,27.9,-5.1,4.7,0.19,0,
4661,中島昂章,53.3,24,4.2,12.5,16.7,25.0,-5.1,5.5,0.205,0,
5017,澤田尚也,59.8,34,8.8,11.8,20.6,27.9,-5.1,8.8,0.146,2,50.0
4429,豊田泰洋,31.3,28,0.0,3.6,3.6,11.4,-5.1,1.2,0.212,0,
3334,角ひとみ,54.5,29,3.4,13.8,17.2,25.0,-5.1,4.9,0.2,0,
5261,岡暢祐,34.9,24,0.0,4.2,4.2,12.5,-5.1,1.5,0.201,1,0.0
5117,冨名腰桃奈,36.2,24,4.2,0.0,4.2,12.5,-5.1,4.1,0.19,1,0.0
4275,菅野はやか,25.0,18,0.0,0.0,0.0,9.5,-5.2,1.3,0.213,0,
4949,横田貴満,62.7,31,6.5,19.4,25.8,33.5,-5.2,7.7,0.165,0,
4966,田川大貴,50.6,38,2.6,10.5,13.2,20.4,-5.2,3.7,0.171,1,100.0
5231,寺田空詩,49.7,25,4.0,8.0,12.0,20.4,-5.2,4.9,0.182,2,0.0
3866,木山誠一,41.8,24,4.2,4.2,8.3,16.9,-5.3,4.6,0.171,0,
4253,西川真人,36.2,25,0.0,4.0,4.0,12.5,-5.3,1.5,0.197,1,0.0
4592,小林孝弘,43.2,22,0.0,9.1,9.1,18.0,-5.3,2.3,0.165,0,
4466,南佑典,58.6,30,10.0,10.0,20.0,27.9,-5.3,9.6,0.2,0,
3842,星野太郎,43.1,22,0.0,9.1,9.1,18.0,-5.3,2.3,0.213,0,
3911,鈴木猛,48.1,32,0.0,12.5,12.5,20.4,-5.4,2.0,0.172,1,0.0
4083,福島勇樹,74.8,28,10.7,25.0,35.7,44.0,-5.4,11.7,0.179,2,50.0
4007,榮田将彦,42.5,30,0.0,10.0,10.0,18.0,-5.4,1.9,0.16,0,
4445,宮地元輝,55.5,45,2.2,15.6,17.8,25.0,-5.4,3.6,0.13,0,
4483,北野輝季,67.8,36,16.7,13.9,30.6,38.2,-5.4,15.2,0.155,2,0.0
3776,横井健太,21.5,32,0.0,0.0,0.0,8.0,-5.4,0.8,0.197,2,0.0
5190,大月遊雅,38.9,33,9.1,0.0,9.1,16.9,-5.4,7.9,0.195,0,
5207,高山敬悟,45.7,30,3.3,6.7,10.0,18.0,-5.4,4.1,0.159,0,
4123,細川裕子,68.2,36,13.9,16.7,30.6,38.2,-5.4,13.3,0.213,0,
4294,古賀繁輝,65.3,35,8.6,17.1,25.7,33.5,-5.4,9.1,0.157,1,0.0
3941,池田浩二,72.4,30,6.7,23.3,30.0,38.2,-5.5,8.4,0.149,1,0.0
5265,大廣咲季,27.5,31,3.2,0.0,3.2,11.4,-5.5,3.3,0.185,0,
4365,盛本真輔,56.4,35,0.0,17.1,17.1,25.0,-5.5,2.3,0.202,2,0.0
4286,平田さやか,54.5,35,8.6,8.6,17.1,25.0,-5.5,8.3,0.176,2,0.0
3618,海野ゆかり,62.3,35,8.6,11.4,20.0,27.9,-5.5,8.6,0.212,0,
5284,嘉手苅徹哉,22.6,20,0.0,0.0,0.0,9.5,-5.5,1.3,0.178,0,
5124,上瀧絢也,40.4,16,0.0,6.2,6.2,16.9,-5.5,2.5,0.18,0,
4601,森野正弘,67.3,39,7.7,17.9,25.6,33.5,-5.6,8.4,0.145,0,
4532,秋元哲,72.5,24,16.7,12.5,29.2,38.2,-5.6,14.8,0.166,3,66.7
4152,深水慎一郎,48.9,26,3.8,7.7,11.5,20.4,-5.6,4.7,0.199,2,50.0
5035,櫻井優,53.1,30,0.0,16.7,16.7,25.0,-5.6,2.6,0.184,3,66.7
5013,山下夏鈴,53.3,30,3.3,13.3,16.7,25.0,-5.6,4.8,0.188,2,0.0
3892,草場康幸,52.0,26,7.7,3.8,11.5,20.4,-5.6,7.2,0.171,0,
4343,村岡賢,39.2,25,0.0,8.0,8.0,16.9,-5.6,2.0,0.185,0,
5065,伊久間陽優,50.3,33,12.1,0.0,12.1,20.4,-5.7,10.3,0.141,0,
5213,湯淺紀香,50.9,33,3.0,9.1,12.1,20.4,-5.7,4.1,0.216,3,33.3
5128,坪井爽佑,42.9,23,4.3,4.3,8.7,18.0,-5.7,4.8,0.198,1,0.0
4950,高岡竜也,63.9,32,6.2,18.8,25.0,33.5,-5.8,7.6,0.181,0,
4331,三好勇人,57.7,22,4.5,13.6,18.2,27.9,-5.8,6.2,0.199,0,
4047,吉永浩則,36.4,28,0.0,3.6,3.6,12.5,-5.8,1.4,0.202,2,0.0
4790,柳内敬太,63.4,43,7.0,18.6,25.6,33.5,-5.8,7.9,0.183,2,0.0
4519,清水沙樹,52.7,15,6.7,6.7,13.3,25.0,-5.8,7.2,0.181,1,0.0
4580,長谷川雅和,54.5,41,2.4,14.6,17.1,25.0,-5.8,3.9,0.17,0,
3932,池田浩美,39.6,26,3.8,3.8,7.7,16.9,-5.8,4.4,0.193,0,
3843,上之晃弘,44.0,32,0.0,9.4,9.4,18.0,-5.9,1.8,0.167,0,
4182,吉田和仁,43.7,32,0.0,9.4,9.4,18.0,-5.9,1.8,0.227,1,0.0
3497,後藤浩,44.1,24,0.0,8.3,8.3,18.0,-6.0,2.2,0.18,2,50.0
4957,竹之内極,52.2,34,5.9,5.9,11.8,20.4,-6.0,6.0,0.19,2,0.0
5039,倉田茂将,42.6,24,8.3,0.0,8.3,18.0,-6.0,7.3,0.171,0,
3550,都築正治,53.7,31,6.5,9.7,16.1,25.0,-6.0,6.9,0.167,1,0.0
4086,寺本重宣,57.8,36,2.8,16.7,19.4,27.9,-6.0,4.5,0.176,6,33.3
5088,高憧四季,69.7,40,15.0,15.0,30.0,38.2,-6.0,14.1,0.164,2,100.0
5288,尾道佳諭,25.9,25,0.0,0.0,0.0,9.5,-6.0,1.1,0.179,2,0.0
4932,新開航,67.8,40,12.5,17.5,30.0,38.2,-6.0,12.3,0.165,3,0.0
3800,牧宏次,51.7,27,3.7,7.4,11.1,20.4,-6.0,4.6,0.185,1,0.0
4057,松井賢治,58.9,36,8.3,11.1,19.4,27.9,-6.0,8.4,0.166,1,0.0
5145,島川海輝,60.4,36,5.6,13.9,19.4,27.9,-6.0,6.5,0.175,2,50.0
3655,本橋克洋,54.4,26,0.0,15.4,15.4,25.0,-6.1,2.8,0.179,0,
4366,前沢丈史,69.8,34,5.9,23.5,29.4,38.2,-6.1,7.7,0.17,3,0.0
4857,加藤翔馬,71.3,34,8.8,20.6,29.4,38.2,-6.1,9.7,0.188,4,25.0
4772,石丸海渡,69.3,34,14.7,14.7,29.4,38.2,-6.1,13.8,0.146,0,
5111,三村岳人,52.8,26,7.7,7.7,15.4,25.0,-6.1,7.7,0.17,0,
3556,田中信一郎,69.7,31,9.7,19.4,29.0,38.2,-6.2,10.4,0.149,2,50.0
3158,島川光男,58.6,32,6.2,12.5,18.8,27.9,-6.2,7.0,0.17,0,
4571,菅章哉,50.7,77,6.5,6.5,13.0,20.4,-6.2,6.5,0.151,1,0.0
4842,山下昂大,57.5,41,9.8,9.8,19.5,27.9,-6.2,9.5,0.179,0,
4581,吉村誠,61.3,41,7.3,12.2,19.5,27.9,-6.2,7.7,0.139,0,
5135,仲航太,48.0,42,9.5,2.4,11.9,20.4,-6.2,8.7,0.224,2,0.0
5173,谷口佳蓮,45.2,33,0.0,9.1,9.1,18.0,-6.2,1.7,0.186,0,
5003,来田衣織,42.4,18,0.0,5.6,5.6,16.9,-6.2,2.4,0.174,3,33.3
5052,赤井星璃菜,38.7,18,0.0,5.6,5.6,16.9,-6.2,2.4,0.192,2,0.0
4738,清埜翔子,55.6,37,2.7,13.5,16.2,25.0,-6.3,4.2,0.17,5,60.0
4084,杉山正樹,65.4,44,13.6,11.4,25.0,33.5,-6.3,12.8,0.165,0,
4404,岸蔭亮,34.0,31,3.2,0.0,3.2,12.5,-6.3,3.4,0.177,2,0.0
3708,岡部貴司,47.9,28,0.0,10.7,10.7,20.4,-6.3,2.2,0.168,1,0.0
5089,前田翔,75.2,29,20.7,13.8,34.5,44.0,-6.3,18.3,0.185,0,
3948,大町利克,34.7,31,0.0,3.2,3.2,12.5,-6.3,1.3,0.22,4,25.0
3828,明石正之,48.8,28,3.6,7.1,10.7,20.4,-6.3,4.5,0.184,1,100.0
4269,杉山裕也,68.3,28,7.1,21.4,28.6,38.2,-6.3,8.8,0.16,1,0.0
3998,冨成謙児,39.4,28,0.0,7.1,7.1,16.9,-6.4,1.8,0.203,0,
4120,柘植政浩,61.9,37,8.1,10.8,18.9,27.9,-6.4,8.3,0.186,0,
4866,橋本英一,41.4,28,3.6,3.6,7.1,16.9,-6.4,4.2,0.185,0,
3617,竹田広樹,30.1,20,0.0,0.0,0.0,11.4,-6.5,1.5,0.198,0,
4688,永井彪也,63.0,41,7.3,17.1,24.4,33.5,-6.6,8.1,0.14,0,
3951,石川吉鎬,49.0,29,0.0,10.3,10.3,20.4,-6.6,2.2,0.205,0,
4306,畔柳俊吾,49.2,29,6.9,3.4,10.3,20.4,-6.6,6.7,0.187,0,
4329,小松卓司,40.1,29,0.0,6.9,6.9,16.9,-6.6,1.8,0.214,2,50.0
4142,平野和明,56.3,27,3.7,11.1,14.8,25.0,-6.6,5.2,0.179,2,0.0
4907,小池修平,72.5,40,15.0,20.0,35.0,44.0,-6.6,14.6,0.169,0,
4154,森安弘雅,48.6,29,3.4,6.9,10.3,20.4,-6.6,4.4,0.214,0,
4060,島田一生,46.9,35,0.0,8.6,8.6,18.0,-6.6,1.7,0.18,5,20.0
4361,柳生泰二,73.2,32,18.8,15.6,34.4,44.0,-6.6,17.1,0.16,0,
4315,山崎昂介,43.6,26,3.8,3.8,7.7,18.0,-6.6,4.5,0.191,0,
3539,金子順一,33.2,18,0.0,0.0,0.0,12.5,-6.8,1.8,0.175,0,
4563,齋藤真之,30.5,22,0.0,0.0,0.0,11.4,-6.8,1.4,0.191,0,
4027,松江秀徳,53.5,22,4.5,9.1,13.6,25.0,-6.8,5.8,0.177,0,
5078,山川波乙,42.8,27,3.7,3.7,7.4,18.0,-6.8,4.4,0.203,0,
4536,喜井つかさ,63.6,30,6.7,16.7,23.3,33.5,-6.8,7.9,0.179,1,0.0
3974,深山祐二,36.6,18,0.0,0.0,0.0,12.5,-6.8,1.8,0.198,1,0.0
4926,吉川貴仁,79.2,27,18.5,14.8,33.3,44.0,-6.9,16.8,0.171,1,0.0
4538,笠置博之,57.0,50,8.0,8.0,16.0,25.0,-6.9,7.9,0.152,1,0.0
3984,坂口周,65.9,34,0.0,23.5,23.5,33.5,-6.9,3.2,0.186,2,100.0
4518,大須賀友,70.2,32,9.4,18.8,28.1,38.2,-6.9,10.2,0.194,0,
3960,菊地孝平,59.6,29,10.3,6.9,17.2,27.9,-7.0,9.8,0.147,2,0.0
4414,大澤真菜,36.6,19,0.0,0.0,0.0,12.5,-7.0,1.7,0.186,1,0.0
3458,東健介,30.1,24,0.0,0.0,0.0,11.4,-7.0,1.4,0.183,0,
4436,渋谷明憲,66.4,38,0.0,23.7,23.7,33.5,-7.0,2.9,0.165,2,100.0
5026,安河内健,63.0,38,10.5,13.2,23.7,33.5,-7.0,10.5,0.173,0,
3876,中辻崇人,70.6,29,10.3,17.2,27.6,38.2,-7.0,10.9,0.145,0,
4893,渡邉真奈美,48.6,23,0.0,8.7,8.7,20.4,-7.1,2.5,0.171,0,
3176,長谷川巌,39.1,21,0.0,4.8,4.8,16.9,-7.1,2.2,0.208,0,
4159,向後龍一,58.6,34,11.8,5.9,17.6,27.9,-7.1,10.8,0.188,5,20.0
4992,廣瀬篤哉,38.6,31,0.0,6.5,6.5,16.9,-7.1,1.7,0.185,2,0.0
4491,田中堅,38.2,31,0.0,6.5,6.5,16.9,-7.1,1.7,0.221,2,0.0
4193,郷原章平,60.0,34,5.9,11.8,17.6,27.9,-7.1,6.7,0.169,1,0.0
4942,柴田朋哉,58.1,39,2.6,15.4,17.9,27.9,-7.2,4.3,0.168,1,0.0
3489,大場敏,58.3,39,5.1,12.8,17.9,27.9,-7.2,6.1,0.18,3,33.3
4030,森高一真,55.0,34,5.9,8.8,14.7,25.0,-7.2,6.5,0.164,0,
4420,津久井拓也,54.7,34,8.8,5.9,14.7,25.0,-7.2,8.5,0.193,3,66.7
4369,丹下将,58.0,39,7.7,10.3,17.9,27.9,-7.2,8.0,0.179,0,
4764,小池礼乃,49.3,31,0.0,9.7,9.7,20.4,-7.2,2.1,0.186,0,
4600,井内将太郎,66.5,31,0.0,22.6,22.6,33.5,-7.3,3.4,0.148,0,
4025,山本隆幸,70.9,23,13.0,13.0,26.1,38.2,-7.3,12.6,0.167,0,
3976,内田圭,32.0,26,0.0,0.0,0.0,11.4,-7.3,1.3,0.194,1,0.0
5238,笹木香吾,55.0,40,7.5,7.5,15.0,25.0,-7.3,7.6,0.157,5,20.0
4239,竹田辰也,65.4,31,9.7,12.9,22.6,33.5,-7.3,9.9,0.171,0,
4740,齋藤達希,45.5,29,0.0,6.9,6.9,18.0,-7.3,1.9,0.195,2,0.0
4438,森作雄大,43.3,29,3.4,3.4,6.9,18.0,-7.3,4.2,0.155,2,0.0
4864,小川日紀太,38.4,22,0.0,4.5,4.5,16.9,-7.4,2.1,0.167,1,0.0
4897,深見亜由美,29.8,28,0.0,0.0,0.0,11.4,-7.4,1.2,0.198,2,0.0
4383,竹田吉行,57.7,30,6.7,10.0,16.7,27.9,-7.5,7.3,0.18,0,
5104,山田丈,57.8,25,4.0,12.0,16.0,27.9,-7.5,5.7,0.188,0,
4240,今井裕梨,59.4,35,11.4,5.7,17.1,27.9,-7.5,10.6,0.172,2,50.0
3484,芝田浩治,58.1,30,6.7,10.0,16.7,27.9,-7.5,7.3,0.184,3,0.0
4522,古澤光紀,57.6,35,5.7,11.4,17.1,27.9,-7.5,6.6,0.178,0,
4819,蜂須瑞生,59.5,40,5.0,12.5,17.5,27.9,-7.6,6.0,0.192,2,0.0
3982,福田理,33.0,23,0.0,0.0,0.0,12.5,-7.6,1.5,0.167,2,0.0
4934,佐々木翔斗,58.0,40,5.0,12.5,17.5,27.9,-7.6,6.0,0.167,2,50.0
4598,加藤政彦,56.7,41,4.9,9.8,14.6,25.0,-7.6,5.6,0.186,1,0.0
4277,金田大輔,43.5,30,3.3,3.3,6.7,18.0,-7.6,4.1,0.154,0,
3619,長谷川充,45.7,30,6.7,0.0,6.7,18.0,-7.6,6.3,0.198,2,0.0
4831,羽野直也,67.7,30,6.7,20.0,26.7,38.2,-7.7,8.4,0.172,4,0.0
3579,中里優子,43.3,21,0.0,4.8,4.8,18.0,-7.7,2.3,0.181,0,
5105,富田恕生,43.4,21,0.0,4.8,4.8,18.0,-7.7,2.3,0.176,0,
5273,山下拓巳,34.1,25,0.0,0.0,0.0,12.5,-7.8,1.5,0.174,1,0.0
4389,伊藤喜智,53.7,30,10.0,3.3,13.3,25.0,-7.8,9.3,0.192,2,0.0
4952,吉武真也,35.8,25,0.0,0.0,0.0,12.5,-7.8,1.5,0.199,1,0.0
4464,山下友貴,63.3,28,10.7,10.7,21.4,33.5,-7.8,10.6,0.202,2,0.0
4398,船岡洋一郎,67.6,40,15.0,12.5,27.5,38.2,-7.8,14.1,0.186,1,0.0
4246,喜多那由夏,39.1,24,0.0,4.2,4.2,16.9,-7.8,2.0,0.182,2,0.0
3535,渡修平,35.5,26,0.0,0.0,0.0,12.5,-7.9,1.4,0.209,0,
3614,谷勝幸,34.7,26,0.0,0.0,0.0,12.5,-7.9,1.4,0.188,0,
3684,清水攻二,57.7,31,3.2,12.9,16.1,27.9,-7.9,5.0,0.222,1,0.0
3557,太田和美,65.8,44,9.1,13.6,22.7,33.5,-8.0,9.4,0.157,2,0.0
4579,中嶋健一郎,58.8,26,3.8,11.5,15.4,27.9,-8.0,5.6,0.17,1,0.0
4468,大池佑来,64.0,40,12.5,10.0,22.5,33.5,-8.0,11.9,0.16,1,0.0
3508,久富政弘,52.0,26,0.0,7.7,7.7,20.4,-8.0,2.3,0.236,0,
4523,中村辰也,58.6,26,0.0,15.4,15.4,27.9,-8.0,3.2,0.17,0,
3589,西村勝,40.3,25,4.0,0.0,4.0,16.9,-8.1,4.5,0.186,4,0.0
3606,川北浩貴,54.7,31,0.0,12.9,12.9,25.0,-8.2,2.5,0.206,0,
4588,田中京介,55.7,37,2.7,10.8,13.5,25.0,-8.2,4.2,0.186,0,
3885,久田武,53.4,31,3.2,9.7,12.9,25.0,-8.2,4.7,0.207,1,0.0
4734,安河内将,70.8,31,3.2,22.6,25.8,38.2,-8.3,6.0,0.174,1,100.0
5014,梶山涼斗,47.8,27,3.7,3.7,7.4,20.4,-8.3,4.6,0.17,0,
3643,米田隆弘,49.0,27,0.0,7.4,7.4,20.4,-8.3,2.3,0.177,0,
3615,横田茂,41.3,27,0.0,3.7,3.7,16.9,-8.5,1.9,0.179,1,0.0
4610,佐藤大佑,57.1,44,4.5,9.1,13.6,25.0,-8.5,5.4,0.176,2,0.0
3572,安田政彦,46.9,25,0.0,4.0,4.0,18.0,-8.8,2.1,0.212,5,0.0
4416,三宅健太,49.1,38,0.0,7.9,7.9,20.4,-8.9,1.8,0.185,0,
3986,沖島広和,48.8,29,0.0,6.9,6.9,20.4,-8.9,2.2,0.18,1,0.0
4263,武重雄介,48.6,38,7.9,0.0,7.9,20.4,-8.9,7.4,0.202,0,
4796,春園功太,63.6,38,7.9,13.2,21.1,33.5,-8.9,8.6,0.146,6,0.0
4409,坂元浩仁,65.2,38,7.9,13.2,21.1,33.5,-8.9,8.6,0.173,1,0.0
4072,森永淳,68.3,25,4.0,20.0,24.0,38.2,-8.9,6.9,0.154,0,
3959,坪井康晴,69.1,32,9.4,15.6,25.0,38.2,-9.0,10.2,0.166,2,0.0
5028,原田才一郎,67.6,32,15.6,9.4,25.0,38.2,-9.0,14.4,0.192,2,0.0
3436,柏野幸二,58.2,23,0.0,13.0,13.0,27.9,-9.0,3.4,0.179,0,
4903,吉田凌太朗,67.8,39,5.1,20.5,25.6,38.2,-9.1,7.0,0.177,4,25.0
3721,守田俊介,60.9,18,0.0,11.1,11.1,27.9,-9.2,3.9,0.162,2,0.0
3831,安藤裕貴,43.4,28,3.6,0.0,3.6,18.0,-9.4,4.3,0.202,1,0.0
3711,江本真治,65.0,39,7.7,12.8,20.5,33.5,-9.4,8.4,0.177,0,
5112,砂長知輝,67.2,35,5.7,14.3,20.0,33.5,-9.4,7.1,0.192,3,0.0
4853,前原哉,37.5,19,0.0,0.0,0.0,16.9,-9.5,2.3,0.211,0,
5069,山崎小葉音,44.4,17,0.0,0.0,0.0,18.0,-9.6,2.6,0.184,0,
3505,山田竜一,52.4,32,3.1,3.1,6.2,20.4,-9.6,4.1,0.156,1,0.0
4055,吉田俊彦,65.7,23,4.3,13.0,17.4,33.5,-9.7,6.7,0.186,0,
3912,川原正明,53.6,36,0.0,11.1,11.1,25.0,-9.8,2.3,0.165,2,0.0
4058,野末智一,63.1,32,6.2,12.5,18.8,33.5,-10.0,7.6,0.189,1,0.0
3822,平尾崇典,63.7,32,9.4,9.4,18.8,33.5,-10.0,9.7,0.163,2,0.0
4561,藤山翔大,56.4,17,0.0,5.9,5.9,25.0,-10.2,3.6,0.205,0,
3942,寺田祥,67.5,20,0.0,20.0,20.0,38.2,-10.4,5.1,0.168,0,
3303,渡辺豊,44.5,34,2.9,0.0,2.9,18.0,-10.5,3.8,0.205,1,0.0
4965,福岡泉水,40.8,25,0.0,0.0,0.0,16.9,-10.6,2.0,0.173,3,0.0
4052,興津藍,57.0,40,2.5,7.5,10.0,25.0,-10.9,3.9,0.17,0,
4804,高田ひかる,63.5,34,5.9,11.8,17.6,33.5,-11.0,7.3,0.198,0,
5194,大久保佑香,38.4,28,0.0,0.0,0.0,16.9,-11.0,1.8,0.187,2,0.0
3454,井川大作,56.0,34,0.0,8.8,8.8,25.0,-11.2,2.4,0.193,0,
4877,鈴谷一平,62.6,30,10.0,6.7,16.7,33.5,-11.2,10.1,0.152,1,0.0
4384,鶴本崇文,68.7,36,5.6,16.7,22.2,38.2,-11.3,7.4,0.203,1,100.0
4234,野相弘司,44.1,25,0.0,0.0,0.0,18.0,-11.3,2.1,0.23,1,0.0
4488,小山勉,70.0,36,8.3,13.9,22.2,38.2,-11.3,9.4,0.194,0,
4500,山田康二,69.2,33,9.1,12.1,21.2,38.2,-11.7,9.9,0.161,1,0.0
4758,富樫麗加,59.8,17,0.0,5.9,5.9,27.9,-11.7,4.1,0.183,3,0.0
4969,町田洸希,48.5,21,0.0,0.0,0.0,20.4,-11.9,2.6,0.195,0,
4624,高田明,68.6,30,3.3,16.7,20.0,38.2,-12.1,6.2,0.16,0,
4370,山口達也,63.7,32,12.5,3.1,15.6,33.5,-12.1,11.8,0.163,2,0.0
3744,徳増秀樹,60.2,18,5.6,0.0,5.6,27.9,-12.2,7.0,0.171,1,0.0
4431,石塚裕介,43.0,32,0.0,0.0,0.0,18.0,-12.3,1.8,0.216,0,
4356,長岡良也,64.9,23,0.0,13.0,13.0,33.5,-12.4,4.1,0.173,0,
4775,千葉真弥,61.8,26,0.0,7.7,7.7,27.9,-12.8,3.2,0.187,2,50.0
4679,植田太一,58.9,34,2.9,5.9,8.8,27.9,-13.3,4.7,0.182,0,
4381,田路朋史,57.9,30,3.3,3.3,6.7,27.9,-14.2,5.1,0.178,0,
4163,山崎裕司,55.7,33,0.0,3.0,3.0,25.0,-15.1,2.4,0.184,1,0.0
