regno,選手名,外3着率,外3着源,艇番5乗艇,艇番5率,艇番6乗艇,艇番6率,残し率,型,6コ2着率,6コ3着率
4329,小松卓司,0.204,全国,37.0,0.27,31.0,0.097,,,,
4330,奈須啓太,0.243,全国,38.0,0.553,38.0,0.237,,,,
4331,三好勇人,0.164,全国,40.0,0.3,30.0,0.3,,,,
4332,村上彰一,0.161,全国,30.0,0.2,25.0,0.16,,,,
4335,若林将,0.295,全国,34.0,0.588,38.0,0.553,,,,
4336,松田竜馬,0.132,全国,38.0,0.184,39.0,0.179,,,0.1,0.075
4337,平本真之,0.186,全国,46.0,0.565,45.0,0.422,,,,
4339,平瀬城啓,0.206,全国,37.0,0.162,25.0,0.12,,,,
4340,土性雅也,0.056,全国,,,,,,,,
4342,谷野錬志,0.24,全国,28.0,0.643,33.0,0.424,,,,
4343,村岡賢,0.184,全国,39.0,0.256,29.0,0.172,,,,
4344,新田雄史,0.248,全国,34.0,0.676,34.0,0.471,,,,
4345,西舘健,0.135,全国,34.0,0.382,38.0,0.211,0.571,,,
4346,前田健太郎,0.094,全国,40.0,0.275,34.0,0.147,,,,
4347,魚谷香織,0.229,全国,31.0,0.419,39.0,0.385,,,,
4348,宮崎奨,0.224,全国,37.0,0.432,42.0,0.333,0.44,,0.122,0.195
4349,犬童千秋,0.071,全国,34.0,0.206,27.0,0.185,,,,
4350,篠崎元志,0.177,全国,40.0,0.4,39.0,0.487,,,,
4351,里岡右貴,0.266,全国,36.0,0.667,56.0,0.464,0.357,,0.125,0.25
4352,下條雄太郎,0.215,全国,25.0,0.6,36.0,0.5,,,,
4355,小川広大,0.079,全国,27.0,0.111,23.0,0.043,,,,
4356,長岡良也,0.191,全国,33.0,0.485,35.0,0.286,,,,
4357,田中和也,0.272,全国,39.0,0.821,42.0,0.524,0.56,,,
4358,松本庸平,0.116,全国,30.0,0.167,27.0,0.111,,,,
4359,横川聖志,0.165,全国,36.0,0.361,37.0,0.324,,,,
4360,庄司孝輔,0.196,全国,36.0,0.417,36.0,0.417,,,,
4361,柳生泰二,0.226,全国,30.0,0.633,40.0,0.5,,,,
4362,土屋智則,0.198,全国,30.0,0.533,34.0,0.324,0.478,,,
4363,大野芳顕,0.296,全国,44.0,0.386,44.0,0.364,0.565,,0.0,0.31
4364,池永太,0.209,全国,38.0,0.395,38.0,0.474,,,,
4365,盛本真輔,0.128,全国,35.0,0.343,35.0,0.171,,,,
4366,前沢丈史,0.283,全国,45.0,0.644,44.0,0.386,0.522,,,
4367,山口修路,0.191,全国,30.0,0.333,26.0,0.192,,,,
4368,山口隆史,0.111,全国,33.0,0.242,22.0,0.091,,,,
4369,丹下将,0.165,全国,42.0,0.5,45.0,0.222,0.409,,0.075,0.1
4370,山口達也,0.186,全国,40.0,0.525,40.0,0.425,0.333,,,
4371,西山貴浩,0.155,全国,34.0,0.412,35.0,0.371,,,,
4372,原田佑実,0.216,全国,32.0,0.344,23.0,0.304,,,,
4373,若狭奈美子,0.268,全国,29.0,0.31,41.0,0.415,0.5,,,
4374,永田義紘,0.147,全国,37.0,0.162,27.0,0.259,,,,
4375,照屋厚仁,0.238,全国,41.0,0.341,42.0,0.429,0.6,,,
4376,藤田靖弘,0.143,全国,41.0,0.341,46.0,0.217,,,0.128,0.064
4377,濱本優一,0.236,全国,43.0,0.558,40.0,0.5,,,0.114,0.318
4379,桑島和宏,0.248,全国,43.0,0.488,39.0,0.385,0.5,,,
4380,鈴木峻佑,0.112,全国,31.0,0.226,31.0,0.161,,,,
4381,田路朋史,0.162,全国,41.0,0.341,35.0,0.143,0.476,,,
4382,高山智至,0.229,全国,38.0,0.263,30.0,0.267,,,,
4383,竹田吉行,0.218,全国,36.0,0.417,30.0,0.167,0.72,残す型,,
4384,鶴本崇文,0.31,全国,38.0,0.658,40.0,0.3,0.636,残す型,,
4385,鈴木祐美子,0.098,全国,21.0,0.048,18.0,0.222,,,,
4387,平山智加,0.271,全国,40.0,0.45,32.0,0.438,0.476,,,
4388,是澤孝宏,0.271,全国,42.0,0.524,44.0,0.341,0.5,,,
4389,伊藤喜智,0.213,全国,30.0,0.533,28.0,0.107,,,,
4390,松本弓雄,0.16,全国,37.0,0.324,26.0,0.154,,,,
4391,松田祐季,0.2,全国,40.0,0.575,42.0,0.31,,,,
4393,田中孝明,0.152,全国,33.0,0.182,31.0,0.129,,,,
4394,永嶋裕一,0.336,全国,36.0,0.472,30.0,0.433,,,,
4395,下河雅史,0.176,全国,37.0,0.324,35.0,0.114,0.381,,,
4396,大田直弥,0.259,全国,36.0,0.306,33.0,0.333,0.458,,,
4397,西村拓也,0.176,全国,45.0,0.6,37.0,0.459,,,,
4398,船岡洋一郎,0.197,全国,44.0,0.568,42.0,0.333,,,0.15,0.125
4400,加藤奈月,0.165,全国,30.0,0.2,27.0,0.222,,,,
4401,小林泰,0.163,全国,32.0,0.281,32.0,0.281,,,,
4402,乙藤智史,0.21,全国,33.0,0.455,38.0,0.289,,,,
4403,木下大將,0.231,全国,39.0,0.59,28.0,0.25,,,,
4404,岸蔭亮,0.106,全国,35.0,0.257,31.0,0.065,,,,
4405,南野利騰,0.213,全国,34.0,0.412,23.0,0.13,,,,
4406,幸野史明,0.143,全国,45.0,0.311,32.0,0.156,,,0.021,0.083
4407,鹿島敏弘,0.223,全国,34.0,0.382,34.0,0.147,,,,
4408,仁科さやか,0.075,全国,28.0,0.25,21.0,0.095,,,,
4409,坂元浩仁,0.217,全国,38.0,0.553,40.0,0.35,,,,
4410,井上大輔,0.143,全国,41.0,0.244,26.0,0.308,,,,
4411,沢田昭宏,0.21,全国,40.0,0.475,42.0,0.238,,,0.07,0.116
4413,水摩敦,0.207,全国,40.0,0.425,46.0,0.457,0.304,飛ぶ型,,
4414,大澤真菜,0.076,全国,29.0,0.138,19.0,0.053,,,,
4415,下出卓矢,0.106,全国,45.0,0.4,37.0,0.378,,,0.146,0.083
4416,三宅健太,0.181,全国,36.0,0.278,33.0,0.182,,,,
4417,服部剛,0.169,全国,33.0,0.455,24.0,0.208,,,,
4418,茅原悠紀,0.259,全国,31.0,0.645,43.0,0.512,,,,
4419,原加央理,0.22,全国,32.0,0.375,25.0,0.2,,,,
4420,津久井拓也,0.176,全国,48.0,0.479,38.0,0.132,0.32,飛ぶ型,,
4421,森作広大,0.1,全国,29.0,0.172,23.0,0.043,,,,
4422,永井亮次,0.102,全国,35.0,0.257,27.0,0.222,,,,
4423,坂口貴彦,0.208,全国,39.0,0.385,32.0,0.156,,,0.05,0.2
4424,松尾昂明,0.244,全国,37.0,0.459,44.0,0.386,,,0.095,0.262
4425,大井清貴,0.276,全国,30.0,0.4,29.0,0.241,,,,
4427,秦英悟,0.157,全国,36.0,0.5,31.0,0.387,,,,
4428,有賀達也,0.164,全国,36.0,0.444,37.0,0.297,,,,
4429,豊田泰洋,0.137,全国,33.0,0.273,27.0,0.0,,,,
4430,永田秀二,0.219,全国,36.0,0.417,39.0,0.41,0.462,,,
4431,石塚裕介,0.122,全国,26.0,0.192,31.0,0.065,,,,
4432,黄金井力良,0.195,全国,44.0,0.409,33.0,0.152,0.417,,,
4433,川野芽唯,0.288,全国,40.0,0.525,40.0,0.45,,,0.047,0.372
4434,田中辰彦,0.233,全国,37.0,0.486,34.0,0.353,,,,
4435,服部達哉,0.242,全国,26.0,0.5,31.0,0.194,,,,
4436,渋谷明憲,0.272,全国,37.0,0.649,42.0,0.333,,,,
4437,中田元泰,0.208,全国,43.0,0.465,42.0,0.286,,,0.073,0.146
4438,森作雄大,0.113,全国,39.0,0.333,27.0,0.074,0.36,,,
4439,近藤友宝,0.116,全国,37.0,0.189,28.0,0.071,,,,
4440,萩原知哉,0.167,全国,37.0,0.324,24.0,0.125,,,,
4441,末永由楽,0.29,全国,37.0,0.405,40.0,0.4,0.5,,,
4442,松竹大輔,0.165,全国,36.0,0.389,32.0,0.25,,,,
4443,津田裕絵,0.207,全国,44.0,0.341,31.0,0.355,0.522,,,
4444,桐生順平,0.282,全国,37.0,0.459,38.0,0.5,,,,
4445,宮地元輝,0.189,全国,37.0,0.351,43.0,0.186,,,0.022,0.156
4446,和田兼輔,0.26,全国,40.0,0.625,47.0,0.426,,,,
4447,深川麻奈美,0.186,全国,41.0,0.415,37.0,0.27,0.36,,,
4448,青木玄太,0.243,全国,39.0,0.487,33.0,0.606,,,,
4449,中嶋達也,0.131,全国,29.0,0.345,24.0,0.208,,,,
4450,平高奈菜,0.189,全国,34.0,0.5,40.0,0.325,,,,
4451,松崎祐太郎,0.215,全国,39.0,0.359,44.0,0.432,0.583,,,
4452,松尾祭,0.2,全国,42.0,0.405,39.0,0.205,0.6,,,
4456,鎌倉涼,0.243,全国,31.0,0.387,37.0,0.459,,,,
4457,神田達也,0.144,全国,32.0,0.344,25.0,0.28,,,,
4458,抹香雄三,0.179,全国,35.0,0.371,34.0,0.176,,,,
4459,片岡雅裕,0.144,全国,39.0,0.179,42.0,0.31,,,0.093,0.186
4460,後藤翔之,0.222,全国,40.0,0.55,43.0,0.395,0.333,,,
4461,安田吉宏,0.226,全国,31.0,0.29,27.0,0.148,,,,
4462,夏山亮平,0.204,全国,37.0,0.27,26.0,0.308,,,,
4463,三苫晃幸,0.193,全国,34.0,0.441,36.0,0.417,0.654,残す型,,
4464,山下友貴,0.271,全国,36.0,0.5,31.0,0.323,,,,
4465,大西賢,0.169,全国,27.0,0.296,24.0,0.167,,,,
4466,南佑典,0.245,全国,42.0,0.31,34.0,0.265,,,,
4467,渡邉俊介,0.244,全国,45.0,0.4,39.0,0.487,0.55,,,
4468,大池佑来,0.175,全国,43.0,0.465,40.0,0.3,,,0.119,0.119
4469,土山卓也,0.241,全国,37.0,0.568,36.0,0.361,,,,
4470,平田健之佑,0.283,全国,32.0,0.5,39.0,0.513,,,,
4471,新田泰章,0.286,全国,41.0,0.415,41.0,0.512,,,,
4472,尾嶋一広,0.254,全国,44.0,0.409,35.0,0.543,,,,
4473,藤堂里香,0.147,全国,29.0,0.345,31.0,0.226,,,,
4474,渡辺崇,0.215,全国,37.0,0.378,29.0,0.241,,,,
4475,末永祐輝,0.288,全国,34.0,0.412,42.0,0.357,0.524,,,
4477,篠崎仁志,0.23,全国,39.0,0.41,38.0,0.5,,,,
4478,櫻本あゆみ,0.193,全国,33.0,0.333,38.0,0.237,0.333,,,
4479,矢野真梨菜,0.155,全国,24.0,0.125,15.0,0.133,,,,
4482,守屋美穂,0.181,全国,40.0,0.4,34.0,0.353,,,,
4483,北野輝季,0.22,全国,42.0,0.571,42.0,0.429,,,,
4484,稲生夏季,0.223,全国,31.0,0.452,28.0,0.214,,,,
4485,楠原正剛,0.186,全国,40.0,0.4,36.0,0.222,,,,
4486,野村誠,0.193,全国,39.0,0.462,34.0,0.353,,,,
4487,三原司,0.183,全国,38.0,0.289,29.0,0.345,,,,
4488,小山勉,0.206,全国,31.0,0.516,43.0,0.302,,,,
4489,岩川仁士,0.202,全国,38.0,0.395,37.0,0.216,,,,
4491,田中堅,0.163,全国,33.0,0.242,31.0,0.065,,,,
4492,本多宏和,0.19,全国,,,,,,,,
4494,河合佑樹,0.259,全国,35.0,0.514,42.0,0.452,,,,
4495,森晋太郎,0.153,全国,26.0,0.423,22.0,0.273,,,,
4496,内堀学,0.088,全国,41.0,0.561,45.0,0.533,0.379,,,
4497,桑原悠,0.237,全国,33.0,0.515,30.0,0.567,,,,
4498,宮本夏樹,0.164,全国,21.0,0.381,19.0,0.263,,,,
4499,滝川真由子,0.19,全国,33.0,0.212,23.0,0.261,,,,
4500,山田康二,0.234,全国,40.0,0.6,37.0,0.27,,,,
4501,樋口由加里,0.153,全国,43.0,0.326,38.0,0.211,0.3,飛ぶ型,,
4502,遠藤エミ,0.257,全国,32.0,0.625,36.0,0.444,,,,
4503,上野真之介,0.254,全国,41.0,0.683,42.0,0.5,,,,
4504,前田将太,0.191,全国,37.0,0.405,41.0,0.415,,,,
4505,島田賢人,0.23,全国,36.0,0.444,33.0,0.394,,,,
4506,稗田聖也,0.211,全国,39.0,0.513,36.0,0.417,,,,
4508,野間大樹,0.18,全国,32.0,0.375,32.0,0.531,,,,
4509,平見真彦,0.28,全国,35.0,0.429,40.0,0.35,0.4,,,
4510,坂本奈央,0.034,全国,20.0,0.1,16.0,0.0,,,,
4511,中岡健人,0.21,全国,35.0,0.343,32.0,0.188,,,,
4512,高野哲史,0.229,全国,49.0,0.408,47.0,0.362,,,,
4513,河野真也,0.225,全国,33.0,0.424,39.0,0.231,,,,
4514,上條嘉嗣,0.234,全国,34.0,0.5,40.0,0.475,,,,
4515,藤田浩人,0.225,全国,44.0,0.432,42.0,0.31,,,0.043,0.239
4516,野口勝弘,0.278,全国,41.0,0.512,41.0,0.366,0.545,,,
4518,大須賀友,0.215,全国,33.0,0.576,42.0,0.357,,,,
4519,清水沙樹,0.132,全国,23.0,0.348,18.0,0.111,,,,
4520,高倉孝太,0.196,全国,39.0,0.41,34.0,0.324,,,,
4521,小池公生,0.213,全国,38.0,0.447,36.0,0.278,0.524,,,
4522,古澤光紀,0.17,全国,34.0,0.294,39.0,0.231,,,,
4523,中村辰也,0.247,全国,33.0,0.424,31.0,0.355,,,,
4524,深谷知博,0.232,全国,45.0,0.444,36.0,0.417,,,,
4525,真子奈津実,0.173,全国,33.0,0.333,20.0,0.15,,,,
4526,池田雄祐,0.204,全国,32.0,0.312,31.0,0.29,,,,
4527,高野心吾,0.084,全国,31.0,0.065,24.0,0.083,,,,
4528,黒井達矢,0.265,全国,39.0,0.615,39.0,0.564,,,,
4529,嶋義信,0.221,全国,39.0,0.41,38.0,0.289,,,,
4530,小野生奈,0.162,全国,31.0,0.548,39.0,0.436,,,,
4531,武富智亮,0.273,全国,42.0,0.643,36.0,0.306,,,0.025,0.25
4532,秋元哲,0.184,全国,36.0,0.5,37.0,0.514,,,,
4533,峰重侑治,0.179,全国,24.0,0.167,27.0,0.259,,,,
4534,坂咲友理,0.079,全国,25.0,0.2,,,,,,
4535,北山康介,0.245,全国,25.0,0.64,41.0,0.512,,,0.186,0.279
4536,喜井つかさ,0.277,全国,37.0,0.459,38.0,0.342,,,,
4537,渡邉和将,0.298,全国,40.0,0.525,43.0,0.512,,,,
4538,笠置博之,0.1,全国,27.0,0.63,38.0,0.421,,,0.083,0.083
4539,金子賢志,0.16,全国,37.0,0.378,44.0,0.364,,,0.07,0.186
4540,相原利章,0.245,全国,29.0,0.276,34.0,0.324,,,,
4543,重木輝彦,0.273,全国,35.0,0.543,38.0,0.526,,,,
4544,松田大志郎,0.211,全国,42.0,0.762,46.0,0.696,0.45,,,
4545,岡村慶太,0.231,全国,36.0,0.556,46.0,0.5,,,0.13,0.283
4546,浜田亜理沙,0.25,全国,29.0,0.586,26.0,0.5,,,,
4547,中田竜太,0.231,全国,37.0,0.459,38.0,0.395,0.462,,,
4548,篠木亜衣花,0.038,全国,18.0,0.0,19.0,0.0,,,,
4549,小林文彦,0.262,全国,31.0,0.484,34.0,0.324,,,,
4550,石岡将太,0.24,全国,36.0,0.361,24.0,0.292,,,,
4551,三川昂暁,0.194,全国,37.0,0.459,45.0,0.4,0.464,,0.111,0.222
4552,杉山勝匡,0.162,全国,31.0,0.419,35.0,0.429,,,0.043,0.196
4553,坪口竜也,0.212,全国,41.0,0.512,24.0,0.25,,,,
4555,富永大一,0.198,全国,27.0,0.519,38.0,0.289,,,,
4556,竹井奈美,0.319,全国,26.0,0.577,28.0,0.429,,,,
4557,松尾光広,0.186,全国,28.0,0.179,35.0,0.229,,,,
4558,宮野仁,0.108,全国,38.0,0.237,27.0,0.074,,,,
4560,庄司樹良々,0.23,全国,39.0,0.385,35.0,0.286,,,,
4561,藤山翔大,0.149,全国,38.0,0.368,39.0,0.333,0.5,,,
4562,阪本勇介,0.16,全国,41.0,0.293,32.0,0.219,,,,
4563,齋藤真之,0.112,全国,37.0,0.243,19.0,0.0,,,,
4564,山本景士郎,0.192,全国,35.0,0.2,28.0,0.107,,,,
4565,西村豪洋,0.2,全国,36.0,0.389,31.0,0.161,,,,
4566,塩田北斗,0.214,全国,40.0,0.525,37.0,0.351,,,,
4567,上村慎太郎,0.183,全国,28.0,0.143,17.0,0.235,,,,
4568,廣瀬真也,0.261,全国,35.0,0.371,38.0,0.368,,,0.065,0.217
4569,中澤宏奈,0.078,全国,27.0,0.481,25.0,0.04,,,,
4570,前田聖文,0.231,全国,36.0,0.472,42.0,0.476,0.304,飛ぶ型,,
4571,菅章哉,0.05,全国,32.0,0.5,41.0,0.268,,,0.066,0.066
4572,渡部悟,0.182,全国,32.0,0.438,34.0,0.382,,,,
4573,佐藤翼,0.229,全国,33.0,0.515,42.0,0.31,,,0.1,0.2
4574,東潤樹,0.191,全国,36.0,0.389,34.0,0.294,,,,
4575,戸塚邦好,0.257,全国,33.0,0.545,27.0,0.519,,,,
4578,藤山雅弘,0.159,全国,40.0,0.375,31.0,0.194,,,,
4579,中嶋健一郎,0.179,全国,36.0,0.528,35.0,0.371,,,,
4580,長谷川雅和,0.21,全国,35.0,0.543,46.0,0.239,,,0.047,0.14
4581,吉村誠,0.191,全国,40.0,0.575,44.0,0.25,,,0.073,0.122
4583,古田祐貴,0.244,全国,40.0,0.375,41.0,0.22,0.524,,0.024,0.214
4584,村岡賢人,0.321,全国,33.0,0.576,42.0,0.548,0.636,残す型,,
4586,磯部誠,0.174,全国,40.0,0.575,36.0,0.389,,,,
4587,木田峰由季,0.133,全国,31.0,0.516,38.0,0.289,0.65,残す型,,
4588,田中京介,0.174,全国,42.0,0.31,40.0,0.225,0.476,,,
4589,塩崎桐加,0.148,全国,25.0,0.24,26.0,0.192,,,,
4590,渡邉優美,0.252,全国,43.0,0.465,40.0,0.475,0.524,,,
4592,小林孝弘,0.167,全国,39.0,0.256,23.0,0.13,,,,
4593,小坂宗司,0.291,全国,38.0,0.421,40.0,0.425,,,,
4594,谷川祐一,0.252,全国,39.0,0.41,37.0,0.432,,,,
4596,葛原大陽,0.311,全国,39.0,0.59,43.0,0.465,0.5,,,
4598,加藤政彦,0.148,全国,34.0,0.441,41.0,0.195,0.55,,0.049,0.098
4600,井内将太郎,0.297,全国,33.0,0.485,40.0,0.375,,,,
4601,森野正弘,0.248,全国,35.0,0.457,39.0,0.359,0.652,残す型,,
4603,谷川将太,0.234,全国,34.0,0.382,32.0,0.188,,,,
4604,岩瀬裕亮,0.239,全国,45.0,0.511,40.0,0.475,,,,
4607,鶴田勇雄,0.248,全国,42.0,0.405,43.0,0.302,0.458,,0.048,0.19
4608,荒井翔伍,0.221,全国,33.0,0.364,33.0,0.242,0.6,,,
4610,佐藤大佑,0.14,全国,43.0,0.465,40.0,0.225,,,0.045,0.091
4611,今井美亜,0.17,全国,38.0,0.421,34.0,0.324,,,,
4614,石倉洋行,0.246,全国,40.0,0.5,44.0,0.455,,,,
4615,板倉敦史,0.138,全国,39.0,0.308,21.0,0.143,,,,
4618,乃村康友,0.245,全国,32.0,0.438,33.0,0.333,,,,
4619,伏田裕隆,0.155,全国,40.0,0.475,30.0,0.233,,,0.05,0.117
4623,中北将史,0.172,全国,43.0,0.279,34.0,0.147,,,,
4624,高田明,0.175,全国,44.0,0.5,34.0,0.324,,,,
4625,渡邊裕貴,0.096,全国,33.0,0.212,23.0,0.13,,,,
4626,伊藤紘章,0.185,全国,36.0,0.417,22.0,0.227,,,,
4627,藤原菜希,0.198,全国,29.0,0.414,31.0,0.355,,,,
4630,岩永雅人,0.208,全国,26.0,0.462,44.0,0.295,0.476,,0.122,0.122
4631,新井英孝,0.165,全国,37.0,0.432,28.0,0.179,,,,
4632,長尾京志郎,0.241,全国,28.0,0.286,21.0,0.238,,,,
4633,森智也,0.266,全国,35.0,0.486,36.0,0.25,,,,
4635,峰重力也,0.159,全国,27.0,0.259,29.0,0.276,,,,
4636,赤池修平,0.115,全国,27.0,0.111,24.0,0.208,,,,
4637,中田友也,0.23,全国,30.0,0.4,30.0,0.267,,,,
4638,小林遼太,0.154,全国,37.0,0.405,27.0,0.259,,,,
4639,雑賀勇貴,0.131,全国,39.0,0.205,21.0,0.143,,,,
4640,山ノ内雅人,0.228,全国,51.0,0.49,39.0,0.359,0.68,残す型,,
4641,磯村匠,0.242,全国,33.0,0.303,28.0,0.321,,,,
4642,松尾夏海,0.229,全国,35.0,0.657,30.0,0.533,,,,
4643,近江翔吾,0.189,全国,34.0,0.471,35.0,0.429,,,,
4644,山田亮太,0.298,全国,33.0,0.606,28.0,0.464,,,,
4645,上村純一,0.161,全国,39.0,0.436,41.0,0.439,,,0.116,0.256
4648,木村亮太,0.198,全国,32.0,0.375,22.0,0.273,,,,
4649,和田操拓,0.163,全国,36.0,0.333,41.0,0.146,0.5,,0.023,0.163
4650,中山雄太,0.196,全国,17.0,0.471,,,,,,
4651,佐藤大騎,0.139,全国,31.0,0.29,33.0,0.182,,,,
4652,酒見峻介,0.22,全国,30.0,0.467,37.0,0.162,,,,
4653,小野達哉,0.248,全国,31.0,0.516,36.0,0.444,,,,
4654,篠田優也,0.229,全国,30.0,0.5,37.0,0.324,,,,
4656,大崎翔,0.15,全国,36.0,0.417,25.0,0.32,,,,
4659,木下翔太,0.267,全国,39.0,0.487,40.0,0.45,,,,
4660,宇田川信一,0.173,全国,26.0,0.385,18.0,0.111,,,,
4661,中島昂章,0.238,全国,38.0,0.447,29.0,0.241,,,,
4663,籾山佳岳,0.194,全国,,,,,,,,
4664,東口晃,0.158,全国,27.0,0.185,18.0,0.222,,,,
4665,加藤啓太,0.165,全国,35.0,0.171,28.0,0.214,,,,
4666,日笠勝弘,0.133,全国,22.0,0.273,17.0,0.059,,,,
4669,井上茂,0.16,全国,37.0,0.243,23.0,0.174,,,,
4672,守屋大地,0.138,全国,39.0,0.205,25.0,0.24,,,,
4674,池田剛規,0.209,全国,42.0,0.31,43.0,0.395,0.429,,,
4675,井手良太,0.214,全国,31.0,0.452,25.0,0.44,,,,
4676,後藤隼之,0.297,全国,40.0,0.325,33.0,0.394,,,,
4677,片橋幸貴,0.242,全国,29.0,0.552,32.0,0.406,,,,
4678,水野望美,0.217,全国,36.0,0.278,23.0,0.174,,,,
4679,植田太一,0.195,全国,41.0,0.366,36.0,0.167,,,,
4680,後藤美翼,0.22,全国,39.0,0.359,29.0,0.483,,,,
4681,太田潮,0.127,全国,26.0,0.231,25.0,0.04,,,,
4682,大上卓人,0.19,全国,45.0,0.4,36.0,0.361,,,,
4683,向井田直弥,0.067,全国,21.0,0.19,31.0,0.194,,,0.083,0.042
4684,楠原翔太,0.234,全国,29.0,0.31,38.0,0.237,,,,
4685,島村隆幸,0.269,全国,33.0,0.606,40.0,0.6,,,,
4686,丸野一樹,0.218,全国,38.0,0.605,38.0,0.316,,,,
4688,永井彪也,0.226,全国,38.0,0.447,42.0,0.357,,,0.07,0.186
4689,豊田結,0.157,全国,33.0,0.273,32.0,0.219,0.455,,,
4690,高石梨菜,0.214,全国,,,,,,,,
4691,水原慎,0.205,全国,31.0,0.355,23.0,0.174,,,,
4692,酒井俊弘,0.108,全国,33.0,0.333,34.0,0.441,,,0.128,0.149
4693,松下誉士,0.132,全国,42.0,0.238,23.0,0.348,,,,
4694,高田綾,0.196,全国,32.0,0.281,26.0,0.231,,,,
4695,尾崎雄二,0.142,全国,37.0,0.27,28.0,0.214,,,,
4697,國弘翔平,0.102,全国,33.0,0.273,31.0,0.194,,,,
4700,金子和之,0.235,全国,30.0,0.533,30.0,0.4,,,,
4702,三浦敬太,0.212,全国,30.0,0.6,38.0,0.5,,,,
4703,森永隆,0.149,全国,34.0,0.471,39.0,0.436,0.381,,,
4704,河野大,0.22,全国,42.0,0.571,43.0,0.302,,,0.125,0.146
4705,吉川勇作,0.05,全国,39.0,0.077,25.0,0.08,,,,
4706,三浦洋次朗,0.159,全国,48.0,0.458,45.0,0.244,0.4,,,
4708,半田尚也,0.204,全国,31.0,0.29,22.0,0.318,,,,
4709,岡村将也,0.272,全国,32.0,0.594,41.0,0.268,0.417,,,
4710,福田宗平,0.242,全国,45.0,0.511,43.0,0.349,,,0.098,0.22
4711,前出達吉,0.216,全国,40.0,0.475,38.0,0.342,0.571,,,
4713,白神優,0.272,全国,44.0,0.591,53.0,0.509,,,0.2,0.244
4714,喜多須杏奈,0.242,全国,30.0,0.333,29.0,0.207,,,,
4715,村上遼,0.226,全国,27.0,0.519,36.0,0.444,,,,
4718,北川太一,0.178,全国,31.0,0.581,39.0,0.41,0.35,,,
4719,上條暢嵩,0.202,全国,41.0,0.366,42.0,0.381,,,,
4720,西澤日花里,0.2,全国,32.0,0.219,28.0,0.179,,,,
4723,寺島吉彦,0.12,全国,33.0,0.333,28.0,0.25,,,0.08,0.06
