regno,選手名,外3着率,外3着源,艇番5乗艇,艇番5率,艇番6乗艇,艇番6率,残し率,型,6コ2着率,6コ3着率
4724,吉田祐貴,0.109,全国,19.0,0.211,17.0,0.235,,,,
4725,佐竹太一,0.168,全国,36.0,0.389,29.0,0.241,,,,
4726,島田なぎさ,0.133,全国,,,,,,,,
4727,安部慎一,0.194,全国,35.0,0.171,22.0,0.227,,,,
4728,山口亮,0.129,全国,33.0,0.212,29.0,0.138,,,,
4729,佐藤謙史朗,0.143,全国,22.0,0.318,20.0,0.1,,,,
4730,土屋実沙希,0.205,全国,29.0,0.345,28.0,0.321,,,,
4731,間野兼礼,0.137,全国,33.0,0.333,28.0,0.179,,,,
4732,堀本和也,0.25,全国,48.0,0.562,45.0,0.4,,,,
4733,赤井睦,0.138,全国,30.0,0.267,25.0,0.08,,,,
4734,安河内将,0.259,全国,31.0,0.581,44.0,0.432,,,,
4735,角山雄哉,0.177,全国,32.0,0.406,28.0,0.143,,,,
4736,高倉和士,0.183,全国,43.0,0.581,40.0,0.425,,,,
4737,竹井貴史,0.294,全国,34.0,0.676,37.0,0.649,,,,
4738,清埜翔子,0.189,全国,41.0,0.317,42.0,0.167,,,,
4739,中村晃朋,0.232,全国,38.0,0.395,41.0,0.634,0.6,,,
4740,齋藤達希,0.133,全国,40.0,0.3,29.0,0.069,,,,
4743,木村仁紀,0.281,全国,47.0,0.489,42.0,0.524,,,,
4744,伊藤玲奈,0.2,全国,28.0,0.321,23.0,0.13,,,,
4746,大豆生田蒼,0.247,全国,23.0,0.478,25.0,0.12,,,,
4747,山戸信二,0.124,全国,30.0,0.133,27.0,0.074,,,,
4748,渡邉雄朗,0.2,全国,39.0,0.487,43.0,0.512,,,0.268,0.22
4750,井上尚悟,0.161,全国,33.0,0.273,18.0,0.278,,,,
4752,西尾亮輔,0.179,全国,37.0,0.351,25.0,0.12,,,,
4753,森照夫,0.127,全国,20.0,0.35,22.0,0.136,,,,
4754,松尾充,0.214,全国,33.0,0.576,35.0,0.371,,,,
4757,山田祐也,0.223,全国,38.0,0.658,43.0,0.395,,,,
4758,富樫麗加,0.264,全国,18.0,0.556,16.0,0.062,,,,
4759,今泉友吾,0.259,全国,36.0,0.611,43.0,0.419,,,0.146,0.268
4760,山崎郡,0.184,全国,47.0,0.617,47.0,0.426,,,,
4761,山田晃大,0.194,全国,39.0,0.282,42.0,0.214,,,0.048,0.167
4762,藤原啓史朗,0.256,全国,33.0,0.545,47.0,0.532,,,0.13,0.239
4764,小池礼乃,0.16,全国,29.0,0.345,30.0,0.133,,,,
4765,野田部宏子,0.137,全国,32.0,0.406,26.0,0.154,,,,
4766,石井孝之,0.107,全国,27.0,0.222,27.0,0.148,,,,
4769,馬場剛,0.256,全国,43.0,0.535,44.0,0.455,0.524,,0.049,0.341
4771,下寺秀和,0.222,全国,40.0,0.475,39.0,0.41,,,,
4772,石丸海渡,0.222,全国,28.0,0.536,37.0,0.378,,,,
4773,中川りな,0.179,当地,41.0,0.39,36.0,0.333,0.391,,,
4775,千葉真弥,0.159,全国,27.0,0.444,26.0,0.154,,,,
4776,竹田和哉,0.269,全国,46.0,0.609,46.0,0.5,,,0.049,0.415
4778,堤啓輔,0.157,全国,34.0,0.471,30.0,0.2,,,,
4779,伊倉光,0.202,全国,31.0,0.29,28.0,0.25,,,,
4781,西舘果里,0.086,全国,,,,,,,,
4782,浜崎準也,0.132,全国,27.0,0.185,22.0,0.227,,,,
4784,向井田真紀,0.043,全国,25.0,0.12,23.0,0.13,,,,
4785,木幡純也,0.183,全国,32.0,0.312,29.0,0.172,,,,
4786,佐藤博亮,0.174,全国,43.0,0.465,43.0,0.349,,,0.125,0.15
4787,椎名豊,0.217,全国,36.0,0.611,41.0,0.463,,,,
4788,小池哲也,0.294,全国,47.0,0.596,34.0,0.353,0.333,,,
4789,古賀智之,0.111,全国,35.0,0.429,31.0,0.161,,,,
4790,柳内敬太,0.254,全国,36.0,0.389,44.0,0.341,,,0.07,0.186
4791,黒澤めぐみ,0.196,全国,31.0,0.484,37.0,0.297,,,0.075,0.175
4792,杉村賢也,0.174,全国,25.0,0.32,29.0,0.103,,,,
4793,金子萌,0.171,全国,42.0,0.548,41.0,0.268,,,0.171,0.122
4794,和田拓也,0.341,全国,24.0,0.625,26.0,0.538,,,,
4796,春園功太,0.191,全国,40.0,0.45,44.0,0.295,,,0.075,0.15
4797,中山将,0.245,全国,35.0,0.6,38.0,0.447,,,,
4798,浜先真範,0.215,全国,39.0,0.436,39.0,0.359,,,,
4803,飯田庄吾,0.149,全国,33.0,0.273,24.0,0.042,,,,
4804,高田ひかる,0.159,全国,31.0,0.516,39.0,0.256,,,,
4808,松尾拓,0.233,全国,47.0,0.617,41.0,0.244,,,,
4809,外崎悟,0.238,全国,28.0,0.321,34.0,0.412,,,,
4811,向井田佑紀,0.178,全国,41.0,0.512,33.0,0.182,,,,
4812,西野雄貴,0.219,全国,38.0,0.579,36.0,0.472,,,,
4813,宮内直哉,0.129,全国,30.0,0.2,29.0,0.207,,,,
4815,伏島祐介,0.181,全国,26.0,0.385,32.0,0.188,,,,
4816,村松修二,0.174,全国,36.0,0.222,32.0,0.375,,,,
4817,渡邉翼,0.229,全国,28.0,0.571,35.0,0.286,,,,
4818,伏見俊介,0.019,全国,,,24.0,0.125,,,,
4819,蜂須瑞生,0.217,全国,33.0,0.424,39.0,0.231,,,,
4821,妻鳥晋也,0.143,全国,45.0,0.4,28.0,0.214,,,,
4822,百武翔,0.23,全国,36.0,0.528,44.0,0.364,,,0.048,0.286
4823,中村桃佳,0.245,全国,37.0,0.432,34.0,0.441,,,,
4824,松井洪弥,0.173,全国,39.0,0.513,42.0,0.286,0.45,,,
4825,倉持莉々,0.235,全国,37.0,0.541,33.0,0.515,,,,
4826,井上一輝,0.179,全国,38.0,0.553,47.0,0.553,,,,
4828,松山将吾,0.299,全国,30.0,0.633,39.0,0.487,,,,
4831,羽野直也,0.312,全国,34.0,0.471,30.0,0.4,,,,
4832,権藤俊光,0.244,全国,40.0,0.525,34.0,0.471,,,,
4834,浜本裕己,0.189,全国,37.0,0.351,38.0,0.211,,,,
4835,橋本明,0.265,全国,41.0,0.293,29.0,0.276,,,,
4836,大谷健太,0.143,全国,31.0,0.29,30.0,0.233,,,,
4837,酒井陽祐,0.242,全国,34.0,0.382,27.0,0.222,,,,
4839,四宮与寛,0.2,全国,32.0,0.531,31.0,0.387,0.35,,,
4840,鈴木秀茉,0.159,全国,38.0,0.395,31.0,0.29,,,,
4842,山下昂大,0.223,全国,36.0,0.5,35.0,0.257,,,0.1,0.1
4843,深尾巴恵,0.156,全国,22.0,0.364,23.0,0.261,,,,
4844,村上奈穂,0.144,全国,41.0,0.195,29.0,0.241,,,,
4845,前田紗希,0.193,全国,25.0,0.56,27.0,0.556,,,,
4846,佐藤駿介,0.129,全国,27.0,0.37,29.0,0.034,,,,
4847,佐藤隆太郎,0.2,全国,31.0,0.419,37.0,0.351,,,,
4848,仲谷颯仁,0.2,全国,39.0,0.462,40.0,0.375,,,,
4850,野中一平,0.236,全国,41.0,0.561,37.0,0.378,,,,
4851,関浩哉,0.243,全国,36.0,0.583,37.0,0.486,,,,
4852,川原祐明,0.295,全国,44.0,0.591,42.0,0.548,,,0.125,0.4
4853,前原哉,0.111,全国,19.0,0.211,22.0,0.091,,,,
4854,大橋由珠,0.164,全国,20.0,0.3,19.0,0.263,,,,
4856,豊田健士郎,0.229,全国,48.0,0.562,50.0,0.5,,,0.136,0.273
4857,加藤翔馬,0.198,全国,32.0,0.656,35.0,0.343,,,,
4861,田中宏樹,0.193,全国,39.0,0.385,29.0,0.241,,,0.025,0.175
4863,三浦裕貴,0.197,全国,25.0,0.28,25.0,0.24,,,,
4864,小川日紀太,0.178,全国,31.0,0.387,28.0,0.071,,,,
4865,立具敬司,0.235,全国,17.0,0.235,20.0,0.3,,,,
4866,橋本英一,0.172,全国,29.0,0.241,26.0,0.077,,,,
4871,菊池宏志,0.191,全国,35.0,0.371,30.0,0.2,,,,
4872,山下流心,0.156,全国,40.0,0.3,40.0,0.2,,,,
4873,蒲原健太,0.186,全国,42.0,0.357,39.0,0.256,0.292,飛ぶ型,,
4874,池田奈津美,0.167,全国,28.0,0.429,22.0,0.364,,,,
4875,大塚康雅,0.172,全国,30.0,0.4,30.0,0.2,,,,
4876,梅木敬太,0.156,全国,30.0,0.233,33.0,0.152,,,,
4877,鈴谷一平,0.142,全国,35.0,0.4,36.0,0.306,,,,
4878,西岡育未,0.081,全国,23.0,0.261,22.0,0.091,,,,
4879,山崎鉄平,0.138,全国,32.0,0.438,36.0,0.194,,,0.095,0.119
4880,澤崎雄哉,0.255,全国,30.0,0.333,29.0,0.379,,,,
4882,瀧川千依,0.117,全国,23.0,0.174,20.0,0.1,,,,
4883,岡部大輝,0.174,全国,32.0,0.5,26.0,0.346,,,,
4884,勝浦真帆,0.188,全国,21.0,0.333,21.0,0.19,,,,
4885,大山千広,0.269,全国,19.0,0.526,15.0,0.333,,,,
4886,入海馨,0.27,全国,35.0,0.6,38.0,0.474,,,,
4887,富澤祐作,0.151,全国,37.0,0.297,30.0,0.3,,,,
4888,金児隆太,0.168,全国,34.0,0.324,27.0,0.37,,,,
4889,後藤盛也,0.083,全国,29.0,0.241,29.0,0.103,,,,
4890,石川諒,0.216,全国,40.0,0.4,32.0,0.344,,,,
4891,寺島美里,0.187,全国,33.0,0.303,27.0,0.222,,,,
4892,柴田直哉,0.183,全国,38.0,0.263,28.0,0.179,,,,
4893,渡邉真奈美,0.161,全国,31.0,0.484,24.0,0.083,,,,
4894,原村拓也,0.21,全国,39.0,0.256,29.0,0.172,,,,
4895,門間雄大,0.271,全国,34.0,0.382,26.0,0.346,,,,
4896,花本剛,0.17,全国,34.0,0.265,28.0,0.107,,,,
4897,深見亜由美,0.09,全国,30.0,0.267,26.0,0.0,,,,
4898,菊地敬介,0.221,全国,30.0,0.3,33.0,0.303,,,,
4899,占部一真,0.125,全国,34.0,0.206,22.0,0.227,,,,
4900,中田夕貴,0.176,全国,33.0,0.333,35.0,0.314,,,,
4901,出口舞有子,0.228,全国,27.0,0.333,21.0,0.286,,,,
4902,山川雄大,0.19,全国,40.0,0.475,31.0,0.226,,,,
4903,吉田凌太朗,0.216,全国,41.0,0.756,42.0,0.381,,,0.049,0.22
4904,松本一毅,0.197,全国,40.0,0.35,38.0,0.289,0.522,,,
4905,土井祥伍,0.134,全国,36.0,0.139,26.0,0.192,,,,
4906,鈴木雅希,0.218,全国,41.0,0.415,32.0,0.312,,,,
4907,小池修平,0.21,全国,35.0,0.571,49.0,0.51,,,0.146,0.195
4908,上田龍星,0.226,全国,34.0,0.441,38.0,0.5,,,,
4909,薮内瑞希,0.12,全国,30.0,0.333,35.0,0.171,,,,
4910,中村泰平,0.167,全国,37.0,0.595,35.0,0.457,,,,
4911,片岡大地,0.293,全国,31.0,0.323,26.0,0.5,,,,
4914,吉田裕平,0.117,全国,44.0,0.409,37.0,0.459,,,,
4917,岩橋裕馬,0.108,全国,33.0,0.182,27.0,0.185,,,,
4918,川島拓郎,0.245,全国,34.0,0.265,28.0,0.286,,,,
4919,吉田翔悟,0.28,全国,23.0,0.435,27.0,0.222,,,,
4924,中北涼,0.143,全国,40.0,0.35,27.0,0.037,,,,
4925,森悠稀,0.196,全国,34.0,0.412,37.0,0.27,,,,
4926,吉川貴仁,0.193,全国,22.0,0.818,30.0,0.6,,,,
4927,関野文,0.22,全国,38.0,0.395,40.0,0.35,0.36,,,
4928,栗城匠,0.225,全国,28.0,0.536,36.0,0.361,,,,
4930,佐藤悠,0.224,全国,44.0,0.523,35.0,0.257,,,0.049,0.146
4931,木谷賢太,0.333,全国,46.0,0.652,41.0,0.463,,,0.146,0.293
4932,新開航,0.228,全国,39.0,0.564,43.0,0.395,,,0.122,0.171
4933,板橋侑我,0.255,全国,34.0,0.471,33.0,0.333,,,,
4934,佐々木翔斗,0.198,全国,37.0,0.486,40.0,0.2,0.565,,,
4936,戸敷晃美,0.24,全国,26.0,0.538,38.0,0.395,,,,
4938,小芦るり華,0.269,全国,40.0,0.475,35.0,0.457,,,,
4939,宮之原輝紀,0.162,全国,37.0,0.459,38.0,0.526,,,,
4940,白石有美,0.163,全国,,,15.0,0.133,,,,
4941,孫崎百世,0.126,全国,32.0,0.281,26.0,0.308,,,,
4942,柴田朋哉,0.243,全国,34.0,0.324,34.0,0.235,,,,
4943,八木治樹,0.16,全国,30.0,0.167,22.0,0.182,,,,
4944,田代達也,0.17,全国,33.0,0.303,26.0,0.269,,,,
4945,上村宏太,0.202,全国,38.0,0.211,34.0,0.147,,,,
4947,間庭菜摘,0.211,全国,33.0,0.394,25.0,0.2,,,,
4948,木場悠介,0.176,全国,36.0,0.278,29.0,0.379,,,,
4949,横田貴満,0.196,全国,40.0,0.475,35.0,0.314,0.5,,,
4950,高岡竜也,0.2,全国,39.0,0.487,33.0,0.273,,,,
4951,新田洋一,0.189,全国,32.0,0.406,37.0,0.243,,,,
4952,吉武真也,0.088,全国,30.0,0.067,26.0,0.038,,,,
4953,尾上雅也,0.153,全国,37.0,0.486,40.0,0.475,,,,
4954,内山峻輔,0.125,全国,28.0,0.25,37.0,0.351,,,0.122,0.122
4956,齊藤大将,0.111,全国,17.0,0.294,,,,,,
4957,竹之内極,0.202,全国,41.0,0.341,30.0,0.167,,,,
4958,溝口海義也,0.265,全国,41.0,0.512,44.0,0.318,,,0.024,0.286
4959,井上忠政,0.198,全国,43.0,0.581,44.0,0.364,,,,
4960,黒野元基,0.131,全国,42.0,0.643,39.0,0.513,,,,
4961,西橋奈未,0.172,全国,39.0,0.513,40.0,0.45,,,,
4962,畑竜生,0.261,全国,34.0,0.441,39.0,0.282,,,,
4963,實森美祐,0.216,全国,37.0,0.351,35.0,0.286,,,,
4964,土屋南,0.262,全国,29.0,0.517,23.0,0.348,,,,
4965,福岡泉水,0.149,全国,33.0,0.333,22.0,0.045,,,,
4966,田川大貴,0.133,全国,38.0,0.368,38.0,0.132,,,0.025,0.1
4967,中村魁生,0.243,全国,36.0,0.556,40.0,0.55,,,,
4969,町田洸希,0.172,全国,35.0,0.343,22.0,0.091,,,,
4973,栗原直也,0.153,全国,39.0,0.462,34.0,0.206,,,0.025,0.125
4974,安井瑞紀,0.2,全国,36.0,0.444,33.0,0.333,,,,
4976,金山立樹,0.205,全国,31.0,0.452,21.0,0.286,,,,
4977,馬野耀,0.23,全国,36.0,0.472,31.0,0.419,,,,
4978,山田和佐,0.2,全国,44.0,0.295,35.0,0.229,,,,
4979,中野夢斗,0.189,全国,38.0,0.395,28.0,0.321,,,,
4980,佐々木完太,0.171,全国,39.0,0.513,46.0,0.435,,,0.116,0.209
4981,牧山敦也,0.19,全国,36.0,0.417,29.0,0.241,,,,
4982,中村将隆,0.167,全国,29.0,0.448,24.0,0.208,,,,
4983,前田篤哉,0.193,全国,40.0,0.5,43.0,0.558,0.55,,,
4984,森下愛梨,0.287,全国,25.0,0.4,32.0,0.5,,,0.175,0.2
4985,井本昌也,0.176,全国,42.0,0.476,38.0,0.316,,,,
4987,島倉都,0.141,全国,31.0,0.258,28.0,0.071,,,,
4988,牟田奨太,0.048,全国,37.0,0.189,31.0,0.097,,,,
4989,石原翼,0.239,全国,32.0,0.438,41.0,0.22,,,0.048,0.19
4990,田中博子,0.07,全国,15.0,0.067,,,,,,
4991,宗行治哉,0.234,全国,36.0,0.472,35.0,0.343,,,,
4992,廣瀬篤哉,0.081,全国,40.0,0.1,28.0,0.107,,,,
4994,山本梨菜,0.252,全国,36.0,0.472,40.0,0.4,,,,
4995,田邉亮蔵,0.113,全国,37.0,0.216,28.0,0.179,,,,
4997,濱崎寿里矢,0.081,全国,19.0,0.211,17.0,0.059,,,,
4998,中村かなえ,0.077,全国,15.0,0.4,,,,,,
5000,岡本翔太郎,0.12,全国,35.0,0.257,33.0,0.212,,,,
5002,上田健太,0.252,全国,36.0,0.417,40.0,0.325,0.45,,,
5003,来田衣織,0.131,全国,40.0,0.225,26.0,0.154,,,,
5004,河野主樹,0.174,全国,37.0,0.324,30.0,0.267,,,,
5005,石田貴洋,0.221,全国,33.0,0.606,27.0,0.444,,,,
5006,久保原秀人,0.082,全国,34.0,0.147,28.0,0.107,,,,
5007,近藤雄一郎,0.176,全国,38.0,0.316,29.0,0.31,,,,
5008,羽野諒,0.205,全国,31.0,0.387,27.0,0.222,,,,
5009,大賀龍之介,0.164,全国,39.0,0.462,39.0,0.154,,,,
5010,宇留田翔平,0.138,全国,39.0,0.385,34.0,0.382,,,,
5011,高木圭大,0.106,全国,30.0,0.167,24.0,0.125,,,,
5012,加倉侑征,0.154,全国,28.0,0.393,38.0,0.342,,,,
5013,山下夏鈴,0.189,全国,38.0,0.342,33.0,0.303,,,,
5014,梶山涼斗,0.141,全国,31.0,0.323,27.0,0.074,,,,
5015,高橋竜矢,0.257,全国,28.0,0.429,30.0,0.533,,,,
5016,宮田龍馬,0.333,全国,31.0,0.516,42.0,0.429,,,0.091,0.273
5017,澤田尚也,0.13,全国,39.0,0.564,34.0,0.206,,,,
5018,竹下大樹,0.256,全国,41.0,0.463,43.0,0.442,,,,
5019,柴田百恵,0.154,全国,27.0,0.296,24.0,0.333,,,,
5020,宮村勇哉,0.13,全国,25.0,0.36,31.0,0.129,,,,
5022,伊藤尚汰,0.087,全国,39.0,0.205,24.0,0.208,,,,
5023,久永祥平,0.267,全国,35.0,0.486,30.0,0.5,,,,
5026,安河内健,0.146,全国,42.0,0.5,38.0,0.289,,,,
5027,重冨勇哉,0.211,全国,35.0,0.429,34.0,0.324,,,,
5028,原田才一郎,0.214,全国,39.0,0.538,37.0,0.324,,,,
5029,中亮太,0.138,全国,35.0,0.429,34.0,0.294,,,,
5031,渡辺空依,0.156,全国,32.0,0.219,29.0,0.138,,,,
5032,谷口知優,0.212,全国,36.0,0.472,29.0,0.276,,,,
5033,藤原孝斗,0.106,全国,30.0,0.133,28.0,0.25,,,,
5034,若林義人,0.225,全国,42.0,0.476,41.0,0.341,,,,
5035,櫻井優,0.191,全国,42.0,0.357,29.0,0.31,,,,
5036,福田翔吾,0.158,全国,37.0,0.297,31.0,0.323,,,,
5037,田頭虎親,0.163,全国,34.0,0.324,35.0,0.229,,,,
5038,金田智博,0.198,全国,36.0,0.389,34.0,0.353,,,,
5039,倉田茂将,0.13,全国,34.0,0.353,41.0,0.22,,,,
5041,荒牧凪沙,0.126,全国,34.0,0.265,34.0,0.206,,,,
5042,畑田汰一,0.275,全国,43.0,0.605,36.0,0.417,,,,
5043,中村日向,0.195,全国,46.0,0.5,43.0,0.419,,,0.167,0.19
5044,渡邉健,0.143,全国,32.0,0.281,33.0,0.212,,,,
5045,平川香織,0.282,全国,45.0,0.556,38.0,0.421,0.625,残す型,,
5046,松山裕基,0.18,全国,34.0,0.294,31.0,0.387,,,,
5047,國分将太郎,0.204,全国,31.0,0.29,30.0,0.3,,,,
5048,眞鳥康太,0.165,全国,33.0,0.303,35.0,0.229,,,0.097,0.167
5049,松井友汰,0.306,全国,32.0,0.594,35.0,0.343,,,,
5050,木下雄介,0.214,全国,34.0,0.5,34.0,0.353,,,,
5051,松本純平,0.225,全国,39.0,0.564,41.0,0.39,,,,
5052,赤井星璃菜,0.113,全国,16.0,0.125,19.0,0.053,,,,
5053,山口広樹,0.118,全国,31.0,0.226,35.0,0.086,,,0.024,0.073
5054,佐々木大河,0.189,全国,38.0,0.5,30.0,0.467,,,,
5055,眞鳥章太,0.195,全国,34.0,0.471,40.0,0.275,,,0.05,0.15
5056,西岡成美,0.5,全国,,,,,,,,
5057,上田紗奈,0.082,全国,28.0,0.286,30.0,0.233,,,,
5058,前原大道,0.282,全国,42.0,0.476,44.0,0.591,,,,
5060,数原魁,0.17,全国,37.0,0.297,32.0,0.312,,,,
5061,中村駿平,0.092,全国,34.0,0.235,27.0,0.074,,,,
5063,大塚雅治,0.162,全国,34.0,0.235,31.0,0.161,,,,
5064,品川二千翔,0.217,全国,37.0,0.595,39.0,0.308,,,,
5065,伊久間陽優,0.072,全国,27.0,0.407,31.0,0.194,,,,
5066,鈴木孝明,0.252,全国,39.0,0.615,30.0,0.5,,,,
5067,山田真聖,0.173,全国,36.0,0.389,19.0,0.368,,,,
5068,前田滉,0.216,全国,37.0,0.649,34.0,0.471,,,,
5069,山崎小葉音,0.183,全国,27.0,0.444,20.0,0.05,,,,
5070,中島航,0.123,全国,28.0,0.214,19.0,0.0,,,,
5071,野見山拓己,0.14,全国,34.0,0.147,31.0,0.226,,,,
5072,吉田杏美,0.0,全国,,,,,,,,
5073,上原健次郎,0.228,全国,30.0,0.333,34.0,0.382,,,,
5074,大澤誠也,0.131,全国,35.0,0.457,32.0,0.094,,,,
5075,中島秀治,0.231,全国,43.0,0.651,42.0,0.381,0.29,飛ぶ型,0.116,0.233
5076,石原光,0.168,全国,31.0,0.419,27.0,0.148,,,,
5077,滝沢崚,0.158,全国,20.0,0.3,16.0,0.125,,,,
5078,山川波乙,0.168,全国,33.0,0.364,31.0,0.097,,,,
5079,大石真央,0.162,全国,32.0,0.281,32.0,0.188,,,,
5081,篠原飛翔,0.286,全国,32.0,0.531,30.0,0.3,0.333,,,
5082,一色凌雅,0.205,全国,37.0,0.459,35.0,0.343,,,,
5083,柳瀬幹太,0.18,全国,31.0,0.419,30.0,0.267,,,,
5084,末永和也,0.217,全国,33.0,0.333,36.0,0.5,,,,
5085,中村栄治,0.217,全国,40.0,0.475,28.0,0.214,,,,
5086,本村大,0.112,全国,35.0,0.229,20.0,0.2,,,,
5087,佐藤航,0.242,全国,29.0,0.69,43.0,0.442,,,,
5088,高憧四季,0.157,全国,49.0,0.429,44.0,0.477,0.565,,0.171,0.146
5089,前田翔,0.25,全国,38.0,0.553,30.0,0.4,,,,
5090,生方靖亜,0.172,全国,27.0,0.481,32.0,0.188,,,,
5091,為本智也,0.27,全国,23.0,0.522,30.0,0.367,,,,
5092,篠原晟弥,0.234,全国,32.0,0.562,35.0,0.514,,,,
5093,浦野海,0.14,全国,38.0,0.289,38.0,0.263,,,,
5095,小原聡将,0.356,全国,31.0,0.548,30.0,0.533,,,,
5096,上原崚,0.195,全国,40.0,0.525,37.0,0.243,,,,
5098,大江純,0.157,全国,39.0,0.256,23.0,0.174,,,,
5100,栗原一馬,0.115,全国,25.0,0.4,27.0,0.148,,,,
5101,表健太,0.148,全国,28.0,0.214,18.0,0.111,,,,
5102,原田雄次,0.2,全国,33.0,0.364,29.0,0.241,,,,
5103,芝田京介,0.141,全国,30.0,0.367,28.0,0.107,,,,
5104,山田丈,0.191,全国,29.0,0.414,34.0,0.382,,,,
5105,富田恕生,0.21,全国,36.0,0.306,28.0,0.179,,,,
5106,山崎祥,0.242,全国,36.0,0.444,28.0,0.214,,,,
5107,松本真広,0.143,全国,27.0,0.259,23.0,0.261,,,,
5108,柴田愛梨,0.04,全国,18.0,0.0,15.0,0.133,,,,
5109,川崎智稔,0.164,全国,40.0,0.35,34.0,0.147,,,,
5110,杉山喜一,0.22,全国,38.0,0.342,34.0,0.382,,,,
5111,三村岳人,0.143,全国,30.0,0.3,25.0,0.2,,,,
5112,砂長知輝,0.278,全国,38.0,0.658,36.0,0.306,,,,
5113,黒明花夢,0.098,全国,19.0,0.158,,,,,,
5114,小林孝彰,0.202,全国,41.0,0.39,42.0,0.31,0.478,,0.041,0.265
5115,香川颯太,0.119,全国,27.0,0.296,26.0,0.231,,,,
5117,冨名腰桃奈,0.069,全国,22.0,0.273,24.0,0.042,,,,
5118,野田なづき,0.19,全国,29.0,0.414,27.0,0.407,,,,
5120,山本稔太朗,0.12,全国,23.0,0.304,31.0,0.226,,,,
5121,定松勇樹,0.138,全国,39.0,0.59,41.0,0.415,,,,
5122,相馬翔,0.157,全国,23.0,0.261,20.0,0.25,,,,
5123,福山恵里奈,0.135,全国,38.0,0.158,29.0,0.069,,,,
5124,上瀧絢也,0.218,全国,28.0,0.464,19.0,0.053,,,,
5125,高井雄基,0.198,全国,31.0,0.484,31.0,0.387,,,,
5126,山下大輝,0.254,全国,36.0,0.528,39.0,0.41,,,,
5127,沼田大都,0.262,全国,28.0,0.286,24.0,0.417,,,,
5128,坪井爽佑,0.192,全国,25.0,0.44,19.0,0.105,,,,
5129,山口真喜子,0.206,全国,31.0,0.387,37.0,0.297,,,,
5130,上野拓馬,0.206,全国,37.0,0.27,30.0,0.267,,,,
5131,江藤敦宏,0.143,全国,34.0,0.088,19.0,0.211,,,,
5132,中野希一,0.186,全国,38.0,0.658,36.0,0.472,0.321,飛ぶ型,,
5133,堀越雄貴,0.196,全国,35.0,0.371,25.0,0.36,,,,
5134,大原祥昌,0.198,全国,29.0,0.276,34.0,0.441,,,,
5135,仲航太,0.146,全国,31.0,0.29,42.0,0.167,,,0.119,0.024
