regno,選手名,外3着率,外3着源,艇番5乗艇,艇番5率,艇番6乗艇,艇番6率,残し率,型,6コ2着率,6コ3着率
5136,濱野斗馬,0.233,全国,39.0,0.538,40.0,0.35,,,0.122,0.244
5137,川原涼,0.243,全国,34.0,0.559,38.0,0.211,,,0.061,0.143
5138,村本大成,0.161,全国,21.0,0.143,15.0,0.133,,,,
5139,大場恒季,0.171,全国,37.0,0.595,30.0,0.367,,,,
5140,吉田彩乃,0.117,全国,34.0,0.147,28.0,0.179,,,,
5141,大澤風葵,0.183,全国,30.0,0.5,32.0,0.438,,,,
5142,常住蓮,0.222,全国,36.0,0.611,36.0,0.472,,,,
5143,常盤海心,0.185,全国,42.0,0.238,23.0,0.217,,,,
5144,中尾彩香,0.168,全国,36.0,0.361,30.0,0.2,,,,
5145,島川海輝,0.186,全国,37.0,0.486,43.0,0.256,,,,
5146,野田彩加,0.239,全国,31.0,0.355,23.0,0.174,,,,
5147,田中勇輔,0.113,全国,20.0,0.05,22.0,0.136,,,,
5148,松本怜,0.171,全国,23.0,0.174,24.0,0.208,,,,
5150,坂本雄紀,0.255,全国,34.0,0.529,32.0,0.531,,,,
5151,山下奈緒,0.098,全国,32.0,0.188,23.0,0.174,,,,
5152,丸山祐也,0.076,全国,30.0,0.2,20.0,0.1,,,,
5153,佐藤ほのか,0.163,全国,36.0,0.167,31.0,0.29,,,,
5154,村松栄太,0.171,全国,43.0,0.302,22.0,0.318,,,,
5155,内山七海,0.225,全国,30.0,0.533,31.0,0.452,,,,
5156,坂野さくら,0.224,全国,35.0,0.629,30.0,0.167,,,,
5157,市川健太,0.134,全国,37.0,0.243,34.0,0.118,,,,
5158,宮脇遼太,0.158,全国,37.0,0.378,34.0,0.382,,,,
5160,藤森陸斗,0.22,全国,37.0,0.486,37.0,0.162,,,,
5161,登玉隼百,0.153,全国,31.0,0.419,32.0,0.312,,,,
5162,松尾怜実,0.089,全国,17.0,0.118,15.0,0.067,,,,
5163,清水愛海,0.185,全国,29.0,0.517,37.0,0.432,,,,
5164,森田梨湖,0.053,全国,16.0,0.125,,,,,,
5165,小林愛実,0.2,全国,37.0,0.297,33.0,0.212,,,,
5166,仲道大輔,0.324,全国,38.0,0.632,38.0,0.395,,,,
5167,小川竜太朗,0.165,全国,33.0,0.273,24.0,0.292,,,,
5169,堀本翔太,0.133,全国,24.0,0.208,18.0,0.056,,,,
5170,佐藤太亮,0.207,全国,33.0,0.333,25.0,0.28,,,,
5171,清水未唯,0.05,全国,,,,,,,,
5172,田村慶,0.202,全国,32.0,0.5,38.0,0.316,,,,
5173,谷口佳蓮,0.119,全国,38.0,0.316,31.0,0.097,,,,
5174,川井萌,0.244,全国,,,,,,,,
5175,島崎丈一朗,0.2,全国,17.0,0.235,,,,,,
5176,石倉拓美,0.0,全国,16.0,0.062,,,,,,
5177,松井貫太,0.224,全国,39.0,0.385,30.0,0.167,,,,
5178,成貞琳平,0.106,全国,44.0,0.227,27.0,0.074,,,,
5179,藤本元輝,0.107,全国,21.0,0.238,29.0,0.103,,,,
5180,藤本紗弥香,0.133,全国,,,,,,,,
5181,森智哉,0.233,全国,32.0,0.344,27.0,0.444,,,,
5182,宮崎安奈,0.167,全国,33.0,0.424,30.0,0.3,,,,
5183,中野孝二,0.196,全国,35.0,0.514,35.0,0.171,,,,
5184,飯塚響,0.136,全国,17.0,0.235,,,,,,
5185,加藤優弥,0.217,全国,28.0,0.571,29.0,0.138,,,,
5186,遠藤圭吾,0.169,全国,29.0,0.207,22.0,0.227,,,,
5187,小坂風太,0.197,全国,23.0,0.304,17.0,0.294,,,,
5188,武井莉里佳,0.168,全国,39.0,0.436,39.0,0.41,,,,
5189,藤原早菜,0.23,全国,41.0,0.415,33.0,0.394,,,,
5190,大月遊雅,0.067,全国,31.0,0.226,24.0,0.167,,,,
5191,飛田江己,0.262,全国,45.0,0.533,40.0,0.55,,,,
5192,中尾優香,0.16,全国,30.0,0.433,38.0,0.132,,,,
5193,米丸乃絵,0.27,全国,37.0,0.459,37.0,0.405,,,,
5194,大久保佑香,0.08,全国,37.0,0.135,30.0,0.067,,,,
5195,北村寧々,0.194,全国,31.0,0.355,34.0,0.265,,,,
5196,鰐部太空海,0.218,全国,38.0,0.684,37.0,0.432,,,,
5197,中野仁照,0.239,全国,,,31.0,0.419,,,,
5198,奥村明日香,0.174,全国,36.0,0.361,20.0,0.1,,,,
5199,垂水悠,0.172,全国,34.0,0.324,32.0,0.344,,,,
5200,筒井美琴,0.0,全国,17.0,0.0,17.0,0.0,,,,
5201,村上宗太郎,0.075,全国,18.0,0.111,21.0,0.143,,,,
5203,神里琴音,0.097,当地,32.0,0.312,24.0,0.167,,,,
5204,宇恵有香,0.14,全国,,,,,,,,
5205,刑部亜里紗,0.234,全国,39.0,0.436,40.0,0.3,,,0.1,0.2
5206,梅原祥平,0.122,全国,24.0,0.25,28.0,0.107,,,,
5207,高山敬悟,0.143,全国,32.0,0.438,25.0,0.16,,,,
5208,屋良龍紀,0.147,全国,31.0,0.226,29.0,0.172,,,,
5209,小野京平,0.145,全国,15.0,0.133,25.0,0.08,,,,
5210,藤井公人,0.189,全国,35.0,0.457,30.0,0.167,,,,
5211,高井駿弥,0.13,全国,34.0,0.147,23.0,0.217,,,,
5212,西川拓利,0.222,全国,35.0,0.543,30.0,0.3,,,,
5213,湯淺紀香,0.183,全国,37.0,0.27,36.0,0.167,,,,
5214,田中宏典,0.163,全国,32.0,0.188,24.0,0.292,,,,
5216,長谷川晴哉,0.211,全国,31.0,0.516,33.0,0.303,,,,
5217,藤原碧生,0.222,全国,29.0,0.655,44.0,0.386,,,0.136,0.227
5218,山田理央,0.242,全国,40.0,0.475,38.0,0.474,,,,
5219,森口和紀,0.124,全国,25.0,0.28,32.0,0.219,,,,
5220,青木蓮,0.252,全国,35.0,0.514,39.0,0.564,,,,
5221,竹間隆晟,0.244,全国,38.0,0.605,37.0,0.378,,,0.07,0.233
5222,津田陸翔,0.198,全国,34.0,0.412,37.0,0.27,,,,
5223,森清友翔,0.144,全国,37.0,0.27,38.0,0.211,,,,
5224,西岡顕心,0.261,全国,38.0,0.474,44.0,0.5,,,0.163,0.302
5226,藤田俊祐,0.194,全国,25.0,0.4,25.0,0.36,,,,
5227,川原愛未,0.053,全国,,,,,,,,
5228,若林樹蘭,0.262,全国,25.0,0.52,26.0,0.346,,,,
5229,吉川晴人,0.168,全国,43.0,0.488,40.0,0.275,,,0.14,0.116
5230,石原凪紗,0.098,全国,29.0,0.276,31.0,0.097,,,,
5231,寺田空詩,0.165,全国,30.0,0.333,30.0,0.2,,,,
5232,樅山拓馬,0.165,全国,29.0,0.379,26.0,0.269,,,,
5234,塚越海斗,0.224,全国,37.0,0.622,45.0,0.422,0.565,,0.1,0.275
5235,岩田凌,0.082,全国,16.0,0.062,,,,,,
5236,小宮涼雅,0.165,全国,42.0,0.19,41.0,0.244,,,0.0,0.208
5237,永松良教,0.172,全国,27.0,0.296,29.0,0.172,,,,
5238,笹木香吾,0.12,全国,35.0,0.429,40.0,0.275,0.65,残す型,,
5239,上野俊樹,0.228,全国,37.0,0.351,39.0,0.333,,,,
5240,高橋龍治,0.159,全国,25.0,0.24,34.0,0.206,,,,
5241,門田栞,0.158,全国,34.0,0.294,31.0,0.258,,,,
5242,高山弘斗,0.108,全国,37.0,0.297,30.0,0.2,,,,
5243,三馬崇史,0.19,全国,32.0,0.375,36.0,0.278,,,,
5244,黒田剛,0.13,全国,26.0,0.038,18.0,0.111,,,,
5245,倉富大誠,0.192,全国,40.0,0.475,24.0,0.292,,,,
5246,楠将太郎,0.132,全国,30.0,0.3,34.0,0.382,,,,
5247,大森翼,0.277,全国,35.0,0.371,27.0,0.222,,,,
5248,本田愛,0.139,全国,32.0,0.312,36.0,0.306,,,,
5249,三木晴斗,0.176,全国,32.0,0.344,33.0,0.212,,,,
5250,嶋田有里,0.117,全国,30.0,0.333,29.0,0.138,,,,
5251,沼田七華,0.0,全国,,,19.0,0.0,,,,
5252,荒木颯斗,0.227,全国,32.0,0.344,30.0,0.367,,,,
5253,藤井太雅,0.095,全国,17.0,0.176,41.0,0.195,,,0.048,0.119
5254,羽田妃希,0.108,全国,30.0,0.233,31.0,0.097,,,,
5255,藤原仙二,0.279,全国,41.0,0.707,38.0,0.421,,,,
5256,中山翔太,0.234,全国,39.0,0.564,36.0,0.5,,,,
5257,西丸侑太朗,0.19,全国,43.0,0.488,41.0,0.39,0.273,飛ぶ型,,
5258,仲本舜,0.17,全国,32.0,0.312,25.0,0.24,,,,
5259,野田昇吾,0.105,全国,23.0,0.174,21.0,0.143,,,,
5261,岡暢祐,0.172,全国,31.0,0.161,20.0,0.05,,,,
5262,鈴木章司,0.086,全国,32.0,0.375,30.0,0.167,,,,
5263,花田凱成,0.173,全国,40.0,0.325,26.0,0.038,,,,
5264,登みひ果,0.153,全国,42.0,0.31,41.0,0.341,,,0.089,0.156
5265,大廣咲季,0.085,全国,33.0,0.212,31.0,0.032,,,,
5266,石田勇斗,0.112,全国,30.0,0.3,25.0,0.2,,,,
5267,石本裕武,0.198,全国,39.0,0.564,41.0,0.293,,,,
5268,山本幸也,0.047,全国,27.0,0.185,45.0,0.022,,,0.0,0.062
5269,山口晃朋,0.204,全国,34.0,0.324,32.0,0.406,,,,
5270,小玉啓太,0.216,全国,31.0,0.419,24.0,0.083,,,,
5271,杉山太陽,0.125,全国,31.0,0.29,29.0,0.138,,,,
5272,松田真実,0.135,全国,33.0,0.212,29.0,0.172,,,,
5273,山下拓巳,0.114,全国,36.0,0.389,27.0,0.037,,,,
5274,城間盛渚,0.167,当地,28.0,0.286,31.0,0.161,,,,
5275,松田淳平,0.218,全国,38.0,0.553,32.0,0.406,,,,
5276,大島隆乃介,0.18,全国,31.0,0.452,30.0,0.2,,,,
5277,井上未都,0.206,全国,33.0,0.273,32.0,0.188,,,,
5278,田中駿兵,0.151,全国,40.0,0.625,39.0,0.59,,,0.293,0.146
5279,石渡翔一郎,0.185,全国,37.0,0.541,25.0,0.32,,,,
5280,廣瀬凜,0.275,全国,42.0,0.81,35.0,0.371,,,,
5281,井上遥妃,0.204,全国,34.0,0.588,42.0,0.429,,,,
5282,中本大樹,0.271,全国,31.0,0.484,29.0,0.31,,,,
5283,植木美帆,0.058,全国,22.0,0.273,23.0,0.0,,,,
5284,嘉手苅徹哉,0.125,全国,25.0,0.28,22.0,0.045,,,,
5285,若林麗,0.104,全国,28.0,0.071,35.0,0.2,,,,
5286,坂井滉哉,0.11,全国,36.0,0.306,28.0,0.143,,,,
5287,滝沢織寧,0.128,全国,31.0,0.258,31.0,0.097,,,,
5288,尾道佳諭,0.143,全国,32.0,0.25,27.0,0.074,,,,
5289,佃來紀,0.231,全国,37.0,0.595,30.0,0.3,,,,
5290,坂本一真,0.062,全国,31.0,0.129,28.0,0.036,,,,
5291,三嶌こころ,0.105,全国,39.0,0.128,28.0,0.179,,,,
5292,佐藤右京,0.114,全国,32.0,0.281,25.0,0.04,,,,
5293,眞崎武蔵,0.037,全国,28.0,0.107,37.0,0.027,,,0.02,0.02
5294,豊田祥生,0.065,全国,28.0,0.143,28.0,0.036,,,,
5295,田上凜,0.129,全国,33.0,0.364,34.0,0.235,,,0.079,0.063
5296,永田楽,0.101,全国,40.0,0.225,27.0,0.037,,,,
5297,南彩寧,0.047,全国,37.0,0.135,26.0,0.038,,,,
5298,水谷理人,0.308,全国,35.0,0.743,46.0,0.5,,,0.159,0.318
5299,西丸敦基,0.164,全国,37.0,0.378,29.0,0.276,,,,
5300,横田海人,0.054,全国,29.0,0.103,29.0,0.103,,,,
5301,岩下巧斗,0.151,全国,28.0,0.357,30.0,0.1,,,,
5302,秋末秦悟,0.159,全国,28.0,0.286,28.0,0.107,,,,
5303,土井歩夢,0.286,全国,37.0,0.324,34.0,0.471,,,,
5304,井田涼介,0.01,全国,30.0,0.033,30.0,0.1,,,0.045,0.023
5305,伊藤栞,0.071,全国,29.0,0.103,21.0,0.0,,,,
5306,河内悠利杏,0.059,全国,36.0,0.083,32.0,0.062,,,,
5307,富永夏哉人,0.137,全国,37.0,0.324,26.0,0.231,,,,
5308,藤森拓海,0.17,全国,38.0,0.289,24.0,0.125,,,,
5309,森雄利,0.05,全国,34.0,0.118,29.0,0.034,,,,
5310,土屋蘭,0.19,全国,30.0,0.3,24.0,0.167,,,,
5311,小林京平,0.17,全国,40.0,0.45,27.0,0.185,,,,
5312,川辺郭人,0.086,全国,33.0,0.091,35.0,0.143,,,,
5313,鈴木唯央,0.133,全国,40.0,0.275,46.0,0.196,,,0.089,0.111
5314,中曽瑠華,0.066,全国,33.0,0.061,35.0,0.0,,,,
5315,浅井翼,0.039,全国,35.0,0.143,37.0,0.054,,,0.021,0.0
5316,村松将平,0.202,全国,38.0,0.421,39.0,0.308,,,,
5317,長尾萌加,0.222,全国,38.0,0.316,32.0,0.25,,,,
5318,河内一馬,0.076,全国,35.0,0.171,33.0,0.091,,,0.049,0.024
5319,近藤颯斗,0.188,全国,26.0,0.5,29.0,0.241,,,,
5320,岩崎麗子,0.07,全国,26.0,0.115,28.0,0.143,,,,
5321,一色颯輝,0.179,全国,28.0,0.5,28.0,0.464,,,,
5322,根岸真優,0.065,全国,38.0,0.158,28.0,0.107,,,,
5323,香川陽太,0.136,全国,27.0,0.407,24.0,0.125,,,,
5324,畑田希咲,0.012,全国,26.0,0.0,24.0,0.0,,,,
5325,澁川夏,0.192,全国,38.0,0.342,44.0,0.227,,,0.023,0.163
5326,三嶌さらら,0.138,全国,54.0,0.222,54.0,0.185,,,0.033,0.1
5327,西田和加,0.018,全国,37.0,0.0,34.0,0.0,,,,
5328,井上慧人,0.198,全国,28.0,0.321,25.0,0.16,,,,
5329,金子龍斗,0.171,全国,42.0,0.381,36.0,0.278,,,,
5330,安河内鈴之介,0.192,全国,34.0,0.559,34.0,0.441,,,,
5331,佐藤永梧,0.14,全国,25.0,0.36,31.0,0.129,,,0.073,0.073
5332,村松遥輝,0.069,全国,30.0,0.233,35.0,0.086,,,,
5333,山下智己,0.096,全国,34.0,0.353,19.0,0.211,,,,
5334,樫葉新心,0.073,全国,39.0,0.128,35.0,0.057,,,,
5335,森陽多,0.048,全国,31.0,0.097,42.0,0.095,,,0.043,0.022
5336,瀬川大地,0.045,全国,25.0,0.12,18.0,0.0,,,,
5337,出畑孝成,0.133,当地,62.0,0.339,68.0,0.25,,,0.104,0.078
5338,香月大輝,0.148,全国,46.0,0.304,44.0,0.114,,,0.036,0.109
5339,石井伸長,0.157,全国,31.0,0.355,34.0,0.324,,,,
5340,樋江井舞,0.149,全国,57.0,0.298,55.0,0.164,,,0.065,0.065
5341,山道諄也,0.05,全国,37.0,0.162,51.0,0.078,,,0.031,0.046
5342,原村百那,0.038,全国,39.0,0.077,48.0,0.021,,,0.0,0.018
5343,小林礼央,0.179,全国,49.0,0.49,62.0,0.242,,,0.118,0.132
5344,谷口丞,0.205,全国,43.0,0.233,45.0,0.222,,,0.06,0.14
5345,牧村俊輝,0.04,全国,41.0,0.049,41.0,0.098,,,0.017,0.034
5346,中村紋夕梨,0.088,全国,46.0,0.109,51.0,0.039,,,0.0,0.019
5347,井澤聖奈,0.027,全国,47.0,0.043,55.0,0.018,,,0.0,0.015
5348,小林甘寧,0.147,全国,42.0,0.405,65.0,0.277,,,0.133,0.08
5349,宮崎奏磨,0.007,全国,47.0,0.043,54.0,0.0,,,0.0,0.0
5350,網代良芽,0.19,全国,37.0,0.324,32.0,0.281,,,,
5351,齊藤廉,0.157,全国,37.0,0.324,35.0,0.286,,,,
5352,西岡蒼志,0.117,全国,38.0,0.342,40.0,0.25,,,0.043,0.128
5353,草川壮良,0.047,全国,45.0,0.133,56.0,0.071,,,0.029,0.029
5354,渡邊雄斗,0.062,全国,42.0,0.167,57.0,0.105,,,0.041,0.068
5355,萩原丈太朗,0.052,全国,28.0,0.071,37.0,0.027,,,0.0,0.038
5356,長谷川暖,0.196,全国,34.0,0.529,41.0,0.317,,,0.122,0.195
5357,田中瀬里奈,0.027,全国,34.0,0.0,40.0,0.05,,,0.016,0.016
5358,増本杏珠,0.158,全国,20.0,0.25,29.0,0.103,,,,
5359,佐藤世那,0.156,全国,30.0,0.233,28.0,0.321,,,,
5360,高木茉白,0.07,全国,33.0,0.121,48.0,0.125,,,0.039,0.059
5361,植竹玲奈,0.125,全国,43.0,0.14,42.0,0.095,,,0.018,0.109
5362,中嶋世奈,0.056,全国,36.0,0.111,51.0,0.039,,,0.0,0.054
5363,山本凱立,0.01,全国,30.0,0.033,66.0,0.015,,,0.0,0.011
5364,金子怜央,0.049,全国,50.0,0.14,75.0,0.04,,,0.022,0.011
5365,石村日奈那,0.047,全国,49.0,0.061,64.0,0.047,,,0.0,0.032
5366,塩嶋泰空,0.008,全国,36.0,0.0,65.0,0.0,,,0.0,0.0
5367,赤松咲香,0.016,全国,36.0,0.056,54.0,0.019,,,0.016,0.0
5368,宮崎心之介,0.144,全国,38.0,0.237,43.0,0.279,,,0.055,0.145
5369,岡崎凪汰,0.033,全国,26.0,0.077,41.0,0.024,,,0.0,0.022
5370,日隈茜,0.0,全国,33.0,0.0,51.0,0.0,,,0.0,0.0
5371,早川颯太,0.014,全国,50.0,0.02,49.0,0.041,,,0.016,0.016
5372,上岡巧汰,0.042,全国,39.0,0.0,73.0,0.082,,,0.0,0.037
5373,諏訪玲奈,0.128,全国,39.0,0.179,34.0,0.088,,,0.0,0.075
5374,木山大聖,0.11,全国,50.0,0.22,56.0,0.125,,,0.015,0.119
5375,庄島潤成,0.083,全国,47.0,0.085,62.0,0.129,,,0.046,0.08
5376,吉田一心,0.178,全国,37.0,0.351,34.0,0.324,,,,
5377,鳥居塚嶺王,0.147,全国,47.0,0.255,54.0,0.222,,,0.049,0.131
5378,鈴木結平太,0.033,全国,48.0,0.021,71.0,0.042,,,0.011,0.023
5379,廣部大明,0.129,全国,28.0,0.107,49.0,0.102,,,0.015,0.088
5380,野田亜湖,0.0,全国,43.0,0.0,65.0,0.0,,,0.0,0.0
5381,有山望,0.075,全国,53.0,0.151,50.0,0.1,,,0.0,0.07
5382,山下心一,0.08,当地,41.0,0.098,56.0,0.143,,,0.016,0.082
5383,中村楓,0.035,全国,55.0,0.109,74.0,0.014,,,0.01,0.01
5384,八戸琉楓,0.032,全国,52.0,0.096,71.0,0.028,,,0.0,0.029
5385,鈴木柊介,0.088,全国,45.0,0.178,65.0,0.031,,,0.035,0.035
5386,米玉利大悟,0.076,全国,42.0,0.095,51.0,0.098,,,0.03,0.075
5387,戸田海咲音,0.007,全国,49.0,0.02,63.0,0.016,,,0.0,0.011
5388,佐野優都,0.182,全国,43.0,0.326,59.0,0.254,,,0.064,0.167
5389,恵良琴美,0.056,全国,54.0,0.056,91.0,0.077,,,0.017,0.043
5390,高橋涼夏,0.03,全国,40.0,0.1,72.0,0.028,,,0.011,0.022
5391,出穂和鼓,0.022,全国,45.0,0.0,59.0,0.034,,,0.0,0.024
5392,安武一也,0.069,当地,44.0,0.023,87.0,0.023,,,0.009,0.009
5393,藤原駿,0.014,全国,41.0,0.024,90.0,0.011,,,0.0,0.008
5394,福西広太郎,0.148,全国,55.0,0.255,92.0,0.163,,,0.009,0.149
5395,日高龍之介,0.046,全国,42.0,0.095,64.0,0.094,,,0.026,0.038
5396,近藤来希,0.035,全国,44.0,0.068,69.0,0.029,,,0.0,0.02
5397,寺田夢生,0.013,全国,55.0,0.018,101.0,0.01,,,0.0,0.016
5398,鐘ヶ江真司,0.138,全国,49.0,0.245,65.0,0.185,,,0.0,0.098
5399,長野未来,0.05,全国,33.0,0.03,89.0,0.034,,,0.0,0.049
5400,高村諒,0.032,全国,51.0,0.098,74.0,0.027,,,0.009,0.035
5401,谷海夏人,0.055,全国,32.0,0.156,76.0,0.066,,,0.028,0.056
5402,塚越陸斗,0.008,全国,29.0,0.0,93.0,0.022,,,0.008,0.008
5403,藤山湧太,0.052,全国,54.0,0.074,84.0,0.071,,,0.026,0.026
5404,内田壮,0.056,全国,45.0,0.089,92.0,0.076,,,0.015,0.061
5405,竹内来,0.074,全国,51.0,0.098,66.0,0.03,,,0.0,0.056
5406,小畑楓夏,0.018,全国,52.0,0.019,112.0,0.018,,,0.0,0.02
5407,中岡駿,0.067,全国,50.0,0.14,80.0,0.05,,,0.02,0.039
5408,中山鷹輔,0.052,全国,22.0,0.091,49.0,0.041,,,0.0,0.061
5409,宮本琉正,0.022,当地,43.0,0.07,84.0,0.036,,,0.0,0.034
5410,今泉澪,0.016,全国,38.0,0.053,82.0,0.037,,,0.017,0.017
5411,木下虎之輔,0.027,全国,49.0,0.02,94.0,0.032,,,0.008,0.015
5412,久保田凪紗,0.019,全国,52.0,0.038,87.0,0.023,,,0.009,0.018
5413,宮城那菜,0.04,当地,48.0,0.167,99.0,0.01,,,0.008,0.017
5414,中澤英里,0.029,全国,,,27.0,0.037,,,,
5415,阿部未侑,0.008,全国,37.0,0.0,84.0,0.012,,,0.0,0.009
5416,龍田真白,0.05,全国,45.0,0.156,78.0,0.115,,,0.071,0.04
5417,小柳勝希,0.143,全国,39.0,0.154,75.0,0.133,,,0.032,0.096
5418,堀内亜海,0.0,全国,48.0,0.0,88.0,0.0,,,0.0,0.0
5419,櫻井隼,0.068,全国,40.0,0.1,88.0,0.08,,,0.008,0.069
5420,吉原快誓,0.046,全国,43.0,0.047,74.0,0.027,,,0.0,0.018
5421,原田朱理,0.0,全国,22.0,0.0,48.0,0.021,,,0.015,0.0
5422,真田聖也,0.0,全国,25.0,0.0,55.0,0.0,,,0.0,0.0
5423,高橋嗣穏,0.0,全国,21.0,0.0,51.0,0.0,,,0.0,0.0
5424,熊倉幹太,0.0,全国,19.0,0.0,57.0,0.018,,,0.0,0.0
5425,西山育,0.011,全国,25.0,0.04,59.0,0.0,,,0.0,0.0
5426,甲斐貴大,0.038,全国,28.0,0.107,67.0,0.045,,,0.021,0.032
5427,港理樹,0.113,全国,38.0,0.105,82.0,0.134,,,0.009,0.105
5428,古園井綾南,0.0,全国,26.0,0.0,65.0,0.0,,,0.0,0.0
5429,吉川颯汰,0.011,全国,31.0,0.032,56.0,0.0,,,0.0,0.0
5430,鳥本智史,0.012,全国,23.0,0.087,60.0,0.017,,,0.024,0.012
5431,得山大輝,0.01,全国,35.0,0.057,63.0,0.0,,,0.011,0.0
5432,安藤瑠希,0.091,全国,38.0,0.158,59.0,0.136,,,0.034,0.057
5433,米本圭佑,0.028,全国,36.0,0.083,66.0,0.03,,,0.012,0.024
5434,藤田康生,0.1,全国,31.0,0.129,64.0,0.203,,,0.056,0.101
5435,中西月輝,0.0,全国,26.0,0.0,58.0,0.0,,,0.0,0.0
5436,市川瑚幸,0.0,全国,26.0,0.0,73.0,0.0,,,0.0,0.0
5437,中澤里桜,0.025,全国,21.0,0.048,57.0,0.053,,,0.025,0.025
5438,星田夢結,0.0,当地,33.0,0.061,67.0,0.0,,,0.0,0.021
5439,志賀美優,0.029,全国,22.0,0.0,74.0,0.054,,,0.0,0.031
5440,薗頭心,0.0,全国,,,74.0,0.041,,,0.043,0.0
5441,鈴木雄登,0.121,全国,35.0,0.314,69.0,0.275,,,0.101,0.119
5442,池田美優,0.011,全国,29.0,0.0,61.0,0.033,,,0.011,0.011
5443,西村仁吾,0.0,全国,26.0,0.038,59.0,0.0,,,0.011,0.0
5444,林風音,0.01,全国,28.0,0.0,72.0,0.028,,,0.01,0.01
5445,一ノ木匠,0.0,全国,,,16.0,0.0,,,,
5446,長嶺真李愛,0.0,全国,,,17.0,0.0,,,,
5447,岡本亜子,0.0,全国,,,22.0,0.0,,,,
5448,福田柊人,0.0,全国,,,23.0,0.0,,,,
5449,堀井涼平,0.0,全国,,,22.0,0.091,,,,
5450,藤本遼磨,0.0,全国,,,25.0,0.0,,,,
5451,知念伶奈,0.0,全国,,,,,,,,
5452,上馬場風依,0.0,全国,,,18.0,0.0,,,,
5453,久保翔耶,0.025,全国,15.0,0.0,24.0,0.125,,,0.05,0.025
5454,谷島咲希,0.0,全国,,,23.0,0.043,,,,
5455,澁澤周羽,0.028,全国,,,20.0,0.05,,,,
5456,今村天次朗,0.026,全国,,,31.0,0.032,,,,
5457,山田陽翔,0.0,全国,,,22.0,0.0,,,,
5458,田中大輝,0.0,全国,,,24.0,0.0,,,,
5459,田中きら,0.0,全国,,,,,,,,
5460,早川理稀,0.07,全国,,,32.0,0.094,,,0.0,0.07
5461,板頭里緒,0.0,全国,,,18.0,0.0,,,,
5462,山浦槙,0.03,全国,,,22.0,0.045,,,,
5463,出口飛龍,0.0,全国,,,22.0,0.0,,,,
5464,宮田栞,0.0,全国,,,18.0,0.0,,,,
5465,直江健成,0.0,全国,,,18.0,0.0,,,,
5466,成田華音,0.0,全国,,,22.0,0.045,,,,
5467,野村羽玖,0.161,全国,,,23.0,0.13,,,,
5468,山口隼人,0.0,全国,,,23.0,0.0,,,,
5469,今泉博人,0.0,全国,,,22.0,0.0,,,,
5470,坂口諒宗,0.0,全国,,,16.0,0.0,,,,
5471,田中結,0.0,全国,,,30.0,0.0,,,,
5472,中川海虹,0.0,全国,,,18.0,0.0,,,,
