登番,ST,走数,出所
2538,0.21,177,全国
2878,0.166,10,当地
3024,0.162,26,当地
3054,0.177,37,当地
3070,0.151,11,当地
3072,0.172,10,当地
3075,0.131,212,全国
3081,0.152,10,当地
3105,0.173,185,全国
3107,0.172,158,全国
3156,0.169,174,全国
3158,0.147,231,全国
3159,0.156,175,全国
3161,0.156,10,当地
3175,0.157,19,当地
3176,0.17,16,当地
3202,0.201,209,全国
3207,0.178,154,全国
3211,0.179,181,全国
3212,0.165,48,当地
3224,0.191,194,全国
3226,0.186,207,全国
3232,0.156,180,全国
3233,0.144,20,当地
3246,0.17,10,当地
3251,0.19,287,全国
3256,0.145,234,全国
3257,0.14,21,当地
3265,0.137,24,当地
3268,0.167,205,全国
3273,0.178,19,全国
3277,0.174,18,当地
3282,0.222,18,当地
3284,0.195,188,全国
3286,0.162,144,全国
3289,0.19,126,全国
3293,0.196,175,全国
3294,0.158,173,全国
3297,0.211,19,当地
3300,0.152,256,全国
3302,0.174,131,全国
3303,0.219,10,当地
3304,0.184,10,当地
3305,0.169,16,当地
3306,0.145,10,当地
3313,0.183,178,全国
3315,0.176,149,全国
3319,0.163,209,全国
3327,0.163,11,当地
3333,0.146,270,全国
3334,0.204,37,当地
3339,0.187,10,当地
3340,0.153,11,当地
3346,0.169,84,全国
3349,0.159,238,全国
3350,0.156,21,当地
3352,0.178,18,当地
3353,0.168,108,全国
3355,0.283,18,当地
3357,0.167,10,当地
3361,0.178,10,当地
3362,0.188,225,全国
3370,0.181,169,全国
3372,0.152,10,当地
3377,0.217,10,当地
3381,0.149,28,当地
3385,0.171,28,当地
3388,0.153,202,全国
3392,0.195,179,全国
3401,0.244,18,当地
3406,0.176,244,全国
3411,0.159,47,当地
3412,0.154,22,当地
3414,0.164,42,全国
3415,0.139,239,全国
3419,0.211,69,全国
3422,0.134,18,当地
3430,0.155,57,当地
3432,0.207,10,当地
3434,0.2,19,当地
3435,0.155,28,当地
3436,0.126,203,全国
3439,0.125,16,当地
3441,0.187,204,全国
3442,0.163,19,当地
3444,0.174,145,全国
3445,0.182,177,全国
3448,0.19,164,全国
3454,0.131,15,当地
3455,0.188,10,当地
3458,0.17,18,当地
3459,0.196,27,当地
3461,0.205,126,全国
3462,0.175,33,全国
3463,0.196,10,当地
3467,0.181,161,全国
3470,0.155,21,当地
3471,0.174,180,全国
3473,0.13,21,当地
3474,0.183,214,全国
3475,0.192,181,全国
3477,0.19,189,全国
3478,0.163,211,全国
3482,0.197,10,当地
3484,0.164,16,当地
3489,0.157,283,全国
3497,0.171,10,当地
3499,0.128,23,当地
3502,0.165,208,全国
3503,0.163,198,全国
3505,0.142,227,全国
3507,0.201,169,全国
3508,0.167,10,当地
3509,0.142,150,全国
3514,0.167,11,当地
3516,0.181,21,当地
3517,0.152,208,全国
3518,0.222,10,当地
3519,0.167,10,当地
3523,0.193,174,全国
3527,0.166,228,全国
3528,0.226,10,当地
3532,0.156,181,全国
3535,0.191,189,全国
3538,0.213,120,全国
3539,0.179,19,当地
3541,0.162,269,全国
3542,0.169,10,当地
3543,0.148,11,当地
3544,0.202,164,全国
3546,0.18,202,全国
3548,0.121,265,全国
3550,0.158,239,全国
3551,0.21,18,当地
3554,0.171,18,当地
3556,0.132,18,当地
3557,0.125,18,当地
3558,0.159,183,全国
3562,0.165,41,当地
3563,0.148,11,当地
3564,0.17,207,全国
3566,0.191,207,全国
3567,0.148,10,当地
3568,0.143,19,当地
3569,0.194,10,当地
3572,0.198,239,全国
3574,0.162,20,当地
3576,0.167,230,全国
3577,0.158,168,全国
3578,0.183,159,全国
3579,0.175,158,全国
3580,0.193,199,全国
3581,0.193,215,全国
3582,0.177,15,当地
3583,0.185,161,全国
3584,0.162,29,当地
3587,0.164,218,全国
3589,0.158,171,全国
3590,0.137,271,全国
3591,0.193,132,全国
3596,0.168,166,全国
3602,0.151,10,当地
3604,0.191,184,全国
3605,0.191,16,当地
3606,0.166,236,全国
3611,0.141,218,全国
3612,0.138,300,全国
3613,0.149,265,全国
3614,0.174,19,当地
3615,0.168,42,当地
3616,0.158,189,全国
3617,0.187,179,全国
3618,0.171,38,当地
3619,0.187,216,全国
3620,0.176,182,全国
3621,0.173,189,全国
3623,0.089,10,当地
3627,0.181,238,全国
3629,0.14,240,全国
3630,0.167,107,全国
3631,0.184,115,全国
3635,0.165,215,全国
3637,0.184,199,全国
3641,0.168,10,当地
3642,0.187,168,全国
3643,0.175,216,全国
3645,0.148,95,全国
3647,0.175,19,当地
3652,0.185,176,全国
3653,0.197,129,全国
3654,0.159,18,当地
3655,0.178,260,全国
3656,0.166,194,全国
3659,0.165,179,全国
3660,0.201,157,全国
3661,0.171,244,全国
3662,0.124,10,当地
3663,0.152,48,当地
3664,0.164,21,当地
3679,0.135,10,当地
3680,0.219,11,当地
3681,0.149,164,全国
3684,0.144,20,当地
3685,0.142,19,当地
3686,0.142,260,全国
3687,0.178,16,当地
3690,0.186,223,全国
3692,0.156,185,全国
3696,0.176,10,当地
3699,0.177,163,全国
3701,0.168,183,全国
3703,0.157,10,当地
3704,0.227,160,全国
3708,0.171,19,当地
3710,0.175,223,全国
3711,0.138,10,当地
3712,0.156,197,全国
3713,0.152,226,全国
3714,0.135,19,当地
3715,0.157,10,当地
3716,0.125,243,全国
3717,0.158,11,当地
3718,0.172,207,全国
3719,0.139,37,当地
3721,0.124,225,全国
3722,0.181,187,全国
3726,0.164,134,全国
3730,0.169,216,全国
3731,0.181,211,全国
3736,0.145,32,全国
3737,0.166,40,当地
3740,0.128,10,当地
3741,0.177,186,全国
3742,0.184,10,当地
3743,0.146,258,全国
3744,0.123,18,当地
3745,0.177,139,全国
3746,0.175,281,全国
3747,0.162,185,全国
3748,0.162,202,全国
3752,0.166,201,全国
3757,0.179,19,当地
3761,0.166,194,全国
3769,0.171,191,全国
3771,0.148,220,全国
3772,0.152,179,全国
3773,0.195,10,当地
3775,0.178,20,当地
3776,0.185,191,全国
3777,0.152,11,当地
3778,0.221,144,全国
3779,0.094,17,当地
3783,0.121,17,当地
3784,0.156,20,当地
3787,0.183,15,当地
3788,0.169,10,当地
3790,0.192,185,全国
3792,0.157,206,全国
3793,0.159,164,全国
3796,0.151,19,当地
3797,0.186,58,当地
3800,0.154,185,全国
3801,0.169,127,全国
3804,0.162,29,当地
3805,0.121,10,当地
3807,0.172,211,全国
3808,0.161,190,全国
3809,0.184,163,全国
3811,0.152,262,全国
3812,0.171,207,全国
3813,0.165,11,当地
3814,0.18,16,当地
3820,0.156,135,全国
3822,0.178,20,当地
3825,0.113,15,当地
3826,0.154,218,全国
3827,0.171,197,全国
3828,0.146,17,当地
3831,0.147,194,全国
3832,0.177,10,当地
3833,0.108,16,当地
3834,0.229,15,当地
3837,0.167,20,当地
3838,0.154,179,全国
3839,0.175,226,全国
3841,0.159,18,当地
3842,0.186,155,全国
3843,0.161,10,当地
3845,0.199,139,全国
3848,0.116,10,当地
3849,0.106,20,当地
3850,0.143,238,全国
3851,0.169,108,全国
3852,0.183,183,全国
3853,0.159,18,当地
3854,0.136,216,全国
3855,0.233,18,全国
3857,0.201,171,全国
3859,0.151,174,全国
3860,0.196,194,全国
3863,0.179,190,全国
3866,0.132,174,全国
3867,0.152,17,当地
3868,0.2,202,全国
3869,0.177,10,当地
3870,0.137,20,当地
3871,0.185,157,全国
3872,0.193,244,全国
3873,0.178,190,全国
3874,0.206,10,当地
3875,0.104,10,当地
3876,0.14,187,全国
3878,0.188,12,当地
3880,0.19,208,全国
3882,0.171,216,全国
3885,0.203,10,当地
3888,0.145,10,当地
3889,0.179,10,当地
3891,0.178,214,全国
3892,0.16,202,全国
3893,0.162,10,当地
3895,0.178,102,全国
3896,0.166,10,当地
3897,0.096,10,当地
3898,0.157,19,当地
3900,0.176,241,全国
3901,0.205,129,全国
3904,0.197,10,当地
3905,0.168,21,当地
3906,0.237,10,当地
3907,0.161,21,当地
3908,0.148,19,当地
3909,0.113,15,当地
3910,0.168,207,全国
3911,0.144,10,当地
3912,0.137,19,当地
3915,0.18,21,当地
3918,0.157,21,当地
3920,0.159,29,当地
3921,0.207,107,全国
3922,0.224,17,当地
3928,0.17,206,全国
3929,0.163,209,全国
3930,0.179,29,当地
3931,0.139,17,当地
3932,0.166,17,当地
3933,0.17,11,当地
3934,0.163,236,全国
3935,0.168,175,全国
3939,0.132,43,全国
3940,0.141,10,当地
3941,0.132,16,当地
3942,0.147,235,全国
3943,0.174,33,全国
3944,0.171,249,全国
3945,0.205,152,全国
3946,0.143,18,当地
3947,0.186,219,全国
3948,0.186,171,全国
3949,0.179,174,全国
3950,0.163,16,当地
3951,0.193,247,全国
3952,0.169,15,当地
3953,0.199,126,全国
3955,0.206,17,当地
3956,0.165,233,全国
3957,0.189,230,全国
3959,0.136,19,当地
3960,0.086,27,当地
3961,0.162,11,当地
3963,0.186,11,当地
3964,0.198,188,全国
3965,0.167,257,全国
3966,0.162,21,当地
3967,0.187,195,全国
3968,0.14,11,当地
3973,0.196,230,全国
3974,0.17,25,当地
3975,0.13,10,当地
3976,0.183,10,当地
3977,0.174,16,当地
3978,0.161,19,当地
3981,0.19,239,全国
3982,0.171,28,当地
3983,0.167,10,当地
3984,0.164,268,全国
3986,0.172,162,全国
3987,0.162,200,全国
3988,0.132,20,当地
3989,0.225,15,当地
3990,0.164,28,当地
3992,0.165,20,当地
3993,0.16,190,全国
3994,0.19,10,当地
3995,0.109,11,当地
3997,0.16,303,全国
3998,0.17,20,当地
3999,0.147,20,当地
4000,0.155,19,当地
4002,0.14,253,全国
4003,0.17,187,全国
4004,0.178,204,全国
4005,0.156,19,全国
4006,0.168,19,当地
4007,0.14,168,全国
4009,0.134,30,当地
4010,0.116,10,当地
4011,0.142,17,当地
4012,0.176,10,当地
4013,0.138,266,全国
4014,0.229,10,当地
4015,0.175,10,当地
4016,0.161,195,全国
4017,0.206,21,当地
4019,0.161,266,全国
4020,0.184,197,全国
4022,0.158,170,全国
4023,0.178,178,全国
4024,0.149,238,全国
4025,0.176,203,全国
4027,0.179,10,当地
4028,0.151,22,当地
4030,0.137,262,全国
4031,0.164,205,全国
4033,0.141,257,全国
4034,0.201,210,全国
4035,0.189,18,当地
4036,0.154,11,当地
4039,0.149,240,全国
4040,0.145,19,当地
4041,0.202,148,全国
4042,0.177,283,全国
4043,0.147,11,当地
4044,0.136,248,全国
4045,0.158,191,全国
4047,0.179,185,全国
4049,0.171,21,当地
4050,0.149,234,全国
4051,0.157,14,当地
4052,0.177,10,当地
4053,0.162,229,全国
4054,0.159,18,当地
4055,0.162,11,当地
4056,0.16,72,全国
4057,0.156,267,全国
4058,0.186,270,全国
4059,0.17,20,当地
4060,0.161,208,全国
4061,0.131,279,全国
4062,0.179,236,全国
4063,0.131,291,全国
4064,0.162,267,全国
4065,0.173,178,全国
4066,0.167,232,全国
4067,0.164,264,全国
4068,0.161,223,全国
4069,0.218,17,当地
4071,0.166,145,全国
4072,0.143,30,当地
4073,0.125,11,当地
4074,0.149,11,当地
4075,0.127,262,全国
4076,0.265,11,当地
4077,0.181,237,全国
4078,0.169,14,全国
4079,0.169,14,当地
4080,0.142,96,全国
4081,0.182,10,当地
4082,0.169,226,全国
4083,0.119,18,当地
4084,0.128,16,当地
4085,0.201,147,全国
4086,0.142,225,全国
4089,0.159,11,当地
4090,0.15,195,全国
4092,0.177,15,当地
4093,0.182,203,全国
4094,0.157,11,当地
4095,0.166,11,当地
4096,0.148,26,当地
4097,0.21,171,全国
4098,0.208,10,当地
4099,0.166,228,全国
4100,0.158,18,当地
4102,0.154,265,全国
4103,0.227,182,全国
4104,0.151,11,当地
4105,0.149,10,当地
4106,0.184,168,全国
4108,0.143,224,全国
4109,0.126,280,全国
4110,0.171,197,全国
4111,0.161,30,当地
4112,0.16,10,当地
4113,0.194,11,当地
4114,0.204,165,全国
4116,0.214,10,当地
4117,0.213,216,全国
4118,0.165,20,当地
4119,0.187,19,当地
4120,0.166,272,全国
4121,0.141,215,全国
4122,0.169,269,全国
4123,0.202,11,当地
4124,0.173,10,当地
4128,0.154,182,全国
4129,0.182,170,全国
4131,0.154,11,当地
4133,0.16,247,全国
4134,0.16,246,全国
4136,0.141,18,当地
4137,0.125,24,当地
4138,0.164,197,全国
4139,0.194,19,当地
4140,0.158,224,全国
4142,0.174,233,全国
4143,0.177,21,当地
4144,0.182,30,当地
4145,0.312,10,当地
4146,0.148,239,全国
4148,0.149,241,全国
4150,0.145,239,全国
4151,0.21,10,当地
4152,0.175,186,全国
4154,0.185,10,当地
4155,0.157,224,全国
4156,0.161,252,全国
4158,0.171,20,当地
4159,0.159,269,全国
4161,0.164,10,当地
4162,0.16,17,当地
4163,0.17,63,当地
4164,0.194,15,当地
4166,0.126,11,当地
4167,0.158,186,全国
4168,0.154,10,当地
4169,0.195,10,当地
4171,0.174,20,当地
4172,0.143,22,当地
4173,0.17,21,当地
4174,0.17,10,当地
4175,0.145,190,全国
4176,0.162,126,全国
4177,0.167,167,全国
4179,0.156,224,全国
4180,0.161,212,全国
4181,0.203,187,全国
4182,0.169,21,当地
4183,0.133,10,当地
4184,0.182,10,当地
4186,0.168,149,全国
4188,0.123,236,全国
4189,0.178,29,当地
4190,0.152,132,全国
4191,0.185,11,当地
4193,0.16,11,当地
4195,0.151,205,全国
4196,0.173,220,全国
4197,0.187,204,全国
4199,0.129,11,当地
4200,0.163,19,当地
4201,0.17,162,全国
4202,0.166,19,当地
4203,0.151,168,全国
4204,0.189,12,当地
4205,0.123,36,当地
4207,0.134,10,当地
4208,0.148,22,当地
4209,0.169,240,全国
4210,0.201,10,当地
4211,0.146,182,全国
4213,0.155,188,全国
4214,0.159,201,全国
4215,0.147,10,当地
4216,0.168,10,当地
4218,0.135,18,当地
4219,0.183,21,当地
4220,0.179,10,当地
4224,0.21,25,当地
4225,0.157,184,全国
4226,0.164,18,当地
4227,0.174,11,当地
4228,0.198,10,当地
4229,0.2,10,当地
4230,0.148,10,当地
4231,0.185,10,当地
4232,0.185,203,全国
4233,0.187,19,当地
4234,0.173,179,全国
4236,0.113,280,全国
4237,0.151,265,全国
4238,0.149,151,全国
4239,0.147,11,当地
4240,0.15,225,全国
4241,0.19,20,当地
4243,0.184,10,当地
4244,0.142,141,全国
4245,0.188,204,全国
4246,0.208,10,当地
4247,0.163,226,全国
4248,0.161,188,全国
4251,0.207,234,全国
4252,0.18,208,全国
4253,0.157,10,当地
4254,0.142,188,全国
4256,0.13,247,全国
4257,0.166,19,当地
4258,0.167,206,全国
4259,0.117,10,当地
4260,0.189,16,当地
4261,0.157,262,全国
4262,0.139,266,全国
4263,0.175,222,全国
4264,0.164,16,当地
4266,0.146,247,全国
4268,0.172,140,全国
4269,0.152,11,当地
4270,0.156,19,当地
4271,0.153,19,当地
4272,0.146,18,当地
4273,0.195,10,当地
4274,0.162,196,全国
4275,0.236,21,当地
4276,0.157,11,当地
4277,0.16,191,全国
4278,0.116,21,当地
4281,0.163,178,全国
4283,0.173,168,全国
4286,0.156,21,当地
4287,0.182,10,当地
4288,0.118,21,当地
4289,0.127,10,当地
4290,0.123,241,全国
4292,0.129,40,当地
4293,0.194,19,当地
4294,0.135,19,当地
4295,0.135,11,当地
4296,0.138,167,全国
4297,0.111,241,全国
4298,0.165,263,全国
4299,0.147,171,全国
4300,0.19,10,当地
4301,0.184,169,全国
4302,0.132,63,当地
4303,0.176,30,当地
4305,0.146,218,全国
4306,0.196,174,全国
4308,0.143,10,当地
4311,0.145,290,全国
4313,0.176,11,当地
4314,0.151,241,全国
4315,0.166,10,当地
4317,0.177,191,全国
4318,0.164,21,当地
4319,0.193,11,当地
4320,0.13,206,全国
4323,0.145,20,当地
4324,0.133,320,全国
4325,0.154,182,全国
4327,0.192,220,全国
4329,0.173,211,全国
4330,0.126,234,全国
4331,0.173,20,当地
4332,0.191,176,全国
4335,0.11,10,当地
4336,0.147,232,全国
4337,0.135,272,全国
4339,0.223,10,当地
4340,0.208,12,全国
4342,0.139,224,全国
4343,0.172,16,当地
4344,0.13,242,全国
4345,0.142,20,当地
4346,0.167,223,全国
4347,0.185,11,当地
4348,0.155,11,当地
4349,0.149,173,全国
4350,0.134,240,全国
4351,0.121,10,当地
4352,0.144,195,全国
4355,0.209,154,全国
4356,0.131,18,当地
4357,0.162,11,当地
4358,0.176,10,当地
4359,0.14,15,当地
4360,0.172,18,当地
4361,0.145,233,全国
4362,0.144,202,全国
4363,0.157,283,全国
4364,0.135,254,全国
4365,0.177,226,全国
4366,0.137,11,当地
4367,0.206,180,全国
4368,0.191,181,全国
4369,0.156,21,当地
4370,0.145,257,全国
4371,0.132,232,全国
4372,0.166,171,全国
4373,0.17,22,当地
4374,0.149,39,当地
4375,0.159,10,当地
4376,0.115,11,当地
4377,0.147,10,当地
4379,0.142,10,当地
4380,0.166,205,全国
4381,0.166,241,全国
4382,0.14,10,当地
4383,0.184,11,当地
4384,0.168,271,全国
4385,0.207,126,全国
4387,0.177,11,当地
4388,0.169,271,全国
4389,0.174,198,全国
4390,0.195,195,全国
4391,0.161,241,全国
4393,0.192,197,全国
4394,0.149,10,当地
4395,0.195,10,当地
4396,0.191,230,全国
4397,0.155,10,当地
4398,0.137,47,当地
4400,0.18,181,全国
4401,0.158,16,当地
4402,0.168,211,全国
4403,0.151,218,全国
4404,0.17,10,当地
4405,0.158,192,全国
4406,0.145,20,当地
4407,0.174,238,全国
4408,0.194,18,当地
4409,0.152,18,当地
4410,0.158,18,当地
4411,0.201,25,当地
4413,0.175,266,全国
4414,0.177,167,全国
4415,0.137,240,全国
4416,0.175,39,当地
4417,0.209,182,全国
4418,0.125,238,全国
4419,0.148,18,当地
4420,0.155,277,全国
4421,0.187,147,全国
4422,0.172,202,全国
4423,0.176,37,当地
4424,0.155,279,全国
4425,0.177,174,全国
4427,0.132,225,全国
4428,0.141,232,全国
4429,0.17,46,当地
4430,0.135,10,当地
4431,0.169,164,全国
4432,0.155,237,全国
4433,0.197,10,当地
4434,0.151,57,当地
4435,0.191,10,当地
4436,0.17,10,当地
4437,0.124,10,当地
4438,0.127,223,全国
4439,0.172,180,全国
4440,0.169,196,全国
4441,0.139,252,全国
4442,0.171,10,当地
4443,0.185,239,全国
4444,0.137,230,全国
4445,0.116,241,全国
4446,0.129,11,当地
4447,0.185,19,当地
4448,0.153,246,全国
4449,0.165,192,全国
4450,0.172,10,当地
4451,0.137,10,当地
4452,0.137,11,当地
4456,0.169,22,当地
4457,0.186,18,当地
4458,0.157,22,当地
4459,0.123,253,全国
4460,0.147,251,全国
4461,0.174,19,当地
4462,0.155,173,全国
4463,0.148,20,当地
4464,0.187,201,全国
4465,0.201,16,当地
4466,0.197,21,当地
4467,0.136,268,全国
4468,0.14,247,全国
4469,0.163,236,全国
4470,0.144,227,全国
4471,0.152,59,当地
4472,0.161,279,全国
4473,0.232,11,当地
4474,0.179,206,全国
4475,0.188,10,当地
4477,0.134,239,全国
4478,0.148,10,当地
4479,0.181,17,当地
4482,0.183,10,当地
4483,0.135,16,当地
4484,0.197,185,全国
4485,0.142,10,当地
4486,0.171,206,全国
4487,0.177,218,全国
4488,0.18,11,当地
4489,0.158,21,当地
4491,0.197,197,全国
4492,0.161,52,全国
4494,0.146,225,全国
4495,0.114,10,当地
4496,0.158,21,当地
4497,0.139,209,全国
4498,0.165,124,全国
4499,0.18,164,全国
4500,0.128,257,全国
4501,0.15,10,当地
4502,0.152,11,当地
4503,0.115,271,全国
4504,0.143,255,全国
4505,0.177,10,当地
4506,0.136,10,当地
4508,0.177,178,全国
4509,0.176,10,当地
4510,0.248,24,当地
4511,0.162,18,当地
4512,0.152,296,全国
4513,0.135,10,当地
